anio,jugador,jugador_slug,seleccion,goles
2010,Yun Nam Ji,yun_nam_ji,Corea del Norte,0
2010,Milan Jovanovic,milan_jovanovic,Serbia,0
2010,Juan,juan,Brasil,0
2010,Salomon Kalou,salomon_kalou,Costa de Marfil,0
2010,Sami Khedira,sami_khedira,Alemania,0
2010,Bongani Khumalo,bongani_khumalo,Sudáfrica,0
2010,Kamil Kopunek,kamil_kopunek,Eslovaquia,0
2010,Robert Koren,robert_koren,Eslovenia,0
2010,Dirk Kuyt,dirk_kuyt,Paises Bajos,0
2010,Liedson,liedson,Portugal,0
2010,Zlatan Ljubijankic,zlatan_ljubijankic,Eslovenia,0
2010,Maicon,maicon,Brasil,0
2010,Florent Malouda,florent_malouda,Francia,0
2010,Rafael Marquez,rafael_marquez,México,0
2010,Raul Meireles,raul_meireles,Portugal,0
2010,Rodrigo Millar,rodrigo_millar,Chile,0
2010,Katlego Mphela,katlego_mphela,Sudáfrica,0
2010,Sulley Muntari,sulley_muntari,Ghana,0
2010,Shinji Okazaki,shinji_okazaki,Japón,0
2010,Mesut Ozil,mesut_ozil,Alemania,0
2010,Martin Palermo,martin_palermo,Argentina,1
2010,Marko Pantelic,marko_pantelic,Serbia,0
2010,Chu Young Park,chu_young_park,Corea del Sur,0
2010,Ji Sung Park,ji_sung_park,Corea del Sur,0
2010,Alvaro Pereira,alvaro_pereira,Uruguay,0
2010,Maximiliano Pereira,maximiliano_pereira,Uruguay,0
2010,Carles Puyol,carles_puyol,España,0
2010,Fabio Quagliarella,fabio_quagliarella,Italia,1
2010,Winston Reid,winston_reid,Nueva Zelanda,0
2010,Cristian Riveros,cristian_riveros,Paraguay,0
2010,Romaric,romaric,Costa de Marfil,0
2010,Dennis Rommedahl,dennis_rommedahl,Dinamarca,0
2010,Cristiano Ronaldo,cristiano_ronaldo,Portugal,0
2010,Dimitrios Salpingidis,dimitrios_salpingidis,Grecia,0
2010,Simao,simao,Portugal,0
2010,Shane Smeltz,shane_smeltz,Nueva Zelanda,0
2010,Jon Dahl Tomasson,jon_dahl_tomasson,Dinamarca,0
2010,Vasileios Torosidis,vasileios_torosidis,Grecia,0
2010,Yaya Toure,yaya_toure,Costa de Marfil,0
2010,Siphiwe Tshabalala,siphiwe_tshabalala,Sudáfrica,0
2010,Matt Upson,matt_upson,Inglaterra,0
2010,Giovanni Van Bronckhorst,giovanni_van_bronckhorst,Paises Bajos,0
2010,Robin Van Persie,robin_van_persie,Paises Bajos,0
2010,Enrique Vera,enrique_vera,Paraguay,0
2006,Miroslav Klose,miroslav_klose,Alemania,0
2006,Hernan Crespo,hernan_crespo,Argentina,0
2006,Thierry Henry,thierry_henry,Francia,0
2006,Lukas Podolski,lukas_podolski,Alemania,0
2006,Maxi Rodriguez,maxi_rodriguez,Argentina,0
2006,Ronaldo,ronaldo,Brasil,0
2006,Fernando Torres,fernando_torres,España,0
2006,David Villa,david_villa,España,0
2006,Zinedine Zidane,zinedine_zidane,Francia,0
2006,Adriano,adriano,Brasil,0
2006,Bartosz Bosacki,bartosz_bosacki,Polonia,1
2006,Omar Bravo,omar_bravo,México,0
2006,Tim Cahill,tim_cahill,Australia,0
2006,Agustin Delgado,agustin_delgado,Ecuador,0
2006,Aruna Dindane,aruna_dindane,Costa de Marfil,0
2006,Alexander Frei,alexander_frei,Suiza,0
2006,Steven Gerrard,steven_gerrard,Inglaterra,0
2006,Maniche,maniche,Portugal,0
2006,Marco Materazzi,marco_materazzi,Italia,0
2006,Tomas Rosicky,tomas_rosicky,República Checa,0
2006,Bastian Schweinsteiger,bastian_schweinsteiger,Alemania,0
2006,Andriy Shevchenko,andriy_shevchenko,Ucrania,0
2006,Carlos Tenorio,carlos_tenorio,Ecuador,0
2006,Luca Toni,luca_toni,Italia,0
2006,Patrick Vieira,patrick_vieira,Francia,0
2006,Paulo Wanchope,paulo_wanchope,Costa Rica,0
2006,Jung Hwan Ahn,jung_hwan_ahn,Corea del Sur,0
2006,Sami Al Jaber,sami_al_jaber,Arabia Saudita,0
2006,Yasser Al Kahtani,yasser_al_kahtani,Arabia Saudita,0
2006,Marcus Allback,marcus_allback,Suecia,0
2006,John Aloisi,john_aloisi,Australia,0
2006,Xabi Alonso,xabi_alonso,España,0
2006,Stephen Appiah,stephen_appiah,Ghana,0
2006,Roberto Ayala,roberto_ayala,Argentina,0
2006,Sohrab Bakhtiarizadeh,sohrab_bakhtiarizadeh,Irán,0
2006,Tranquillo Barnetta,tranquillo_barnetta,Suiza,0
2006,David Beckham,david_beckham,Inglaterra,0
2006,Esteban Cambiasso,esteban_cambiasso,Argentina,0
2006,Joe Cole,joe_cole,Inglaterra,0
2006,Peter Crouch,peter_crouch,Inglaterra,0
2006,Nelson Cuevas,nelson_cuevas,Paraguay,0
2006,Deco,deco,Portugal,0
2006,Alessandro Del Piero,alessandro_del_piero,Italia,0
2006,Clint Dempsey,clint_dempsey,Estados Unidos,0
2006,Haminu Draman,haminu_draman,Ghana,0
2006,Didier Drogba,didier_drogba,Costa de Marfil,0
2006,Flavio,flavio,Angola,1
2006,Jose Fonseca,jose_fonseca,México,0
2006,Fred,fred,Brasil,1
2006,Torsten Frings,torsten_frings,Alemania,0
2006,Alberto Gilardino,alberto_gilardino,Italia,0
2006,Gilberto Melo,gilberto_melo,Brasil,1
2006,Yahya Golmohammadi,yahya_golmohammadi,Irán,0
2006,Ronald Gomez,ronald_gomez,Costa Rica,0
2006,Fabio Grosso,fabio_grosso,Italia,0
2006,Asamoah Gyan,asamoah_gyan,Ghana,0
2006,Vincenzo Iaquinta,vincenzo_iaquinta,Italia,0
2006,Sasa Ilic,sasa_ilic,Serbia y Montenegro,1
2006,Filippo Inzaghi,filippo_inzaghi,Italia,1
2006,Radhi Jaidi,radhi_jaidi,Túnez,0
2006,Zied Jaziri,zied_jaziri,Túnez,0
2006,Juanito,juanito,España,1
2006,Juninho Pernambucano,juninho_pernambucano,Brasil,0
2006,Kaká,kaka,Brasil,0
2006,Maksym Kalinichenko,maksym_kalinichenko,Ucrania,0
2006,Bonaventure Kalou,bonaventure_kalou,Costa de Marfil,0
2006,Ivan Kaviedes,ivan_kaviedes,Ecuador,0
2006,Harry Kewell,harry_kewell,Australia,0
2006,Jan Koller,jan_koller,República Checa,1
2006,Bakary Kone,bakary_kone,Costa de Marfil,0
2006,Niko Kovac,niko_kovac,Croacia,0
2006,Philipp Lahm,philipp_lahm,Alemania,0
2006,Henrik Larsson,henrik_larsson,Suecia,0
2006,Chun Soo Lee,chun_soo_lee,Corea del Sur,0
2006,Fredrik Ljungberg,fredrik_ljungberg,Suecia,0
2006,Rafael Marquez,rafael_marquez,México,0
2006,Lionel Messi,lionel_messi,Argentina,0
2006,Jaouhar Mnari,jaouhar_mnari,Túnez,0
2006,Mohamed Kader,mohamed_kader,Togo,0
2006,Craig Moore,craig_moore,Australia,0
2006,Sulley Muntari,sulley_muntari,Ghana,0
2006,Shunsuke Nakamura,shunsuke_nakamura,Japón,0
2006,Oliver Neuville,oliver_neuville,Alemania,0
2006,Nuno Gomes,nuno_gomes,Portugal,0
2006,Ji Sung Park,ji_sung_park,Corea del Sur,0
2006,Pauleta,pauleta,Portugal,0
2006,Andrea Pirlo,andrea_pirlo,Italia,0
2006,Raul,raul,España,0
2006,Serhiy Rebrov,serhiy_rebrov,Ucrania,0
2006,Franck Ribery,franck_ribery,Francia,0
2006,Arjen Robben,arjen_robben,Paises Bajos,0
2006,Cristiano Ronaldo,cristiano_ronaldo,Portugal,0
2006,Andriy Rusol,andriy_rusol,Ucrania,0
2006,Javier Saviola,javier_saviola,Argentina,0
2006,Philippe Senderos,philippe_senderos,Suiza,0
2006,Simao,simao,Portugal,0
2006,Darijo Srna,darijo_srna,Croacia,0
2006,Keiji Tamada,keiji_tamada,Japón,0
2006,Carlos Tevez,carlos_tevez,Argentina,0
2006,Francesco Totti,francesco_totti,Italia,0
2006,Ruud Van Nistelrooij,ruud_van_nistelrooij,Paises Bajos,0
2006,Robin Van Persie,robin_van_persie,Paises Bajos,0
2006,Gianluca Zambrotta,gianluca_zambrotta,Italia,0
2006,Ze Roberto,ze_roberto,Brasil,0
2006,Nikola Zigic,nikola_zigic,Serbia y Montenegro,0
2006,Zinha,zinha,México,0
2002,Ronaldo,ronaldo,Brasil,1
2002,Miroslav Klose,miroslav_klose,Alemania,0
2002,Rivaldo,rivaldo,Brasil,0
2002,Jon Dahl Tomasson,jon_dahl_tomasson,Dinamarca,1
2002,Christian Vieri,christian_vieri,Italia,1
2002,Michael Ballack,michael_ballack,Alemania,0
2002,Bouba Diop,bouba_diop,Senegal,0
2002,Robbie Keane,robbie_keane,Irlanda,0
2002,Henrik Larsson,henrik_larsson,Suecia,0
2002,Ilhan Mansiz,ilhan_mansiz,Turquía,0
2002,Fernando Morientes,fernando_morientes,España,0
2002,Pauleta,pauleta,Portugal,1
2002,Raul,raul,España,0
2002,Marc Wilmots,marc_wilmots,Bélgica,0
2002,Jung Hwan Ahn,jung_hwan_ahn,Corea del Sur,0
2002,Jared Borgetti,jared_borgetti,México,0
2002,Henri Camara,henri_camara,Senegal,0
2002,Nelson Cuevas,nelson_cuevas,Paraguay,1
2002,Umit Davala,umit_davala,Turquía,0
2002,Landon Donovan,landon_donovan,Estados Unidos,0
2002,Ronald Gomez,ronald_gomez,Costa Rica,0
2002,Fernando Hierro,fernando_hierro,España,0
2002,Junichi Inamoto,junichi_inamoto,Japón,0
2002,Brian Mcbride,brian_mcbride,Estados Unidos,0
2002,Michael Owen,michael_owen,Inglaterra,0
2002,Ronaldinho,ronaldinho,Brasil,0
2002,Hasan Sas,hasan_sas,Turquía,0
2002,Milenko Acimovic,milenko_acimovic,Eslovenia,0
2002,Julius Aghahowa,julius_aghahowa,Nigeria,0
2002,Niclas Alexandersson,niclas_alexandersson,Suecia,0
2002,Francisco Arce,francisco_arce,Paraguay,0
2002,Gabriel Batistuta,gabriel_batistuta,Argentina,0
2002,David Beckham,david_beckham,Inglaterra,0
2002,Emre Belozoglu,emre_belozoglu,Turquía,0
2002,Vladimir Beschastnykh,vladimir_beschastnykh,Rusia,0
2002,Beto,beto_2,Portugal,0
2002,Oliver Bierhoff,oliver_bierhoff,Alemania,0
2002,Cuauhtemoc Blanco,cuauhtemoc_blanco,México,0
2002,Marco Bode,marco_bode,Alemania,0
2002,Raouf Bouzaiene,raouf_bouzaiene,Túnez,0
2002,Gary Breen,gary_breen,Irlanda,0
2002,Sol Campbell,sol_campbell,Inglaterra,0
2002,Jorge Campos,jorge_campos_2,Paraguay,0
2002,Sebastijan Cimirotic,sebastijan_cimirotic,Eslovenia,0
2002,Hernan Crespo,hernan_crespo,Argentina,0
2002,Alessandro Del Piero,alessandro_del_piero,Italia,0
2002,Agustin Delgado,agustin_delgado,Ecuador,0
2002,Salif Diao,salif_diao,Senegal,0
2002,Damien Duff,damien_duff,Irlanda,0
2002,Edmilson,edmilson,Brasil,0
2002,Samuel Eto'o,samuel_etoo,Camerún,0
2002,Khalilou Fadiga,khalilou_fadiga,Senegal,0
2002,Rio Ferdinand,rio_ferdinand,Inglaterra,0
2002,Diego Forlan,diego_forlan,Uruguay,1
2002,Quinton Fortune,quinton_fortune,Sudáfrica,0
2002,Emile Heskey,emile_heskey,Inglaterra,0
2002,Matt Holland,matt_holland,Irlanda,0
2002,Sun Hong Hwang,sun_hong_hwang,Corea del Sur,0
2002,Carsten Jancker,carsten_jancker,Alemania,0
2002,Junior,junior_2,Brasil,1
2002,Valeri Karpin,valeri_karpin,Rusia,0
2002,Bulent Korkmaz,bulent_korkmaz,Turquía,0
2002,Pawel Kryszalowicz,pawel_kryszalowicz,Polonia,0
2002,Eul Yong Lee,eul_yong_lee,Corea del Sur,0
2002,Thomas Linke,thomas_linke,Alemania,0
2002,Clint Mathis,clint_mathis,Estados Unidos,0
2002,Patrick Mboma,patrick_mboma,Camerún,0
2002,Benni Mccarthy,benni_mccarthy,Sudáfrica,0
2002,Edison Mendez,edison_mendez,Ecuador,0
2002,Gaizka Mendieta,gaizka_mendieta,España,0
2002,Teboho Mokoena,teboho_mokoena,Sudáfrica,0
2002,Richard Morales,richard_morales,Uruguay,0
2002,Hiroaki Morishima,hiroaki_morishima,Japón,0
2002,Hidetoshi Nakata,hidetoshi_nakata,Japón,0
2002,Oliver Neuville,oliver_neuville,Alemania,0
2002,Siyabonga Nomvethe,siyabonga_nomvethe,Sudáfrica,0
2002,John O'Brien,john_obrien,Estados Unidos,0
2002,Ivica Olic,ivica_olic,Croacia,0
2002,Emmanuel Olisadebe,emmanuel_olisadebe,Polonia,0
2002,Ji Sung Park,ji_sung_park,Corea del Sur,0
2002,Winston Parks,winston_parks,Costa Rica,0
2002,Lucas Radebe,lucas_radebe,Sudáfrica,0
2002,Milan Rapaic,milan_rapaic,Croacia,0
2002,Alvaro Recoba,alvaro_recoba,Uruguay,0
2002,Roberto Carlos,roberto_carlos,Brasil,0
2002,Dario Rodriguez,dario_rodriguez,Uruguay,0
2002,Dennis Rommedahl,dennis_rommedahl,Dinamarca,0
2002,Rui Costa,rui_costa,Portugal,0
2002,Roque Santa Cruz,roque_santa_cruz,Paraguay,0
2002,Bernd Schneider,bernd_schneider,Alemania,0
2002,Ki Hyeon Seol,ki_hyeon_seol,Corea del Sur,0
2002,Wesley Sonck,wesley_sonck,Bélgica,0
2002,Chong Gug Song,chong_gug_song,Corea del Sur,0
2002,Hakan Sukur,hakan_sukur,Turquía,0
2002,Takayuki Suzuki,takayuki_suzuki,Japón,0
2002,Anders Svensson,anders_svensson,Suecia,0
2002,Dmitri Sychev,dmitri_sychev,Rusia,0
2002,Egor Titov,egor_titov,Rusia,0
2002,Gerardo Torrado,gerardo_torrado,México,0
2002,Juan Carlos Valeron,juan_carlos_valeron,España,0
2002,Peter Van Der Heyden,peter_van_der_heyden,Bélgica,0
2002,Johan Walem,johan_walem,Bélgica,0
2002,Paulo Wanchope,paulo_wanchope,Costa Rica,0
2002,Mauricio Wright,mauricio_wright,Costa Rica,0
2002,Sang Chul Yoo,sang_chul_yoo,Corea del Sur,0
2002,Marcin Zewlakow,marcin_zewlakow,Polonia,0
1998,Davor Suker,davor_suker,Croacia,0
1998,Gabriel Batistuta,gabriel_batistuta,Argentina,1
1998,Christian Vieri,christian_vieri,Italia,1
1998,Luis Hernandez,luis_hernandez,México,1
1998,Ronaldo,ronaldo,Brasil,0
1998,Marcelo Salas,marcelo_salas,Chile,1
1998,Bebeto,bebeto,Brasil,0
1998,Dennis Bergkamp,dennis_bergkamp,Paises Bajos,0
1998,Oliver Bierhoff,oliver_bierhoff,Alemania,0
1998,Cesar Sampaio,cesar_sampaio,Brasil,0
1998,Thierry Henry,thierry_henry,Francia,0
1998,Juergen Klinsmann,juergen_klinsmann,Alemania,0
1998,Rivaldo,rivaldo,Brasil,0
1998,Roberto Baggio,roberto_baggio,Italia,0
1998,Shaun Bartlett,shaun_bartlett,Sudáfrica,0
1998,Salaheddine Bassir,salaheddine_bassir,Marruecos,0
1998,Phillip Cocu,phillip_cocu,Paises Bajos,0
1998,Ronald De Boer,ronald_de_boer,Paises Bajos,0
1998,Abdeljalil Hadda,abdeljalil_hadda,Marruecos,0
1998,Fernando Hierro,fernando_hierro,España,0
1998,Patrick Kluivert,patrick_kluivert,Paises Bajos,0
1998,Slobodan Komljenovic,slobodan_komljenovic,RF de Yugoslavia,0
1998,Brian Laudrup,brian_laudrup,Dinamarca,0
1998,Viorel Moldovan,viorel_moldovan,Rumania,0
1998,Fernando Morientes,fernando_morientes,España,1
1998,Ariel Ortega,ariel_ortega,Argentina,0
1998,Michael Owen,michael_owen,Inglaterra,0
1998,Ricardo Pelaez Linares,ricardo_pelaez_linares,México,0
1998,Emmanuel Petit,emmanuel_petit,Francia,0
1998,Robert Prosinecki,robert_prosinecki,Croacia,0
1998,Alan Shearer,alan_shearer,Inglaterra,0
1998,Lilian Thuram,lilian_thuram,Francia,0
1998,Theodore Whitmore,theodore_whitmore,Jamaica,0
1998,Marc Wilmots,marc_wilmots,Bélgica,0
1998,Zinedine Zidane,zinedine_zidane,Francia,0
1998,Mutiu Adepoju,mutiu_adepoju,Nigeria,0
1998,Sami Al Jaber,sami_al_jaber,Arabia Saudita,0
1998,Youssef Al Tunayan,youssef_al_tunayan,Arabia Saudita,0
1998,Darren Anderton,darren_anderton,Inglaterra,0
1998,Celso Ayala,celso_ayala,Paraguay,0
1998,Tijani Babangida,tijani_babangida,Nigeria,0
1998,David Beckham,david_beckham,Inglaterra,0
1998,Miguel Benitez,miguel_benitez,Paraguay,0
1998,Laurent Blanc,laurent_blanc,Francia,0
1998,Cuauhtemoc Blanco,cuauhtemoc_blanco,México,0
1998,Craig Burley,craig_burley,Escocia,0
1998,Jose Cardozo,jose_cardozo,Paraguay,0
1998,John Collins,john_collins,Escocia,0
1998,Edgar Davids,edgar_davids,Paises Bajos,0
1998,Luigi Di Biagio,luigi_di_biagio,Italia,0
1998,Youri Djorkaeff,youri_djorkaeff,Francia,0
1998,Christophe Dugarry,christophe_dugarry,Francia,0
1998,Robert Earle,robert_earle,Jamaica,0
1998,Dan Eggen,dan_eggen,Noruega,0
1998,Mustafa El Hadji,mustafa_el_hadji,Marruecos,0
1998,Hamid Estili,hamid_estili,Irán,0
1998,Havard Flo,havard_flo,Noruega,0
1998,Tore Andre Flo,tore_andre_flo,Noruega,0
1998,Alberto Garcia Aspe,alberto_garcia_aspe,México,0
1998,Seok Ju Ha,seok_ju_ha,Corea del Sur,0
1998,Thomas Helveg,thomas_helveg,Dinamarca,0
1998,Andreas Herzog,andreas_herzog,Austria,0
1998,Victor Ikpeba,victor_ikpeba,Nigeria,0
1998,Adrian Ilie,adrian_ilie,Rumania,0
1998,Robert Jarni,robert_jarni,Croacia,0
1998,Martin Jorgensen,martin_jorgensen,Dinamarca,0
1998,Kiko,kiko,España,0
1998,Emil Kostadinov,emil_kostadinov,Bulgaria,0
1998,Michael Laudrup,michael_laudrup,Dinamarca,0
1998,Bixente Lizarazu,bixente_lizarazu,Francia,0
1998,Claudio Lopez,claudio_lopez,Argentina,0
1998,Luis Enrique,luis_enrique,España,0
1998,Mehdi Mahdavikia,mehdi_mahdavikia,Irán,0
1998,Patrick Mboma,patrick_mboma,Camerún,0
1998,Brian Mcbride,brian_mcbride,Estados Unidos,0
1998,Benni Mccarthy,benni_mccarthy,Sudáfrica,0
1998,Sinisa Mihajlovic,sinisa_mihajlovic,RF de Yugoslavia,0
1998,Predrag Mijatovic,predrag_mijatovic,RF de Yugoslavia,0
1998,Andreas Moeller,andreas_moeller,Alemania,0
1998,Peter Moller,peter_moller,Dinamarca,0
1998,Masashi Nakayama,masashi_nakayama,Japón,0
1998,Allan Nielsen,allan_nielsen,Dinamarca,0
1998,Luc Nilis,luc_nilis,Bélgica,0
1998,Pierre Njanka,pierre_njanka,Camerún,0
1998,Sunday Oliseh,sunday_oliseh,Nigeria,0
1998,Wilson Oruma,wilson_oruma,Nigeria,1
1998,Marc Overmars,marc_overmars,Paises Bajos,0
1998,Dan Petrescu,dan_petrescu,Rumania,0
1998,Mauricio Pineda,mauricio_pineda,Argentina,0
1998,Toni Polster,toni_polster,Austria,0
1998,Leider Preciado,leider_preciado,Colombia,0
1998,Raul,raul,España,0
1998,Kjetil Rekdal,kjetil_rekdal,Noruega,0
1998,Marc Rieper,marc_rieper,Dinamarca,0
1998,Ebbe Sand,ebbe_sand,Dinamarca,0
1998,Paul Scholes,paul_scholes,Inglaterra,0
1998,Jose Sierra,jose_sierra,Chile,0
1998,Skander Souayah,skander_souayah,Túnez,0
1998,Mario Stanic,mario_stanic,Croacia,0
1998,Dragan Stojkovic,dragan_stojkovic,RF de Yugoslavia,0
1998,David Trezeguet,david_trezeguet,Francia,0
1998,Pierre Van Hooijdonk,pierre_van_hooijdonk,Paises Bajos,0
1998,Ivica Vastic,ivica_vastic,Austria,0
1998,Goran Vlaovic,goran_vlaovic,Croacia,0
1998,Sang Chul Yoo,sang_chul_yoo,Corea del Sur,0
1998,Javier Zanetti,javier_zanetti,Argentina,0
1998,Boudewijn Zenden,boudewijn_zenden,Paises Bajos,0
1994,Oleg Salenko,oleg_salenko,Rusia,2
1994,Hristo Stoichkov,hristo_stoichkov,Bulgaria,0
1994,Kennet Andersson,kennet_andersson,Suecia,0
1994,Roberto Baggio,roberto_baggio,Italia,0
1994,Juergen Klinsmann,juergen_klinsmann,Alemania,1
1994,Romario,romario,Brasil,0
1994,Gabriel Batistuta,gabriel_batistuta,Argentina,1
1994,Martin Dahlin,martin_dahlin,Suecia,0
1994,Florin Raducioiu,florin_raducioiu,Rumania,1
1994,Bebeto,bebeto,Brasil,0
1994,Dennis Bergkamp,dennis_bergkamp,Paises Bajos,0
1994,Tomas Brolin,tomas_brolin,Suecia,0
1994,Jose Luis Caminero,jose_luis_caminero,España,0
1994,Gheorghe Hagi,gheorghe_hagi,Rumania,0
1994,Philippe Albert,philippe_albert,Bélgica,0
1994,Fuad Amin,fuad_amin,Arabia Saudita,0
1994,Daniel Amokachi,daniel_amokachi,Nigeria,0
1994,Emmanuel Amunike,emmanuel_amunike,Nigeria,0
1994,Dino Baggio,dino_baggio,Italia,0
1994,Claudio Caniggia,claudio_caniggia,Argentina,0
1994,Ilie Dumitrescu,ilie_dumitrescu,Rumania,0
1994,Luis Garcia,luis_garcia_2,México,0
1994,Goikoetxea,goikoetxea_2,España,0
1994,Myung Bo Hong,myung_bo_hong,Corea del Sur,0
1994,Wim Jonk,wim_jonk,Paises Bajos,0
1994,Adrian Knup,adrian_knup,Suiza,0
1994,Iordan Letchkov,iordan_letchkov,Bulgaria,0
1994,Adolfo Valencia,adolfo_valencia,Colombia,0
1994,Rudi Voeller,rudi_voeller,Alemania,0
1994,Fahad Al Ghesheyan,fahad_al_ghesheyan,Arabia Saudita,0
1994,Sami Al Jaber,sami_al_jaber,Arabia Saudita,0
1994,Said Al Owayran,said_al_owayran,Arabia Saudita,0
1994,John Aldridge,john_aldridge,Irlanda,0
