anio,jugador,jugador_slug,seleccion,goles
1994,Abel Balbo,abel_balbo,Argentina,0
1994,Txiki Beguiristain,txiki_beguiristain,España,1
1994,Marcelino Bernal,marcelino_bernal,México,0
1994,Daniel Borimirov,daniel_borimirov,Bulgaria,0
1994,Branco,branco,Brasil,0
1994,Georges Bregy,georges_bregy,Suiza,0
1994,Mohammed Chaouch,mohammed_chaouch,Marruecos,0
1994,Stephane Chapuisat,stephane_chapuisat,Suiza,0
1994,Marc De Grijse,marc_de_grijse,Bélgica,0
1994,David Embe,david_embe,Camerún,0
1994,Alberto Garcia Aspe,alberto_garcia_aspe,México,0
1994,Herman Gaviria,herman_gaviria,Colombia,0
1994,Finidi George,finidi_george,Nigeria,0
1994,Georges Grun,georges_grun,Bélgica,0
1994,Pep Guardiola,pep_guardiola,España,0
1994,Fernando Hierro,fernando_hierro,España,0
1994,Ray Houghton,ray_houghton,Irlanda,0
1994,Sun Hong Hwang,sun_hong_hwang,Corea del Sur,0
1994,Julio Salinas,julio_salinas,España,0
1994,Henrik Larsson,henrik_larsson,Suecia,0
1994,Roger Ljung,roger_ljung,Suecia,0
1994,John Lozano,john_lozano,Colombia,1
1994,Luis Enrique,luis_enrique,España,0
1994,Diego Maradona,diego_maradona,Argentina,0
1994,Marcio Santos,marcio_santos,Brasil,0
1994,Daniele Massaro,daniele_massaro,Italia,0
1994,Lothar Matthaeus,lothar_matthaeus,Alemania,0
1994,Hakan Mild,hakan_mild,Suecia,0
1994,Roger Milla,roger_milla,Camerún,0
1994,Hassan Nader,hassan_nader,Marruecos,1
1994,Francois Omam-Biyik,francois_omam_biyik,Camerún,0
1994,Dan Petrescu,dan_petrescu,Rumania,0
1994,Dmitri Radchenko,dmitri_radchenko,Rusia,0
1994,Rai,rai,Brasil,0
1994,Kjetil Rekdal,kjetil_rekdal,Noruega,0
1994,Karlheinz Riedle,karlheinz_riedle,Alemania,0
1994,Bryan Roy,bryan_roy,Paises Bajos,0
1994,Erwin Sanchez,erwin_sanchez,Bolivia,0
1994,Jung Won Seo,jung_won_seo,Corea del Sur,0
1994,Samson Siasia,samson_siasia,Nigeria,0
1994,Nasko Sirakov,nasko_sirakov,Bulgaria,0
1994,Earnie Stewart,earnie_stewart,Estados Unidos,0
1994,Alain Sutter,alain_sutter,Suiza,0
1994,Gaston Taument,gaston_taument,Paises Bajos,0
1994,Aron Winter,aron_winter,Paises Bajos,0
1994,Eric Wynalda,eric_wynalda,Estados Unidos,0
1994,Rasheed Yekini,rasheed_yekini,Nigeria,0
1990,Salvatore Schillaci,salvatore_schillaci,Italia,0
1990,Tomas Skuhravy,tomas_skuhravy,Checoslovaquia,1
1990,Gary Lineker,gary_lineker,Inglaterra,0
1990,Lothar Matthaeus,lothar_matthaeus,Alemania Occidental,0
1990,Michel,michel,España,1
1990,Roger Milla,roger_milla,Camerún,0
1990,Andreas Brehme,andreas_brehme,Alemania Occidental,0
1990,Juergen Klinsmann,juergen_klinsmann,Alemania Occidental,0
1990,David Platt,david_platt,Inglaterra,0
1990,Rudi Voeller,rudi_voeller,Alemania Occidental,0
1990,Roberto Baggio,roberto_baggio,Italia,0
1990,Gavril Balint,gavril_balint,Rumania,0
1990,Michal Bilek,michal_bilek,Checoslovaquia,0
1990,Claudio Caniggia,claudio_caniggia,Argentina,0
1990,Careca,careca,Brasil,0
1990,Davor Jozic,davor_jozic,Yugoslavia,0
1990,Marius Lacatus,marius_lacatus,Rumania,0
1990,Muller,muller,Brasil,0
1990,Darko Pancev,darko_pancev,Yugoslavia,0
1990,Bernardo Redin,bernardo_redin,Colombia,0
1990,Dragan Stojkovic,dragan_stojkovic,Yugoslavia,0
1990,Magdy Abedelghani,magdy_abedelghani,Egipto,0
1990,Uwe Bein,uwe_bein,Alemania Occidental,0
1990,Pablo Bengoechea,pablo_bengoechea,Uruguay,1
1990,Tomas Brolin,tomas_brolin,Suecia,0
1990,Jorge Burruchaga,jorge_burruchaga,Argentina,0
1990,Paul Caligiuri,paul_caligiuri,Estados Unidos,0
1990,Juan Cayasso,juan_cayasso,Costa Rica,0
1990,Jan Ceulemans,jan_ceulemans,Bélgica,0
1990,Leo Clijsters,leo_clijsters,Bélgica,0
1990,Marc De Grijse,marc_de_grijse,Bélgica,0
1990,Michel De Wolf,michel_de_wolf,Bélgica,0
1990,Igor Dobrovolskyi,igor_dobrovolskyi,URSS,0
1990,Eugene Ekeke,eugene_ekeke,Camerún,1
1990,Johnny Ekstrom,johnny_ekstrom,Suecia,0
1990,Roger Flores,roger_flores,Costa Rica,0
1990,Daniel Fonseca,daniel_fonseca,Uruguay,0
1990,Giuseppe Giannini,giuseppe_giannini,Italia,0
1990,Ronald Gonzalez,ronald_gonzalez,Costa Rica,0
1990,Alberto Gorriz,alberto_gorriz,España,0
1990,Ruud Gullit,ruud_gullit,Paises Bajos,0
1990,Ivan Hasek,ivan_hasek,Checoslovaquia,0
1990,Bo Kwan Hwang,bo_kwan_hwang,Corea del Sur,0
1990,Mo Johnston,mo_johnston,Escocia,0
1990,Julio Salinas,julio_salinas,España,0
1990,Ali Thani Jumaa,ali_thani_jumaa,Emiratos Arabes,0
1990,Khalid Ismail,khalid_ismail,Emiratos Arabes,0
1990,Wim Kieft,wim_kieft,Paises Bajos,0
1990,Ronald Koeman,ronald_koeman,Paises Bajos,0
1990,Lubos Kubik,lubos_kubik,Checoslovaquia,0
1990,Emmanuel Kunde,emmanuel_kunde,Camerún,0
1990,Pierre Littbarski,pierre_littbarski,Alemania Occidental,0
1990,Milan Luhovy,milan_luhovy,Checoslovaquia,1
1990,Stuart Mccall,stuart_mccall,Escocia,0
1990,Hernan Medford,hernan_medford,Costa Rica,0
1990,Pedro Monzon,pedro_monzon,Argentina,0
1990,Bruce Murray,bruce_murray,Estados Unidos,0
1990,Andeas Ogris,andeas_ogris,Austria,0
1990,Francois Omam-Biyik,francois_omam_biyik,Camerún,0
1990,Robert Prosinecki,robert_prosinecki,Yugoslavia,0
1990,Oleg Protasov,oleg_protasov,URSS,0
1990,Niall Quinn,niall_quinn,Irlanda,0
1990,Freddy Rincon,freddy_rincon,Colombia,0
1990,Gerhard Rodax,gerhard_rodax,Austria,0
1990,Enzo Scifo,enzo_scifo,Bélgica,0
1990,Aldo Serena,aldo_serena,Italia,0
1990,Kevin Sheedy,kevin_sheedy,Irlanda,0
1990,Glenn Stromberg,glenn_stromberg,Suecia,0
1990,Safet Susic,safet_susic,Yugoslavia,0
1990,Pedro Troglio,pedro_troglio,Argentina,0
1990,Carlos Valderrama,carlos_valderrama,Colombia,0
1990,Patrick Vervoort,patrick_vervoort,Bélgica,0
1990,Mark Wright,mark_wright,Inglaterra,0
1990,Aleksandr Zavarov,aleksandr_zavarov,URSS,0
1990,Andrei Zygmantovich,andrei_zygmantovich,URSS,0
1986,Gary Lineker,gary_lineker,Inglaterra,1
1986,Emilio Butragueño,emilio_butragueno,España,1
1986,Careca,careca,Brasil,1
1986,Diego Maradona,diego_maradona,Argentina,0
1986,Alessandro Altobelli,alessandro_altobelli,Italia,1
1986,Igor Belanov,igor_belanov,URSS,1
1986,Preben Elkjaer Larsen,preben_elkjaer_larsen,Dinamarca,1
1986,Jorge Valdano,jorge_valdano,Argentina,0
1986,Jan Ceulemans,jan_ceulemans,Bélgica,0
1986,Nico Claesen,nico_claesen,Bélgica,0
1986,Jesper Olsen,jesper_olsen,Dinamarca,0
1986,Rudi Voeller,rudi_voeller,Alemania Occidental,0
1986,Klaus Allofs,klaus_allofs,Alemania Occidental,0
1986,Jorge Burruchaga,jorge_burruchaga,Argentina,0
1986,Roberto Cabañas,roberto_cabanas,Paraguay,0
1986,Ramon Maria Caldere,ramon_maria_caldere,España,0
1986,Josimar,josimar,Brasil,0
1986,Abdelrazzak Khairi,abdelrazzak_khairi,Marruecos,0
1986,Jean-Pierre Papin,jean_pierre_papin,Francia,0
1986,Michel Platini,michel_platini,Francia,0
1986,Fernando Quirarte,fernando_quirarte,México,0
1986,Julio Cesar Romero,julio_cesar_romero,Paraguay,0
1986,Enzo Scifo,enzo_scifo,Bélgica,0
1986,Socrates,socrates,Brasil,0
1986,Yannick Stopyra,yannick_stopyra,Francia,0
1986,Sergei Aleinikov,sergei_aleinikov,URSS,0
1986,Antonio Alzamendi,antonio_alzamendi,Uruguay,0
1986,Manuel Amoros,manuel_amoros,Francia,0
1986,Peter Beardsley,peter_beardsley,Inglaterra,0
1986,Oleg Blokhin,oleg_blokhin,URSS,0
1986,Andreas Brehme,andreas_brehme,Alemania Occidental,0
1986,Jose Brown,jose_brown,Argentina,0
1986,Carlos Manuel,carlos_manuel,Portugal,0
1986,Soon Ho Choi,soon_ho_choi,Corea del Sur,0
1986,Colin Clarke,colin_clarke,Irlanda del Norte,0
1986,Stephane Demol,stephane_demol,Bélgica,0
1986,Lajos Detari,lajos_detari,Hungría,0
1986,Diamantino,diamantino,Portugal,0
1986,Edinho,edinho,Brasil,0
1986,Eloy,eloy,España,0
1986,John Eriksen,john_eriksen,Dinamarca,0
1986,Marton Esterhazy,marton_esterhazy,Hungría,0
1986,Luis Fernandez,luis_fernandez,Francia,0
1986,Jean-Marc Ferreri,jean_marc_ferreri,Francia,0
1986,Luis Flores,luis_flores,México,0
1986,Enzo Francescoli,enzo_francescoli,Uruguay,0
1986,Bernard Genghini,bernard_genghini,Francia,1
1986,Plamen Getov,plamen_getov,Bulgaria,0
1986,Goikoetxea,goikoetxea,España,0
1986,Jung Moo Huh,jung_moo_huh,Corea del Sur,0
1986,Julio Salinas,julio_salinas,España,0
1986,Jong Boo Kim,jong_boo_kim,Corea del Sur,0
1986,Abdelkarim Krimau,abdelkarim_krimau,Marruecos,0
1986,Michael Laudrup,michael_laudrup,Dinamarca,0
1986,Soren Lerby,soren_lerby,Dinamarca,0
1986,Lothar Matthaeus,lothar_matthaeus,Alemania Occidental,0
1986,Manuel Negrete,manuel_negrete,México,0
1986,Chang Sun Park,chang_sun_park,Corea del Sur,0
1986,Pedro Pasculli,pedro_pasculli,Argentina,0
1986,Ahmed Radhi,ahmed_radhi,Iraq,0
1986,Vasili Rats,vasili_rats,URSS,0
1986,Dominique Rocheteau,dominique_rocheteau,Francia,0
1986,Sergei Rodionov,sergei_rodionov,URSS,0
1986,Oscar Ruggeri,oscar_ruggeri,Argentina,0
1986,Karl-Heinz Rummenigge,karl_heinz_rummenigge,Alemania Occidental,0
1986,Hugo Sánchez,hugo_sanchez,México,0
1986,Juan Antonio Senor,juan_antonio_senor,España,0
1986,Raul Servin,raul_servin,México,0
1986,Nasko Sirakov,nasko_sirakov,Bulgaria,0
1986,Wlodimierz Smolarek,wlodimierz_smolarek,Polonia,0
1986,Gordon Strachan,gordon_strachan,Escocia,0
1986,Jean Tigana,jean_tigana,Francia,0
1986,Erwin Vandenbergh,erwin_vandenbergh,Bélgica,1
1986,Frank Vercauteren,frank_vercauteren,Bélgica,0
1986,Daniel Veyt,daniel_veyt,Bélgica,0
1986,Norman Whiteside,norman_whiteside,Irlanda del Norte,0
1986,Pavel Yakovenko,pavel_yakovenko,URSS,0
1986,Ivan Yaremchuk,ivan_yaremchuk,URSS,0
1986,Aleksandr Zavarov,aleksandr_zavarov,URSS,0
1986,Djamel Zidane,djamel_zidane,Argelia,0
1982,Paolo Rossi,paolo_rossi,Italia,0
1982,Karl-Heinz Rummenigge,karl_heinz_rummenigge,Alemania Occidental,0
1982,Zbigniew Boniek,zbigniew_boniek,Polonia,0
1982,Zico,zico,Brasil,0
1982,Gerry Armstrong,gerry_armstrong,Irlanda del Norte,0
1982,Falcao,falcao,Brasil,0
1982,Alain Giresse,alain_giresse,Francia,0
1982,Laszlo Kiss,laszlo_kiss,Hungría,1
1982,Salah Assad,salah_assad,Argelia,0
1982,Daniel Bertoni,daniel_bertoni,Argentina,0
1982,Eder,eder,Brasil,0
1982,Laszlo Fazekas,laszlo_fazekas,Hungría,0
1982,Klaus Fischer,klaus_fischer,Alemania Occidental,0
1982,Trevor Francis,trevor_francis,Inglaterra,0
1982,Bernard Genghini,bernard_genghini,Francia,0
1982,Billy Hamilton,billy_hamilton,Irlanda del Norte,0
1982,Pierre Littbarski,pierre_littbarski,Alemania Occidental,0
1982,Diego Maradona,diego_maradona,Argentina,0
1982,Tibor Nyilasi,tibor_nyilasi,Hungría,0
1982,Antonin Panenka,antonin_panenka,Checoslovaquia,1
1982,Daniel Passarella,daniel_passarella,Argentina,0
1982,Michel Platini,michel_platini,Francia,0
1982,Gabor Poloskei,gabor_poloskei,Hungría,0
1982,Bryan Robson,bryan_robson,Inglaterra,0
1982,Dominique Rocheteau,dominique_rocheteau,Francia,0
1982,Walter Schachner,walter_schachner,Austria,0
1982,Serginho,serginho,Brasil,0
1982,Didier Six,didier_six,Francia,0
1982,Socrates,socrates,Brasil,0
1982,Marco Tardelli,marco_tardelli,Italia,0
1982,John Wark,john_wark,Escocia,0
1982,Abdulaziz Al Balushi,abdulaziz_al_balushi,Kuwait,0
1982,Faisal Al Dakhil,faisal_al_dakhil,Kuwait,0
1982,Alessandro Altobelli,alessandro_altobelli,Italia,0
1982,Steve Archibald,steve_archibald,Escocia,0
1982,Osvaldo Ardiles,osvaldo_ardiles,Argentina,0
1982,Andrei Bal,andrei_bal,URSS,0
1982,Sergei Baltacha,sergei_baltacha,URSS,0
1982,Lakhdar Belloumi,lakhdar_belloumi,Argelia,0
1982,Tedj Bensaoula,tedj_bensaoula,Argelia,0
1982,Oleg Blokhin,oleg_blokhin,URSS,0
1982,Maxime Bossis,maxime_bossis,Francia,0
1982,Paul Breitner,paul_breitner,Alemania Occidental,0
1982,Andrzej Buncol,andrzej_buncol,Polonia,0
1982,Antonio Cabrini,antonio_cabrini,Italia,0
1982,Aleksandr Chivadze,aleksandr_chivadze,URSS,0
1982,Wlodzimierz Ciolek,wlodzimierz_ciolek,Polonia,0
1982,Ludo Coeck,ludo_coeck,Bélgica,0
1982,Bruno Conti,bruno_conti,Italia,0
1982,Alain Couriol,alain_couriol,Francia,0
1982,Alex Czerniatynski,alex_czerniatynski,Bélgica,0
1982,Kenny Dalglish,kenny_dalglish,Escocia,0
1982,Ramon Diaz,ramon_diaz,Argentina,0
1982,Ruben Diaz,ruben_diaz,Perú,0
1982,Yuri Gavrilov,yuri_gavrilov,URSS,0
1982,Rene Girard,rene_girard,Francia,0
1982,Francesco Graziani,francesco_graziani,Italia,0
1982,Ivan Gudelj,ivan_gudelj,Yugoslavia,0
1982,Reinhold Hintermaier,reinhold_hintermaier,Austria,0
1982,Horst Hrubesch,horst_hrubesch,Alemania Occidental,0
1982,Joe Jordan,joe_jordan,Escocia,1
1982,Juanito,juanito_2,España,0
1982,Junior,junior,Brasil,0
1982,Hans Krankl,hans_krankl,Austria,0
1982,Janusz Kupcewicz,janusz_kupcewicz,Polonia,0
1982,Guillermo La Rosa,guillermo_la_rosa,Perú,0
1982,Eduardo Laing,eduardo_laing,Honduras,0
1982,Grzegorz Lato,grzegorz_lato,Polonia,0
1982,Juan Letelier,juan_letelier,Chile,0
1982,Lopez Ufarte,lopez_ufarte,España,0
1982,Rabah Madjer,rabah_madjer,Argelia,0
1982,Stefan Majewski,stefan_majewski,Polonia,0
1982,Paul Mariner,paul_mariner,Inglaterra,0
1982,Gregoire Mbida,gregoire_mbida,Camerún,0
1982,Gustavo Moscoso,gustavo_moscoso,Chile,0
1982,David Narey,david_narey,Escocia,0
1982,Miguel Neira,miguel_neira,Chile,0
1982,Khoren Oganesian,khoren_oganesian,URSS,0
1982,Oscar,oscar,Brasil,0
1982,Vladimir Petrovic,vladimir_petrovic,Yugoslavia,0
1982,Bruno Pezzey,bruno_pezzey,Austria,0
1982,Luis Ramirez,luis_ramirez,El Salvador,0
1982,Uwe Reinders,uwe_reinders,Alemania Occidental,0
1982,John Robertson,john_robertson,Escocia,0
1982,Enrique Saura,enrique_saura,España,0
1982,Ramaz Shengelia,ramaz_shengelia,URSS,0
1982,Wlodimierz Smolarek,wlodimierz_smolarek,Polonia,0
1982,Gerard Soler,gerard_soler,Francia,0
1982,Graeme Souness,graeme_souness,Escocia,0
1982,Steve Sumner,steve_sumner,Nueva Zelanda,0
1982,Andrzej Szarmach,andrzej_szarmach,Polonia,0
1982,Lazar Szentes,lazar_szentes,Hungría,0
1982,Jozsef Toth,jozsef_toth_2,Hungría,0
1982,Marius Tresor,marius_tresor,Francia,0
1982,Erwin Vandenbergh,erwin_vandenbergh,Bélgica,0
1982,Jozsef Varga,jozsef_varga,Hungría,0
1982,Steve Wooddin,steve_wooddin,Nueva Zelanda,0
1982,Jesus Zamora,jesus_zamora,España,0
1982,Hector Zelaya,hector_zelaya,Honduras,0
1978,Mario Kempes,mario_kempes,Argentina,0
1978,Teofilo Cubillas,teofilo_cubillas,Perú,0
1978,Rob Rensenbrink,rob_rensenbrink,Paises Bajos,0
1978,Hans Krankl,hans_krankl,Austria,0
1978,Leopoldo Luque,leopoldo_luque,Argentina,0
1978,Dirceu,dirceu,Brasil,0
1978,Johnny Rep,johnny_rep,Paises Bajos,0
1978,Roberto Dinamite,roberto_dinamite,Brasil,0
1978,Paolo Rossi,paolo_rossi,Italia,0
1978,Karl-Heinz Rummenigge,karl_heinz_rummenigge,Alemania Occidental,0
1978,Daniel Bertoni,daniel_bertoni,Argentina,0
1978,Roberto Bettega,roberto_bettega,Italia,0
1978,Zbigniew Boniek,zbigniew_boniek,Polonia,0
1978,Ernie Brandts,ernie_brandts,Paises Bajos,0
1978,Heinz Flohe,heinz_flohe,Alemania Occidental,0
1978,Archie Gemmill,archie_gemmill,Escocia,0
1978,Arie Haan,arie_haan,Paises Bajos,0
1978,Grzegorz Lato,grzegorz_lato,Polonia,0
1978,Dieter Mueller,dieter_mueller,Alemania Occidental,0
1978,Nelinho,nelinho,Brasil,0
1978,Ruediger Abramczik,ruediger_abramczik,Alemania Occidental,0
1978,Juan Manuel Asensi,juan_manuel_asensi,España,0
1978,Romeo Benetti,romeo_benetti,Italia,0
1978,Marc Berdoll,marc_berdoll,Francia,0
1978,Franco Causio,franco_causio,Italia,0
1978,Karoly Csapo,karoly_csapo,Hungría,0
1978,Cesar Cueto,cesar_cueto,Perú,0
1978,Kenny Dalglish,kenny_dalglish,Escocia,0
1978,Iraj Danayfar,iraj_danayfar,Irán,0
1978,Dani,dani,España,1
1978,Kazimierz Deyna,kazimierz_deyna,Polonia,0
1978,Mokhtar Douieb,mokhtar_douieb,Túnez,0
1978,Nejib Ghommidh,nejib_ghommidh,Túnez,0
1978,Bernd Hoelzenbein,bernd_hoelzenbein,Alemania Occidental,0
1978,Rene Houseman,rene_houseman,Argentina,0
1978,Joe Jordan,joe_jordan,Escocia,0
1978,Ali Kaabi,ali_kaabi,Túnez,0
1978,Bernard Lacombe,bernard_lacombe,Francia,0
1978,Christian Lopez,christian_lopez,Francia,0
1978,Hansi Mueller,hansi_mueller,Alemania Occidental,0
1978,Dick Nanninga,dick_nanninga,Paises Bajos,0
1978,Erich Obermayer,erich_obermayer,Austria,0
1978,Daniel Passarella,daniel_passarella,Argentina,0
1978,Michel Platini,michel_platini,Francia,0
1978,Victor Rangel,victor_rangel,México,0
1978,Reinaldo,reinaldo,Brasil,0
1978,Dominique Rocheteau,dominique_rocheteau,Francia,0
1978,Hassan Rowshan,hassan_rowshan,Irán,0
1978,Walter Schachner,walter_schachner,Austria,0
1978,Thomas Sjoberg,thomas_sjoberg,Suecia,0
1978,Andrzej Szarmach,andrzej_szarmach,Polonia,0
1978,Alberto Tarantini,alberto_tarantini,Argentina,0
1978,Andras Toth,andras_toth,Hungría,1
1978,Rene Van De Kerkhof,rene_van_de_kerkhof,Paises Bajos,0
1978,Willy Van De Kerkhof,willy_van_de_kerkhof,Paises Bajos,0
1978,Arturo Vasquez,arturo_vasquez,México,0
1978,Jose Velasquez,jose_velasquez,Perú,0
1978,Renato Zaccarelli,renato_zaccarelli,Italia,0
1978,Zico,zico,Brasil,0
1978,Sandor Zombori,sandor_zombori,Hungría,0
1974,Grzegorz Lato,grzegorz_lato,Polonia,1
1974,Johan Neeskens,johan_neeskens,Paises Bajos,0
1974,Andrzej Szarmach,andrzej_szarmach,Polonia,0
1974,Ralf Edstrom,ralf_edstrom,Suecia,0
1974,Gerd Mueller,gerd_mueller,Alemania Occidental,0
1974,Johnny Rep,johnny_rep,Paises Bajos,0
1974,Dusan Bajevic,dusan_bajevic,Yugoslavia,1
1974,Paul Breitner,paul_breitner,Alemania Occidental,0
1974,Johan Cruyff,johan_cruyff,Paises Bajos,0
1974,Kazimierz Deyna,kazimierz_deyna,Polonia,0
1974,Rene Houseman,rene_houseman,Argentina,0
1974,Rivelino,rivelino,Brasil,0
1974,Jairzinho,jairzinho,Brasil,0
1974,Joe Jordan,joe_jordan,Escocia,0
1974,Stanislav Karasi,stanislav_karasi,Yugoslavia,0
1974,Wolfgang Overath,wolfgang_overath,Alemania Occidental,0
1974,Roland Sandberg,roland_sandberg,Suecia,0
1974,Emmanuel Sanon,emmanuel_sanon,Haití,0
1974,Joachim Streich,joachim_streich,Alemania Oriental,0
1974,Ivica Surjak,ivica_surjak,Yugoslavia,0
1974,Hector Yazalde,hector_yazalde,Argentina,0
1974,Sergio Ahumada,sergio_ahumada,Chile,0
1974,Pietro Anastasi,pietro_anastasi,Italia,0
1974,Ruben Ayala,ruben_ayala,Argentina,0
1974,Carlos Babington,carlos_babington,Argentina,0
1974,Romeo Benetti,romeo_benetti,Italia,0
1974,Vladislav Bogicevic,vladislav_bogicevic,Yugoslavia,0
1974,Hristo Bonev,hristo_bonev,Bulgaria,0
1974,Rainer Bonhof,rainer_bonhof,Alemania Occidental,0
1974,Miguel Brindisi,miguel_brindisi,Argentina,0
1974,Fabio Capello,fabio_capello,Italia,0
