anio,fecha,etapa,local,visitante,resultado,slug,tiempo_extra,penales,resultado_penales
2022,20-Nov-2022,"1ra Ronda, Grupo A",Catar,Ecuador,0 - 2,2022_catar_ecuador,False,False,
2022,21-Nov-2022,"1ra Ronda, Grupo B",Inglaterra,Irán,6 - 2,2022_inglaterra_iran,False,False,
2022,21-Nov-2022,"1ra Ronda, Grupo A",Senegal,Paises Bajos,0 - 2,2022_senegal_holanda,False,False,
2022,21-Nov-2022,"1ra Ronda, Grupo B",Estados Unidos,Gales,1 - 1,2022_estados_unidos_gales,False,False,
2022,22-Nov-2022,"1ra Ronda, Grupo C",Argentina,Arabia Saudita,1 - 2,2022_argentina_arabia_saudita,False,False,
2022,22-Nov-2022,"1ra Ronda, Grupo D",Dinamarca,Túnez,0 - 0,2022_dinamarca_tunez,False,False,
2022,22-Nov-2022,"1ra Ronda, Grupo C",México,Polonia,0 - 0,2022_mexico_polonia,False,False,
2022,22-Nov-2022,"1ra Ronda, Grupo D",Francia,Australia,4 - 1,2022_francia_australia,False,False,
2022,23-Nov-2022,"1ra Ronda, Grupo F",Marruecos,Croacia,0 - 0,2022_marruecos_croacia,False,False,
2022,23-Nov-2022,"1ra Ronda, Grupo E",Alemania,Japón,1 - 2,2022_alemania_japon,False,False,
2022,23-Nov-2022,"1ra Ronda, Grupo E",España,Costa Rica,7 - 0,2022_espana_costa_rica,False,False,
2022,23-Nov-2022,"1ra Ronda, Grupo F",Bélgica,Canadá,1 - 0,2022_belgica_canada,False,False,
2022,24-Nov-2022,"1ra Ronda, Grupo G",Suiza,Camerún,1 - 0,2022_suiza_camerun,False,False,
2022,24-Nov-2022,"1ra Ronda, Grupo H",Uruguay,Corea del Sur,0 - 0,2022_uruguay_corea_del_sur,False,False,
2022,24-Nov-2022,"1ra Ronda, Grupo H",Portugal,Ghana,3 - 2,2022_portugal_ghana,False,False,
2022,24-Nov-2022,"1ra Ronda, Grupo G",Brasil,Serbia,2 - 0,2022_brasil_serbia,False,False,
2022,25-Nov-2022,"1ra Ronda, Grupo B",Gales,Irán,0 - 2,2022_gales_iran,False,False,
2022,25-Nov-2022,"1ra Ronda, Grupo A",Catar,Senegal,1 - 3,2022_catar_senegal,False,False,
2022,25-Nov-2022,"1ra Ronda, Grupo A",Paises Bajos,Ecuador,1 - 1,2022_holanda_ecuador,False,False,
2022,25-Nov-2022,"1ra Ronda, Grupo B",Inglaterra,Estados Unidos,0 - 0,2022_inglaterra_estados_unidos,False,False,
2022,26-Nov-2022,"1ra Ronda, Grupo D",Túnez,Australia,0 - 1,2022_tunez_australia,False,False,
2022,26-Nov-2022,"1ra Ronda, Grupo C",Polonia,Arabia Saudita,2 - 0,2022_polonia_arabia_saudita,False,False,
2022,26-Nov-2022,"1ra Ronda, Grupo D",Francia,Dinamarca,2 - 1,2022_francia_dinamarca,False,False,
2022,26-Nov-2022,"1ra Ronda, Grupo C",Argentina,México,2 - 0,2022_argentina_mexico,False,False,
2022,27-Nov-2022,"1ra Ronda, Grupo E",Japón,Costa Rica,0 - 1,2022_japon_costa_rica,False,False,
2022,27-Nov-2022,"1ra Ronda, Grupo F",Bélgica,Marruecos,0 - 2,2022_belgica_marruecos,False,False,
2022,27-Nov-2022,"1ra Ronda, Grupo F",Croacia,Canadá,4 - 1,2022_croacia_canada,False,False,
2022,27-Nov-2022,"1ra Ronda, Grupo E",España,Alemania,1 - 1,2022_espana_alemania,False,False,
2022,28-Nov-2022,"1ra Ronda, Grupo G",Camerún,Serbia,3 - 3,2022_camerun_serbia,False,False,
2022,28-Nov-2022,"1ra Ronda, Grupo H",Corea del Sur,Ghana,2 - 3,2022_corea_del_sur_ghana,False,False,
2022,28-Nov-2022,"1ra Ronda, Grupo G",Brasil,Suiza,1 - 0,2022_brasil_suiza,False,False,
2022,28-Nov-2022,"1ra Ronda, Grupo H",Portugal,Uruguay,2 - 0,2022_portugal_uruguay,False,False,
2022,29-Nov-2022,"1ra Ronda, Grupo A",Paises Bajos,Catar,2 - 0,2022_holanda_catar,False,False,
2022,29-Nov-2022,"1ra Ronda, Grupo A",Ecuador,Senegal,1 - 2,2022_ecuador_senegal,False,False,
2022,29-Nov-2022,"1ra Ronda, Grupo B",Gales,Inglaterra,0 - 3,2022_gales_inglaterra,False,False,
2022,29-Nov-2022,"1ra Ronda, Grupo B",Irán,Estados Unidos,0 - 1,2022_iran_estados_unidos,False,False,
2022,30-Nov-2022,"1ra Ronda, Grupo D",Australia,Dinamarca,1 - 0,2022_australia_dinamarca,False,False,
2022,30-Nov-2022,"1ra Ronda, Grupo D",Túnez,Francia,1 - 0,2022_tunez_francia,False,False,
2022,30-Nov-2022,"1ra Ronda, Grupo C",Arabia Saudita,México,1 - 2,2022_arabia_saudita_mexico,False,False,
2022,30-Nov-2022,"1ra Ronda, Grupo C",Polonia,Argentina,0 - 2,2022_polonia_argentina,False,False,
2022,01-Dec-2022,"1ra Ronda, Grupo F",Croacia,Bélgica,0 - 0,2022_croacia_belgica,False,False,
2022,01-Dec-2022,"1ra Ronda, Grupo F",Canadá,Marruecos,1 - 2,2022_canada_marruecos,False,False,
2022,01-Dec-2022,"1ra Ronda, Grupo E",Japón,España,2 - 1,2022_japon_espana,False,False,
2022,01-Dec-2022,"1ra Ronda, Grupo E",Costa Rica,Alemania,2 - 4,2022_costa_rica_alemania,False,False,
2022,02-Dec-2022,"1ra Ronda, Grupo H",Ghana,Uruguay,0 - 2,2022_ghana_uruguay,False,False,
2022,02-Dec-2022,"1ra Ronda, Grupo H",Corea del Sur,Portugal,2 - 1,2022_corea_del_sur_portugal,False,False,
2022,02-Dec-2022,"1ra Ronda, Grupo G",Serbia,Suiza,2 - 3,2022_serbia_suiza,False,False,
2022,02-Dec-2022,"1ra Ronda, Grupo G",Camerún,Brasil,1 - 0,2022_camerun_brasil,False,False,
2022,03-Dec-2022,Octavos,Paises Bajos,Estados Unidos,3 - 1,2022_holanda_estados_unidos,False,False,
2022,03-Dec-2022,Octavos,Argentina,Australia,2 - 1,2022_argentina_australia,False,False,
2022,04-Dec-2022,Octavos,Inglaterra,Senegal,3 - 0,2022_inglaterra_senegal,False,False,
2022,04-Dec-2022,Octavos,Francia,Polonia,3 - 1,2022_francia_polonia,False,False,
2022,05-Dec-2022,Octavos,Japón,Croacia,1 - 1,2022_japon_croacia,True,True,2026 - 2022
2022,05-Dec-2022,Octavos,Brasil,Corea del Sur,4 - 1,2022_brasil_corea_del_sur,False,False,
2022,06-Dec-2022,Octavos,Marruecos,España,0 - 0,2022_marruecos_espana,True,True,2026 - 2022
2022,06-Dec-2022,Octavos,Portugal,Suiza,6 - 1,2022_portugal_suiza,False,False,
2022,09-Dec-2022,Cuartos,Paises Bajos,Argentina,2 - 2,2022_holanda_argentina,True,True,2026 - 2022
2022,09-Dec-2022,Cuartos,Croacia,Brasil,1 - 1,2022_croacia_brasil,True,True,2026 - 2022
2022,10-Dec-2022,Cuartos,Inglaterra,Francia,1 - 2,2022_inglaterra_francia,False,False,
2022,10-Dec-2022,Cuartos,Marruecos,Portugal,1 - 0,2022_marruecos_portugal,False,False,
2022,13-Dec-2022,Semis,Argentina,Croacia,3 - 0,2022_argentina_croacia,False,False,
2022,14-Dec-2022,Semis,Francia,Marruecos,2 - 0,2022_francia_marruecos,False,False,
2022,17-Dec-2022,3er Puesto,Croacia,Marruecos,2 - 1,2022_croacia_marruecos,False,False,
2022,18-Dec-2022,Final,Argentina,Francia,3 - 3,2022_argentina_francia,True,True,2026 - 2022
2018,14-Jun-2018,"1ra Ronda, Grupo A",Rusia,Arabia Saudita,5 - 0,2018_rusia_arabia_saudita,False,False,
2018,15-Jun-2018,"1ra Ronda, Grupo A",Egipto,Uruguay,0 - 1,2018_egipto_uruguay,False,False,
2018,15-Jun-2018,"1ra Ronda, Grupo B",Portugal,España,3 - 3,2018_portugal_espana,False,False,
2018,15-Jun-2018,"1ra Ronda, Grupo B",Marruecos,Irán,0 - 1,2018_marruecos_iran,False,False,
2018,16-Jun-2018,"1ra Ronda, Grupo C",Francia,Australia,2 - 1,2018_francia_australia,False,False,
2018,16-Jun-2018,"1ra Ronda, Grupo C",Perú,Dinamarca,0 - 1,2018_peru_dinamarca,False,False,
2018,16-Jun-2018,"1ra Ronda, Grupo D",Argentina,Islandia,1 - 1,2018_argentina_islandia,False,False,
2018,16-Jun-2018,"1ra Ronda, Grupo D",Croacia,Nigeria,2 - 0,2018_croacia_nigeria,False,False,
2018,17-Jun-2018,"1ra Ronda, Grupo E",Brasil,Suiza,1 - 1,2018_brasil_suiza,False,False,
2018,17-Jun-2018,"1ra Ronda, Grupo E",Costa Rica,Serbia,0 - 1,2018_costa_rica_serbia,False,False,
2018,17-Jun-2018,"1ra Ronda, Grupo F",Alemania,México,0 - 1,2018_alemania_mexico,False,False,
2018,18-Jun-2018,"1ra Ronda, Grupo F",Suecia,Corea del Sur,1 - 0,2018_suecia_corea_del_sur,False,False,
2018,18-Jun-2018,"1ra Ronda, Grupo G",Bélgica,Panamá,3 - 0,2018_belgica_panama,False,False,
2018,18-Jun-2018,"1ra Ronda, Grupo G",Túnez,Inglaterra,1 - 2,2018_tunez_inglaterra,False,False,
2018,19-Jun-2018,"1ra Ronda, Grupo H",Polonia,Senegal,1 - 2,2018_polonia_senegal,False,False,
2018,19-Jun-2018,"1ra Ronda, Grupo H",Colombia,Japón,1 - 2,2018_colombia_japon,False,False,
2018,19-Jun-2018,"1ra Ronda, Grupo A",Rusia,Egipto,3 - 1,2018_rusia_egipto,False,False,
2018,20-Jun-2018,"1ra Ronda, Grupo A",Uruguay,Arabia Saudita,1 - 0,2018_uruguay_arabia_saudita,False,False,
2018,20-Jun-2018,"1ra Ronda, Grupo B",Portugal,Marruecos,1 - 0,2018_portugal_marruecos,False,False,
2018,20-Jun-2018,"1ra Ronda, Grupo B",Irán,España,0 - 1,2018_iran_espana,False,False,
2018,21-Jun-2018,"1ra Ronda, Grupo C",Francia,Perú,1 - 0,2018_francia_peru,False,False,
2018,21-Jun-2018,"1ra Ronda, Grupo C",Dinamarca,Australia,1 - 1,2018_dinamarca_australia,False,False,
2018,21-Jun-2018,"1ra Ronda, Grupo D",Argentina,Croacia,0 - 3,2018_argentina_croacia,False,False,
2018,22-Jun-2018,"1ra Ronda, Grupo D",Nigeria,Islandia,2 - 0,2018_nigeria_islandia,False,False,
2018,22-Jun-2018,"1ra Ronda, Grupo E",Brasil,Costa Rica,2 - 0,2018_brasil_costa_rica,False,False,
2018,22-Jun-2018,"1ra Ronda, Grupo E",Serbia,Suiza,1 - 2,2018_serbia_suiza,False,False,
2018,23-Jun-2018,"1ra Ronda, Grupo F",Alemania,Suecia,2 - 1,2018_alemania_suecia,False,False,
2018,23-Jun-2018,"1ra Ronda, Grupo F",Corea del Sur,México,1 - 2,2018_corea_del_sur_mexico,False,False,
2018,23-Jun-2018,"1ra Ronda, Grupo G",Bélgica,Túnez,5 - 2,2018_belgica_tunez,False,False,
2018,24-Jun-2018,"1ra Ronda, Grupo G",Inglaterra,Panamá,6 - 1,2018_inglaterra_panama,False,False,
2018,24-Jun-2018,"1ra Ronda, Grupo H",Polonia,Colombia,0 - 3,2018_polonia_colombia,False,False,
2018,24-Jun-2018,"1ra Ronda, Grupo H",Japón,Senegal,2 - 2,2018_japon_senegal,False,False,
2018,25-Jun-2018,"1ra Ronda, Grupo A",Uruguay,Rusia,3 - 0,2018_uruguay_rusia,False,False,
2018,25-Jun-2018,"1ra Ronda, Grupo A",Arabia Saudita,Egipto,2 - 1,2018_arabia_saudita_egipto,False,False,
2018,25-Jun-2018,"1ra Ronda, Grupo B",Irán,Portugal,1 - 1,2018_iran_portugal,False,False,
2018,25-Jun-2018,"1ra Ronda, Grupo B",España,Marruecos,2 - 2,2018_espana_marruecos,False,False,
2018,26-Jun-2018,"1ra Ronda, Grupo C",Dinamarca,Francia,0 - 0,2018_dinamarca_francia,False,False,
2018,26-Jun-2018,"1ra Ronda, Grupo C",Australia,Perú,0 - 2,2018_australia_peru,False,False,
2018,26-Jun-2018,"1ra Ronda, Grupo D",Nigeria,Argentina,1 - 2,2018_nigeria_argentina,False,False,
2018,26-Jun-2018,"1ra Ronda, Grupo D",Islandia,Croacia,1 - 2,2018_islandia_croacia,False,False,
2018,27-Jun-2018,"1ra Ronda, Grupo E",Serbia,Brasil,0 - 2,2018_serbia_brasil,False,False,
2018,27-Jun-2018,"1ra Ronda, Grupo E",Suiza,Costa Rica,2 - 2,2018_suiza_costa_rica,False,False,
2018,27-Jun-2018,"1ra Ronda, Grupo F",Corea del Sur,Alemania,2 - 0,2018_corea_del_sur_alemania,False,False,
2018,27-Jun-2018,"1ra Ronda, Grupo F",México,Suecia,0 - 3,2018_mexico_suecia,False,False,
2018,28-Jun-2018,"1ra Ronda, Grupo G",Inglaterra,Bélgica,0 - 1,2018_inglaterra_belgica,False,False,
2018,28-Jun-2018,"1ra Ronda, Grupo G",Panamá,Túnez,1 - 2,2018_panama_tunez,False,False,
2018,28-Jun-2018,"1ra Ronda, Grupo H",Japón,Polonia,0 - 1,2018_japon_polonia,False,False,
2018,28-Jun-2018,"1ra Ronda, Grupo H",Senegal,Colombia,0 - 1,2018_senegal_colombia,False,False,
2018,30-Jun-2018,Octavos,Uruguay,Portugal,2 - 1,2018_uruguay_portugal,False,False,
2018,30-Jun-2018,Octavos,Francia,Argentina,4 - 3,2018_francia_argentina,False,False,
2018,01-Jul-2018,Octavos,España,Rusia,1 - 1,2018_espana_rusia,True,True,2026 - 2022
2018,01-Jul-2018,Octavos,Croacia,Dinamarca,1 - 1,2018_croacia_dinamarca,True,True,2026 - 2022
2018,02-Jul-2018,Octavos,Brasil,México,2 - 0,2018_brasil_mexico,False,False,
2018,02-Jul-2018,Octavos,Bélgica,Japón,3 - 2,2018_belgica_japon,False,False,
2018,03-Jul-2018,Octavos,Suecia,Suiza,1 - 0,2018_suecia_suiza,False,False,
2018,03-Jul-2018,Octavos,Colombia,Inglaterra,1 - 1,2018_colombia_inglaterra,True,True,2026 - 2022
2018,06-Jul-2018,Cuartos,Uruguay,Francia,0 - 2,2018_uruguay_francia,False,False,
2018,06-Jul-2018,Cuartos,Brasil,Bélgica,1 - 2,2018_brasil_belgica,False,False,
2018,07-Jul-2018,Cuartos,Rusia,Croacia,2 - 2,2018_rusia_croacia,True,True,2026 - 2022
2018,07-Jul-2018,Cuartos,Suecia,Inglaterra,0 - 2,2018_suecia_inglaterra,False,False,
2018,10-Jul-2018,Semis,Francia,Bélgica,1 - 0,2018_francia_belgica,False,False,
2018,11-Jul-2018,Semis,Croacia,Inglaterra,2 - 1,2018_croacia_inglaterra,True,False,
2018,14-Jul-2018,3er Puesto,Bélgica,Inglaterra,2 - 0,2018_belgica_inglaterra,False,False,
2018,15-Jul-2018,Final,Francia,Croacia,4 - 2,2018_francia_croacia,False,False,
2014,12-Jun-2014,"1ra Ronda, Grupo A",Brasil,Croacia,3 - 1,2014_brasil_croacia,False,False,
2014,13-Jun-2014,"1ra Ronda, Grupo A",México,Camerún,1 - 0,2014_mexico_camerun,False,False,
2014,13-Jun-2014,"1ra Ronda, Grupo B",España,Paises Bajos,1 - 5,2014_espana_holanda,False,False,
2014,13-Jun-2014,"1ra Ronda, Grupo B",Chile,Australia,3 - 1,2014_chile_australia,False,False,
2014,14-Jun-2014,"1ra Ronda, Grupo C",Colombia,Grecia,3 - 0,2014_colombia_grecia,False,False,
2014,14-Jun-2014,"1ra Ronda, Grupo C",Costa de Marfil,Japón,2 - 1,2014_costa_de_marfil_japon,False,False,
2014,14-Jun-2014,"1ra Ronda, Grupo D",Uruguay,Costa Rica,1 - 3,2014_uruguay_costa_rica,False,False,
2014,14-Jun-2014,"1ra Ronda, Grupo D",Inglaterra,Italia,1 - 2,2014_inglaterra_italia,False,False,
2014,15-Jun-2014,"1ra Ronda, Grupo E",Suiza,Ecuador,2 - 1,2014_suiza_ecuador,False,False,
2014,15-Jun-2014,"1ra Ronda, Grupo E",Francia,Honduras,3 - 0,2014_francia_honduras,False,False,
2014,15-Jun-2014,"1ra Ronda, Grupo F",Argentina,Bosnia-Herzegovina,2 - 1,2014_argentina_bosnia_herzegovina,False,False,
2014,16-Jun-2014,"1ra Ronda, Grupo F",Irán,Nigeria,0 - 0,2014_iran_nigeria,False,False,
2014,16-Jun-2014,"1ra Ronda, Grupo G",Alemania,Portugal,4 - 0,2014_alemania_portugal,False,False,
2014,16-Jun-2014,"1ra Ronda, Grupo G",Ghana,Estados Unidos,1 - 2,2014_ghana_estados_unidos,False,False,
2014,17-Jun-2014,"1ra Ronda, Grupo H",Bélgica,Argelia,2 - 1,2014_belgica_argelia,False,False,
2014,17-Jun-2014,"1ra Ronda, Grupo H",Rusia,Corea del Sur,1 - 1,2014_rusia_corea_del_sur,False,False,
2014,17-Jun-2014,"1ra Ronda, Grupo A",Brasil,México,0 - 0,2014_brasil_mexico,False,False,
2014,18-Jun-2014,"1ra Ronda, Grupo A",Camerún,Croacia,0 - 4,2014_camerun_croacia,False,False,
2014,18-Jun-2014,"1ra Ronda, Grupo B",España,Chile,0 - 2,2014_espana_chile,False,False,
2014,18-Jun-2014,"1ra Ronda, Grupo B",Australia,Paises Bajos,2 - 3,2014_australia_holanda,False,False,
2014,19-Jun-2014,"1ra Ronda, Grupo C",Colombia,Costa de Marfil,2 - 1,2014_colombia_costa_de_marfil,False,False,
2014,19-Jun-2014,"1ra Ronda, Grupo C",Japón,Grecia,0 - 0,2014_japon_grecia,False,False,
2014,19-Jun-2014,"1ra Ronda, Grupo D",Uruguay,Inglaterra,2 - 1,2014_uruguay_inglaterra,False,False,
2014,20-Jun-2014,"1ra Ronda, Grupo D",Italia,Costa Rica,0 - 1,2014_italia_costa_rica,False,False,
2014,20-Jun-2014,"1ra Ronda, Grupo E",Suiza,Francia,2 - 5,2014_suiza_francia,False,False,
2014,20-Jun-2014,"1ra Ronda, Grupo E",Honduras,Ecuador,1 - 2,2014_honduras_ecuador,False,False,
2014,21-Jun-2014,"1ra Ronda, Grupo F",Argentina,Irán,1 - 0,2014_argentina_iran,False,False,
2014,21-Jun-2014,"1ra Ronda, Grupo F",Nigeria,Bosnia-Herzegovina,1 - 0,2014_nigeria_bosnia_herzegovina,False,False,
2014,21-Jun-2014,"1ra Ronda, Grupo G",Alemania,Ghana,2 - 2,2014_alemania_ghana,False,False,
2014,22-Jun-2014,"1ra Ronda, Grupo G",Estados Unidos,Portugal,2 - 2,2014_estados_unidos_portugal,False,False,
2014,22-Jun-2014,"1ra Ronda, Grupo H",Bélgica,Rusia,1 - 0,2014_belgica_rusia,False,False,
2014,22-Jun-2014,"1ra Ronda, Grupo H",Corea del Sur,Argelia,2 - 4,2014_corea_del_sur_argelia,False,False,
2014,23-Jun-2014,"1ra Ronda, Grupo A",Camerún,Brasil,1 - 4,2014_camerun_brasil,False,False,
2014,23-Jun-2014,"1ra Ronda, Grupo A",Croacia,México,1 - 3,2014_croacia_mexico,False,False,
2014,23-Jun-2014,"1ra Ronda, Grupo B",Australia,España,0 - 3,2014_australia_espana,False,False,
2014,23-Jun-2014,"1ra Ronda, Grupo B",Paises Bajos,Chile,2 - 0,2014_holanda_chile,False,False,
2014,24-Jun-2014,"1ra Ronda, Grupo C",Japón,Colombia,1 - 4,2014_japon_colombia,False,False,
2014,24-Jun-2014,"1ra Ronda, Grupo C",Grecia,Costa de Marfil,2 - 1,2014_grecia_costa_de_marfil,False,False,
2014,24-Jun-2014,"1ra Ronda, Grupo D",Italia,Uruguay,0 - 1,2014_italia_uruguay,False,False,
2014,24-Jun-2014,"1ra Ronda, Grupo D",Costa Rica,Inglaterra,0 - 0,2014_costa_rica_inglaterra,False,False,
2014,25-Jun-2014,"1ra Ronda, Grupo E",Honduras,Suiza,0 - 3,2014_honduras_suiza,False,False,
2014,25-Jun-2014,"1ra Ronda, Grupo E",Ecuador,Francia,0 - 0,2014_ecuador_francia,False,False,
2014,25-Jun-2014,"1ra Ronda, Grupo F",Nigeria,Argentina,2 - 3,2014_nigeria_argentina,False,False,
2014,25-Jun-2014,"1ra Ronda, Grupo F",Bosnia-Herzegovina,Irán,3 - 1,2014_bosnia_herzegovina_iran,False,False,
2014,26-Jun-2014,"1ra Ronda, Grupo G",Estados Unidos,Alemania,0 - 1,2014_estados_unidos_alemania,False,False,
2014,26-Jun-2014,"1ra Ronda, Grupo G",Portugal,Ghana,2 - 1,2014_portugal_ghana,False,False,
2014,26-Jun-2014,"1ra Ronda, Grupo H",Corea del Sur,Bélgica,0 - 1,2014_corea_del_sur_belgica,False,False,
2014,26-Jun-2014,"1ra Ronda, Grupo H",Argelia,Rusia,1 - 1,2014_argelia_rusia,False,False,
2014,28-Jun-2014,Octavos,Brasil,Chile,1 - 1,2014_brasil_chile,True,True,2026 - 2022
2014,28-Jun-2014,Octavos,Colombia,Uruguay,2 - 0,2014_colombia_uruguay,False,False,
2014,29-Jun-2014,Octavos,Paises Bajos,México,2 - 1,2014_holanda_mexico,False,False,
2014,29-Jun-2014,Octavos,Costa Rica,Grecia,1 - 1,2014_costa_rica_grecia,True,True,2026 - 2022
2014,30-Jun-2014,Octavos,Francia,Nigeria,2 - 0,2014_francia_nigeria,False,False,
2014,30-Jun-2014,Octavos,Alemania,Argelia,2 - 1,2014_alemania_argelia,True,False,
2014,01-Jul-2014,Octavos,Argentina,Suiza,1 - 0,2014_argentina_suiza,True,False,
2014,01-Jul-2014,Octavos,Bélgica,Estados Unidos,2 - 1,2014_belgica_estados_unidos,True,False,
2014,04-Jul-2014,Cuartos,Brasil,Colombia,2 - 1,2014_brasil_colombia,False,False,
2014,04-Jul-2014,Cuartos,Francia,Alemania,0 - 1,2014_francia_alemania,False,False,
2014,05-Jul-2014,Cuartos,Paises Bajos,Costa Rica,0 - 0,2014_holanda_costa_rica,True,True,2026 - 2022
2014,05-Jul-2014,Cuartos,Argentina,Bélgica,1 - 0,2014_argentina_belgica,False,False,
