anio,fecha,etapa,local,visitante,resultado,slug,tiempo_extra,penales,resultado_penales
2014,08-Jul-2014,Semis,Brasil,Alemania,1 - 7,2014_brasil_alemania,False,False,
2014,09-Jul-2014,Semis,Paises Bajos,Argentina,0 - 0,2014_holanda_argentina,True,True,2026 - 2022
2014,12-Jul-2014,3er Puesto,Brasil,Paises Bajos,0 - 3,2014_brasil_holanda,False,False,
2014,13-Jul-2014,Final,Alemania,Argentina,1 - 0,2014_alemania_argentina,True,False,
2010,11-Jun-2010,"1ra Ronda, Grupo A",Sudáfrica,México,1 - 1,2010_sudafrica_mexico,False,False,
2010,11-Jun-2010,"1ra Ronda, Grupo A",Uruguay,Francia,0 - 0,2010_uruguay_francia,False,False,
2010,12-Jun-2010,"1ra Ronda, Grupo B",Argentina,Nigeria,1 - 0,2010_argentina_nigeria,False,False,
2010,12-Jun-2010,"1ra Ronda, Grupo B",Corea del Sur,Grecia,2 - 0,2010_corea_del_sur_grecia,False,False,
2010,12-Jun-2010,"1ra Ronda, Grupo C",Inglaterra,Estados Unidos,1 - 1,2010_inglaterra_estados_unidos,False,False,
2010,13-Jun-2010,"1ra Ronda, Grupo C",Argelia,Eslovenia,0 - 1,2010_argelia_eslovenia,False,False,
2010,13-Jun-2010,"1ra Ronda, Grupo D",Alemania,Australia,4 - 0,2010_alemania_australia,False,False,
2010,13-Jun-2010,"1ra Ronda, Grupo D",Serbia,Ghana,0 - 1,2010_serbia_ghana,False,False,
2010,14-Jun-2010,"1ra Ronda, Grupo E",Paises Bajos,Dinamarca,2 - 0,2010_holanda_dinamarca,False,False,
2010,14-Jun-2010,"1ra Ronda, Grupo E",Japón,Camerún,1 - 0,2010_japon_camerun,False,False,
2010,14-Jun-2010,"1ra Ronda, Grupo F",Italia,Paraguay,1 - 1,2010_italia_paraguay,False,False,
2010,15-Jun-2010,"1ra Ronda, Grupo F",Nueva Zelanda,Eslovaquia,1 - 1,2010_nueva_zelanda_eslovaquia,False,False,
2010,15-Jun-2010,"1ra Ronda, Grupo G",Costa de Marfil,Portugal,0 - 0,2010_costa_de_marfil_portugal,False,False,
2010,15-Jun-2010,"1ra Ronda, Grupo G",Brasil,Corea del Norte,2 - 1,2010_brasil_corea_del_norte,False,False,
2010,16-Jun-2010,"1ra Ronda, Grupo H",Honduras,Chile,0 - 1,2010_honduras_chile,False,False,
2010,16-Jun-2010,"1ra Ronda, Grupo H",España,Suiza,0 - 1,2010_espana_suiza,False,False,
2010,16-Jun-2010,"1ra Ronda, Grupo A",Sudáfrica,Uruguay,0 - 3,2010_sudafrica_uruguay,False,False,
2010,17-Jun-2010,"1ra Ronda, Grupo A",Francia,México,0 - 2,2010_francia_mexico,False,False,
2010,17-Jun-2010,"1ra Ronda, Grupo B",Grecia,Nigeria,2 - 1,2010_grecia_nigeria,False,False,
2010,17-Jun-2010,"1ra Ronda, Grupo B",Argentina,Corea del Sur,4 - 1,2010_argentina_corea_del_sur,False,False,
2010,18-Jun-2010,"1ra Ronda, Grupo D",Alemania,Serbia,0 - 1,2010_alemania_serbia,False,False,
2010,18-Jun-2010,"1ra Ronda, Grupo C",Eslovenia,Estados Unidos,2 - 2,2010_eslovenia_estados_unidos,False,False,
2010,18-Jun-2010,"1ra Ronda, Grupo C",Inglaterra,Argelia,0 - 0,2010_inglaterra_argelia,False,False,
2010,19-Jun-2010,"1ra Ronda, Grupo D",Ghana,Australia,1 - 1,2010_ghana_australia,False,False,
2010,19-Jun-2010,"1ra Ronda, Grupo E",Paises Bajos,Japón,1 - 0,2010_holanda_japon,False,False,
2010,19-Jun-2010,"1ra Ronda, Grupo E",Camerún,Dinamarca,1 - 2,2010_camerun_dinamarca,False,False,
2010,20-Jun-2010,"1ra Ronda, Grupo F",Eslovaquia,Paraguay,0 - 2,2010_eslovaquia_paraguay,False,False,
2010,20-Jun-2010,"1ra Ronda, Grupo F",Italia,Nueva Zelanda,1 - 1,2010_italia_nueva_zelanda,False,False,
2010,20-Jun-2010,"1ra Ronda, Grupo G",Brasil,Costa de Marfil,3 - 1,2010_brasil_costa_de_marfil,False,False,
2010,21-Jun-2010,"1ra Ronda, Grupo G",Portugal,Corea del Norte,7 - 0,2010_portugal_corea_del_norte,False,False,
2010,21-Jun-2010,"1ra Ronda, Grupo H",Chile,Suiza,1 - 0,2010_chile_suiza,False,False,
2010,21-Jun-2010,"1ra Ronda, Grupo H",España,Honduras,2 - 0,2010_espana_honduras,False,False,
2010,22-Jun-2010,"1ra Ronda, Grupo A",México,Uruguay,0 - 1,2010_mexico_uruguay,False,False,
2010,22-Jun-2010,"1ra Ronda, Grupo A",Francia,Sudáfrica,1 - 2,2010_francia_sudafrica,False,False,
2010,22-Jun-2010,"1ra Ronda, Grupo B",Nigeria,Corea del Sur,2 - 2,2010_nigeria_corea_del_sur,False,False,
2010,22-Jun-2010,"1ra Ronda, Grupo B",Grecia,Argentina,0 - 2,2010_grecia_argentina,False,False,
2010,23-Jun-2010,"1ra Ronda, Grupo C",Eslovenia,Inglaterra,0 - 1,2010_eslovenia_inglaterra,False,False,
2010,23-Jun-2010,"1ra Ronda, Grupo C",Estados Unidos,Argelia,1 - 0,2010_estados_unidos_argelia,False,False,
2010,23-Jun-2010,"1ra Ronda, Grupo D",Ghana,Alemania,0 - 1,2010_ghana_alemania,False,False,
2010,23-Jun-2010,"1ra Ronda, Grupo D",Australia,Serbia,2 - 1,2010_australia_serbia,False,False,
2010,24-Jun-2010,"1ra Ronda, Grupo F",Eslovaquia,Italia,3 - 2,2010_eslovaquia_italia,False,False,
2010,24-Jun-2010,"1ra Ronda, Grupo F",Paraguay,Nueva Zelanda,0 - 0,2010_paraguay_nueva_zelanda,False,False,
2010,24-Jun-2010,"1ra Ronda, Grupo E",Dinamarca,Japón,1 - 3,2010_dinamarca_japon,False,False,
2010,24-Jun-2010,"1ra Ronda, Grupo E",Camerún,Paises Bajos,1 - 2,2010_camerun_holanda,False,False,
2010,25-Jun-2010,"1ra Ronda, Grupo G",Portugal,Brasil,0 - 0,2010_portugal_brasil,False,False,
2010,25-Jun-2010,"1ra Ronda, Grupo G",Corea del Norte,Costa de Marfil,0 - 3,2010_corea_del_norte_costa_de_marfil,False,False,
2010,25-Jun-2010,"1ra Ronda, Grupo H",Chile,España,1 - 2,2010_chile_espana,False,False,
2010,25-Jun-2010,"1ra Ronda, Grupo H",Suiza,Honduras,0 - 0,2010_suiza_honduras,False,False,
2010,26-Jun-2010,Octavos,Uruguay,Corea del Sur,2 - 1,2010_uruguay_corea_del_sur,False,False,
2010,26-Jun-2010,Octavos,Estados Unidos,Ghana,1 - 2,2010_estados_unidos_ghana,True,False,
2010,27-Jun-2010,Octavos,Alemania,Inglaterra,4 - 1,2010_alemania_inglaterra,False,False,
2010,27-Jun-2010,Octavos,Argentina,México,3 - 1,2010_argentina_mexico,False,False,
2010,28-Jun-2010,Octavos,Paises Bajos,Eslovaquia,2 - 1,2010_holanda_eslovaquia,False,False,
2010,28-Jun-2010,Octavos,Brasil,Chile,3 - 0,2010_brasil_chile,False,False,
2010,29-Jun-2010,Octavos,Paraguay,Japón,0 - 0,2010_paraguay_japon,True,True,2026 - 2022
2010,29-Jun-2010,Octavos,España,Portugal,1 - 0,2010_espana_portugal,False,False,
2010,02-Jul-2010,Cuartos,Paises Bajos,Brasil,2 - 1,2010_holanda_brasil,False,False,
2010,02-Jul-2010,Cuartos,Uruguay,Ghana,1 - 1,2010_uruguay_ghana,True,True,2026 - 2022
2010,03-Jul-2010,Cuartos,Argentina,Alemania,0 - 4,2010_argentina_alemania,False,False,
2010,03-Jul-2010,Cuartos,Paraguay,España,0 - 1,2010_paraguay_espana,False,False,
2010,06-Jul-2010,Semis,Uruguay,Paises Bajos,2 - 3,2010_uruguay_holanda,False,False,
2010,07-Jul-2010,Semis,Alemania,España,0 - 1,2010_alemania_espana,False,False,
2010,10-Jul-2010,3er Puesto,Uruguay,Alemania,2 - 3,2010_uruguay_alemania,False,False,
2010,11-Jul-2010,Final,Paises Bajos,España,0 - 1,2010_holanda_espana,True,False,
2006,09-Jun-2006,"1ra Ronda, Grupo A",Alemania,Costa Rica,4 - 2,2006_alemania_costa_rica,False,False,
2006,09-Jun-2006,"1ra Ronda, Grupo A",Polonia,Ecuador,0 - 2,2006_polonia_ecuador,False,False,
2006,10-Jun-2006,"1ra Ronda, Grupo B",Inglaterra,Paraguay,1 - 0,2006_inglaterra_paraguay,False,False,
2006,10-Jun-2006,"1ra Ronda, Grupo B",Trinidad y Tobago,Suecia,0 - 0,2006_trinidad_y_tobago_suecia,False,False,
2006,10-Jun-2006,"1ra Ronda, Grupo C",Argentina,Costa de Marfil,2 - 1,2006_argentina_costa_de_marfil,False,False,
2006,11-Jun-2006,"1ra Ronda, Grupo C",Serbia y Montenegro,Paises Bajos,0 - 1,2006_serbia_y_montenegro_holanda,False,False,
2006,11-Jun-2006,"1ra Ronda, Grupo D",México,Irán,3 - 1,2006_mexico_iran,False,False,
2006,11-Jun-2006,"1ra Ronda, Grupo D",Angola,Portugal,0 - 1,2006_angola_portugal,False,False,
2006,12-Jun-2006,"1ra Ronda, Grupo E",Italia,Ghana,2 - 0,2006_italia_ghana,False,False,
2006,12-Jun-2006,"1ra Ronda, Grupo E",Estados Unidos,República Checa,0 - 3,2006_estados_unidos_republica_checa,False,False,
2006,12-Jun-2006,"1ra Ronda, Grupo F",Australia,Japón,3 - 1,2006_australia_japon,False,False,
2006,13-Jun-2006,"1ra Ronda, Grupo F",Brasil,Croacia,1 - 0,2006_brasil_croacia,False,False,
2006,13-Jun-2006,"1ra Ronda, Grupo G",Francia,Suiza,0 - 0,2006_francia_suiza,False,False,
2006,13-Jun-2006,"1ra Ronda, Grupo G",Corea del Sur,Togo,2 - 1,2006_corea_del_sur_togo,False,False,
2006,14-Jun-2006,"1ra Ronda, Grupo H",España,Ucrania,4 - 0,2006_espana_ucrania,False,False,
2006,14-Jun-2006,"1ra Ronda, Grupo H",Túnez,Arabia Saudita,2 - 2,2006_tunez_arabia_saudita,False,False,
2006,14-Jun-2006,"1ra Ronda, Grupo A",Alemania,Polonia,1 - 0,2006_alemania_polonia,False,False,
2006,15-Jun-2006,"1ra Ronda, Grupo A",Ecuador,Costa Rica,3 - 0,2006_ecuador_costa_rica,False,False,
2006,15-Jun-2006,"1ra Ronda, Grupo B",Inglaterra,Trinidad y Tobago,2 - 0,2006_inglaterra_trinidad_y_tobago,False,False,
2006,15-Jun-2006,"1ra Ronda, Grupo B",Suecia,Paraguay,1 - 0,2006_suecia_paraguay,False,False,
2006,16-Jun-2006,"1ra Ronda, Grupo C",Argentina,Serbia y Montenegro,6 - 0,2006_argentina_serbia_y_montenegro,False,False,
2006,16-Jun-2006,"1ra Ronda, Grupo C",Paises Bajos,Costa de Marfil,2 - 1,2006_holanda_costa_de_marfil,False,False,
2006,16-Jun-2006,"1ra Ronda, Grupo D",México,Angola,0 - 0,2006_mexico_angola,False,False,
2006,17-Jun-2006,"1ra Ronda, Grupo D",Portugal,Irán,2 - 0,2006_portugal_iran,False,False,
2006,17-Jun-2006,"1ra Ronda, Grupo E",Italia,Estados Unidos,1 - 1,2006_italia_estados_unidos,False,False,
2006,17-Jun-2006,"1ra Ronda, Grupo E",República Checa,Ghana,0 - 2,2006_republica_checa_ghana,False,False,
2006,18-Jun-2006,"1ra Ronda, Grupo F",Brasil,Australia,2 - 0,2006_brasil_australia,False,False,
2006,18-Jun-2006,"1ra Ronda, Grupo F",Japón,Croacia,0 - 0,2006_japon_croacia,False,False,
2006,18-Jun-2006,"1ra Ronda, Grupo G",Francia,Corea del Sur,1 - 1,2006_francia_corea_del_sur,False,False,
2006,19-Jun-2006,"1ra Ronda, Grupo G",Togo,Suiza,0 - 2,2006_togo_suiza,False,False,
2006,19-Jun-2006,"1ra Ronda, Grupo H",España,Túnez,3 - 1,2006_espana_tunez,False,False,
2006,19-Jun-2006,"1ra Ronda, Grupo H",Arabia Saudita,Ucrania,0 - 4,2006_arabia_saudita_ucrania,False,False,
2006,20-Jun-2006,"1ra Ronda, Grupo A",Ecuador,Alemania,0 - 3,2006_ecuador_alemania,False,False,
2006,20-Jun-2006,"1ra Ronda, Grupo A",Costa Rica,Polonia,1 - 2,2006_costa_rica_polonia,False,False,
2006,20-Jun-2006,"1ra Ronda, Grupo B",Suecia,Inglaterra,2 - 2,2006_suecia_inglaterra,False,False,
2006,20-Jun-2006,"1ra Ronda, Grupo B",Paraguay,Trinidad y Tobago,2 - 0,2006_paraguay_trinidad_y_tobago,False,False,
2006,21-Jun-2006,"1ra Ronda, Grupo C",Paises Bajos,Argentina,0 - 0,2006_holanda_argentina,False,False,
2006,21-Jun-2006,"1ra Ronda, Grupo C",Costa de Marfil,Serbia y Montenegro,3 - 2,2006_costa_de_marfil_serbia_y_montenegro,False,False,
2006,21-Jun-2006,"1ra Ronda, Grupo D",Portugal,México,2 - 1,2006_portugal_mexico,False,False,
2006,21-Jun-2006,"1ra Ronda, Grupo D",Irán,Angola,1 - 1,2006_iran_angola,False,False,
2006,22-Jun-2006,"1ra Ronda, Grupo E",República Checa,Italia,0 - 2,2006_republica_checa_italia,False,False,
2006,22-Jun-2006,"1ra Ronda, Grupo E",Ghana,Estados Unidos,2 - 1,2006_ghana_estados_unidos,False,False,
2006,22-Jun-2006,"1ra Ronda, Grupo F",Japón,Brasil,1 - 4,2006_japon_brasil,False,False,
2006,22-Jun-2006,"1ra Ronda, Grupo F",Croacia,Australia,2 - 2,2006_croacia_australia,False,False,
2006,23-Jun-2006,"1ra Ronda, Grupo G",Togo,Francia,0 - 2,2006_togo_francia,False,False,
2006,23-Jun-2006,"1ra Ronda, Grupo G",Suiza,Corea del Sur,2 - 0,2006_suiza_corea_del_sur,False,False,
2006,23-Jun-2006,"1ra Ronda, Grupo H",Arabia Saudita,España,0 - 1,2006_arabia_saudita_espana,False,False,
2006,23-Jun-2006,"1ra Ronda, Grupo H",Ucrania,Túnez,1 - 0,2006_ucrania_tunez,False,False,
2006,24-Jun-2006,Octavos,Alemania,Suecia,2 - 0,2006_alemania_suecia,False,False,
2006,24-Jun-2006,Octavos,Argentina,México,2 - 1,2006_argentina_mexico,True,False,
2006,25-Jun-2006,Octavos,Inglaterra,Ecuador,1 - 0,2006_inglaterra_ecuador,False,False,
2006,25-Jun-2006,Octavos,Portugal,Paises Bajos,1 - 0,2006_portugal_holanda,False,False,
2006,26-Jun-2006,Octavos,Italia,Australia,1 - 0,2006_italia_australia,False,False,
2006,26-Jun-2006,Octavos,Suiza,Ucrania,0 - 0,2006_suiza_ucrania,True,True,2026 - 2022
2006,27-Jun-2006,Octavos,Brasil,Ghana,3 - 0,2006_brasil_ghana,False,False,
2006,27-Jun-2006,Octavos,España,Francia,1 - 3,2006_espana_francia,False,False,
2006,30-Jun-2006,Cuartos,Alemania,Argentina,1 - 1,2006_alemania_argentina,True,True,2026 - 2022
2006,30-Jun-2006,Cuartos,Italia,Ucrania,3 - 0,2006_italia_ucrania,False,False,
2006,01-Jul-2006,Cuartos,Inglaterra,Portugal,0 - 0,2006_inglaterra_portugal,True,True,2026 - 2022
2006,01-Jul-2006,Cuartos,Brasil,Francia,0 - 1,2006_brasil_francia,False,False,
2006,04-Jul-2006,Semis,Alemania,Italia,0 - 2,2006_alemania_italia,True,False,
2006,05-Jul-2006,Semis,Portugal,Francia,0 - 1,2006_portugal_francia,False,False,
2006,08-Jul-2006,3er Puesto,Alemania,Portugal,3 - 1,2006_alemania_portugal,False,False,
2006,09-Jul-2006,Final,Italia,Francia,1 - 1,2006_italia_francia,False,False,
2002,31-May-2002,"1ra Ronda, Grupo A",Francia,Senegal,0 - 1,2002_francia_senegal,False,False,
2002,01-Jun-2002,"1ra Ronda, Grupo E",Irlanda,Camerún,1 - 1,2002_irlanda_camerun,False,False,
2002,01-Jun-2002,"1ra Ronda, Grupo A",Uruguay,Dinamarca,1 - 2,2002_uruguay_dinamarca,False,False,
2002,01-Jun-2002,"1ra Ronda, Grupo E",Alemania,Arabia Saudita,8 - 0,2002_alemania_arabia_saudita,False,False,
2002,02-Jun-2002,"1ra Ronda, Grupo F",Inglaterra,Suecia,1 - 1,2002_inglaterra_suecia,False,False,
2002,02-Jun-2002,"1ra Ronda, Grupo B",Paraguay,Sudáfrica,2 - 2,2002_paraguay_sudafrica,False,False,
2002,02-Jun-2002,"1ra Ronda, Grupo F",Argentina,Nigeria,1 - 0,2002_argentina_nigeria,False,False,
2002,02-Jun-2002,"1ra Ronda, Grupo B",España,Eslovenia,3 - 1,2002_espana_eslovenia,False,False,
2002,03-Jun-2002,"1ra Ronda, Grupo G",Croacia,México,0 - 1,2002_croacia_mexico,False,False,
2002,03-Jun-2002,"1ra Ronda, Grupo C",Brasil,Turquía,2 - 1,2002_brasil_turquia,False,False,
2002,03-Jun-2002,"1ra Ronda, Grupo G",Italia,Ecuador,2 - 0,2002_italia_ecuador,False,False,
2002,04-Jun-2002,"1ra Ronda, Grupo C",China,Costa Rica,0 - 2,2002_china_costa_rica,False,False,
2002,04-Jun-2002,"1ra Ronda, Grupo H",Japón,Bélgica,2 - 2,2002_japon_belgica,False,False,
2002,04-Jun-2002,"1ra Ronda, Grupo D",Corea del Sur,Polonia,2 - 0,2002_corea_del_sur_polonia,False,False,
2002,05-Jun-2002,"1ra Ronda, Grupo H",Rusia,Túnez,2 - 0,2002_rusia_tunez,False,False,
2002,05-Jun-2002,"1ra Ronda, Grupo D",Estados Unidos,Portugal,3 - 2,2002_estados_unidos_portugal,False,False,
2002,05-Jun-2002,"1ra Ronda, Grupo E",Alemania,Irlanda,1 - 1,2002_alemania_irlanda,False,False,
2002,06-Jun-2002,"1ra Ronda, Grupo A",Francia,Uruguay,0 - 0,2002_francia_uruguay,False,False,
2002,06-Jun-2002,"1ra Ronda, Grupo E",Camerún,Arabia Saudita,1 - 0,2002_camerun_arabia_saudita,False,False,
2002,06-Jun-2002,"1ra Ronda, Grupo A",Dinamarca,Senegal,1 - 1,2002_dinamarca_senegal,False,False,
2002,07-Jun-2002,"1ra Ronda, Grupo F",Suecia,Nigeria,2 - 1,2002_suecia_nigeria,False,False,
2002,07-Jun-2002,"1ra Ronda, Grupo B",España,Paraguay,3 - 1,2002_espana_paraguay,False,False,
2002,07-Jun-2002,"1ra Ronda, Grupo F",Argentina,Inglaterra,0 - 1,2002_argentina_inglaterra,False,False,
2002,08-Jun-2002,"1ra Ronda, Grupo B",Sudáfrica,Eslovenia,1 - 0,2002_sudafrica_eslovenia,False,False,
2002,08-Jun-2002,"1ra Ronda, Grupo G",Italia,Croacia,1 - 2,2002_italia_croacia,False,False,
2002,08-Jun-2002,"1ra Ronda, Grupo C",Brasil,China,4 - 0,2002_brasil_china,False,False,
2002,09-Jun-2002,"1ra Ronda, Grupo G",México,Ecuador,2 - 1,2002_mexico_ecuador,False,False,
2002,09-Jun-2002,"1ra Ronda, Grupo C",Costa Rica,Turquía,1 - 1,2002_costa_rica_turquia,False,False,
2002,09-Jun-2002,"1ra Ronda, Grupo H",Japón,Rusia,1 - 0,2002_japon_rusia,False,False,
2002,10-Jun-2002,"1ra Ronda, Grupo D",Corea del Sur,Estados Unidos,1 - 1,2002_corea_del_sur_estados_unidos,False,False,
2002,10-Jun-2002,"1ra Ronda, Grupo H",Túnez,Bélgica,1 - 1,2002_tunez_belgica,False,False,
2002,10-Jun-2002,"1ra Ronda, Grupo D",Portugal,Polonia,4 - 0,2002_portugal_polonia,False,False,
2002,11-Jun-2002,"1ra Ronda, Grupo A",Dinamarca,Francia,2 - 0,2002_dinamarca_francia,False,False,
2002,11-Jun-2002,"1ra Ronda, Grupo A",Senegal,Uruguay,3 - 3,2002_senegal_uruguay,False,False,
2002,11-Jun-2002,"1ra Ronda, Grupo E",Camerún,Alemania,0 - 2,2002_camerun_alemania,False,False,
2002,11-Jun-2002,"1ra Ronda, Grupo E",Arabia Saudita,Irlanda,0 - 3,2002_arabia_saudita_irlanda,False,False,
2002,12-Jun-2002,"1ra Ronda, Grupo F",Suecia,Argentina,1 - 1,2002_suecia_argentina,False,False,
2002,12-Jun-2002,"1ra Ronda, Grupo F",Nigeria,Inglaterra,0 - 0,2002_nigeria_inglaterra,False,False,
2002,12-Jun-2002,"1ra Ronda, Grupo B",Sudáfrica,España,2 - 3,2002_sudafrica_espana,False,False,
2002,12-Jun-2002,"1ra Ronda, Grupo B",Eslovenia,Paraguay,1 - 3,2002_eslovenia_paraguay,False,False,
2002,13-Jun-2002,"1ra Ronda, Grupo C",Costa Rica,Brasil,2 - 5,2002_costa_rica_brasil,False,False,
2002,13-Jun-2002,"1ra Ronda, Grupo C",Turquía,China,3 - 0,2002_turquia_china,False,False,
2002,13-Jun-2002,"1ra Ronda, Grupo G",México,Italia,1 - 1,2002_mexico_italia,False,False,
2002,13-Jun-2002,"1ra Ronda, Grupo G",Ecuador,Croacia,1 - 0,2002_ecuador_croacia,False,False,
2002,14-Jun-2002,"1ra Ronda, Grupo H",Túnez,Japón,0 - 2,2002_tunez_japon,False,False,
2002,14-Jun-2002,"1ra Ronda, Grupo H",Bélgica,Rusia,3 - 2,2002_belgica_rusia,False,False,
2002,14-Jun-2002,"1ra Ronda, Grupo D",Portugal,Corea del Sur,0 - 1,2002_portugal_corea_del_sur,False,False,
2002,14-Jun-2002,"1ra Ronda, Grupo D",Polonia,Estados Unidos,3 - 1,2002_polonia_estados_unidos,False,False,
2002,15-Jun-2002,Octavos,Alemania,Paraguay,1 - 0,2002_alemania_paraguay,False,False,
2002,15-Jun-2002,Octavos,Dinamarca,Inglaterra,0 - 3,2002_dinamarca_inglaterra,False,False,
2002,16-Jun-2002,Octavos,Suecia,Senegal,1 - 2,2002_suecia_senegal,True,False,
2002,16-Jun-2002,Octavos,España,Irlanda,1 - 1,2002_espana_irlanda,True,True,2026 - 2022
2002,17-Jun-2002,Octavos,México,Estados Unidos,0 - 2,2002_mexico_estados_unidos,False,False,
2002,17-Jun-2002,Octavos,Brasil,Bélgica,2 - 0,2002_brasil_belgica,False,False,
