anio,fecha,etapa,local,visitante,resultado,slug,tiempo_extra,penales,resultado_penales
2002,18-Jun-2002,Octavos,Japón,Turquía,0 - 1,2002_japon_turquia,False,False,
2002,18-Jun-2002,Octavos,Corea del Sur,Italia,2 - 1,2002_corea_del_sur_italia,True,False,
2002,21-Jun-2002,Cuartos,Inglaterra,Brasil,1 - 2,2002_inglaterra_brasil,False,False,
2002,21-Jun-2002,Cuartos,Alemania,Estados Unidos,1 - 0,2002_alemania_estados_unidos,False,False,
2002,22-Jun-2002,Cuartos,España,Corea del Sur,0 - 0,2002_espana_corea_del_sur,True,True,2026 - 2022
2002,22-Jun-2002,Cuartos,Senegal,Turquía,0 - 1,2002_senegal_turquia,True,False,
2002,25-Jun-2002,Semis,Alemania,Corea del Sur,1 - 0,2002_alemania_corea_del_sur,False,False,
2002,26-Jun-2002,Semis,Brasil,Turquía,1 - 0,2002_brasil_turquia_2,False,False,
2002,29-Jun-2002,3er Puesto,Corea del Sur,Turquía,2 - 3,2002_corea_del_sur_turquia,False,False,
2002,30-Jun-2002,Final,Alemania,Brasil,0 - 2,2002_alemania_brasil,False,False,
1998,10-Jun-1998,"1ra Ronda, Grupo A",Brasil,Escocia,2 - 1,1998_brasil_escocia,False,False,
1998,10-Jun-1998,"1ra Ronda, Grupo A",Marruecos,Noruega,2 - 2,1998_marruecos_noruega,False,False,
1998,11-Jun-1998,"1ra Ronda, Grupo B",Camerún,Austria,1 - 1,1998_camerun_austria,False,False,
1998,11-Jun-1998,"1ra Ronda, Grupo B",Italia,Chile,2 - 2,1998_italia_chile,False,False,
1998,12-Jun-1998,"1ra Ronda, Grupo C",Arabia Saudita,Dinamarca,0 - 1,1998_arabia_saudita_dinamarca,False,False,
1998,12-Jun-1998,"1ra Ronda, Grupo C",Francia,Sudáfrica,3 - 0,1998_francia_sudafrica,False,False,
1998,12-Jun-1998,"1ra Ronda, Grupo D",Paraguay,Bulgaria,0 - 0,1998_paraguay_bulgaria,False,False,
1998,13-Jun-1998,"1ra Ronda, Grupo E",Paises Bajos,Bélgica,0 - 0,1998_holanda_belgica,False,False,
1998,13-Jun-1998,"1ra Ronda, Grupo E",Corea del Sur,México,1 - 3,1998_corea_del_sur_mexico,False,False,
1998,13-Jun-1998,"1ra Ronda, Grupo D",España,Nigeria,2 - 3,1998_espana_nigeria,False,False,
1998,14-Jun-1998,"1ra Ronda, Grupo H",Jamaica,Croacia,1 - 3,1998_jamaica_croacia,False,False,
1998,14-Jun-1998,"1ra Ronda, Grupo F",RF de Yugoslavia,Irán,1 - 0,1998_rf_de_yugoslavia_iran,False,False,
1998,14-Jun-1998,"1ra Ronda, Grupo H",Argentina,Japón,1 - 0,1998_argentina_japon,False,False,
1998,15-Jun-1998,"1ra Ronda, Grupo F",Alemania,Estados Unidos,2 - 0,1998_alemania_estados_unidos,False,False,
1998,15-Jun-1998,"1ra Ronda, Grupo G",Rumania,Colombia,1 - 0,1998_rumania_colombia,False,False,
1998,15-Jun-1998,"1ra Ronda, Grupo G",Inglaterra,Túnez,2 - 0,1998_inglaterra_tunez,False,False,
1998,16-Jun-1998,"1ra Ronda, Grupo A",Escocia,Noruega,1 - 1,1998_escocia_noruega,False,False,
1998,16-Jun-1998,"1ra Ronda, Grupo A",Brasil,Marruecos,3 - 0,1998_brasil_marruecos,False,False,
1998,17-Jun-1998,"1ra Ronda, Grupo B",Chile,Austria,1 - 1,1998_chile_austria,False,False,
1998,17-Jun-1998,"1ra Ronda, Grupo B",Italia,Camerún,3 - 0,1998_italia_camerun,False,False,
1998,18-Jun-1998,"1ra Ronda, Grupo C",Francia,Arabia Saudita,4 - 0,1998_francia_arabia_saudita,False,False,
1998,18-Jun-1998,"1ra Ronda, Grupo C",Sudáfrica,Dinamarca,1 - 1,1998_sudafrica_dinamarca,False,False,
1998,19-Jun-1998,"1ra Ronda, Grupo D",Nigeria,Bulgaria,1 - 0,1998_nigeria_bulgaria,False,False,
1998,19-Jun-1998,"1ra Ronda, Grupo D",España,Paraguay,0 - 0,1998_espana_paraguay,False,False,
1998,20-Jun-1998,"1ra Ronda, Grupo E",Paises Bajos,Corea del Sur,5 - 0,1998_holanda_corea_del_sur,False,False,
1998,20-Jun-1998,"1ra Ronda, Grupo E",Bélgica,México,2 - 2,1998_belgica_mexico,False,False,
1998,20-Jun-1998,"1ra Ronda, Grupo H",Japón,Croacia,0 - 1,1998_japon_croacia,False,False,
1998,21-Jun-1998,"1ra Ronda, Grupo H",Argentina,Jamaica,5 - 0,1998_argentina_jamaica,False,False,
1998,21-Jun-1998,"1ra Ronda, Grupo F",Alemania,RF de Yugoslavia,2 - 2,1998_alemania_rf_de_yugoslavia,False,False,
1998,21-Jun-1998,"1ra Ronda, Grupo F",Estados Unidos,Irán,1 - 2,1998_estados_unidos_iran,False,False,
1998,22-Jun-1998,"1ra Ronda, Grupo G",Colombia,Túnez,1 - 0,1998_colombia_tunez,False,False,
1998,22-Jun-1998,"1ra Ronda, Grupo G",Rumania,Inglaterra,2 - 1,1998_rumania_inglaterra,False,False,
1998,23-Jun-1998,"1ra Ronda, Grupo B",Italia,Austria,2 - 1,1998_italia_austria,False,False,
1998,23-Jun-1998,"1ra Ronda, Grupo A",Escocia,Marruecos,0 - 3,1998_escocia_marruecos,False,False,
1998,23-Jun-1998,"1ra Ronda, Grupo A",Brasil,Noruega,1 - 2,1998_brasil_noruega,False,False,
1998,23-Jun-1998,"1ra Ronda, Grupo B",Chile,Camerún,1 - 1,1998_chile_camerun,False,False,
1998,24-Jun-1998,"1ra Ronda, Grupo D",España,Bulgaria,6 - 1,1998_espana_bulgaria,False,False,
1998,24-Jun-1998,"1ra Ronda, Grupo C",Francia,Dinamarca,2 - 1,1998_francia_dinamarca,False,False,
1998,24-Jun-1998,"1ra Ronda, Grupo D",Nigeria,Paraguay,1 - 3,1998_nigeria_paraguay,False,False,
1998,24-Jun-1998,"1ra Ronda, Grupo C",Sudáfrica,Arabia Saudita,2 - 2,1998_sudafrica_arabia_saudita,False,False,
1998,25-Jun-1998,"1ra Ronda, Grupo E",Bélgica,Corea del Sur,1 - 1,1998_belgica_corea_del_sur,False,False,
1998,25-Jun-1998,"1ra Ronda, Grupo E",Paises Bajos,México,2 - 2,1998_holanda_mexico,False,False,
1998,25-Jun-1998,"1ra Ronda, Grupo F",Alemania,Irán,2 - 0,1998_alemania_iran,False,False,
1998,25-Jun-1998,"1ra Ronda, Grupo F",Estados Unidos,RF de Yugoslavia,0 - 1,1998_estados_unidos_rf_de_yugoslavia,False,False,
1998,26-Jun-1998,"1ra Ronda, Grupo G",Rumania,Túnez,1 - 1,1998_rumania_tunez,False,False,
1998,26-Jun-1998,"1ra Ronda, Grupo G",Colombia,Inglaterra,0 - 2,1998_colombia_inglaterra,False,False,
1998,26-Jun-1998,"1ra Ronda, Grupo H",Japón,Jamaica,1 - 2,1998_japon_jamaica,False,False,
1998,26-Jun-1998,"1ra Ronda, Grupo H",Argentina,Croacia,1 - 0,1998_argentina_croacia,False,False,
1998,27-Jun-1998,Octavos,Brasil,Chile,4 - 1,1998_brasil_chile,False,False,
1998,27-Jun-1998,Octavos,Italia,Noruega,1 - 0,1998_italia_noruega,False,False,
1998,28-Jun-1998,Octavos,Nigeria,Dinamarca,1 - 4,1998_nigeria_dinamarca,False,False,
1998,28-Jun-1998,Octavos,Francia,Paraguay,1 - 0,1998_francia_paraguay,True,False,
1998,29-Jun-1998,Octavos,Alemania,México,2 - 1,1998_alemania_mexico,False,False,
1998,29-Jun-1998,Octavos,Paises Bajos,RF de Yugoslavia,2 - 1,1998_holanda_rf_de_yugoslavia,False,False,
1998,30-Jun-1998,Octavos,Argentina,Inglaterra,2 - 2,1998_argentina_inglaterra,True,True,2026 - 2022
1998,30-Jun-1998,Octavos,Rumania,Croacia,0 - 1,1998_rumania_croacia,False,False,
1998,03-Jul-1998,Cuartos,Italia,Francia,0 - 0,1998_italia_francia,False,False,
1998,03-Jul-1998,Cuartos,Brasil,Dinamarca,3 - 2,1998_brasil_dinamarca,False,False,
1998,04-Jul-1998,Cuartos,Alemania,Croacia,0 - 3,1998_alemania_croacia,False,False,
1998,04-Jul-1998,Cuartos,Paises Bajos,Argentina,2 - 1,1998_holanda_argentina,False,False,
1998,07-Jul-1998,Semis,Brasil,Paises Bajos,1 - 1,1998_brasil_holanda,True,True,2026 - 2022
1998,08-Jul-1998,Semis,Francia,Croacia,2 - 1,1998_francia_croacia,False,False,
1998,11-Jul-1998,3er Puesto,Paises Bajos,Croacia,1 - 2,1998_holanda_croacia,False,False,
1998,12-Jul-1998,Final,Brasil,Francia,0 - 3,1998_brasil_francia,False,False,
1994,17-Jun-1994,"1ra Ronda, Grupo C",Alemania,Bolivia,1 - 0,1994_alemania_bolivia,False,False,
1994,17-Jun-1994,"1ra Ronda, Grupo C",España,Corea del Sur,2 - 2,1994_espana_corea_del_sur,False,False,
1994,18-Jun-1994,"1ra Ronda, Grupo A",Estados Unidos,Suiza,1 - 1,1994_estados_unidos_suiza,False,False,
1994,18-Jun-1994,"1ra Ronda, Grupo E",Italia,Irlanda,0 - 1,1994_italia_irlanda,False,False,
1994,18-Jun-1994,"1ra Ronda, Grupo A",Colombia,Rumania,1 - 3,1994_colombia_rumania,False,False,
1994,19-Jun-1994,"1ra Ronda, Grupo F",Bélgica,Marruecos,1 - 0,1994_belgica_marruecos,False,False,
1994,19-Jun-1994,"1ra Ronda, Grupo E",Noruega,México,1 - 0,1994_noruega_mexico,False,False,
1994,19-Jun-1994,"1ra Ronda, Grupo B",Camerún,Suecia,2 - 2,1994_camerun_suecia,False,False,
1994,20-Jun-1994,"1ra Ronda, Grupo B",Brasil,Rusia,2 - 0,1994_brasil_rusia,False,False,
1994,20-Jun-1994,"1ra Ronda, Grupo F",Paises Bajos,Arabia Saudita,2 - 1,1994_holanda_arabia_saudita,False,False,
1994,21-Jun-1994,"1ra Ronda, Grupo D",Argentina,Grecia,4 - 0,1994_argentina_grecia,False,False,
1994,21-Jun-1994,"1ra Ronda, Grupo C",Alemania,España,1 - 1,1994_alemania_espana,False,False,
1994,21-Jun-1994,"1ra Ronda, Grupo D",Nigeria,Bulgaria,3 - 0,1994_nigeria_bulgaria,False,False,
1994,22-Jun-1994,"1ra Ronda, Grupo A",Rumania,Suiza,1 - 4,1994_rumania_suiza,False,False,
1994,22-Jun-1994,"1ra Ronda, Grupo A",Estados Unidos,Colombia,2 - 1,1994_estados_unidos_colombia,False,False,
1994,23-Jun-1994,"1ra Ronda, Grupo E",Italia,Noruega,1 - 0,1994_italia_noruega,False,False,
1994,23-Jun-1994,"1ra Ronda, Grupo C",Corea del Sur,Bolivia,0 - 0,1994_corea_del_sur_bolivia,False,False,
1994,24-Jun-1994,"1ra Ronda, Grupo E",México,Irlanda,2 - 1,1994_mexico_irlanda,False,False,
1994,24-Jun-1994,"1ra Ronda, Grupo B",Brasil,Camerún,3 - 0,1994_brasil_camerun,False,False,
1994,24-Jun-1994,"1ra Ronda, Grupo B",Suecia,Rusia,3 - 1,1994_suecia_rusia,False,False,
1994,25-Jun-1994,"1ra Ronda, Grupo F",Bélgica,Paises Bajos,1 - 0,1994_belgica_holanda,False,False,
1994,25-Jun-1994,"1ra Ronda, Grupo F",Arabia Saudita,Marruecos,2 - 1,1994_arabia_saudita_marruecos,False,False,
1994,25-Jun-1994,"1ra Ronda, Grupo D",Argentina,Nigeria,2 - 1,1994_argentina_nigeria,False,False,
1994,26-Jun-1994,"1ra Ronda, Grupo D",Bulgaria,Grecia,4 - 0,1994_bulgaria_grecia,False,False,
1994,26-Jun-1994,"1ra Ronda, Grupo A",Estados Unidos,Rumania,0 - 1,1994_estados_unidos_rumania,False,False,
1994,26-Jun-1994,"1ra Ronda, Grupo A",Suiza,Colombia,0 - 2,1994_suiza_colombia,False,False,
1994,27-Jun-1994,"1ra Ronda, Grupo C",Bolivia,España,1 - 3,1994_bolivia_espana,False,False,
1994,27-Jun-1994,"1ra Ronda, Grupo C",Alemania,Corea del Sur,3 - 2,1994_alemania_corea_del_sur,False,False,
1994,28-Jun-1994,"1ra Ronda, Grupo E",Irlanda,Noruega,0 - 0,1994_irlanda_noruega,False,False,
1994,28-Jun-1994,"1ra Ronda, Grupo E",Italia,México,1 - 1,1994_italia_mexico,False,False,
1994,28-Jun-1994,"1ra Ronda, Grupo B",Rusia,Camerún,6 - 1,1994_rusia_camerun,False,False,
1994,28-Jun-1994,"1ra Ronda, Grupo B",Brasil,Suecia,1 - 1,1994_brasil_suecia,False,False,
1994,29-Jun-1994,"1ra Ronda, Grupo F",Marruecos,Paises Bajos,1 - 2,1994_marruecos_holanda,False,False,
1994,29-Jun-1994,"1ra Ronda, Grupo F",Bélgica,Arabia Saudita,0 - 1,1994_belgica_arabia_saudita,False,False,
1994,30-Jun-1994,"1ra Ronda, Grupo D",Grecia,Nigeria,0 - 2,1994_grecia_nigeria,False,False,
1994,30-Jun-1994,"1ra Ronda, Grupo D",Argentina,Bulgaria,0 - 2,1994_argentina_bulgaria,False,False,
1994,02-Jul-1994,Octavos,Alemania,Bélgica,3 - 2,1994_alemania_belgica,False,False,
1994,02-Jul-1994,Octavos,España,Suiza,3 - 0,1994_espana_suiza,False,False,
1994,03-Jul-1994,Octavos,Arabia Saudita,Suecia,1 - 3,1994_arabia_saudita_suecia,False,False,
1994,03-Jul-1994,Octavos,Rumania,Argentina,3 - 2,1994_rumania_argentina,False,False,
1994,04-Jul-1994,Octavos,Paises Bajos,Irlanda,2 - 0,1994_holanda_irlanda,False,False,
1994,04-Jul-1994,Octavos,Brasil,Estados Unidos,1 - 0,1994_brasil_estados_unidos,False,False,
1994,05-Jul-1994,Octavos,Nigeria,Italia,1 - 2,1994_nigeria_italia,True,False,
1994,05-Jul-1994,Octavos,México,Bulgaria,1 - 1,1994_mexico_bulgaria,True,True,2026 - 2022
1994,09-Jul-1994,Cuartos,Italia,España,2 - 1,1994_italia_espana,False,False,
1994,09-Jul-1994,Cuartos,Paises Bajos,Brasil,2 - 3,1994_holanda_brasil,False,False,
1994,10-Jul-1994,Cuartos,Bulgaria,Alemania,2 - 1,1994_bulgaria_alemania,False,False,
1994,10-Jul-1994,Cuartos,Rumania,Suecia,2 - 2,1994_rumania_suecia,True,True,2026 - 2022
1994,13-Jul-1994,Semis,Bulgaria,Italia,1 - 2,1994_bulgaria_italia,False,False,
1994,13-Jul-1994,Semis,Suecia,Brasil,0 - 1,1994_suecia_brasil,False,False,
1994,16-Jul-1994,3er Puesto,Suecia,Bulgaria,4 - 0,1994_suecia_bulgaria,False,False,
1994,17-Jul-1994,Final,Brasil,Italia,0 - 0,1994_brasil_italia,True,True,2026 - 2022
1990,08-Jun-1990,"1ra Ronda, Grupo B",Argentina,Camerún,0 - 1,1990_argentina_camerun,False,False,
1990,09-Jun-1990,"1ra Ronda, Grupo B",URSS,Rumania,0 - 2,1990_urss_rumania,False,False,
1990,09-Jun-1990,"1ra Ronda, Grupo A",Italia,Austria,1 - 0,1990_italia_austria,False,False,
1990,09-Jun-1990,"1ra Ronda, Grupo D",Emiratos Arabes,Colombia,0 - 2,1990_emiratos_arabes_colombia,False,False,
1990,10-Jun-1990,"1ra Ronda, Grupo A",Estados Unidos,Checoslovaquia,1 - 5,1990_estados_unidos_checoslovaquia,False,False,
1990,10-Jun-1990,"1ra Ronda, Grupo C",Brasil,Suecia,2 - 1,1990_brasil_suecia,False,False,
1990,10-Jun-1990,"1ra Ronda, Grupo D",Alemania Occidental,Yugoslavia,4 - 1,1990_alemania_occidental_yugoslavia,False,False,
1990,11-Jun-1990,"1ra Ronda, Grupo C",Costa Rica,Escocia,1 - 0,1990_costa_rica_escocia,False,False,
1990,11-Jun-1990,"1ra Ronda, Grupo F",Inglaterra,Irlanda,1 - 1,1990_inglaterra_irlanda,False,False,
1990,12-Jun-1990,"1ra Ronda, Grupo E",Bélgica,Corea del Sur,2 - 0,1990_belgica_corea_del_sur,False,False,
1990,12-Jun-1990,"1ra Ronda, Grupo F",Paises Bajos,Egipto,1 - 1,1990_holanda_egipto,False,False,
1990,13-Jun-1990,"1ra Ronda, Grupo E",Uruguay,España,0 - 0,1990_uruguay_espana,False,False,
1990,13-Jun-1990,"1ra Ronda, Grupo B",Argentina,URSS,2 - 0,1990_argentina_urss,False,False,
1990,14-Jun-1990,"1ra Ronda, Grupo D",Yugoslavia,Colombia,1 - 0,1990_yugoslavia_colombia,False,False,
1990,14-Jun-1990,"1ra Ronda, Grupo A",Italia,Estados Unidos,1 - 0,1990_italia_estados_unidos,False,False,
1990,14-Jun-1990,"1ra Ronda, Grupo B",Camerún,Rumania,2 - 1,1990_camerun_rumania,False,False,
1990,15-Jun-1990,"1ra Ronda, Grupo A",Austria,Checoslovaquia,0 - 1,1990_austria_checoslovaquia,False,False,
1990,15-Jun-1990,"1ra Ronda, Grupo D",Alemania Occidental,Emiratos Arabes,5 - 1,1990_alemania_occidental_emiratos_arabes,False,False,
1990,16-Jun-1990,"1ra Ronda, Grupo C",Brasil,Costa Rica,1 - 0,1990_brasil_costa_rica,False,False,
1990,16-Jun-1990,"1ra Ronda, Grupo C",Suecia,Escocia,1 - 2,1990_suecia_escocia,False,False,
1990,16-Jun-1990,"1ra Ronda, Grupo F",Inglaterra,Paises Bajos,0 - 0,1990_inglaterra_holanda,False,False,
1990,17-Jun-1990,"1ra Ronda, Grupo F",Irlanda,Egipto,0 - 0,1990_irlanda_egipto,False,False,
1990,17-Jun-1990,"1ra Ronda, Grupo E",Bélgica,Uruguay,3 - 1,1990_belgica_uruguay,False,False,
1990,17-Jun-1990,"1ra Ronda, Grupo E",Corea del Sur,España,1 - 3,1990_corea_del_sur_espana,False,False,
1990,18-Jun-1990,"1ra Ronda, Grupo B",Argentina,Rumania,1 - 1,1990_argentina_rumania,False,False,
1990,18-Jun-1990,"1ra Ronda, Grupo B",Camerún,URSS,0 - 4,1990_camerun_urss,False,False,
1990,19-Jun-1990,"1ra Ronda, Grupo D",Alemania Occidental,Colombia,1 - 1,1990_alemania_occidental_colombia,False,False,
1990,19-Jun-1990,"1ra Ronda, Grupo D",Yugoslavia,Emiratos Arabes,4 - 1,1990_yugoslavia_emiratos_arabes,False,False,
1990,19-Jun-1990,"1ra Ronda, Grupo A",Italia,Checoslovaquia,2 - 0,1990_italia_checoslovaquia,False,False,
1990,19-Jun-1990,"1ra Ronda, Grupo A",Austria,Estados Unidos,2 - 1,1990_austria_estados_unidos,False,False,
1990,20-Jun-1990,"1ra Ronda, Grupo C",Brasil,Escocia,1 - 0,1990_brasil_escocia,False,False,
1990,20-Jun-1990,"1ra Ronda, Grupo C",Suecia,Costa Rica,1 - 2,1990_suecia_costa_rica,False,False,
1990,21-Jun-1990,"1ra Ronda, Grupo E",Bélgica,España,1 - 2,1990_belgica_espana,False,False,
1990,21-Jun-1990,"1ra Ronda, Grupo E",Corea del Sur,Uruguay,0 - 1,1990_corea_del_sur_uruguay,False,False,
1990,21-Jun-1990,"1ra Ronda, Grupo F",Inglaterra,Egipto,1 - 0,1990_inglaterra_egipto,False,False,
1990,21-Jun-1990,"1ra Ronda, Grupo F",Irlanda,Paises Bajos,1 - 1,1990_irlanda_holanda,False,False,
1990,23-Jun-1990,Octavos,Camerún,Colombia,2 - 1,1990_camerun_colombia,True,False,
1990,23-Jun-1990,Octavos,Checoslovaquia,Costa Rica,4 - 1,1990_checoslovaquia_costa_rica,False,False,
1990,24-Jun-1990,Octavos,Brasil,Argentina,0 - 1,1990_brasil_argentina,False,False,
1990,24-Jun-1990,Octavos,Alemania Occidental,Paises Bajos,2 - 1,1990_alemania_occidental_holanda,False,False,
1990,25-Jun-1990,Octavos,Irlanda,Rumania,0 - 0,1990_irlanda_rumania,True,True,2026 - 2022
1990,25-Jun-1990,Octavos,Italia,Uruguay,2 - 0,1990_italia_uruguay,False,False,
1990,26-Jun-1990,Octavos,España,Yugoslavia,1 - 2,1990_espana_yugoslavia,True,False,
1990,26-Jun-1990,Octavos,Inglaterra,Bélgica,1 - 0,1990_inglaterra_belgica,True,False,
1990,30-Jun-1990,Cuartos,Argentina,Yugoslavia,0 - 0,1990_argentina_yugoslavia,True,True,2026 - 2022
1990,30-Jun-1990,Cuartos,Italia,Irlanda,1 - 0,1990_italia_irlanda,False,False,
1990,01-Jul-1990,Cuartos,Alemania Occidental,Checoslovaquia,1 - 0,1990_alemania_occidental_checoslovaquia,False,False,
1990,01-Jul-1990,Cuartos,Camerún,Inglaterra,2 - 3,1990_camerun_inglaterra,True,False,
1990,03-Jul-1990,Semis,Italia,Argentina,1 - 1,1990_italia_argentina,True,True,2026 - 2022
1990,04-Jul-1990,Semis,Inglaterra,Alemania Occidental,1 - 1,1990_inglaterra_alemania_occidental,True,True,2026 - 2022
1990,07-Jul-1990,3er Puesto,Italia,Inglaterra,2 - 1,1990_italia_inglaterra,False,False,
1990,08-Jul-1990,Final,Argentina,Alemania Occidental,0 - 1,1990_argentina_alemania_occidental,False,False,
1986,31-May-1986,"1ra Ronda, Grupo A",Bulgaria,Italia,1 - 1,1986_bulgaria_italia,False,False,
1986,01-Jun-1986,"1ra Ronda, Grupo D",España,Brasil,0 - 1,1986_espana_brasil,False,False,
1986,01-Jun-1986,"1ra Ronda, Grupo C",Canadá,Francia,0 - 1,1986_canada_francia,False,False,
1986,02-Jun-1986,"1ra Ronda, Grupo A",Argentina,Corea del Sur,3 - 1,1986_argentina_corea_del_sur,False,False,
1986,02-Jun-1986,"1ra Ronda, Grupo C",URSS,Hungría,6 - 0,1986_urss_hungria,False,False,
1986,02-Jun-1986,"1ra Ronda, Grupo F",Marruecos,Polonia,0 - 0,1986_marruecos_polonia,False,False,
1986,03-Jun-1986,"1ra Ronda, Grupo B",Bélgica,México,1 - 2,1986_belgica_mexico,False,False,
1986,03-Jun-1986,"1ra Ronda, Grupo F",Portugal,Inglaterra,1 - 0,1986_portugal_inglaterra,False,False,
