anio,fecha,etapa,local,visitante,resultado,slug,tiempo_extra,penales,resultado_penales
1986,03-Jun-1986,"1ra Ronda, Grupo D",Argelia,Irlanda del Norte,1 - 1,1986_argelia_irlanda_del_norte,False,False,
1986,04-Jun-1986,"1ra Ronda, Grupo E",Escocia,Dinamarca,0 - 1,1986_escocia_dinamarca,False,False,
1986,04-Jun-1986,"1ra Ronda, Grupo E",Uruguay,Alemania Occidental,1 - 1,1986_uruguay_alemania_occidental,False,False,
1986,04-Jun-1986,"1ra Ronda, Grupo B",Paraguay,Iraq,1 - 0,1986_paraguay_iraq,False,False,
1986,05-Jun-1986,"1ra Ronda, Grupo C",Francia,URSS,1 - 1,1986_francia_urss,False,False,
1986,05-Jun-1986,"1ra Ronda, Grupo A",Corea del Sur,Bulgaria,1 - 1,1986_corea_del_sur_bulgaria,False,False,
1986,05-Jun-1986,"1ra Ronda, Grupo A",Italia,Argentina,1 - 1,1986_italia_argentina,False,False,
1986,06-Jun-1986,"1ra Ronda, Grupo C",Hungría,Canadá,2 - 0,1986_hungria_canada,False,False,
1986,06-Jun-1986,"1ra Ronda, Grupo D",Brasil,Argelia,1 - 0,1986_brasil_argelia,False,False,
1986,06-Jun-1986,"1ra Ronda, Grupo F",Inglaterra,Marruecos,0 - 0,1986_inglaterra_marruecos,False,False,
1986,07-Jun-1986,"1ra Ronda, Grupo B",México,Paraguay,1 - 1,1986_mexico_paraguay,False,False,
1986,07-Jun-1986,"1ra Ronda, Grupo F",Polonia,Portugal,1 - 0,1986_polonia_portugal,False,False,
1986,07-Jun-1986,"1ra Ronda, Grupo D",Irlanda del Norte,España,1 - 2,1986_irlanda_del_norte_espana,False,False,
1986,08-Jun-1986,"1ra Ronda, Grupo B",Iraq,Bélgica,1 - 2,1986_iraq_belgica,False,False,
1986,08-Jun-1986,"1ra Ronda, Grupo E",Alemania Occidental,Escocia,2 - 1,1986_alemania_occidental_escocia,False,False,
1986,08-Jun-1986,"1ra Ronda, Grupo E",Dinamarca,Uruguay,6 - 1,1986_dinamarca_uruguay,False,False,
1986,09-Jun-1986,"1ra Ronda, Grupo C",URSS,Canadá,2 - 0,1986_urss_canada,False,False,
1986,09-Jun-1986,"1ra Ronda, Grupo C",Hungría,Francia,0 - 3,1986_hungria_francia,False,False,
1986,10-Jun-1986,"1ra Ronda, Grupo A",Corea del Sur,Italia,2 - 3,1986_corea_del_sur_italia,False,False,
1986,10-Jun-1986,"1ra Ronda, Grupo A",Argentina,Bulgaria,2 - 0,1986_argentina_bulgaria,False,False,
1986,11-Jun-1986,"1ra Ronda, Grupo B",Paraguay,Bélgica,2 - 2,1986_paraguay_belgica,False,False,
1986,11-Jun-1986,"1ra Ronda, Grupo F",Inglaterra,Polonia,3 - 0,1986_inglaterra_polonia,False,False,
1986,11-Jun-1986,"1ra Ronda, Grupo F",Portugal,Marruecos,1 - 3,1986_portugal_marruecos,False,False,
1986,11-Jun-1986,"1ra Ronda, Grupo B",Iraq,México,0 - 1,1986_iraq_mexico,False,False,
1986,12-Jun-1986,"1ra Ronda, Grupo D",Irlanda del Norte,Brasil,0 - 3,1986_irlanda_del_norte_brasil,False,False,
1986,12-Jun-1986,"1ra Ronda, Grupo D",Argelia,España,0 - 3,1986_argelia_espana,False,False,
1986,13-Jun-1986,"1ra Ronda, Grupo E",Dinamarca,Alemania Occidental,2 - 0,1986_dinamarca_alemania_occidental,False,False,
1986,13-Jun-1986,"1ra Ronda, Grupo E",Escocia,Uruguay,0 - 0,1986_escocia_uruguay,False,False,
1986,15-Jun-1986,Octavos,URSS,Bélgica,3 - 4,1986_urss_belgica,True,False,
1986,15-Jun-1986,Octavos,México,Bulgaria,2 - 0,1986_mexico_bulgaria,False,False,
1986,16-Jun-1986,Octavos,Brasil,Polonia,4 - 0,1986_brasil_polonia,False,False,
1986,16-Jun-1986,Octavos,Argentina,Uruguay,1 - 0,1986_argentina_uruguay,False,False,
1986,17-Jun-1986,Octavos,Marruecos,Alemania Occidental,0 - 1,1986_marruecos_alemania_occidental,False,False,
1986,17-Jun-1986,Octavos,Italia,Francia,0 - 2,1986_italia_francia,False,False,
1986,18-Jun-1986,Octavos,Dinamarca,España,1 - 5,1986_dinamarca_espana,False,False,
1986,18-Jun-1986,Octavos,Inglaterra,Paraguay,3 - 0,1986_inglaterra_paraguay,False,False,
1986,21-Jun-1986,Cuartos,México,Alemania Occidental,0 - 0,1986_mexico_alemania_occidental,False,False,
1986,21-Jun-1986,Cuartos,Brasil,Francia,1 - 1,1986_brasil_francia,True,True,2026 - 2022
1986,22-Jun-1986,Cuartos,Bélgica,España,1 - 1,1986_belgica_espana,True,True,2026 - 2022
1986,22-Jun-1986,Cuartos,Argentina,Inglaterra,2 - 1,1986_argentina_inglaterra,False,False,
1986,25-Jun-1986,Semis,Argentina,Bélgica,2 - 0,1986_argentina_belgica,False,False,
1986,25-Jun-1986,Semis,Alemania Occidental,Francia,2 - 0,1986_alemania_occidental_francia,False,False,
1986,28-Jun-1986,3er Puesto,Bélgica,Francia,2 - 4,1986_belgica_francia,True,False,
1986,29-Jun-1986,Final,Argentina,Alemania Occidental,3 - 2,1986_argentina_alemania_occidental,False,False,
1982,13-Jun-1982,"1ra Ronda, Grupo C",Argentina,Bélgica,0 - 1,1982_argentina_belgica,False,False,
1982,14-Jun-1982,"1ra Ronda, Grupo F",Brasil,URSS,2 - 1,1982_brasil_urss,False,False,
1982,14-Jun-1982,"1ra Ronda, Grupo A",Italia,Polonia,0 - 0,1982_italia_polonia,False,False,
1982,15-Jun-1982,"1ra Ronda, Grupo A",Perú,Camerún,0 - 0,1982_peru_camerun,False,False,
1982,15-Jun-1982,"1ra Ronda, Grupo F",Escocia,Nueva Zelanda,5 - 2,1982_escocia_nueva_zelanda,False,False,
1982,15-Jun-1982,"1ra Ronda, Grupo C",Hungría,El Salvador,10 - 1,1982_hungria_el_salvador,False,False,
1982,16-Jun-1982,"1ra Ronda, Grupo B",Alemania Occidental,Argelia,1 - 2,1982_alemania_occidental_argelia,False,False,
1982,16-Jun-1982,"1ra Ronda, Grupo E",España,Honduras,1 - 1,1982_espana_honduras,False,False,
1982,16-Jun-1982,"1ra Ronda, Grupo D",Inglaterra,Francia,3 - 1,1982_inglaterra_francia,False,False,
1982,17-Jun-1982,"1ra Ronda, Grupo D",Checoslovaquia,Kuwait,1 - 1,1982_checoslovaquia_kuwait,False,False,
1982,17-Jun-1982,"1ra Ronda, Grupo E",Yugoslavia,Irlanda del Norte,0 - 0,1982_yugoslavia_irlanda_del_norte,False,False,
1982,17-Jun-1982,"1ra Ronda, Grupo B",Chile,Austria,0 - 1,1982_chile_austria,False,False,
1982,18-Jun-1982,"1ra Ronda, Grupo C",Argentina,Hungría,4 - 1,1982_argentina_hungria,False,False,
1982,18-Jun-1982,"1ra Ronda, Grupo A",Italia,Perú,1 - 1,1982_italia_peru,False,False,
1982,18-Jun-1982,"1ra Ronda, Grupo F",Brasil,Escocia,4 - 1,1982_brasil_escocia,False,False,
1982,19-Jun-1982,"1ra Ronda, Grupo A",Polonia,Camerún,0 - 0,1982_polonia_camerun,False,False,
1982,19-Jun-1982,"1ra Ronda, Grupo C",Bélgica,El Salvador,1 - 0,1982_belgica_el_salvador,False,False,
1982,19-Jun-1982,"1ra Ronda, Grupo F",URSS,Nueva Zelanda,3 - 0,1982_urss_nueva_zelanda,False,False,
1982,20-Jun-1982,"1ra Ronda, Grupo E",España,Yugoslavia,2 - 1,1982_espana_yugoslavia,False,False,
1982,20-Jun-1982,"1ra Ronda, Grupo D",Inglaterra,Checoslovaquia,2 - 0,1982_inglaterra_checoslovaquia,False,False,
1982,20-Jun-1982,"1ra Ronda, Grupo B",Alemania Occidental,Chile,4 - 1,1982_alemania_occidental_chile,False,False,
1982,21-Jun-1982,"1ra Ronda, Grupo E",Honduras,Irlanda del Norte,1 - 1,1982_honduras_irlanda_del_norte,False,False,
1982,21-Jun-1982,"1ra Ronda, Grupo D",Francia,Kuwait,4 - 1,1982_francia_kuwait,False,False,
1982,21-Jun-1982,"1ra Ronda, Grupo B",Argelia,Austria,0 - 2,1982_argelia_austria,False,False,
1982,22-Jun-1982,"1ra Ronda, Grupo F",URSS,Escocia,2 - 2,1982_urss_escocia,False,False,
1982,22-Jun-1982,"1ra Ronda, Grupo C",Bélgica,Hungría,1 - 1,1982_belgica_hungria,False,False,
1982,22-Jun-1982,"1ra Ronda, Grupo A",Polonia,Perú,5 - 1,1982_polonia_peru,False,False,
1982,23-Jun-1982,"1ra Ronda, Grupo A",Italia,Camerún,1 - 1,1982_italia_camerun,False,False,
1982,23-Jun-1982,"1ra Ronda, Grupo C",Argentina,El Salvador,2 - 0,1982_argentina_el_salvador,False,False,
1982,23-Jun-1982,"1ra Ronda, Grupo F",Brasil,Nueva Zelanda,4 - 0,1982_brasil_nueva_zelanda,False,False,
1982,24-Jun-1982,"1ra Ronda, Grupo E",Honduras,Yugoslavia,0 - 1,1982_honduras_yugoslavia,False,False,
1982,24-Jun-1982,"1ra Ronda, Grupo D",Francia,Checoslovaquia,1 - 1,1982_francia_checoslovaquia,False,False,
1982,24-Jun-1982,"1ra Ronda, Grupo B",Argelia,Chile,3 - 2,1982_argelia_chile,False,False,
1982,25-Jun-1982,"1ra Ronda, Grupo E",Irlanda del Norte,España,1 - 0,1982_irlanda_del_norte_espana,False,False,
1982,25-Jun-1982,"1ra Ronda, Grupo B",Alemania Occidental,Austria,1 - 0,1982_alemania_occidental_austria,False,False,
1982,25-Jun-1982,"1ra Ronda, Grupo D",Inglaterra,Kuwait,1 - 0,1982_inglaterra_kuwait,False,False,
1982,28-Jun-1982,"2da Ronda, Grupo 4",Austria,Francia,0 - 1,1982_austria_francia,False,False,
1982,28-Jun-1982,"2da Ronda, Grupo 1",Polonia,Bélgica,3 - 0,1982_polonia_belgica,False,False,
1982,29-Jun-1982,"2da Ronda, Grupo 2",Alemania Occidental,Inglaterra,0 - 0,1982_alemania_occidental_inglaterra,False,False,
1982,29-Jun-1982,"2da Ronda, Grupo 3",Italia,Argentina,2 - 1,1982_italia_argentina,False,False,
1982,01-Jul-1982,"2da Ronda, Grupo 1",Bélgica,URSS,0 - 1,1982_belgica_urss,False,False,
1982,01-Jul-1982,"2da Ronda, Grupo 4",Austria,Irlanda del Norte,2 - 2,1982_austria_irlanda_del_norte,False,False,
1982,02-Jul-1982,"2da Ronda, Grupo 3",Argentina,Brasil,1 - 3,1982_argentina_brasil,False,False,
1982,02-Jul-1982,"2da Ronda, Grupo 2",Alemania Occidental,España,2 - 1,1982_alemania_occidental_espana,False,False,
1982,04-Jul-1982,"2da Ronda, Grupo 4",Francia,Irlanda del Norte,4 - 1,1982_francia_irlanda_del_norte,False,False,
1982,04-Jul-1982,"2da Ronda, Grupo 1",Polonia,URSS,0 - 0,1982_polonia_urss,False,False,
1982,05-Jul-1982,"2da Ronda, Grupo 3",Italia,Brasil,3 - 2,1982_italia_brasil,False,False,
1982,05-Jul-1982,"2da Ronda, Grupo 2",España,Inglaterra,0 - 0,1982_espana_inglaterra,False,False,
1982,08-Jul-1982,Semis,Alemania Occidental,Francia,3 - 3,1982_alemania_occidental_francia,True,True,2026 - 2022
1982,08-Jul-1982,Semis,Polonia,Italia,0 - 2,1982_polonia_italia,False,False,
1982,10-Jul-1982,3er Puesto,Polonia,Francia,3 - 2,1982_polonia_francia,False,False,
1982,11-Jul-1982,Final,Italia,Alemania Occidental,3 - 1,1982_italia_alemania_occidental,False,False,
1978,01-Jun-1978,"1ra Ronda, Grupo 2",Alemania Occidental,Polonia,0 - 0,1978_alemania_occidental_polonia,False,False,
1978,02-Jun-1978,"1ra Ronda, Grupo 2",Túnez,México,3 - 1,1978_tunez_mexico,False,False,
1978,02-Jun-1978,"1ra Ronda, Grupo 1",Italia,Francia,2 - 1,1978_italia_francia,False,False,
1978,02-Jun-1978,"1ra Ronda, Grupo 1",Argentina,Hungría,2 - 1,1978_argentina_hungria,False,False,
1978,03-Jun-1978,"1ra Ronda, Grupo 4",Paises Bajos,Irán,3 - 0,1978_holanda_iran,False,False,
1978,03-Jun-1978,"1ra Ronda, Grupo 3",Austria,España,2 - 1,1978_austria_espana,False,False,
1978,03-Jun-1978,"1ra Ronda, Grupo 4",Perú,Escocia,3 - 1,1978_peru_escocia,False,False,
1978,03-Jun-1978,"1ra Ronda, Grupo 3",Suecia,Brasil,1 - 1,1978_suecia_brasil,False,False,
1978,06-Jun-1978,"1ra Ronda, Grupo 2",Alemania Occidental,México,6 - 0,1978_alemania_occidental_mexico,False,False,
1978,06-Jun-1978,"1ra Ronda, Grupo 1",Argentina,Francia,2 - 1,1978_argentina_francia,False,False,
1978,06-Jun-1978,"1ra Ronda, Grupo 2",Polonia,Túnez,1 - 0,1978_polonia_tunez,False,False,
1978,06-Jun-1978,"1ra Ronda, Grupo 1",Italia,Hungría,3 - 1,1978_italia_hungria,False,False,
1978,07-Jun-1978,"1ra Ronda, Grupo 4",Paises Bajos,Perú,0 - 0,1978_holanda_peru,False,False,
1978,07-Jun-1978,"1ra Ronda, Grupo 3",Brasil,España,0 - 0,1978_brasil_espana,False,False,
1978,07-Jun-1978,"1ra Ronda, Grupo 4",Escocia,Irán,1 - 1,1978_escocia_iran,False,False,
1978,07-Jun-1978,"1ra Ronda, Grupo 3",Austria,Suecia,1 - 0,1978_austria_suecia,False,False,
1978,10-Jun-1978,"1ra Ronda, Grupo 1",Italia,Argentina,1 - 0,1978_italia_argentina,False,False,
1978,10-Jun-1978,"1ra Ronda, Grupo 2",Alemania Occidental,Túnez,0 - 0,1978_alemania_occidental_tunez,False,False,
1978,10-Jun-1978,"1ra Ronda, Grupo 1",Francia,Hungría,3 - 1,1978_francia_hungria,False,False,
1978,10-Jun-1978,"1ra Ronda, Grupo 2",Polonia,México,3 - 1,1978_polonia_mexico,False,False,
1978,11-Jun-1978,"1ra Ronda, Grupo 4",Perú,Irán,4 - 1,1978_peru_iran,False,False,
1978,11-Jun-1978,"1ra Ronda, Grupo 3",España,Suecia,1 - 0,1978_espana_suecia,False,False,
1978,11-Jun-1978,"1ra Ronda, Grupo 4",Escocia,Paises Bajos,3 - 2,1978_escocia_holanda,False,False,
1978,11-Jun-1978,"1ra Ronda, Grupo 3",Brasil,Austria,1 - 0,1978_brasil_austria,False,False,
1978,14-Jun-1978,"2da Ronda, Grupo A",Paises Bajos,Austria,5 - 1,1978_holanda_austria,False,False,
1978,14-Jun-1978,"2da Ronda, Grupo A",Alemania Occidental,Italia,0 - 0,1978_alemania_occidental_italia,False,False,
1978,14-Jun-1978,"2da Ronda, Grupo B",Brasil,Perú,3 - 0,1978_brasil_peru,False,False,
1978,14-Jun-1978,"2da Ronda, Grupo B",Argentina,Polonia,2 - 0,1978_argentina_polonia,False,False,
1978,18-Jun-1978,"2da Ronda, Grupo B",Argentina,Brasil,0 - 0,1978_argentina_brasil,False,False,
1978,18-Jun-1978,"2da Ronda, Grupo B",Polonia,Perú,1 - 0,1978_polonia_peru,False,False,
1978,18-Jun-1978,"2da Ronda, Grupo A",Alemania Occidental,Paises Bajos,2 - 2,1978_alemania_occidental_holanda,False,False,
1978,18-Jun-1978,"2da Ronda, Grupo A",Italia,Austria,1 - 0,1978_italia_austria,False,False,
1978,21-Jun-1978,"2da Ronda, Grupo B",Argentina,Perú,6 - 0,1978_argentina_peru,False,False,
1978,21-Jun-1978,"2da Ronda, Grupo A",Paises Bajos,Italia,2 - 1,1978_holanda_italia,False,False,
1978,21-Jun-1978,"2da Ronda, Grupo B",Brasil,Polonia,3 - 1,1978_brasil_polonia,False,False,
1978,21-Jun-1978,"2da Ronda, Grupo A",Austria,Alemania Occidental,3 - 2,1978_austria_alemania_occidental,False,False,
1978,24-Jun-1978,3er Puesto,Brasil,Italia,2 - 1,1978_brasil_italia,False,False,
1978,25-Jun-1978,Final,Argentina,Paises Bajos,3 - 1,1978_argentina_holanda,True,False,
1974,13-Jun-1974,"1ra Ronda, Grupo 2",Brasil,Yugoslavia,0 - 0,1974_brasil_yugoslavia,False,False,
1974,14-Jun-1974,"1ra Ronda, Grupo 1",Alemania Occidental,Chile,1 - 0,1974_alemania_occidental_chile,False,False,
1974,14-Jun-1974,"1ra Ronda, Grupo 1",Alemania Oriental,Australia,2 - 0,1974_alemania_oriental_australia,False,False,
1974,14-Jun-1974,"1ra Ronda, Grupo 2",Zaire,Escocia,0 - 2,1974_zaire_escocia,False,False,
1974,15-Jun-1974,"1ra Ronda, Grupo 3",Suecia,Bulgaria,0 - 0,1974_suecia_bulgaria,False,False,
1974,15-Jun-1974,"1ra Ronda, Grupo 4",Polonia,Argentina,3 - 2,1974_polonia_argentina,False,False,
1974,15-Jun-1974,"1ra Ronda, Grupo 4",Italia,Haití,3 - 1,1974_italia_haiti,False,False,
1974,15-Jun-1974,"1ra Ronda, Grupo 3",Uruguay,Paises Bajos,0 - 2,1974_uruguay_holanda,False,False,
1974,18-Jun-1974,"1ra Ronda, Grupo 2",Escocia,Brasil,0 - 0,1974_escocia_brasil,False,False,
1974,18-Jun-1974,"1ra Ronda, Grupo 1",Australia,Alemania Occidental,0 - 3,1974_australia_alemania_occidental,False,False,
1974,18-Jun-1974,"1ra Ronda, Grupo 2",Yugoslavia,Zaire,9 - 0,1974_yugoslavia_zaire,False,False,
1974,18-Jun-1974,"1ra Ronda, Grupo 1",Chile,Alemania Oriental,1 - 1,1974_chile_alemania_oriental,False,False,
1974,19-Jun-1974,"1ra Ronda, Grupo 3",Paises Bajos,Suecia,0 - 0,1974_holanda_suecia,False,False,
1974,19-Jun-1974,"1ra Ronda, Grupo 4",Argentina,Italia,1 - 1,1974_argentina_italia,False,False,
1974,19-Jun-1974,"1ra Ronda, Grupo 4",Haití,Polonia,0 - 7,1974_haiti_polonia,False,False,
1974,19-Jun-1974,"1ra Ronda, Grupo 3",Bulgaria,Uruguay,1 - 1,1974_bulgaria_uruguay,False,False,
1974,22-Jun-1974,"1ra Ronda, Grupo 2",Zaire,Brasil,0 - 3,1974_zaire_brasil,False,False,
1974,22-Jun-1974,"1ra Ronda, Grupo 1",Alemania Oriental,Alemania Occidental,1 - 0,1974_alemania_oriental_alemania_occidental,False,False,
1974,22-Jun-1974,"1ra Ronda, Grupo 1",Australia,Chile,0 - 0,1974_australia_chile,False,False,
1974,22-Jun-1974,"1ra Ronda, Grupo 2",Escocia,Yugoslavia,1 - 1,1974_escocia_yugoslavia,False,False,
1974,23-Jun-1974,"1ra Ronda, Grupo 4",Polonia,Italia,2 - 1,1974_polonia_italia,False,False,
1974,23-Jun-1974,"1ra Ronda, Grupo 4",Argentina,Haití,4 - 1,1974_argentina_haiti,False,False,
1974,23-Jun-1974,"1ra Ronda, Grupo 3",Bulgaria,Paises Bajos,1 - 4,1974_bulgaria_holanda,False,False,
1974,23-Jun-1974,"1ra Ronda, Grupo 3",Suecia,Uruguay,3 - 0,1974_suecia_uruguay,False,False,
1974,26-Jun-1974,"2da Ronda, Grupo B",Suecia,Polonia,0 - 1,1974_suecia_polonia,False,False,
1974,26-Jun-1974,"2da Ronda, Grupo B",Yugoslavia,Alemania Occidental,0 - 2,1974_yugoslavia_alemania_occidental,False,False,
1974,26-Jun-1974,"2da Ronda, Grupo A",Paises Bajos,Argentina,4 - 0,1974_holanda_argentina,False,False,
1974,26-Jun-1974,"2da Ronda, Grupo A",Brasil,Alemania Oriental,1 - 0,1974_brasil_alemania_oriental,False,False,
1974,30-Jun-1974,"2da Ronda, Grupo A",Alemania Oriental,Paises Bajos,0 - 2,1974_alemania_oriental_holanda,False,False,
1974,30-Jun-1974,"2da Ronda, Grupo A",Argentina,Brasil,1 - 2,1974_argentina_brasil,False,False,
1974,30-Jun-1974,"2da Ronda, Grupo B",Polonia,Yugoslavia,2 - 1,1974_polonia_yugoslavia,False,False,
1974,30-Jun-1974,"2da Ronda, Grupo B",Alemania Occidental,Suecia,4 - 2,1974_alemania_occidental_suecia,False,False,
1974,03-Jul-1974,"2da Ronda, Grupo B",Suecia,Yugoslavia,2 - 1,1974_suecia_yugoslavia,False,False,
1974,03-Jul-1974,"2da Ronda, Grupo A",Argentina,Alemania Oriental,1 - 1,1974_argentina_alemania_oriental,False,False,
1974,03-Jul-1974,"2da Ronda, Grupo B",Polonia,Alemania Occidental,0 - 1,1974_polonia_alemania_occidental,False,False,
1974,03-Jul-1974,"2da Ronda, Grupo A",Paises Bajos,Brasil,2 - 0,1974_holanda_brasil,False,False,
1974,06-Jul-1974,3er Puesto,Brasil,Polonia,0 - 1,1974_brasil_polonia,False,False,
1974,07-Jul-1974,Final,Paises Bajos,Alemania Occidental,1 - 2,1974_holanda_alemania_occidental,False,False,
1966,11-Jul-1966,"1ra Ronda, Grupo 1",Inglaterra,Uruguay,0 - 0,1966_inglaterra_uruguay,False,False,
1966,12-Jul-1966,"1ra Ronda, Grupo 2",Alemania Occidental,Suiza,5 - 0,1966_alemania_occidental_suiza,False,False,
1966,12-Jul-1966,"1ra Ronda, Grupo 4",URSS,Corea del Norte,3 - 0,1966_urss_corea_del_norte,False,False,
1966,12-Jul-1966,"1ra Ronda, Grupo 3",Brasil,Bulgaria,2 - 0,1966_brasil_bulgaria,False,False,
1966,13-Jul-1966,"1ra Ronda, Grupo 1",Francia,México,1 - 1,1966_francia_mexico,False,False,
1966,13-Jul-1966,"1ra Ronda, Grupo 4",Italia,Chile,2 - 0,1966_italia_chile,False,False,
1966,13-Jul-1966,"1ra Ronda, Grupo 3",Portugal,Hungría,3 - 1,1966_portugal_hungria,False,False,
1966,13-Jul-1966,"1ra Ronda, Grupo 2",Argentina,España,2 - 1,1966_argentina_espana,False,False,
1966,15-Jul-1966,"1ra Ronda, Grupo 1",Uruguay,Francia,2 - 1,1966_uruguay_francia,False,False,
