anio,fecha,etapa,local,visitante,resultado,slug,tiempo_extra,penales,resultado_penales
1966,15-Jul-1966,"1ra Ronda, Grupo 3",Hungría,Brasil,3 - 1,1966_hungria_brasil,False,False,
1966,15-Jul-1966,"1ra Ronda, Grupo 2",España,Suiza,2 - 1,1966_espana_suiza,False,False,
1966,15-Jul-1966,"1ra Ronda, Grupo 4",Corea del Norte,Chile,1 - 1,1966_corea_del_norte_chile,False,False,
1966,16-Jul-1966,"1ra Ronda, Grupo 3",Portugal,Bulgaria,3 - 0,1966_portugal_bulgaria,False,False,
1966,16-Jul-1966,"1ra Ronda, Grupo 2",Alemania Occidental,Argentina,0 - 0,1966_alemania_occidental_argentina,False,False,
1966,16-Jul-1966,"1ra Ronda, Grupo 4",URSS,Italia,1 - 0,1966_urss_italia,False,False,
1966,16-Jul-1966,"1ra Ronda, Grupo 1",Inglaterra,México,2 - 0,1966_inglaterra_mexico,False,False,
1966,19-Jul-1966,"1ra Ronda, Grupo 3",Portugal,Brasil,3 - 1,1966_portugal_brasil,False,False,
1966,19-Jul-1966,"1ra Ronda, Grupo 1",Uruguay,México,0 - 0,1966_uruguay_mexico,False,False,
1966,19-Jul-1966,"1ra Ronda, Grupo 2",Argentina,Suiza,2 - 0,1966_argentina_suiza,False,False,
1966,19-Jul-1966,"1ra Ronda, Grupo 4",Corea del Norte,Italia,1 - 0,1966_corea_del_norte_italia,False,False,
1966,20-Jul-1966,"1ra Ronda, Grupo 1",Inglaterra,Francia,2 - 0,1966_inglaterra_francia,False,False,
1966,20-Jul-1966,"1ra Ronda, Grupo 2",Alemania Occidental,España,2 - 1,1966_alemania_occidental_espana,False,False,
1966,20-Jul-1966,"1ra Ronda, Grupo 4",URSS,Chile,2 - 1,1966_urss_chile,False,False,
1966,20-Jul-1966,"1ra Ronda, Grupo 3",Hungría,Bulgaria,3 - 1,1966_hungria_bulgaria,False,False,
1966,23-Jul-1966,Cuartos,Portugal,Corea del Norte,5 - 3,1966_portugal_corea_del_norte,False,False,
1966,23-Jul-1966,Cuartos,Inglaterra,Argentina,1 - 0,1966_inglaterra_argentina,False,False,
1966,23-Jul-1966,Cuartos,Alemania Occidental,Uruguay,4 - 0,1966_alemania_occidental_uruguay,False,False,
1966,23-Jul-1966,Cuartos,URSS,Hungría,2 - 1,1966_urss_hungria,False,False,
1966,25-Jul-1966,Semis,Alemania Occidental,URSS,2 - 1,1966_alemania_occidental_urss,False,False,
1966,26-Jul-1966,Semis,Inglaterra,Portugal,2 - 1,1966_inglaterra_portugal,False,False,
1966,28-Jul-1966,3er Puesto,Portugal,URSS,2 - 1,1966_portugal_urss,False,False,
1966,30-Jul-1966,Final,Inglaterra,Alemania Occidental,4 - 2,1966_inglaterra_alemania_occidental,True,False,
1962,30-May-1962,"1ra Ronda, Grupo 1",Uruguay,Colombia,2 - 1,1962_uruguay_colombia,False,False,
1962,30-May-1962,"1ra Ronda, Grupo 3",Brasil,México,2 - 0,1962_brasil_mexico,False,False,
1962,30-May-1962,"1ra Ronda, Grupo 2",Chile,Suiza,3 - 1,1962_chile_suiza,False,False,
1962,30-May-1962,"1ra Ronda, Grupo 4",Argentina,Bulgaria,1 - 0,1962_argentina_bulgaria,False,False,
1962,31-May-1962,"1ra Ronda, Grupo 3",Checoslovaquia,España,1 - 0,1962_checoslovaquia_espana,False,False,
1962,31-May-1962,"1ra Ronda, Grupo 1",URSS,Yugoslavia,2 - 0,1962_urss_yugoslavia,False,False,
1962,31-May-1962,"1ra Ronda, Grupo 4",Hungría,Inglaterra,2 - 1,1962_hungria_inglaterra,False,False,
1962,31-May-1962,"1ra Ronda, Grupo 2",Alemania Occidental,Italia,0 - 0,1962_alemania_occidental_italia,False,False,
1962,02-Jun-1962,"1ra Ronda, Grupo 2",Chile,Italia,2 - 0,1962_chile_italia,False,False,
1962,02-Jun-1962,"1ra Ronda, Grupo 3",Brasil,Checoslovaquia,0 - 0,1962_brasil_checoslovaquia,False,False,
1962,02-Jun-1962,"1ra Ronda, Grupo 1",Yugoslavia,Uruguay,3 - 1,1962_yugoslavia_uruguay,False,False,
1962,02-Jun-1962,"1ra Ronda, Grupo 4",Inglaterra,Argentina,3 - 1,1962_inglaterra_argentina,False,False,
1962,03-Jun-1962,"1ra Ronda, Grupo 4",Hungría,Bulgaria,6 - 1,1962_hungria_bulgaria,False,False,
1962,03-Jun-1962,"1ra Ronda, Grupo 1",URSS,Colombia,4 - 4,1962_urss_colombia,False,False,
1962,03-Jun-1962,"1ra Ronda, Grupo 3",España,México,1 - 0,1962_espana_mexico,False,False,
1962,03-Jun-1962,"1ra Ronda, Grupo 2",Alemania Occidental,Suiza,2 - 1,1962_alemania_occidental_suiza,False,False,
1962,06-Jun-1962,"1ra Ronda, Grupo 2",Alemania Occidental,Chile,2 - 0,1962_alemania_occidental_chile,False,False,
1962,06-Jun-1962,"1ra Ronda, Grupo 4",Hungría,Argentina,0 - 0,1962_hungria_argentina,False,False,
1962,06-Jun-1962,"1ra Ronda, Grupo 1",URSS,Uruguay,2 - 1,1962_urss_uruguay,False,False,
1962,06-Jun-1962,"1ra Ronda, Grupo 3",Brasil,España,2 - 1,1962_brasil_espana,False,False,
1962,07-Jun-1962,"1ra Ronda, Grupo 1",Yugoslavia,Colombia,5 - 0,1962_yugoslavia_colombia,False,False,
1962,07-Jun-1962,"1ra Ronda, Grupo 3",México,Checoslovaquia,3 - 1,1962_mexico_checoslovaquia,False,False,
1962,07-Jun-1962,"1ra Ronda, Grupo 2",Italia,Suiza,3 - 0,1962_italia_suiza,False,False,
1962,07-Jun-1962,"1ra Ronda, Grupo 4",Inglaterra,Bulgaria,0 - 0,1962_inglaterra_bulgaria,False,False,
1962,10-Jun-1962,Cuartos,Brasil,Inglaterra,3 - 1,1962_brasil_inglaterra,False,False,
1962,10-Jun-1962,Cuartos,Checoslovaquia,Hungría,1 - 0,1962_checoslovaquia_hungria,False,False,
1962,10-Jun-1962,Cuartos,Yugoslavia,Alemania Occidental,1 - 0,1962_yugoslavia_alemania_occidental,False,False,
1962,10-Jun-1962,Cuartos,Chile,URSS,2 - 1,1962_chile_urss,False,False,
1962,13-Jun-1962,Semis,Yugoslavia,Checoslovaquia,1 - 3,1962_yugoslavia_checoslovaquia,False,False,
1962,13-Jun-1962,Semis,Chile,Brasil,2 - 4,1962_chile_brasil,False,False,
1962,16-Jun-1962,3er Puesto,Chile,Yugoslavia,1 - 0,1962_chile_yugoslavia,False,False,
1962,17-Jun-1962,Final,Brasil,Checoslovaquia,3 - 1,1962_brasil_checoslovaquia_2,False,False,
1958,08-Jun-1958,"1ra Ronda, Grupo 3",Hungría,Gales,1 - 1,1958_hungria_gales,False,False,
1958,08-Jun-1958,"1ra Ronda, Grupo 1",Irlanda del Norte,Checoslovaquia,1 - 0,1958_irlanda_del_norte_checoslovaquia,False,False,
1958,08-Jun-1958,"1ra Ronda, Grupo 4",Brasil,Austria,3 - 0,1958_brasil_austria,False,False,
1958,08-Jun-1958,"1ra Ronda, Grupo 2",Francia,Paraguay,7 - 3,1958_francia_paraguay,False,False,
1958,08-Jun-1958,"1ra Ronda, Grupo 1",Argentina,Alemania Occidental,1 - 3,1958_argentina_alemania_occidental,False,False,
1958,08-Jun-1958,"1ra Ronda, Grupo 4",URSS,Inglaterra,2 - 2,1958_urss_inglaterra,False,False,
1958,08-Jun-1958,"1ra Ronda, Grupo 2",Yugoslavia,Escocia,1 - 1,1958_yugoslavia_escocia,False,False,
1958,08-Jun-1958,"1ra Ronda, Grupo 3",Suecia,México,3 - 0,1958_suecia_mexico,False,False,
1958,11-Jun-1958,"1ra Ronda, Grupo 2",Yugoslavia,Francia,3 - 2,1958_yugoslavia_francia,False,False,
1958,11-Jun-1958,"1ra Ronda, Grupo 2",Paraguay,Escocia,3 - 2,1958_paraguay_escocia,False,False,
1958,11-Jun-1958,"1ra Ronda, Grupo 3",México,Gales,1 - 1,1958_mexico_gales,False,False,
1958,11-Jun-1958,"1ra Ronda, Grupo 1",Alemania Occidental,Checoslovaquia,2 - 2,1958_alemania_occidental_checoslovaquia,False,False,
1958,11-Jun-1958,"1ra Ronda, Grupo 4",URSS,Austria,2 - 0,1958_urss_austria,False,False,
1958,11-Jun-1958,"1ra Ronda, Grupo 1",Argentina,Irlanda del Norte,3 - 1,1958_argentina_irlanda_del_norte,False,False,
1958,11-Jun-1958,"1ra Ronda, Grupo 4",Brasil,Inglaterra,0 - 0,1958_brasil_inglaterra,False,False,
1958,12-Jun-1958,"1ra Ronda, Grupo 3",Suecia,Hungría,2 - 1,1958_suecia_hungria,False,False,
1958,15-Jun-1958,"1ra Ronda, Grupo 2",Francia,Escocia,2 - 1,1958_francia_escocia,False,False,
1958,15-Jun-1958,"1ra Ronda, Grupo 3",Suecia,Gales,0 - 0,1958_suecia_gales,False,False,
1958,15-Jun-1958,"1ra Ronda, Grupo 1",Alemania Occidental,Irlanda del Norte,2 - 2,1958_alemania_occidental_irlanda_del_norte,False,False,
1958,15-Jun-1958,"1ra Ronda, Grupo 2",Paraguay,Yugoslavia,3 - 3,1958_paraguay_yugoslavia,False,False,
1958,15-Jun-1958,"1ra Ronda, Grupo 4",Brasil,URSS,2 - 0,1958_brasil_urss,False,False,
1958,15-Jun-1958,"1ra Ronda, Grupo 4",Inglaterra,Austria,2 - 2,1958_inglaterra_austria,False,False,
1958,15-Jun-1958,"1ra Ronda, Grupo 3",Hungría,México,4 - 0,1958_hungria_mexico,False,False,
1958,15-Jun-1958,"1ra Ronda, Grupo 1",Checoslovaquia,Argentina,6 - 1,1958_checoslovaquia_argentina,False,False,
1958,17-Jun-1958,"1ra Ronda, Grupo 1",Irlanda del Norte,Checoslovaquia,2 - 1,1958_irlanda_del_norte_checoslovaquia_2,False,False,
1958,17-Jun-1958,"1ra Ronda, Grupo 3",Gales,Hungría,2 - 1,1958_gales_hungria,False,False,
1958,17-Jun-1958,"1ra Ronda, Grupo 4",URSS,Inglaterra,1 - 0,1958_urss_inglaterra_2,False,False,
1958,19-Jun-1958,Cuartos,Francia,Irlanda del Norte,4 - 0,1958_francia_irlanda_del_norte,False,False,
1958,19-Jun-1958,Cuartos,Alemania Occidental,Yugoslavia,1 - 0,1958_alemania_occidental_yugoslavia,False,False,
1958,19-Jun-1958,Cuartos,Brasil,Gales,1 - 0,1958_brasil_gales,False,False,
1958,19-Jun-1958,Cuartos,Suecia,URSS,2 - 0,1958_suecia_urss,False,False,
1958,24-Jun-1958,Semis,Alemania Occidental,Suecia,1 - 3,1958_alemania_occidental_suecia,False,False,
1958,24-Jun-1958,Semis,Francia,Brasil,2 - 5,1958_francia_brasil,False,False,
1958,28-Jun-1958,3er Puesto,Alemania Occidental,Francia,3 - 6,1958_alemania_occidental_francia,False,False,
1958,29-Jun-1958,Final,Suecia,Brasil,2 - 5,1958_suecia_brasil,False,False,
1954,16-Jun-1954,"1ra Ronda, Grupo 1",Yugoslavia,Francia,1 - 0,1954_yugoslavia_francia,False,False,
1954,16-Jun-1954,"1ra Ronda, Grupo 3",Austria,Escocia,1 - 0,1954_austria_escocia,False,False,
1954,16-Jun-1954,"1ra Ronda, Grupo 3",Uruguay,Checoslovaquia,2 - 0,1954_uruguay_checoslovaquia,False,False,
1954,16-Jun-1954,"1ra Ronda, Grupo 1",Brasil,México,5 - 0,1954_brasil_mexico,False,False,
1954,17-Jun-1954,"1ra Ronda, Grupo 2",Hungría,Corea del Sur,9 - 0,1954_hungria_corea_del_sur,False,False,
1954,17-Jun-1954,"1ra Ronda, Grupo 4",Inglaterra,Bélgica,4 - 4,1954_inglaterra_belgica,False,False,
1954,17-Jun-1954,"1ra Ronda, Grupo 2",Alemania Occidental,Turquía,4 - 1,1954_alemania_occidental_turquia,False,False,
1954,17-Jun-1954,"1ra Ronda, Grupo 4",Suiza,Italia,2 - 1,1954_suiza_italia,False,False,
1954,19-Jun-1954,"1ra Ronda, Grupo 1",Francia,México,3 - 2,1954_francia_mexico,False,False,
1954,19-Jun-1954,"1ra Ronda, Grupo 1",Brasil,Yugoslavia,1 - 1,1954_brasil_yugoslavia,True,False,
1954,19-Jun-1954,"1ra Ronda, Grupo 3",Austria,Checoslovaquia,5 - 0,1954_austria_checoslovaquia,False,False,
1954,19-Jun-1954,"1ra Ronda, Grupo 3",Uruguay,Escocia,7 - 0,1954_uruguay_escocia,False,False,
1954,20-Jun-1954,"1ra Ronda, Grupo 2",Hungría,Alemania Occidental,8 - 3,1954_hungria_alemania_occidental,False,False,
1954,20-Jun-1954,"1ra Ronda, Grupo 2",Turquía,Corea del Sur,7 - 0,1954_turquia_corea_del_sur,False,False,
1954,20-Jun-1954,"1ra Ronda, Grupo 4",Inglaterra,Suiza,2 - 0,1954_inglaterra_suiza,False,False,
1954,20-Jun-1954,"1ra Ronda, Grupo 4",Italia,Bélgica,4 - 1,1954_italia_belgica,False,False,
1954,23-Jun-1954,"1ra Ronda, Grupo 4",Suiza,Italia,4 - 1,1954_suiza_italia_2,False,False,
1954,23-Jun-1954,"1ra Ronda, Grupo 2",Alemania Occidental,Turquía,7 - 2,1954_alemania_occidental_turquia_2,False,False,
1954,26-Jun-1954,Cuartos,Uruguay,Inglaterra,4 - 2,1954_uruguay_inglaterra,False,False,
1954,26-Jun-1954,Cuartos,Austria,Suiza,7 - 5,1954_austria_suiza,False,False,
1954,27-Jun-1954,Cuartos,Hungría,Brasil,4 - 2,1954_hungria_brasil,False,False,
1954,27-Jun-1954,Cuartos,Alemania Occidental,Yugoslavia,2 - 0,1954_alemania_occidental_yugoslavia,False,False,
1954,30-Jun-1954,Semis,Hungría,Uruguay,4 - 2,1954_hungria_uruguay,True,False,
1954,30-Jun-1954,Semis,Alemania Occidental,Austria,6 - 1,1954_alemania_occidental_austria,False,False,
1954,03-Jul-1954,3er Puesto,Uruguay,Austria,1 - 3,1954_uruguay_austria,False,False,
1954,04-Jul-1954,Final,Hungría,Alemania Occidental,2 - 3,1954_hungria_alemania_occidental_2,False,False,
1950,24-Jun-1950,"1ra Ronda, Grupo 1",Brasil,México,4 - 0,1950_brasil_mexico,False,False,
1950,25-Jun-1950,"1ra Ronda, Grupo 3",Suecia,Italia,3 - 2,1950_suecia_italia,False,False,
1950,25-Jun-1950,"1ra Ronda, Grupo 1",Yugoslavia,Suiza,3 - 0,1950_yugoslavia_suiza,False,False,
1950,25-Jun-1950,"1ra Ronda, Grupo 2",Inglaterra,Chile,2 - 0,1950_inglaterra_chile,False,False,
1950,25-Jun-1950,"1ra Ronda, Grupo 2",España,Estados Unidos,3 - 1,1950_espana_estados_unidos,False,False,
1950,28-Jun-1950,"1ra Ronda, Grupo 1",Yugoslavia,México,4 - 1,1950_yugoslavia_mexico,False,False,
1950,28-Jun-1950,"1ra Ronda, Grupo 1",Brasil,Suiza,2 - 2,1950_brasil_suiza,False,False,
1950,29-Jun-1950,"1ra Ronda, Grupo 3",Suecia,Paraguay,2 - 2,1950_suecia_paraguay,False,False,
1950,29-Jun-1950,"1ra Ronda, Grupo 2",Estados Unidos,Inglaterra,1 - 0,1950_estados_unidos_inglaterra,False,False,
1950,29-Jun-1950,"1ra Ronda, Grupo 2",España,Chile,2 - 0,1950_espana_chile,False,False,
1950,01-Jul-1950,"1ra Ronda, Grupo 1",Brasil,Yugoslavia,2 - 0,1950_brasil_yugoslavia,False,False,
1950,02-Jul-1950,"1ra Ronda, Grupo 4",Uruguay,Bolivia,8 - 0,1950_uruguay_bolivia,False,False,
1950,02-Jul-1950,"1ra Ronda, Grupo 1",Suiza,México,2 - 1,1950_suiza_mexico,False,False,
1950,02-Jul-1950,"1ra Ronda, Grupo 2",España,Inglaterra,1 - 0,1950_espana_inglaterra,False,False,
1950,02-Jul-1950,"1ra Ronda, Grupo 2",Chile,Estados Unidos,5 - 2,1950_chile_estados_unidos,False,False,
1950,02-Jul-1950,"1ra Ronda, Grupo 3",Italia,Paraguay,2 - 0,1950_italia_paraguay,False,False,
1950,09-Jul-1950,Ronda Final,Brasil,Suecia,7 - 1,1950_brasil_suecia,False,False,
1950,09-Jul-1950,Ronda Final,Uruguay,España,2 - 2,1950_uruguay_espana,False,False,
1950,13-Jul-1950,Ronda Final,Uruguay,Suecia,3 - 2,1950_uruguay_suecia,False,False,
1950,13-Jul-1950,Ronda Final,Brasil,España,6 - 1,1950_brasil_espana,False,False,
1950,16-Jul-1950,Ronda Final,Suecia,España,3 - 1,1950_suecia_espana,False,False,
1950,16-Jul-1950,Ronda Final,Uruguay,Brasil,2 - 1,1950_uruguay_brasil,False,False,
1938,04-Jun-1938,Octavos,Suiza,Alemania,1 - 1,1938_suiza_alemania,True,False,
1938,05-Jun-1938,Octavos,Francia,Bélgica,3 - 1,1938_francia_belgica,False,False,
1938,05-Jun-1938,Octavos,Italia,Noruega,2 - 1,1938_italia_noruega,True,False,
1938,05-Jun-1938,Octavos,Brasil,Polonia,6 - 5,1938_brasil_polonia,True,False,
1938,05-Jun-1938,Octavos,Hungría,Indias Orientales Holand.,6 - 0,1938_hungria_indias_orientales,False,False,
1938,05-Jun-1938,Octavos,Checoslovaquia,Paises Bajos,3 - 0,1938_checoslovaquia_holanda,True,False,
1938,05-Jun-1938,Octavos,Cuba,Rumania,3 - 3,1938_cuba_rumania,True,False,
1938,09-Jun-1938,Octavos,Suiza,Alemania,4 - 2,1938_suiza_alemania_2,False,False,
1938,09-Jun-1938,Octavos,Cuba,Rumania,2 - 1,1938_cuba_rumania_2,False,False,
1938,12-Jun-1938,Cuartos,Cuba,Suecia,0 - 8,1938_cuba_suecia,False,False,
1938,12-Jun-1938,Cuartos,Italia,Francia,3 - 1,1938_italia_francia,False,False,
1938,12-Jun-1938,Cuartos,Hungría,Suiza,2 - 0,1938_hungria_suiza,False,False,
1938,12-Jun-1938,Cuartos,Brasil,Checoslovaquia,1 - 1,1938_brasil_checoslovaquia,True,False,
1938,14-Jun-1938,Cuartos,Brasil,Checoslovaquia,2 - 1,1938_brasil_checoslovaquia_2,False,False,
1938,16-Jun-1938,Semis,Hungría,Suecia,5 - 1,1938_hungria_suecia,False,False,
1938,16-Jun-1938,Semis,Brasil,Italia,1 - 2,1938_brasil_italia,False,False,
1938,19-Jun-1938,3er Puesto,Brasil,Suecia,4 - 2,1938_brasil_suecia,False,False,
1938,19-Jun-1938,Final,Italia,Hungría,4 - 2,1938_italia_hungria,False,False,
1934,27-May-1934,Octavos,Alemania,Bélgica,5 - 2,1934_alemania_belgica,False,False,
1934,27-May-1934,Octavos,Suecia,Argentina,3 - 2,1934_suecia_argentina,False,False,
1934,27-May-1934,Octavos,Italia,Estados Unidos,7 - 1,1934_italia_estados_unidos,False,False,
1934,27-May-1934,Octavos,Hungría,Egipto,4 - 2,1934_hungria_egipto,False,False,
1934,27-May-1934,Octavos,España,Brasil,3 - 1,1934_espana_brasil,False,False,
1934,27-May-1934,Octavos,Checoslovaquia,Rumania,2 - 1,1934_checoslovaquia_rumania,False,False,
1934,27-May-1934,Octavos,Suiza,Paises Bajos,3 - 2,1934_suiza_holanda,False,False,
1934,27-May-1934,Octavos,Austria,Francia,3 - 2,1934_austria_francia,True,False,
1934,31-May-1934,Cuartos,Checoslovaquia,Suiza,3 - 2,1934_checoslovaquia_suiza,False,False,
1934,31-May-1934,Cuartos,Austria,Hungría,2 - 1,1934_austria_hungria,False,False,
1934,31-May-1934,Cuartos,Alemania,Suecia,2 - 1,1934_alemania_suecia,False,False,
1934,31-May-1934,Cuartos,Italia,España,1 - 1,1934_italia_espana,True,False,
1934,01-Jun-1934,Cuartos,Italia,España,1 - 0,1934_italia_espana_2,False,False,
1934,03-Jun-1934,Semis,Checoslovaquia,Alemania,3 - 1,1934_checoslovaquia_alemania,False,False,
1934,03-Jun-1934,Semis,Italia,Austria,1 - 0,1934_italia_austria,False,False,
1934,07-Jun-1934,3er Puesto,Austria,Alemania,2 - 3,1934_austria_alemania,False,False,
1934,10-Jun-1934,Final,Italia,Checoslovaquia,2 - 1,1934_italia_checoslovaquia,False,False,
1930,13-Jul-1930,"1ra Ronda, Grupo 1",Francia,México,4 - 1,1930_francia_mexico,False,False,
1930,13-Jul-1930,"1ra Ronda, Grupo 4",Estados Unidos,Bélgica,3 - 0,1930_estados_unidos_belgica,False,False,
1930,14-Jul-1930,"1ra Ronda, Grupo 3",Rumania,Perú,3 - 1,1930_rumania_peru,False,False,
1930,14-Jul-1930,"1ra Ronda, Grupo 2",Yugoslavia,Brasil,2 - 1,1930_yugoslavia_brasil,False,False,
1930,15-Jul-1930,"1ra Ronda, Grupo 1",Argentina,Francia,1 - 0,1930_argentina_francia,False,False,
1930,16-Jul-1930,"1ra Ronda, Grupo 1",Chile,México,3 - 0,1930_chile_mexico,False,False,
1930,17-Jul-1930,"1ra Ronda, Grupo 2",Yugoslavia,Bolivia,4 - 0,1930_yugoslavia_bolivia,False,False,
1930,17-Jul-1930,"1ra Ronda, Grupo 4",Estados Unidos,Paraguay,3 - 0,1930_estados_unidos_paraguay,False,False,
1930,18-Jul-1930,"1ra Ronda, Grupo 3",Uruguay,Perú,1 - 0,1930_uruguay_peru,False,False,
1930,19-Jul-1930,"1ra Ronda, Grupo 1",Argentina,México,6 - 3,1930_argentina_mexico,False,False,
1930,19-Jul-1930,"1ra Ronda, Grupo 1",Chile,Francia,1 - 0,1930_chile_francia,False,False,
1930,20-Jul-1930,"1ra Ronda, Grupo 4",Paraguay,Bélgica,1 - 0,1930_paraguay_belgica,False,False,
1930,20-Jul-1930,"1ra Ronda, Grupo 2",Brasil,Bolivia,4 - 0,1930_brasil_bolivia,False,False,
1930,21-Jul-1930,"1ra Ronda, Grupo 3",Uruguay,Rumania,4 - 0,1930_uruguay_rumania,False,False,
1930,22-Jul-1930,"1ra Ronda, Grupo 1",Argentina,Chile,3 - 1,1930_argentina_chile,False,False,
1930,26-Jul-1930,Semis,Argentina,Estados Unidos,6 - 1,1930_argentina_estados_unidos,False,False,
1930,27-Jul-1930,Semis,Uruguay,Yugoslavia,6 - 1,1930_uruguay_yugoslavia,False,False,
1930,30-Jul-1930,Final,Argentina,Uruguay,2 - 4,1930_argentina_uruguay,False,False,
