anio,seleccion_id,jugador_id,posicion,camiseta,club
2006,1,1866,DF,21,"05-Nov-1980 1.93 m / 6' 3"""
2006,1,2100,MC,5,"13-Feb-1980 1.86 m / 6' 1"""
2006,1,475,MC,7,"01-Ago-1984 1.80 m / 5' 10"""
2006,1,402,MC,8,"22-Nov-1976 1.82 m / 5' 11"""
2006,1,482,MC,13,"26-Sep-1976 1.89 m / 6' 2"""
2006,1,4154,MC,15,"05-Apr-1982 1.83 m / 6' 0"""
2006,1,1906,MC,18,"02-May-1980 1.94 m / 6' 4"""
2006,1,486,MC,19,"17-Nov-1973 1.76 m / 5' 9"""
2006,1,1865,MC,22,"21-Feb-1984 1.74 m / 5' 8"""
2006,1,4155,DL,9,"05-Nov-1983 1.84 m / 6' 0"""
2006,1,420,DL,10,"01-May-1973 1.71 m / 5' 7"""
2006,1,6,DL,11,"09-Jun-1978 1.82 m / 5' 11"""
2006,1,4156,DL,14,"03-Oct-1978 1.80 m / 5' 10"""
2006,1,331,DL,20,"04-Jun-1985 1.80 m / 5' 10"""
2006,5,4240,AR,1,"19-Ago-1972 1.86 m / 6' 1"""
2006,5,4242,AR,12,"20-May-1977 1.88 m / 6' 2"""
2006,5,4243,AR,23,"03-Jul-1986 1.84 m / 6' 0"""
2006,5,470,DF,2,"14-Apr-1973 1.77 m / 5' 9"""
2006,5,1954,DF,3,"05-May-1976 1.73 m / 5' 8"""
2006,5,4244,DF,4,"22-Ene-1982 1.83 m / 6' 0"""
2006,5,326,DF,6,"19-Apr-1978 1.78 m / 5' 10"""
2006,5,4245,DF,13,"16-May-1978 1.82 m / 5' 11"""
2006,5,4246,DF,15,"07-Sep-1980 1.77 m / 5' 9"""
2006,5,1963,DF,17,"09-May-1978 1.77 m / 5' 9"""
2006,5,3889,DF,21,"12-Apr-1981 1.74 m / 5' 8"""
2006,5,423,MC,5,"18-Ago-1980 1.78 m / 5' 10"""
2006,5,1558,MC,8,"08-Jun-1984 1.71 m / 5' 7"""
2006,5,4241,MC,10,"24-Jun-1978 1.82 m / 5' 11"""
2006,5,33,MC,16,"03-Nov-1979 1.70 m / 5' 6"""
2006,5,422,MC,18,"02-Ene-1981 1.73 m / 5' 8"""
2006,5,1834,MC,22,"19-Ene-1981 1.85 m / 6' 0"""
2006,5,407,DL,7,"11-Dic-1981 1.68 m / 5' 6"""
2006,5,406,DL,9,"05-Jul-1975 1.84 m / 6' 0"""
2006,5,391,DL,11,"05-Feb-1984 1.73 m / 5' 8"""
2006,5,3730,DL,14,"05-Feb-1982 1.76 m / 5' 9"""
2006,5,1,DL,19,"24-Jun-1987 1.70 m / 5' 7"""
2006,5,1962,DL,20,"10-Oct-1974 1.90 m / 6' 2"""
2006,10,4342,AR,1,"07-Oct-1973 1.95 m / 6' 4"""
2006,10,4343,AR,12,"22-Ene-1973 1.88 m / 6' 2"""
2006,10,1685,AR,22,"03-Sep-1979 1.86 m / 6' 1"""
2006,10,1892,DF,2,"07-Jun-1970 1.76 m / 5' 9"""
2006,10,1965,DF,3,"08-May-1978 1.88 m / 6' 2"""
2006,10,392,DF,4,"01-Feb-1979 1.82 m / 5' 11"""
2006,10,517,DF,6,"10-Apr-1973 1.68 m / 5' 6"""
2006,10,4344,DF,13,"24-Jun-1980 1.72 m / 5' 7"""
2006,10,4100,DF,14,"13-Feb-1981 1.93 m / 6' 3"""
2006,10,4345,DF,15,"03-Jun-1977 1.83 m / 6' 0"""
2006,10,458,DF,16,"25-Apr-1976 1.80 m / 5' 10"""
2006,10,1849,MC,5,"04-Apr-1976 1.82 m / 5' 11"""
2006,10,416,MC,8,"22-Apr-1982 1.86 m / 6' 1"""
2006,10,518,MC,10,"21-Mar-1980 1.83 m / 6' 0"""
2006,10,467,MC,11,"06-Jul-1974 1.72 m / 5' 7"""
2006,10,2104,MC,17,"07-Oct-1976 1.90 m / 6' 2"""
2006,10,4346,MC,18,"02-Ago-1975 1.69 m / 5' 6"""
2006,10,457,MC,19,"30-Ene-1975 1.78 m / 5' 10"""
2006,10,4347,MC,20,"23-May-1976 1.76 m / 5' 9"""
2006,10,429,DL,7,"17-Feb-1982 1.89 m / 6' 2"""
2006,10,4,DL,9,"22-Sep-1976 1.83 m / 6' 0"""
2006,10,294,DL,21,"03-Oct-1983 1.85 m / 6' 0"""
2006,10,393,DL,23,"25-Ene-1984 1.75 m / 5' 8"""
2006,22,4160,AR,1,"24-Dic-1972 1.80 m / 5' 10"""
2006,22,4157,AR,18,"08-Nov-1970 1.84 m / 6' 0"""
2006,22,4161,AR,23,"31-Dic-1977 1.80 m / 5' 10"""
2006,22,4159,DF,2,"08-Sep-1976 1.72 m / 5' 7"""
2006,22,1868,DF,3,"10-Ago-1974 1.80 m / 5' 10"""
2006,22,1687,DF,4,"16-Jul-1982 1.83 m / 6' 0"""
2006,22,2024,DF,5,"01-Oct-1979 1.74 m / 5' 8"""
2006,22,1912,DF,12,"21-Nov-1980 1.86 m / 6' 1"""
2006,22,4162,DF,15,"07-Sep-1975 1.75 m / 5' 8"""
2006,22,1910,DF,17,"30-Jun-1984 1.81 m / 5' 11"""
2006,22,4163,DF,22,"30-Dic-1981 1.74 m / 5' 8"""
2006,22,1826,MC,6,"07-Nov-1979 1.79 m / 5' 10"""
2006,22,2650,MC,7,"17-May-1984 1.77 m / 5' 9"""
2006,22,1869,MC,8,"13-Dic-1972 1.77 m / 5' 9"""
2006,22,1999,MC,10,"06-Oct-1974 1.74 m / 5' 8"""
2006,22,3388,MC,14,"30-Dic-1984 1.82 m / 5' 11"""
2006,22,4164,MC,16,"09-Apr-1982 1.70 m / 5' 6"""
2006,22,4158,MC,20,"23-Ago-1977 1.86 m / 6' 1"""
2006,22,401,DL,9,"31-Jul-1976 1.82 m / 5' 11"""
2006,22,437,DL,11,"24-Ene-1975 1.83 m / 6' 0"""
2006,22,4165,DL,13,"08-Dic-1977 1.85 m / 6' 0"""
2006,22,4166,DL,19,"25-Mar-1982 1.83 m / 6' 0"""
2006,22,4167,DL,21,"15-Apr-1980 1.78 m / 5' 10"""
2006,28,4185,AR,1,"12-Mar-1979 1.86 m / 6' 1"""
2006,28,1872,AR,12,"26-Ago-1979 1.85 m / 6' 0"""
2006,28,4186,AR,22,"10-Apr-1982 1.86 m / 6' 1"""
2006,28,3679,DF,2,"28-Sep-1981 1.79 m / 5' 10"""
2006,28,1827,DF,3,"16-Ago-1974 1.80 m / 5' 10"""
2006,28,1871,DF,4,"08-Feb-1974 1.78 m / 5' 10"""
2006,28,4187,DF,5,"06-Oct-1981 1.93 m / 6' 3"""
2006,28,4188,DF,13,"14-Oct-1980 1.77 m / 5' 9"""
2006,28,4181,DF,17,"12-Apr-1977 1.84 m / 6' 0"""
2006,28,4182,DF,18,"23-Jul-1977 1.71 m / 5' 7"""
2006,28,4184,MC,6,"15-Oct-1977 1.78 m / 5' 10"""
2006,28,4189,MC,7,"27-Apr-1980 1.62 m / 5' 3"""
2006,28,545,MC,8,"16-Mar-1979 1.75 m / 5' 8"""
2006,28,1870,MC,14,"15-May-1982 1.79 m / 5' 10"""
2006,28,4190,MC,15,"27-Sep-1971 1.74 m / 5' 8"""
2006,28,1632,MC,16,"04-Ago-1985 1.80 m / 5' 10"""
2006,28,3691,MC,19,"20-Oct-1983 1.75 m / 5' 8"""
2006,28,4183,MC,20,"16-Jun-1976 1.72 m / 5' 7"""
2006,28,4191,DL,9,"02-Apr-1983 1.80 m / 5' 10"""
2006,28,421,DL,10,"24-Oct-1977 1.82 m / 5' 11"""
2006,28,404,DL,11,"23-Dic-1974 1.89 m / 6' 2"""
2006,28,403,DL,21,"14-May-1979 1.82 m / 5' 11"""
2006,28,4192,DL,23,"01-May-1986 1.68 m / 5' 6"""
2006,119,1867,AR,1,"20-Feb-1980 1.92 m / 6' 3"""
2006,119,4174,AR,12,"20-Mar-1982 1.91 m / 6' 3"""
2006,119,3508,AR,22,"18-Apr-1985 1.90 m / 6' 2"""
2006,119,4168,DF,2,"03-Ago-1978 1.88 m / 6' 2"""
2006,119,4175,DF,3,"22-Nov-1981 1.81 m / 5' 11"""
2006,119,1911,DF,4,"07-Jun-1977 1.83 m / 6' 0"""
2006,119,1908,DF,6,"24-Mar-1973 1.87 m / 6' 1"""
2006,119,1909,DF,14,"22-Apr-1976 1.83 m / 6' 0"""
2006,119,4176,DF,17,"09-Dic-1983 1.82 m / 5' 11"""
2006,119,4177,DF,18,"18-May-1979 1.85 m / 6' 0"""
2006,119,438,DF,19,"20-Dic-1975 1.89 m / 6' 2"""
2006,119,4171,MC,5,"30-Ago-1977 1.86 m / 6' 1"""
2006,119,1864,MC,7,"13-Dic-1976 1.82 m / 5' 11"""
2006,119,1863,MC,8,"15-May-1976 1.80 m / 5' 10"""
2006,119,4169,MC,10,"12-Nov-1976 1.79 m / 5' 10"""
2006,119,4178,MC,13,"10-Jul-1982 1.78 m / 5' 10"""
2006,119,1828,MC,15,"09-Ene-1981 1.76 m / 5' 9"""
2006,119,1907,MC,16,"27-Jun-1977 1.80 m / 5' 10"""
2006,119,4179,MC,20,"28-Feb-1980 1.79 m / 5' 10"""
2006,119,4170,DL,9,"12-Sep-1976 1.80 m / 5' 10"""
2006,119,4180,DL,11,"12-Ene-1979 1.90 m / 6' 2"""
2006,119,4172,DL,21,"09-Apr-1981 1.84 m / 6' 0"""
2006,119,4173,DL,23,"21-Apr-1983 1.80 m / 5' 10"""
2002,1,2050,AR,1,"15-Jun-1969 1.88 m / 6' 2"""
2002,1,4150,AR,12,"10-Nov-1969 1.90 m / 6' 2"""
2002,1,3978,AR,23,"28-May-1974 1.91 m / 6' 3"""
2002,1,484,DF,2,"26-Dic-1969 1.83 m / 6' 0"""
2002,1,4529,DF,3,"29-Apr-1972 1.87 m / 6' 1"""
2002,1,2085,DF,4,"29-Oct-1975 1.87 m / 6' 1"""
2002,1,1976,DF,6,"01-Feb-1972 1.86 m / 6' 1"""
2002,1,2100,DF,15,"13-Feb-1980 1.86 m / 6' 1"""
2002,1,4530,DF,18,"22-Ene-1974 1.78 m / 5' 10"""
2002,1,1866,DF,21,"05-Nov-1980 1.93 m / 6' 3"""
2002,1,2049,MC,5,"20-Mar-1974 1.85 m / 6' 0"""
2002,1,1977,MC,8,"27-Ago-1973 1.91 m / 6' 3"""
2002,1,4531,MC,10,"10-Jul-1976 1.78 m / 5' 10"""
2002,1,482,MC,13,"26-Sep-1976 1.89 m / 6' 2"""
2002,1,2101,MC,16,"05-Mar-1974 1.77 m / 5' 9"""
2002,1,486,MC,19,"17-Nov-1973 1.76 m / 5' 9"""
2002,1,402,MC,22,"22-Nov-1976 1.82 m / 5' 11"""
2002,1,420,DL,7,"01-May-1973 1.71 m / 5' 7"""
2002,1,483,DL,9,"28-Ago-1974 1.93 m / 6' 3"""
2002,1,6,DL,11,"09-Jun-1978 1.82 m / 5' 11"""
2002,1,4156,DL,14,"03-Oct-1978 1.80 m / 5' 10"""
2002,1,532,DL,17,"23-Jul-1969 1.89 m / 6' 2"""
2002,1,485,DL,20,"01-May-1968 1.91 m / 6' 3"""
2002,10,4626,AR,1,"04-Ago-1973 1.93 m / 6' 3"""
2002,10,4342,AR,12,"07-Oct-1973 1.95 m / 6' 4"""
2002,10,4343,AR,22,"22-Ene-1973 1.88 m / 6' 2"""
2002,10,1892,DF,2,"07-Jun-1970 1.76 m / 5' 9"""
2002,10,1965,DF,3,"08-May-1978 1.88 m / 6' 2"""
2002,10,2020,DF,4,"31-Ago-1976 1.86 m / 6' 1"""
2002,10,541,DF,5,"10-Jul-1976 1.86 m / 6' 1"""
2002,10,517,DF,6,"10-Apr-1973 1.68 m / 5' 6"""
2002,10,4630,DF,13,"20-Jun-1976 1.79 m / 5' 10"""
2002,10,4631,DF,14,"09-Feb-1979 1.82 m / 5' 11"""
2002,10,542,DF,16,"20-Jun-1973 1.73 m / 5' 8"""
2002,10,4347,MC,7,"23-May-1976 1.76 m / 5' 9"""
2002,10,2104,MC,8,"07-Oct-1976 1.90 m / 6' 2"""
2002,10,498,MC,10,"19-Apr-1972 1.86 m / 6' 1"""
2002,10,518,MC,11,"21-Mar-1980 1.83 m / 6' 0"""
2002,10,4103,MC,15,"19-Jun-1979 1.75 m / 5' 8"""
2002,10,4628,MC,18,"13-Mar-1974 1.82 m / 5' 11"""
2002,10,4627,MC,19,"22-Feb-1973 1.65 m / 5' 4"""
2002,10,4,DL,9,"22-Sep-1976 1.83 m / 6' 0"""
2002,10,1995,DL,17,"24-Ago-1977 1.77 m / 5' 9"""
2002,10,4632,DL,20,"17-Sep-1970 1.68 m / 5' 6"""
2002,10,4629,DL,21,"14-Nov-1975 1.76 m / 5' 9"""
2002,10,416,DL,23,"22-Apr-1982 1.86 m / 6' 1"""
2002,27,1750,AR,1,"12-Jun-1976 1.85 m / 6' 0"""
2002,27,4521,AR,16,"05-Nov-1965 1.87 m / 6' 1"""
2002,27,4020,AR,22,"24-Apr-1978 1.92 m / 6' 3"""
2002,27,4519,DF,3,"27-Ago-1969 1.83 m / 6' 0"""
2002,27,1975,DF,4,"26-Jul-1977 1.90 m / 6' 2"""
2002,27,1974,DF,5,"17-Ago-1963 1.70 m / 5' 6"""
2002,27,641,DF,6,"24-Jun-1971 1.79 m / 5' 10"""
2002,27,2041,DF,12,"17-Ago-1974 1.80 m / 5' 10"""
2002,27,4522,DF,13,"13-Apr-1971 1.85 m / 6' 0"""
2002,27,4523,DF,20,"08-Oct-1980 1.80 m / 5' 10"""
2002,27,2086,MC,2,"14-Ago-1969 1.73 m / 5' 8"""
2002,27,4520,MC,7,"11-Mar-1976 1.78 m / 5' 10"""
2002,27,4524,MC,14,"29-Apr-1977 1.83 m / 6' 0"""
2002,27,4525,MC,15,"28-Nov-1970 1.82 m / 5' 11"""
2002,27,1791,MC,17,"28-Feb-1980 1.82 m / 5' 11"""
2002,27,4526,MC,23,"28-Dic-1968 1.80 m / 5' 10"""
2002,27,4017,DL,8,"12-Ago-1977 1.87 m / 6' 1"""
2002,27,383,DL,9,"29-Ago-1976 1.82 m / 5' 11"""
2002,27,646,DL,10,"06-Oct-1975 1.80 m / 5' 10"""
2002,27,640,DL,11,"19-Jul-1972 1.83 m / 6' 0"""
2002,27,4527,DL,18,"29-Ene-1980 1.81 m / 5' 11"""
2002,27,357,DL,19,"22-Jul-1978 1.78 m / 5' 10"""
2002,27,4528,DL,21,"26-Apr-1978 1.83 m / 6' 0"""
2002,37,4470,AR,1,"19-Sep-1972 1.87 m / 6' 1"""
2002,37,2739,AR,16,"28-Jun-1971 1.82 m / 5' 11"""
2002,37,4364,AR,23,"31-Dic-1972 1.81 m / 5' 11"""
2002,37,4471,DF,2,"24-Oct-1973 1.80 m / 5' 10"""
2002,37,598,DF,3,"09-Dic-1969 1.69 m / 5' 6"""
2002,37,4472,DF,5,"31-Ago-1978 1.85 m / 6' 0"""
2002,37,2230,DF,8,"07-Sep-1968 1.84 m / 6' 0"""
2002,37,4366,DF,13,"09-Ago-1977 1.83 m / 6' 0"""
2002,37,651,DF,15,"01-Ene-1972 1.85 m / 6' 0"""
2002,37,4469,DF,18,"22-Ene-1968 1.83 m / 6' 0"""
2002,37,1856,DF,19,"18-Mar-1977 1.80 m / 5' 10"""
2002,37,469,MC,4,"23-Jun-1976 1.93 m / 6' 3"""
2002,37,2699,MC,6,"09-Mar-1968 1.79 m / 5' 10"""
2002,37,4361,MC,7,"18-Feb-1973 1.74 m / 5' 8"""
2002,37,26,MC,10,"23-Jun-1972 1.85 m / 6' 1"""
2002,37,4473,MC,14,"27-Oct-1970 1.85 m / 6' 0"""
2002,37,652,MC,17,"22-Sep-1970 1.85 m / 6' 0"""
2002,37,4474,MC,22,"24-Jul-1973 1.88 m / 6' 2"""
2002,37,3888,DL,9,"12-Ago-1981 1.82 m / 5' 11"""
2002,37,4362,DL,11,"10-May-1974 1.73 m / 5' 8"""
2002,37,430,DL,12,"17-Ago-1977 1.88 m / 6' 2"""
2002,37,597,DL,20,"15-Oct-1977 1.87 m / 6' 1"""
2002,37,576,DL,21,"24-Mar-1972 1.88 m / 6' 2"""
2002,125,4475,AR,1,"17-May-1975 1.85 m / 6' 0"""
2002,125,4479,AR,16,"28-Sep-1972 1.87 m / 6' 1"""
2002,125,4480,AR,22,"14-Dic-1972 1.71 m / 5' 7"""
2002,125,2042,DF,2,"12-Feb-1977 1.77 m / 5' 9"""
2002,125,4476,DF,4,"29-Dic-1974 1.87 m / 6' 1"""
2002,125,4481,DF,5,"12-Dic-1981 1.85 m / 6' 0"""
2002,125,1968,DF,6,"24-Mar-1976 1.80 m / 5' 10"""
2002,125,4477,DF,13,"02-Jul-1975 1.84 m / 6' 0"""
2002,125,2044,DF,17,"10-Sep-1973 1.79 m / 5' 10"""
2002,125,2047,DF,21,"19-Oct-1977 1.82 m / 5' 11"""
2002,125,4482,MC,3,"07-Dic-1977 1.80 m / 5' 10"""
2002,125,529,MC,10,"30-Dic-1974 1.83 m / 6' 0"""
2002,125,4483,MC,12,"12-Mar-1977 1.84 m / 6' 0"""
2002,125,4478,MC,14,"20-Feb-1979 1.80 m / 5' 11"""
2002,125,510,MC,15,"10-Feb-1977 1.84 m / 6' 0"""
2002,125,478,MC,19,"28-Ene-1978 1.93 m / 6' 3"""
2002,125,4484,MC,20,"25-Jun-1976 1.78 m / 5' 10"""
2002,125,4485,MC,23,"31-Dic-1981 1.75 m / 5' 8"""
2002,125,558,DL,7,"10-May-1977 1.76 m / 5' 9"""
2002,125,4486,DL,8,"25-Sep-1965 1.86 m / 6' 1"""
2002,125,4487,DL,9,"22-Dic-1982 1.74 m / 5' 8"""
2002,125,2046,DL,11,"15-Ene-1981 1.80 m / 5' 10"""
2002,125,2088,DL,18,"05-Feb-1981 1.83 m / 6' 0"""
2002,135,2043,AR,1,"26-Dic-1979 1.89 m / 6' 2"""
2002,135,4512,AR,12,"27-Ene-1978 1.86 m / 6' 1"""
2002,135,4513,AR,23,"25-Jun-1977 1.81 m / 5' 11"""
2002,135,1973,DF,2,"03-Feb-1971 1.76 m / 5' 9"""
2002,135,4514,DF,3,"15-Feb-1978 1.78 m / 5' 10"""
2002,135,2045,DF,4,"03-Sep-1971 1.79 m / 5' 10"""
2002,135,481,DF,6,"17-Sep-1974 1.86 m / 6' 1"""
2002,135,4507,DF,14,"09-Oct-1979 1.90 m / 6' 2"""
2002,135,4515,DF,19,"17-May-1980 1.81 m / 5' 11"""
2002,135,2005,MC,5,"11-May-1977 1.86 m / 6' 1"""
2002,135,4508,MC,7,"22-Feb-1975 1.75 m / 5' 8"""
2002,135,4509,MC,8,"14-May-1978 1.72 m / 5' 7"""
2002,135,4516,MC,15,"30-May-1978 1.66 m / 5' 5"""
2002,135,2007,MC,16,"04-Jul-1976 1.76 m / 5' 9"""
2002,135,4517,MC,22,"19-Jul-1976 1.86 m / 6' 1"""
2002,135,2008,DL,9,"02-Nov-1972 1.78 m / 5' 10"""
2002,135,4518,DL,10,"14-Oct-1973 1.85 m / 6' 0"""
2002,135,4510,DL,11,"22-Ago-1976 1.81 m / 5' 11"""
2002,135,2006,DL,13,"17-Oct-1976 1.93 m / 6' 3"""
2002,135,4511,DL,17,"14-Sep-1978 1.78 m / 5' 10"""
2002,135,530,DL,18,"21-Feb-1975 1.97 m / 6' 5"""
2002,135,531,DL,20,"17-Mar-1976 1.78 m / 5' 10"""
2002,135,40,DL,21,"19-May-1979 1.81 m / 5' 11"""
1998,1,5034,AR,1,12-Mar-1962
1998,1,2050,AR,12,"15-Jun-1969 1.88 m / 6' 2"""
1998,1,4150,AR,22,"10-Nov-1969 1.90 m / 6' 2"""
1998,1,2224,DF,2,"10-May-1972 1.84 m / 6' 0"""
1998,1,2223,DF,3,06-Dic-1969
1998,1,2232,DF,4,06-Oct-1965
1998,1,2344,DF,5,21-Apr-1965
1998,1,2683,DF,6,01-May-1966
1998,1,2213,DF,14,"08-Sep-1972 1.88 m / 6' 2"""
1998,1,5036,DF,19,16-Oct-1966
1998,1,2235,MC,7,02-Sep-1967
1998,1,19,MC,8,21-Mar-1961
1998,1,2195,MC,10,30-May-1966
1998,1,2101,MC,13,"05-Mar-1974 1.77 m / 5' 9"""
1998,1,5037,MC,15,19-Ene-1970
1998,1,1977,MC,16,"27-Ago-1973 1.91 m / 6' 3"""
1998,1,1976,MC,17,"01-Feb-1972 1.86 m / 6' 1"""
1998,1,2215,MC,21,27-Oct-1969
1998,1,5035,DL,9,04-Dic-1965
1998,1,5038,DL,11,19-Mar-1966
1998,1,633,DL,18,30-Jul-1964
1998,1,485,DL,20,"01-May-1968 1.91 m / 6' 3"""
1998,10,4758,AR,1,08-May-1966
1998,10,4760,AR,12,14-Ago-1970
1998,10,4342,AR,22,"07-Oct-1973 1.95 m / 6' 4"""
1998,10,1892,DF,2,"07-Jun-1970 1.76 m / 5' 9"""
1998,10,2107,DF,3,30-Nov-1965
1998,10,2141,DF,4,14-Mar-1970
1998,10,517,DF,6,"10-Apr-1973 1.68 m / 5' 6"""
1998,10,4761,DF,14,22-Jun-1966
1998,10,4762,DF,15,20-Sep-1968
1998,10,564,MC,5,31-Mar-1968
1998,10,4759,MC,7,04-Feb-1972
1998,10,2343,MC,8,31-Oct-1963
1998,10,498,MC,10,"19-Apr-1972 1.86 m / 6' 1"""
1998,10,1849,MC,11,"04-Apr-1976 1.82 m / 5' 11"""
1998,10,2226,MC,13,14-Nov-1967
1998,10,467,MC,16,"06-Jul-1974 1.72 m / 5' 7"""
1998,10,4763,MC,17,28-May-1972
1998,10,2206,MC,18,05-Sep-1969
1998,10,1995,MC,19,"24-Ago-1977 1.77 m / 5' 9"""
1998,10,4,DL,9,"22-Sep-1976 1.83 m / 6' 0"""
1998,10,594,DL,20,16-Feb-1964
1998,10,4764,DL,21,02-Apr-1971
1998,32,4765,AR,1,24-Jul-1958
1998,32,4773,AR,12,24-Feb-1970
1998,32,4774,AR,21,18-Jul-1968
1998,32,4775,DF,2,24-Oct-1973
1998,32,4766,DF,3,24-Nov-1965
1998,32,4767,DF,4,20-Ene-1965
1998,32,4768,DF,5,07-Dic-1965
1998,32,4771,DF,6,03-Dic-1964
1998,32,4776,DF,16,10-May-1970
1998,32,4777,DF,18,01-Nov-1968
1998,32,4778,DF,19,31-Ago-1968
1998,32,4769,DF,22,23-Oct-1973
1998,32,593,MC,8,24-Sep-1971
1998,32,565,MC,11,31-Ene-1968
1998,32,4770,MC,14,07-Ago-1969
1998,32,4779,MC,15,02-Ene-1971
1998,32,4772,MC,17,22-Apr-1969
1998,32,2178,DL,7,23-Nov-1966
1998,32,2139,DL,9,06-Dic-1965
1998,32,2106,DL,10,25-Jul-1966
1998,32,4780,DL,13,01-Dic-1974
1998,32,4781,DL,20,16-Dic-1971
1998,58,4787,AR,1,05-Nov-1964
1998,58,4782,AR,12,31-Dic-1970
1998,58,4788,AR,22,"14-Feb-1973 1.70 m / 5' 6"""
1998,58,4783,DF,2,21-Apr-1974
1998,58,2292,DF,3,06-Mar-1972
1998,58,4784,DF,4,28-Jun-1973
1998,58,4789,DF,5,01-Ago-1967
1998,58,2249,DF,6,10-Feb-1970
1998,58,4790,DF,13,10-Apr-1972
1998,58,4791,DF,15,31-Dic-1969
1998,58,2311,DF,20,16-Jun-1968
1998,58,567,MC,7,16-Nov-1971
1998,58,2108,MC,8,28-Sep-1970
1998,58,2253,MC,16,10-Ene-1971
1998,58,4785,MC,17,03-May-1973
1998,58,2179,MC,18,"10-May-1973 1.74 m / 5' 8"""
1998,58,4792,MC,19,06-Oct-1970
1998,58,569,DL,9,21-Mar-1972
1998,58,4793,DL,10,11-Dic-1970
1998,58,4786,DL,11,17-Ene-1977
1998,58,617,DL,14,05-Sep-1972
1998,58,4794,DL,21,08-Nov-1974
1998,113,4795,AR,1,24-Oct-1964
1998,113,4800,AR,12,16-Oct-1973
1998,113,4801,AR,13,07-Dic-1977
1998,113,4802,DF,2,11-Ago-1965
1998,113,4796,DF,3,10-Jun-1969
1998,113,2140,DF,4,01-Sep-1969
1998,113,2276,DF,5,11-Dic-1969
1998,113,570,DF,15,13-Ene-1970
1998,113,4803,DF,19,03-Mar-1969
1998,113,4798,MC,6,27-Feb-1968
1998,113,2209,MC,7,21-Jul-1971
1998,113,2180,MC,8,17-Ago-1970
1998,113,619,MC,10,06-Nov-1968
1998,113,4804,MC,11,08-Nov-1965
