anio,seleccion_id,jugador_id,posicion,camiseta,club
1998,113,4799,MC,21,21-Apr-1972
1998,113,4805,MC,22,02-Feb-1970
1998,113,618,DL,9,15-Jun-1973
1998,113,4806,DL,14,13-Jul-1975
1998,113,4807,DL,16,03-Oct-1964
1998,113,592,DL,17,04-Apr-1970
1998,113,4808,DL,18,02-Ene-1972
1998,113,4797,DL,20,26-Feb-1973
1994,1,5046,AR,1,07-Apr-1967
1994,1,5034,AR,12,12-Mar-1962
1994,1,2050,AR,22,"15-Jun-1969 1.88 m / 6' 2"""
1994,1,772,DF,3,09-Nov-1960
1994,1,2232,DF,4,06-Oct-1965
1994,1,2344,DF,5,21-Apr-1965
1994,1,5050,DF,6,24-Ene-1961
1994,1,2386,DF,14,12-Nov-1964
1994,1,2345,DF,17,24-Feb-1968
1994,1,5048,MC,2,25-Apr-1968
1994,1,2235,MC,7,02-Sep-1967
1994,1,2195,MC,8,30-May-1966
1994,1,19,MC,10,21-Mar-1961
1994,1,5051,MC,15,12-Dic-1966
1994,1,5047,MC,16,05-Sep-1967
1994,1,2268,MC,20,02-Ago-1968
1994,1,5049,MC,21,18-Dic-1968
1994,1,699,DL,9,16-Sep-1965
1994,1,5052,DL,11,30-Oct-1962
1994,1,728,DL,13,13-Apr-1960
1994,1,633,DL,18,30-Jul-1964
1994,1,5035,DL,19,04-Dic-1965
1994,10,4758,AR,1,08-May-1966
1994,10,5179,AR,12,10-Ene-1965
1994,10,5180,AR,22,13-Ene-1959
1994,10,2334,DF,2,17-Ago-1964
1994,10,2408,DF,3,11-Sep-1962
1994,10,5181,DF,4,19-Jun-1965
1994,10,715,DF,6,04-Apr-1964
1994,10,2107,DF,13,30-Nov-1965
1994,10,1892,DF,14,"07-Jun-1970 1.76 m / 5' 9"""
1994,10,684,DF,15,15-Sep-1969
1994,10,2285,MC,5,"12-Ene-1968 1.80 m / 5' 10"""
1994,10,2343,MC,8,31-Oct-1963
1994,10,2349,MC,9,17-Jun-1967
1994,10,669,MC,10,15-May-1965
1994,10,2206,MC,16,05-Sep-1969
1994,10,2333,MC,17,08-Apr-1966
1994,10,594,DL,7,16-Feb-1964
1994,10,668,DL,11,"29-Ene-1966 1.69 m / 5' 6"""
1994,10,5182,DL,18,02-Jun-1969
1994,10,739,DL,19,31-Ene-1966
1994,10,4,DL,20,"22-Sep-1976 1.83 m / 6' 0"""
1994,10,5183,DL,21,01-Ene-1969
1994,19,5011,AR,1,"03-Feb-1970 1.86 m / 6' 1"""
1994,19,3604,AR,12,"21-Jun-1971 1.88 m / 6' 2"""
1994,19,5118,AR,22,04-Apr-1964
1994,19,5116,DF,2,13-Mar-1967
1994,19,5119,DF,3,08-Nov-1961
1994,19,2247,DF,4,12-Jun-1962
1994,19,5120,DF,13,26-Sep-1968
1994,19,2404,DF,15,29-Dic-1963
1994,19,5121,DF,18,19-Oct-1968
1994,19,5117,DF,20,09-Ago-1967
1994,19,694,MC,5,27-Nov-1969
1994,19,2385,MC,6,08-Dic-1959
1994,19,695,MC,8,"30-Mar-1972 1.90 m / 6' 2"""
1994,19,720,MC,10,"02-Sep-1961 1.75 m / 5' 9"""
1994,19,2248,MC,14,30-Jul-1965
1994,19,2199,MC,17,22-Ene-1968
1994,19,755,MC,19,14-Ago-1966
1994,19,2273,DL,7,21-Dic-1962
1994,19,5122,DL,9,18-Mar-1972
1994,19,662,DL,11,06-Feb-1968
1994,19,2200,DL,16,"09-Dic-1971 1.76 m / 5' 9"""
1994,19,5010,DL,21,"10-Nov-1969 1.76 m / 5' 9"""
1994,36,2357,AR,1,"21-Feb-1969 1.85 m / 6' 0"""
1994,36,5042,AR,12,27-Feb-1969
1994,36,2093,AR,18,"18-May-1971 1.93 m / 6' 3"""
1994,36,5085,DF,2,28-Ago-1970
1994,36,5043,DF,3,14-Sep-1970
1994,36,5083,DF,4,03-Jul-1963
1994,36,2336,DF,5,12-May-1961
1994,36,5044,DF,17,08-Ago-1967
1994,36,724,DF,20,09-Mar-1964
1994,36,2302,DF,21,23-Ene-1956
1994,36,2274,DF,22,01-Jun-1970
1994,36,2243,MC,6,08-Mar-1967
1994,36,5086,MC,7,08-Nov-1963
1994,36,2335,MC,9,21-Sep-1966
1994,36,4708,MC,13,"16-Jun-1970 1.70 m / 5' 6"""
1994,36,5084,MC,16,14-May-1971
1994,36,1843,MC,19,"20-Jul-1973 1.78 m / 5' 10"""
1994,36,680,DL,8,"28-Mar-1969 1.75 m / 5' 8"""
1994,36,5039,DL,10,19-Mar-1964
1994,36,658,DL,11,09-Jun-1969
1994,36,5087,DL,14,01-Sep-1966
1994,36,4709,DL,15,"23-Feb-1971 1.75 m / 5' 8"""
1994,123,5004,AR,1,08-Ago-1968
1994,123,4997,AR,12,05-Dic-1967
1994,123,5125,AR,22,18-Jun-1970
1994,123,615,DF,2,22-Dic-1967
1994,123,5123,DF,3,23-Mar-1972
1994,123,2271,DF,4,20-May-1964
1994,123,2173,DF,6,09-Oct-1967
1994,123,2332,DF,13,14-May-1970
1994,123,2269,DF,14,09-Dic-1965
1994,123,5124,DF,19,05-Sep-1973
1994,123,2270,MC,5,09-Dic-1968
1994,123,2136,MC,7,25-Jun-1968
1994,123,5126,MC,8,02-Feb-1967
1994,123,661,MC,10,05-Feb-1965
1994,123,2348,MC,15,11-Jul-1970
1994,123,4998,MC,18,08-Mar-1972
1994,123,5002,MC,20,05-Dic-1972
1994,123,660,DL,9,17-Mar-1970
1994,123,712,DL,11,06-Ene-1969
1994,123,2272,DL,16,05-Nov-1968
1994,123,614,DL,17,08-Ago-1972
1994,123,5127,DL,21,01-Jun-1969
1994,129,2327,AR,1,09-May-1966
1994,129,5094,AR,12,15-Ago-1963
1994,129,5095,AR,22,23-Apr-1963
1994,129,2325,DF,2,07-Nov-1967
1994,129,5088,DF,3,02-May-1970
1994,129,2241,DF,4,25-Oct-1965
1994,129,5089,DF,5,05-Nov-1960
1994,129,5096,DF,13,08-May-1958
1994,129,5097,DF,18,09-Ene-1963
1994,129,2326,DF,19,08-Sep-1966
1994,129,657,MC,6,17-Ene-1958
1994,129,676,MC,7,22-Ene-1968
1994,129,5090,MC,8,07-Apr-1968
1994,129,5091,MC,10,02-Mar-1970
1994,129,5092,MC,16,06-Oct-1963
1994,129,5098,MC,17,27-Jun-1971
1994,129,5099,MC,20,01-Sep-1968
1994,129,5093,MC,21,29-Ago-1966
1994,129,678,DL,9,02-Jul-1968
1994,129,677,DL,11,28-Jun-1969
1994,129,2242,DL,14,23-Apr-1966
1994,129,5100,DL,15,08-Ago-1968
1990,1,5046,AR,1,07-Apr-1967
1990,1,5355,AR,12,12-Oct-1963
1990,1,5034,AR,22,12-Mar-1962
1990,1,5036,DF,2,16-Oct-1966
1990,1,772,DF,3,09-Nov-1960
1990,1,2232,DF,4,06-Oct-1965
1990,1,5354,DF,5,26-Sep-1957
1990,1,5050,DF,6,24-Ene-1961
1990,1,2386,DF,14,12-Nov-1964
1990,1,5356,DF,16,23-Ene-1957
1990,1,5357,DF,19,27-Mar-1960
1990,1,754,MC,7,16-Apr-1960
1990,1,2195,MC,8,30-May-1966
1990,1,19,MC,10,21-Mar-1961
1990,1,738,MC,15,26-Sep-1960
1990,1,2235,MC,17,02-Sep-1967
1990,1,2683,MC,20,01-May-1966
1990,1,5358,MC,21,05-Dic-1960
1990,1,728,DL,9,13-Apr-1960
1990,1,5359,DL,11,23-Jul-1958
1990,1,699,DL,13,16-Sep-1965
1990,1,633,DL,18,30-Jul-1964
1990,7,2396,AR,1,28-May-1957
1990,7,4816,AR,21,06-Mar-1962
1990,7,5286,AR,22,01-Nov-1964
1990,7,5281,DF,2,31-Oct-1966
1990,7,2393,DF,3,15-Nov-1965
1990,7,2109,DF,4,17-Ago-1965
1990,7,2143,DF,5,26-Mar-1967
1990,7,5282,DF,7,23-Nov-1964
1990,7,2397,DF,8,20-May-1966
1990,7,5283,DF,18,19-Ene-1966
1990,7,2392,MC,6,22-Dic-1964
1990,7,5284,MC,10,27-Ago-1962
1990,7,5285,MC,11,24-Sep-1966
1990,7,5287,MC,12,16-Apr-1969
1990,7,2394,MC,16,14-Oct-1963
1990,7,2398,MC,19,13-Dic-1968
1990,7,616,MC,20,"10-Sep-1968 1.83 m / 6' 0"""
1990,7,572,DL,9,10-Mar-1964
1990,7,759,DL,13,07-Oct-1964
1990,7,760,DL,14,29-Ago-1965
1990,7,5288,DL,15,29-Ene-1961
1990,7,4817,DL,17,29-Dic-1966
1990,122,5327,AR,1,15-Ene-1962
1990,122,5328,AR,21,09-Dic-1961
1990,122,5329,AR,22,17-Feb-1958
1990,122,5330,DF,2,08-Mar-1962
1990,122,2359,DF,3,22-Jun-1964
1990,122,2405,DF,5,13-Mar-1958
1990,122,2406,DF,6,28-May-1958
1990,122,722,DF,7,13-Apr-1965
1990,122,5331,DF,12,16-May-1964
1990,122,5332,DF,15,06-Apr-1958
1990,122,723,MC,4,06-Sep-1963
1990,122,2390,MC,8,07-Mar-1960
1990,122,771,MC,9,20-Ene-1964
1990,122,2428,MC,11,22-Jun-1965
1990,122,5333,MC,13,15-May-1966
1990,122,1753,MC,14,22-Sep-1964
1990,122,5334,MC,16,26-Nov-1962
1990,122,5335,MC,20,25-Ene-1967
1990,122,721,DL,10,07-Sep-1965
1990,122,2429,DL,17,23-Feb-1962
1990,122,725,DL,18,01-Ene-1963
1990,122,5336,DL,19,04-Nov-1961
1990,36,2357,AR,1,"21-Feb-1969 1.85 m / 6' 0"""
1990,36,4303,AR,18,"29-Nov-1969 1.88 m / 6' 2"""
1990,36,5320,AR,22,06-Feb-1963
1990,36,2358,DF,2,24-Apr-1965
1990,36,5321,DF,3,16-Mar-1966
1990,36,2368,DF,4,02-Sep-1964
1990,36,2395,DF,5,06-Dic-1965
1990,36,5322,DF,12,04-Mar-1963
1990,36,5316,DF,15,02-Nov-1964
1990,36,5044,DF,17,08-Ago-1967
1990,36,724,DF,20,09-Mar-1964
1990,36,2243,MC,6,08-Mar-1967
1990,36,2335,MC,7,21-Sep-1966
1990,36,5323,MC,8,28-Sep-1965
1990,36,5317,MC,14,25-Oct-1962
1990,36,5324,MC,19,11-Dic-1970
1990,36,5325,MC,21,31-Ago-1969
1990,36,5319,DL,9,18-Apr-1965
1990,36,5318,DL,10,21-Nov-1966
1990,36,658,DL,11,09-Jun-1969
1990,36,5326,DL,13,07-May-1965
1990,36,761,DL,16,25-Ene-1966
1990,53,5273,AR,1,28-Apr-1960
1990,53,5277,AR,12,13-May-1957
1990,53,2275,AR,22,18-Dic-1966
1990,53,2672,DF,2,08-May-1960
1990,53,2432,DF,3,22-Dic-1963
1990,53,2426,DF,4,07-Apr-1961
1990,53,5278,DF,5,"11-Feb-1967 1.82 m / 5' 11"""
1990,53,2369,DF,6,20-Ago-1963
1990,53,2176,DF,7,"26-Jun-1968 1.86 m / 6' 1"""
1990,53,2472,DF,8,06-Apr-1959
1990,53,5274,MC,9,10-Jun-1959
1990,53,2391,MC,10,14-Apr-1967
1990,53,2491,MC,11,15-Mar-1964
1990,53,735,MC,13,20-Ago-1964
1990,53,5279,MC,14,04-Jul-1965
1990,53,2682,MC,17,09-Sep-1963
1990,53,574,DL,15,"18-Feb-1967 1.74 m / 5' 9"""
1990,53,5275,DL,16,12-Ene-1961
1990,53,5280,DL,18,27-Nov-1964
1990,53,718,DL,19,01-Dic-1964
1990,53,774,DL,20,25-Jun-1960
1990,53,5276,DL,21,09-Jul-1964
1982,14,2372,AR,1,20-Jul-1956
1982,14,5162,AR,12,08-Oct-1954
1982,14,5820,AR,22,31-Ago-1951
1982,14,5813,DF,2,01-Jun-1952
1982,14,5821,DF,3,17-Dic-1955
1982,14,2520,DF,4,09-Oct-1953
1982,14,5814,DF,5,13-Oct-1951
1982,14,776,DF,6,15-Jul-1956
1982,14,5815,DF,7,18-Jul-1954
1982,14,5822,DF,15,30-Ene-1954
1982,14,2507,DF,16,23-Ago-1955
1982,14,901,MC,8,27-Ene-1952
1982,14,5823,MC,11,22-Ene-1958
1982,14,5816,MC,14,09-Jul-1954
1982,14,5824,MC,17,17-Ago-1953
1982,14,5825,MC,19,18-Nov-1956
1982,14,702,DL,9,20-May-1952
1982,14,5818,DL,10,26-Ene-1948
1982,14,5819,DL,13,07-Jul-1955
1982,14,5817,DL,18,08-Nov-1955
1982,14,5826,DL,20,17-Oct-1961
1982,14,5827,DL,21,15-May-1962
1982,53,5786,AR,1,28-Feb-1942
1982,53,5787,AR,12,"13-Apr-1951 1.86 m / 6' 1"""
1982,53,5493,AR,22,29-Apr-1958
1982,53,2672,DF,2,08-May-1960
1982,53,2432,DF,3,22-Dic-1963
1982,53,2434,DF,4,08-Oct-1957
1982,53,2537,DF,5,09-May-1957
1982,53,2533,DF,6,27-Sep-1953
1982,53,2471,DF,7,25-May-1953
1982,53,2472,DF,8,06-Apr-1959
1982,53,2519,MC,9,01-Apr-1954
1982,53,5788,MC,10,02-May-1958
1982,53,2504,MC,11,25-Feb-1951
1982,53,2534,MC,13,25-Nov-1952
1982,53,924,MC,14,24-Sep-1954
1982,53,966,MC,15,01-Feb-1949
1982,53,868,MC,16,13-Mar-1955
1982,53,700,MC,17,23-May-1961
1982,53,778,DL,18,28-Nov-1955
1982,53,900,DL,19,16-Dic-1952
1982,53,917,DL,20,23-Sep-1956
1982,53,5789,DL,21,15-May-1953
1982,118,5804,AR,1,08-Apr-1952
1982,118,5805,AR,12,10-Jul-1954
1982,118,2549,AR,21,23-Jul-1950
1982,118,2505,DF,2,27-Feb-1955
1982,118,5798,DF,3,10-Ago-1951
1982,118,5806,DF,4,09-Ene-1958
1982,118,5807,DF,13,20-Ago-1957
1982,118,5808,DF,14,19-Nov-1956
1982,118,869,DF,15,17-Apr-1952
1982,118,5799,DF,16,27-Ago-1956
1982,118,947,MC,6,04-Jun-1952
1982,118,2709,MC,8,16-Jun-1952
1982,118,5800,MC,9,09-May-1958
1982,118,948,MC,10,08-Mar-1949
1982,118,5809,MC,18,13-Oct-1957
1982,118,5810,MC,20,"16-Sep-1949 1.76 m / 5' 9"""
1982,118,5811,MC,22,06-May-1959
1982,118,5801,DL,5,02-Ene-1954
1982,118,5803,DL,7,24-Sep-1952
1982,118,5802,DL,11,16-Feb-1951
1982,118,5812,DL,17,10-Nov-1961
1982,118,899,DL,19,06-Jun-1952
1982,119,5599,AR,1,20-Sep-1953
1982,119,5606,AR,21,17-Ago-1959
1982,119,5794,AR,22,21-Apr-1951
1982,119,5795,DF,2,19-Dic-1955
1982,119,922,DF,3,09-Dic-1955
1982,119,5796,DF,4,07-May-1958
1982,119,5790,DF,5,04-Mar-1953
1982,119,5797,DF,6,16-Oct-1961
1982,119,5791,DF,7,18-Jul-1957
1982,119,2536,DF,9,06-Jun-1954
1982,119,921,DF,10,31-Ene-1956
1982,119,2458,DF,12,08-Ene-1958
1982,119,5602,MC,8,27-Sep-1961
1982,119,897,MC,13,21-Sep-1959
1982,119,2506,MC,14,22-Jul-1960
1982,119,898,MC,15,24-Mar-1956
1982,119,804,DL,11,16-Jul-1957
1982,119,895,DL,16,08-Apr-1950
1982,119,920,DL,17,03-Oct-1950
1982,119,5793,DL,18,29-Apr-1954
1982,119,5792,DL,19,10-Nov-1959
1982,119,896,DL,20,03-Mar-1956
1978,5,5755,AR,3,16-Nov-1950
1978,5,5753,AR,5,21-Jul-1950
1978,5,6170,AR,13,06-Feb-1952
1978,5,5754,DF,7,24-Feb-1948
1978,5,6171,DF,8,07-Apr-1952
1978,5,6172,DF,11,21-Dic-1949
1978,5,2521,DF,15,17-May-1952
1978,5,6173,DF,18,31-Ene-1949
1978,5,902,DF,19,25-May-1953
1978,5,960,DF,20,03-Dic-1955
1978,5,6168,MC,1,04-Ene-1953
1978,5,867,MC,2,03-Ago-1952
1978,5,2522,MC,6,25-Apr-1955
1978,5,961,MC,9,19-Jul-1953
1978,5,2558,MC,12,18-Nov-1947
1978,5,6174,MC,17,12-Oct-1950
1978,5,5761,MC,21,03-Oct-1955
1978,5,2548,MC,22,18-Ago-1952
1978,5,866,DL,4,14-Mar-1955
1978,5,25,DL,10,15-Jul-1954
1978,5,938,DL,14,03-May-1949
1978,5,6169,DL,16,08-Apr-1953
1978,37,5944,AR,1,26-Dic-1947
1978,37,6104,AR,21,13-May-1952
1978,37,6109,AR,22,09-Dic-1951
1978,37,5535,DF,2,12-Mar-1957
1978,37,886,DF,3,26-Jun-1955
1978,37,5946,DF,4,21-Ago-1953
1978,37,6110,DF,5,03-Nov-1951
1978,37,944,DF,6,15-Mar-1953
1978,37,6105,DF,7,15-Ago-1948
1978,37,918,DF,8,15-Ene-1950
1978,37,6111,MC,9,13-Feb-1954
1978,37,6106,MC,10,20-Dic-1945
1978,37,2539,MC,11,28-Oct-1947
1978,37,6112,MC,12,16-Apr-1949
1978,37,6113,MC,13,25-Sep-1949
1978,37,834,MC,15,"21-Jun-1955 1.79 m / 5' 10"""
1978,37,945,DL,14,06-Apr-1953
1978,37,6107,DL,16,19-Dic-1949
1978,37,930,DL,17,15-Ago-1952
1978,37,813,DL,18,14-Ene-1955
1978,37,884,DL,19,21-Ago-1954
1978,37,6108,DL,20,01-Dic-1955
1978,43,6181,AR,1,08-Nov-1951
1978,43,5857,AR,21,11-Apr-1950
1978,43,6182,AR,22,24-Apr-1951
1978,43,6183,DF,2,18-Apr-1951
1978,43,6175,DF,3,06-Oct-1949
1978,43,853,DF,4,02-Dic-1951
1978,43,6176,DF,6,13-Jul-1953
1978,43,2541,DF,12,15-Dic-1949
1978,43,5858,DF,14,01-Feb-1948
1978,43,5863,DF,15,02-Oct-1955
1978,43,946,MC,5,31-Oct-1951
1978,43,850,MC,8,18-Ene-1955
1978,43,6177,MC,10,18-Jul-1950
1978,43,2708,MC,13,23-Feb-1952
1978,43,6180,MC,16,12-Oct-1951
1978,43,6178,MC,18,21-Oct-1949
1978,43,6184,MC,20,22-Feb-1955
1978,43,852,DL,7,15-Oct-1947
1978,43,5860,DL,9,01-May-1955
1978,43,6185,DL,11,12-Apr-1953
1978,43,6179,DL,17,01-Mar-1946
1978,43,941,DL,19,05-Sep-1949
1978,53,5786,AR,1,28-Feb-1942
1978,53,6096,AR,12,01-Apr-1950
1978,53,5787,AR,22,"13-Apr-1951 1.86 m / 6' 1"""
1978,53,6095,DF,2,07-Feb-1950
1978,53,2434,DF,3,08-Oct-1957
1978,53,6097,DF,4,04-Oct-1949
1978,53,2533,DF,5,27-Sep-1953
1978,53,6098,DF,6,14-Oct-1953
1978,53,6099,DF,7,27-Nov-1956
1978,53,2471,DF,8,25-May-1953
1978,53,2519,MC,9,01-Apr-1954
1978,53,940,MC,10,20-Oct-1945
1978,53,6100,MC,11,12-Apr-1955
1978,53,6101,MC,13,16-Jun-1955
1978,53,924,MC,14,24-Sep-1954
1978,53,931,MC,15,18-Ene-1951
1978,53,966,MC,16,01-Feb-1949
1978,53,6102,MC,17,08-Sep-1947
1978,53,939,DL,18,27-Dic-1950
1978,53,900,DL,19,16-Dic-1952
1978,53,6103,DL,20,27-Apr-1950
1978,53,917,DL,21,23-Sep-1956
1970,1,2551,AR,1,28-Feb-1944
1970,1,8184,AR,21,08-Mar-1940
1970,1,8185,AR,22,08-Jun-1942
1970,1,6254,DF,2,10-Sep-1943
1970,1,6473,DF,3,31-Mar-1939
1970,1,1010,DF,4,"11-Sep-1945 1.81 m / 5' 11"""
1970,1,6474,DF,5,04-Oct-1938
1970,1,1050,DF,6,26-Jun-1944
1970,1,2598,DF,7,30-Dic-1946
1970,1,8186,DF,11,19-Nov-1944
1970,1,6477,DF,15,14-Mar-1943
1970,1,6480,DF,16,19-Ago-1939
1970,1,6479,DF,18,27-Feb-1942
1970,1,1009,MC,8,21-Jul-1939
1970,1,973,MC,12,29-Sep-1943
1970,1,8187,MC,19,06-Mar-1944
1970,1,1041,DL,9,05-Nov-1936
1970,1,1008,DL,10,07-Ago-1942
1970,1,29,DL,13,03-Nov-1945
1970,1,8188,DL,14,10-Oct-1943
1970,1,8189,DL,17,05-Jul-1942
1970,1,1005,DL,20,07-Jul-1944
1970,12,8190,AR,1,04-Oct-1947
1970,12,8191,AR,12,13-Ene-1942
1970,12,8192,AR,22,22-Apr-1940
1970,12,8193,DF,2,08-Ago-1941
1970,12,8194,DF,3,21-Apr-1946
1970,12,8195,DF,4,20-Sep-1945
1970,12,8196,DF,5,09-Feb-1947
1970,12,8197,DF,13,21-Dic-1944
1970,12,8198,DF,14,05-Jun-1947
1970,12,8199,DF,20,21-Ene-1943
1970,12,8200,MC,6,24-May-1941
1970,12,8201,MC,7,04-Ene-1940
1970,12,5767,MC,8,01-Mar-1945
1970,12,8202,MC,15,05-Mar-1945
1970,12,8203,MC,17,09-Jul-1944
1970,12,8204,DL,9,14-Apr-1944
1970,12,8205,DL,10,02-Oct-1943
1970,12,8206,DL,11,18-Feb-1943
1970,12,8207,DL,16,01-May-1943
1970,12,8208,DL,18,20-Oct-1944
1970,12,8209,DL,19,24-Sep-1943
1970,12,8210,DL,21,25-Sep-1945
1970,10,8211,AR,1,24-Dic-1937
1970,10,8212,AR,12,04-Jul-1944
1970,10,5510,AR,22,11-Jul-1949
1970,10,6545,DF,2,09-Ago-1939
1970,10,6233,DF,3,25-Feb-1943
1970,10,8213,DF,4,17-Jul-1944
1970,10,6238,DF,6,06-Feb-1951
1970,10,8214,DF,14,14-Mar-1946
1970,10,8215,DF,15,31-Dic-1940
1970,10,8216,DF,16,11-Sep-1944
1970,10,8217,DF,17,18-Sep-1946
1970,10,2604,DF,21,18-May-1949
1970,10,8218,MC,5,26-Sep-1949
1970,10,6547,MC,8,11-Ene-1941
1970,10,1026,MC,9,25-Ene-1947
1970,10,988,MC,11,01-Ene-1946
1970,10,6235,MC,18,16-Jun-1949
1970,10,987,DL,7,25-Dic-1944
1970,10,8,DL,10,"23-Oct-1940 1.73 m / 5' 8"""
1970,10,1269,DL,13,31-Jul-1944
1970,10,6241,DL,19,06-Ago-1949
1970,10,8219,DL,20,04-Mar-1946
1970,30,8220,AR,1,24-Feb-1940
1970,30,8221,AR,13,01-Ene-1939
1970,30,8222,AR,20,12-Jul-1941
1970,30,8223,DF,2,17-Jul-1941
1970,30,8224,DF,3,16-Dic-1943
1970,30,8225,DF,4,19-Ene-1945
1970,30,8226,DF,5,06-Ene-1945
1970,30,8227,DF,14,30-Sep-1943
1970,30,8228,DF,18,25-Jun-1940
1970,30,8229,MC,6,29-Oct-1947
1970,30,8230,MC,7,12-Sep-1945
1970,30,8231,MC,8,23-Apr-1945
1970,30,8232,MC,9,20-Apr-1948
1970,30,8233,MC,12,27-Nov-1938
1970,30,8234,MC,16,28-Nov-1948
1970,30,8235,MC,19,14-Feb-1942
1970,30,8236,MC,22,19-Nov-1947
1970,30,8237,DL,10,28-Feb-1947
1970,30,8238,DL,11,28-Dic-1948
1970,30,8239,DL,15,12-Sep-1945
1970,30,8240,DL,17,18-Sep-1947
1970,30,8241,DL,21,24-Feb-1946
1970,111,6586,AR,1,13-Dic-1943
1970,111,6737,AR,12,01-Ene-1943
1970,111,8242,AR,22,11-Jun-1947
1970,111,8243,DF,2,15-Nov-1943
1970,111,6588,DF,3,22-Nov-1942
1970,111,8244,DF,4,28-Jun-1942
1970,111,7357,DF,5,30-Dic-1946
1970,111,6590,DF,6,25-Jun-1942
1970,111,8245,DF,13,30-Mar-1943
