anio,seleccion_id,jugador_id,posicion,camiseta,club
1970,111,8246,DF,14,09-Ene-1945
1970,111,8247,MC,7,19-Sep-1945
1970,111,8248,MC,8,27-Jun-1942
1970,111,8249,MC,15,15-Dic-1942
1970,111,1083,MC,16,14-Mar-1940
1970,111,6599,MC,17,14-Sep-1942
1970,111,6742,MC,18,29-Mar-1940
1970,111,1014,DL,9,30-Dic-1945
1970,111,8250,DL,10,15-Sep-1948
1970,111,6592,DL,11,10-Jul-1942
1970,111,8251,DL,19,04-Dic-1941
1970,111,8252,DL,20,21-Jul-1944
1970,111,6593,DL,21,19-Apr-1942
1970,124,8253,AR,1,08-Oct-1948
1970,124,6503,AR,2,19-Jul-1940
1970,124,6510,AR,13,22-Oct-1929
1970,124,6512,DF,3,22-Dic-1939
1970,124,8254,DF,4,15-Apr-1945
1970,124,8255,DF,5,26-Feb-1944
1970,124,8256,DF,6,29-Ene-1949
1970,124,8257,DF,7,15-Apr-1942
1970,124,6507,DF,8,05-Ene-1943
1970,124,6506,DF,9,20-Jun-1941
1970,124,8258,DF,10,24-Feb-1944
1970,124,8259,MC,11,01-Ene-1947
1970,124,8260,MC,12,29-Ene-1946
1970,124,8261,MC,14,14-Sep-1946
1970,124,6516,MC,15,29-Mar-1940
1970,124,8262,DL,16,23-Apr-1946
1970,124,8263,DL,17,04-Feb-1944
1970,124,6517,DL,18,30-May-1936
1970,124,8264,DL,19,02-Ene-1948
1970,124,8265,DL,20,03-Jun-1941
1970,124,8266,DL,21,12-Jun-1943
1970,124,1042,DL,22,04-Oct-1944
1966,10,6537,AR,1,22-Ago-1930
1966,10,6543,AR,12,26-Apr-1937
1966,10,1189,DF,2,27-Feb-1929
1966,10,6544,DF,3,13-Mar-1944
1966,10,6538,DF,4,07-Jun-1930
1966,10,6545,DF,5,09-Ago-1939
1966,10,6539,DF,6,22-Ene-1938
1966,10,6546,DF,7,20-Sep-1935
1966,10,6540,DF,8,05-Ene-1943
1966,10,2716,DF,9,23-Ene-1942
1966,10,6547,MC,11,11-Ene-1941
1966,10,1995,MC,13,28-Mar-1943
1966,10,6541,MC,14,18-Ene-1942
1966,10,1095,MC,15,08-Ago-1932
1966,10,1026,MC,20,25-Ene-1947
1966,10,8,DL,10,"23-Oct-1940 1.73 m / 5' 8"""
1966,10,1013,DL,16,"28-Oct-1933 1.69 m / 5' 7"""
1966,10,987,DL,17,25-Dic-1944
1966,10,6542,DL,18,16-Dic-1945
1966,10,6548,DL,19,02-Ene-1940
1966,10,6549,DL,21,21-Mar-1942
1966,10,6241,DL,22,06-Ago-1949
1966,37,6566,AR,1,17-Jun-1940
1966,37,6576,AR,21,13-Ago-1942
1966,37,6577,AR,22,07-Dic-1941
1966,37,6567,DF,5,19-Jun-1942
1966,37,6568,DF,6,21-May-1940
1966,37,6578,DF,7,20-Feb-1938
1966,37,6569,DF,11,06-Mar-1941
1966,37,6570,DF,12,27-Oct-1939
1966,37,6571,MC,2,02-Jul-1938
1966,37,6572,MC,4,04-Ene-1939
1966,37,6579,MC,15,17-Ago-1945
1966,37,6573,MC,16,30-Mar-1939
1966,37,6580,MC,17,03-Sep-1934
1966,37,6581,MC,18,27-May-1940
1966,37,6582,DL,3,19-Oct-1942
1966,37,6574,DL,8,29-Dic-1940
1966,37,6583,DL,9,25-Jul-1944
1966,37,1023,DL,10,23-Jul-1934
1966,37,6575,DL,13,17-May-1942
1966,37,1015,DL,14,18-Mar-1939
1966,37,6584,DL,19,05-Oct-1935
1966,37,6585,DL,20,25-Mar-1941
1966,111,6595,AR,1,07-Jun-1929
1966,111,6586,AR,12,13-Dic-1943
1966,111,6596,AR,22,22-Nov-1941
1966,111,6587,DF,2,14-Mar-1937
1966,111,6588,DF,3,22-Nov-1942
1966,111,6597,DF,4,30-Nov-1937
1966,111,6598,DF,5,31-Jul-1938
1966,111,6599,DF,13,14-Sep-1942
1966,111,6589,DF,14,06-Feb-1942
1966,111,1083,MC,6,14-Mar-1940
1966,111,6600,MC,9,26-Oct-1940
1966,111,6590,MC,15,25-Jun-1942
1966,111,1302,MC,16,22-Dic-1943
1966,111,6591,MC,17,04-Apr-1944
1966,111,6601,DL,7,16-Feb-1941
1966,111,6592,DL,8,10-Jul-1942
1966,111,6593,DL,10,19-Apr-1942
1966,111,6602,DL,11,03-Feb-1941
1966,111,6603,DL,18,03-Nov-1941
1966,111,6594,DL,19,20-Sep-1936
1966,111,1014,DL,20,30-Dic-1945
1966,111,6604,DL,21,25-May-1943
1966,135,6362,AR,1,14-Feb-1945
1966,135,6464,AR,12,14-Jun-1935
1966,135,6465,AR,22,07-Mar-1931
1966,135,2616,DF,2,04-Feb-1935
1966,135,6458,DF,3,04-Nov-1938
1966,135,2571,DF,4,14-Jul-1945
1966,135,6459,DF,5,27-Apr-1936
1966,135,6466,DF,13,12-Ene-1942
1966,135,6460,DF,15,07-Jun-1940
1966,135,6467,DF,20,09-Oct-1939
1966,135,6461,MC,6,08-Nov-1938
1966,135,1025,MC,7,29-Mar-1941
1966,135,6468,MC,14,10-Feb-1939
1966,135,6469,MC,16,09-Ago-1940
1966,135,2617,MC,19,01-Feb-1940
1966,135,6363,MC,21,06-Oct-1944
1966,135,6470,DL,8,25-Ago-1944
1966,135,1053,DL,9,27-Dic-1933
1966,135,1024,DL,10,03-Dic-1942
1966,135,6462,DL,11,07-Jun-1936
1966,135,6471,DL,17,27-Nov-1939
1966,135,6463,DL,18,11-May-1946
1962,10,6537,AR,1,22-Ago-1930
1962,10,6724,AR,22,27-Nov-1927
1962,10,1189,DF,2,27-Feb-1929
1962,10,6722,DF,3,30-Ago-1930
1962,10,6723,DF,5,19-Jun-1932
1962,10,1100,DF,6,16-May-1925
1962,10,6725,DF,12,17-Jul-1936
1962,10,6538,DF,13,07-Jun-1930
1962,10,6726,DF,14,12-Nov-1940
1962,10,6539,DF,15,22-Ene-1938
1962,10,1095,MC,4,08-Ago-1932
1962,10,1144,MC,8,08-Oct-1928
1962,10,6727,MC,16,18-Nov-1934
1962,10,6728,MC,17,17-Dic-1939
1962,10,1013,DL,7,"28-Oct-1933 1.69 m / 5' 7"""
1962,10,6729,DL,9,11-Jun-1943
1962,10,8,DL,10,"23-Oct-1940 1.73 m / 5' 8"""
1962,10,24,DL,11,25-Feb-1935
1962,10,6730,DL,18,09-Jul-1940
1962,10,1089,DL,19,12-Nov-1934
1962,10,1080,DL,20,29-Jun-1939
1962,10,1054,DL,21,09-Ago-1931
1962,19,6705,AR,1,26-Feb-1926
1962,19,6712,AR,2,
1962,19,1051,DF,3,04-Feb-1929
1962,19,6713,DF,4,31-Ene-1933
1962,19,6706,DF,5,01-Apr-1938
1962,19,6714,DF,6,
1962,19,6715,DF,7,24-Ene-1939
1962,19,6707,DF,8,10-Apr-1938
1962,19,6708,DF,11,02-Apr-1939
1962,19,6709,MC,9,10-Oct-1935
1962,19,6716,MC,10,13-Nov-1938
1962,19,6717,MC,12,
1962,19,2719,MC,15,23-Ago-1935
1962,19,2718,DL,13,30-Sep-1938
1962,19,6718,DL,14,
1962,19,6719,DL,16,
1962,19,2720,DL,17,07-Feb-1936
1962,19,6720,DL,18,
1962,19,6710,DL,19,28-Ene-1936
1962,19,2721,DL,20,13-Jun-1937
1962,19,6721,DL,21,07-Jul-1937
1962,19,6711,DL,22,02-Nov-1938
1962,124,6510,AR,1,22-Oct-1929
1962,124,6832,AR,2,05-Mar-1936
1962,124,6833,AR,3,09-Ago-1936
1962,124,6827,DF,4,06-Apr-1935
1962,124,6834,DF,5,27-Jun-1937
1962,124,6504,DF,6,17-Ene-1936
1962,124,6828,DF,7,26-Jun-1930
1962,124,6506,DF,8,20-Jun-1941
1962,124,6835,MC,9,06-Mar-1938
1962,124,6829,MC,10,09-Ene-1930
1962,124,6508,MC,11,29-Feb-1940
1962,124,2618,MC,12,17-Jul-1939
1962,124,6836,DL,13,11-Mar-1937
1962,124,1060,DL,14,19-Nov-1934
1962,124,6830,DL,15,03-Oct-1936
1962,124,1078,DL,16,29-Feb-1936
1962,124,6831,DL,17,12-Ene-1937
1962,124,6517,DL,18,30-May-1936
1962,124,1061,DL,19,22-May-1937
1962,124,6516,DL,20,29-Mar-1940
1962,124,2606,DL,21,27-Jun-1937
1962,124,1048,DL,22,04-Ene-1939
1962,135,6464,AR,1,14-Jun-1935
1962,135,6697,AR,12,24-Feb-1934
1962,135,2616,DF,2,04-Feb-1935
1962,135,6468,DF,3,10-Feb-1939
1962,135,4274,DF,4,11-May-1938
1962,135,6459,DF,5,27-Apr-1936
1962,135,6698,DF,14,13-Ene-1928
1962,135,6699,DF,15,01-Ene-1935
1962,135,6700,DF,17,17-Jul-1939
1962,135,6469,DF,18,09-Ago-1940
1962,135,6701,MC,6,25-May-1933
1962,135,1025,MC,8,29-Mar-1941
1962,135,1024,MC,10,03-Dic-1942
1962,135,6702,MC,16,30-Sep-1936
1962,135,1066,MC,22,09-Oct-1939
1962,135,6462,DL,7,07-Jun-1936
1962,135,1053,DL,9,27-Dic-1933
1962,135,1052,DL,11,28-Mar-1940
1962,135,6696,DL,19,06-Ago-1939
1962,135,6703,DL,20,01-Dic-1937
1962,135,2617,DL,21,01-Feb-1940
1962,135,6704,DL,23,24-Apr-1936
1962,137,6837,AR,1,31-Dic-1937
1962,137,6845,AR,12,14-Mar-1928
1962,137,6846,AR,19,11-Jun-1939
1962,137,6838,DF,2,06-Nov-1937
1962,137,6839,DF,3,08-Dic-1939
1962,137,6840,DF,5,01-Ene-1937
1962,137,6847,DF,13,06-Apr-1935
1962,137,6848,DF,14,31-Jul-1929
1962,137,6849,DF,20,16-Oct-1936
1962,137,1091,MC,4,02-Feb-1937
1962,137,6841,MC,6,17-Mar-1935
1962,137,6850,MC,7,16-Jul-1937
1962,137,6842,MC,8,30-Nov-1937
1962,137,6843,MC,15,09-Ago-1935
1962,137,6844,MC,16,25-Apr-1932
1962,137,6851,MC,22,28-Jun-1931
1962,137,1069,DL,9,06-Ago-1936
1962,137,1068,DL,10,08-Mar-1938
1962,137,1067,DL,11,12-Mar-1941
1962,137,1081,DL,17,05-Ene-1940
1962,137,6852,DL,18,07-Ene-1940
1962,137,6853,DL,21,18-Dic-1937
1958,1,7029,AR,1,09-Sep-1928
1958,1,6874,AR,21,22-Nov-1932
1958,1,7034,AR,22,16-Jul-1926
1958,1,6871,DF,2,06-Jul-1930
1958,1,7030,DF,3,07-Sep-1926
1958,1,7035,DF,5,27-Jul-1927
1958,1,7031,DF,7,19-Dic-1930
1958,1,6473,DF,17,31-Mar-1939
1958,1,7036,DF,18,11-Feb-1935
1958,1,7037,DF,20,10-Oct-1935
1958,1,7032,MC,4,08-Feb-1932
1958,1,1077,MC,6,29-Ago-1934
1958,1,1192,MC,9,31-Oct-1920
1958,1,7033,MC,10,05-Sep-1935
1958,1,1108,DL,8,16-Ago-1929
1958,1,1124,DL,11,19-Oct-1927
1958,1,1041,DL,12,05-Nov-1936
1958,1,1160,DL,13,26-Oct-1926
1958,1,1145,DL,14,03-May-1937
1958,1,7038,DL,15,21-Apr-1925
1958,1,6873,DL,16,03-Sep-1935
1958,1,7039,DL,19,08-Ene-1929
1958,5,7014,AR,1,12-Jun-1926
1958,5,7021,AR,12,09-Jul-1923
1958,5,7015,DF,3,27-Ene-1930
1958,5,7016,DF,4,11-Jun-1925
1958,5,7022,DF,14,27-Ene-1931
1958,5,7023,DF,15,20-Feb-1937
1958,5,6778,DF,17,26-Ago-1935
1958,5,7017,MC,2,09-Jul-1926
1958,5,7018,MC,5,10-May-1925
1958,5,6676,MC,6,27-May-1932
1958,5,7024,MC,13,10-Apr-1929
1958,5,7025,MC,16,02-Jun-1927
1958,5,1107,DL,7,11-Mar-1936
1958,5,7019,DL,8,17-Sep-1929
1958,5,1127,DL,9,14-Dic-1936
1958,5,6681,DL,10,20-Feb-1937
1958,5,7026,DL,11,28-Sep-1918
1958,5,7027,DL,18,11-Ago-1931
1958,5,1128,DL,19,06-Oct-1931
1958,5,7028,DL,20,21-Jun-1924
1958,5,1071,DL,21,04-May-1935
1958,5,7020,DL,22,29-May-1931
1958,10,6724,AR,1,27-Nov-1927
1958,10,6537,AR,3,22-Ago-1930
1958,10,6538,DF,2,07-Jun-1930
1958,10,1189,DF,4,27-Feb-1929
1958,10,6959,DF,8,13-Jun-1932
1958,10,6723,DF,9,19-Jun-1932
1958,10,1100,DF,12,16-May-1925
1958,10,6956,DF,14,14-Feb-1931
1958,10,6546,DF,15,20-Sep-1935
1958,10,6722,DF,16,30-Ago-1930
1958,10,6957,MC,5,23-May-1932
1958,10,1144,MC,6,08-Oct-1928
1958,10,6960,MC,13,18-May-1936
1958,10,1095,MC,19,08-Ago-1932
1958,10,1054,DL,7,09-Ago-1931
1958,10,8,DL,10,"23-Oct-1940 1.73 m / 5' 8"""
1958,10,1013,DL,11,"28-Oct-1933 1.69 m / 5' 7"""
1958,10,6958,DL,17,23-Nov-1931
1958,10,1099,DL,18,24-Jul-1938
1958,10,1089,DL,20,12-Nov-1934
1958,10,4342,DL,21,16-Mar-1934
1958,10,24,DL,22,25-Feb-1935
1958,122,6952,AR,1,04-Nov-1931
1958,122,6947,AR,19,29-Sep-1928
1958,122,6797,AR,22,02-Ago-1931
1958,122,6948,DF,2,11-Sep-1934
1958,122,6800,DF,4,05-Dic-1931
1958,122,6799,DF,16,12-Ago-1935
1958,122,6809,DF,17,12-Oct-1933
1958,122,6953,DF,21,02-Ene-1931
1958,122,6949,MC,3,07-Dic-1935
1958,122,1094,MC,5,09-Feb-1931
1958,122,6801,MC,6,28-Oct-1930
1958,122,6950,MC,15,23-Ene-1929
1958,122,6954,MC,20,03-Jun-1931
1958,122,6955,DL,7,28-Mar-1934
1958,122,1122,DL,8,19-Nov-1934
1958,122,6810,DL,9,13-Feb-1936
1958,122,6813,DL,10,26-Ene-1931
1958,122,6951,DL,11,22-Oct-1932
1958,122,1123,DL,12,10-Nov-1937
1958,122,1138,DL,13,19-Sep-1931
1958,122,1139,DL,14,03-Oct-1931
1958,122,1090,DL,18,05-May-1938
1958,37,6987,AR,1,24-May-1927
1958,37,6988,AR,2,04-Sep-1928
1958,37,6981,AR,3,08-Ago-1928
1958,37,6982,DF,4,31-Ene-1932
1958,37,6983,DF,5,06-Dic-1930
1958,37,6989,DF,6,05-Mar-1924
1958,37,6990,DF,7,25-Mar-1930
1958,37,6991,MC,8,24-Feb-1934
1958,37,6992,MC,9,09-Ene-1929
1958,37,6984,MC,10,03-May-1925
1958,37,6993,MC,11,13-Sep-1927
1958,37,6985,MC,12,13-Jun-1931
1958,37,6986,MC,13,26-Nov-1926
1958,37,6994,MC,19,12-Jul-1930
1958,37,6995,DL,14,06-Sep-1929
1958,37,6996,DL,15,01-Dic-1932
1958,37,1146,DL,16,16-May-1935
1958,37,20,DL,17,18-Ago-1933
1958,37,1105,DL,18,13-Oct-1931
1958,37,1103,DL,20,26-Dic-1931
1958,37,1106,DL,21,29-Nov-1930
1958,37,1104,DL,22,01-Feb-1937
1958,49,6927,AR,1,25-Oct-1932
1958,49,6936,AR,12,20-Apr-1928
1958,49,6937,AR,18,01-Ene-1933
1958,49,6928,DF,2,20-Feb-1930
1958,49,6929,DF,3,01-Oct-1927
1958,49,6930,DF,5,15-May-1933
1958,49,6938,DF,19,17-Oct-1925
1958,49,6939,DF,21,
1958,49,6931,MC,4,10-Feb-1926
1958,49,6932,MC,6,29-Sep-1928
1958,49,6933,MC,10,25-Oct-1931
1958,49,6940,MC,20,16-Feb-1938
1958,49,6934,DL,7,05-Ago-1931
1958,49,1098,DL,8,10-Jun-1928
1958,49,6941,DL,9,12-Dic-1929
1958,49,1126,DL,11,25-Apr-1934
1958,49,6942,DL,13,11-Mar-1930
1958,49,6943,DL,14,22-Dic-1933
1958,49,6944,DL,15,
1958,49,6935,DL,16,20-Ene-1938
1958,49,6945,DL,17,01-Apr-1924
1958,49,6946,DL,22,
1954,10,6724,AR,1,27-Nov-1927
1954,10,7200,AR,21,07-Ago-1930
1954,10,7201,AR,22,23-Ago-1930
1954,10,1189,DF,2,27-Feb-1929
1954,10,1100,DF,3,16-May-1925
1954,10,7196,DF,4,09-Jun-1925
1954,10,7197,DF,6,21-Nov-1925
1954,10,207,DF,12,15-Apr-1932
1954,10,7202,DF,13,27-Oct-1924
1954,10,6722,DF,15,30-Ago-1930
1954,10,7198,MC,5,13-Ene-1932
1954,10,1144,MC,8,08-Oct-1928
1954,10,7203,MC,14,14-May-1921
1954,10,7204,MC,16,19-Mar-1928
1954,10,1153,DL,7,29-Jul-1929
1954,10,1151,DL,9,14-Ene-1926
1954,10,1152,DL,10,11-Feb-1924
1954,10,7199,DL,11,27-Jun-1925
1954,10,7205,DL,17,06-Jun-1933
1954,10,7206,DL,18,04-Feb-1934
1954,10,7207,DL,19,01-Mar-1931
1954,10,7208,DL,20,24-Nov-1928
1954,37,6981,AR,1,08-Ago-1928
1954,37,7138,AR,2,13-Jun-1924
1954,37,6987,AR,3,24-May-1927
1954,37,7134,DF,4,09-Nov-1925
1954,37,7139,DF,5,30-Jul-1925
1954,37,6982,DF,6,31-Ene-1932
1954,37,6989,DF,7,05-Mar-1924
1954,37,7140,DF,8,03-Nov-1932
1954,37,6984,DF,10,03-May-1925
1954,37,6986,DF,14,26-Nov-1926
1954,37,7141,MC,9,19-Jul-1924
1954,37,7142,MC,11,31-Oct-1926
1954,37,6985,MC,12,13-Jun-1931
1954,37,7143,MC,13,25-Apr-1929
1954,37,7144,MC,15,25-Jul-1927
1954,37,7145,MC,19,10-May-1932
1954,37,7135,DL,16,22-Jun-1930
1954,37,7136,DL,17,19-Feb-1928
1954,37,1105,DL,18,13-Oct-1931
1954,37,7146,DL,20,29-Ene-1931
1954,37,7137,DL,21,23-Feb-1928
1954,37,1106,DL,22,29-Nov-1930
1954,111,6595,AR,1,07-Jun-1929
1954,111,7209,AR,12,01-Ene-1923
1954,111,7210,DF,2,18-Ago-1928
1954,111,7081,DF,3,20-Apr-1923
1954,111,7216,DF,4,01-Ene-1928
1954,111,7217,DF,13,01-Ene-1927
1954,111,7211,DF,14,26-Jun-1924
1954,111,7088,DF,20,24-May-1928
1954,111,7218,DF,21,01-Ene-1927
1954,111,6733,MC,5,30-Oct-1928
1954,111,7212,MC,6,01-Ene-1926
1954,111,6734,MC,16,03-Feb-1929
1954,111,7213,DL,7,31-May-1931
1954,111,7214,DL,8,19-Mar-1926
1954,111,1167,DL,9,03-Jul-1930
1954,111,1168,DL,10,21-Dic-1931
1954,111,7215,DL,11,28-Feb-1935
1954,111,7090,DL,15,05-Mar-1927
1954,111,7219,DL,17,18-Ene-1923
1954,111,7220,DL,18,10-Jul-1930
1954,111,7221,DL,19,
1954,111,7222,DL,22,
1954,137,7093,AR,1,02-Nov-1928
1954,137,7126,AR,12,10-Mar-1924
1954,137,7122,DF,2,31-Oct-1921
1954,137,7094,DF,3,17-Jun-1929
1954,137,7123,DF,5,16-Jul-1926
1954,137,7127,DF,13,15-Nov-1925
1954,137,7128,DF,16,10-Apr-1923
1954,137,7129,DF,17,16-Ene-1929
1954,137,7124,MC,4,24-Nov-1923
1954,137,7097,MC,6,16-May-1931
1954,137,1169,MC,11,17-May-1929
1954,137,7130,MC,14,08-Dic-1928
1954,137,7131,MC,15,07-Mar-1926
1954,137,1203,DL,7,02-Mar-1927
1954,137,1201,DL,8,19-Nov-1922
1954,137,7125,DL,9,01-May-1927
1954,137,1210,DL,10,03-Dic-1923
1954,137,1147,DL,18,05-Feb-1933
1954,137,7132,DL,19,17-Ene-1934
1954,137,7133,DL,20,27-Apr-1926
1954,137,1116,DL,21,22-Oct-1930
1954,137,1115,DL,22,06-Feb-1930
1950,10,7345,AR,,27-Mar-1921
1950,10,6724,AR,,27-Nov-1927
1950,10,7203,DF,,14-May-1921
1950,10,7346,DF,,22-Oct-1920
1950,10,1100,DF,,16-May-1925
1950,10,7347,DF,,27-Nov-1923
1950,10,7350,DF,,11-Jul-1923
1950,10,1219,MC,,14-Sep-1921
1950,10,7351,MC,,25-Sep-1918
1950,10,7352,MC,,02-Feb-1922
1950,10,7349,MC,,03-Dic-1920
1950,10,7197,MC,,21-Nov-1925
1950,10,7348,MC,,04-Apr-1922
1950,10,7353,DL,,02-Apr-1923
1950,10,1195,DL,,08-Nov-1922
1950,10,1213,DL,,01-Ene-1920
1950,10,1151,DL,,14-Ene-1926
1950,10,2731,DL,,28-Ene-1926
1950,10,1196,DL,,21-Mar-1921
1950,10,1234,DL,,20-Oct-1924
1950,10,7199,DL,,27-Jun-1925
1950,10,1232,DL,,07-Ene-1923
1950,111,6595,AR,,07-Jun-1929
1950,111,7359,AR,,
1950,111,7356,DF,,03-Jul-1923
1950,111,7355,DF,,14-Apr-1923
1950,111,7088,DF,,24-May-1928
1950,111,7354,DF,,28-Apr-1922
1950,111,7361,DF,,08-Apr-1920
1950,111,7360,DF,,26-Jun-1924
1950,111,7364,MC,,
1950,111,1212,MC,,20-Dic-1928
1950,111,7218,MC,,01-Ene-1927
1950,111,7362,MC,,20-Feb-1928
1950,111,5874,MC,,
1950,111,7363,MC,,13-Jul-1923
1950,111,7214,DL,,19-Mar-1926
1950,111,7358,DL,,12-Ago-1923
1950,111,7219,DL,,18-Ene-1923
1950,111,1225,DL,,25-May-1918
1950,111,7366,DL,,28-Mar-1919
1950,111,7357,DL,,19-Feb-1927
1950,111,6190,DL,,
1950,111,7365,DL,,31-Ene-1920
1950,129,7408,AR,,23-Sep-1923
1950,129,7407,AR,,02-Jul-1922
1950,129,7287,AR,,11-May-1925
1950,129,7411,DF,,01-Ene-1915
1950,129,7404,DF,,24-Apr-1921
1950,129,7284,DF,,03-Sep-1921
1950,129,7409,DF,,16-Apr-1920
1950,129,7410,DF,,01-Ene-1923
1950,129,7282,DF,,09-Apr-1921
1950,129,7405,MC,,22-Jul-1922
1950,129,7289,MC,,28-Ene-1919
1950,129,7414,DL,,01-Ene-1923
1950,129,1224,DL,,"03-Nov-1929 1.74 m / 5' 8"""
1950,129,7413,DL,,06-Nov-1920
1950,129,1184,DL,,19-Dic-1925
1950,129,1263,DL,,12-May-1918
1950,129,7412,DL,,23-Jul-1928
1950,129,1223,DL,,07-Ago-1922
1950,129,7406,DL,,09-Dic-1919
1950,137,7093,AR,,02-Nov-1928
1950,137,7392,AR,,26-May-1915
1950,137,7398,DF,,
1950,137,7397,DF,,01-Ene-1923
1950,137,7396,DF,,17-Mar-1918
1950,137,7123,DF,,16-Jul-1926
1950,137,7395,DF,,24-Dic-1921
1950,137,7122,DF,,31-Oct-1921
1950,137,7401,MC,,
1950,137,7399,MC,,
1950,137,7400,MC,,16-Feb-1923
1950,137,7394,MC,,17-Ene-1922
1950,137,7393,MC,,01-May-1922
1950,137,7124,MC,,24-Nov-1923
1950,137,1201,DL,,19-Nov-1922
1950,137,1203,DL,,02-Mar-1927
1950,137,7403,DL,,13-Apr-1921
1950,137,1211,DL,,05-May-1925
1950,137,1210,DL,,03-Dic-1923
1950,137,1202,DL,,25-Jul-1923
1950,137,7125,DL,,01-May-1927
1950,137,7402,DL,,29-Apr-1920
