gol_id,partido_id,seleccion_id,jugador_id,minuto,es_penal,es_autogol
1,1,28,18,16,True,False
2,1,28,18,31,False,False
3,2,46,53,35,False,False
4,2,46,54,43,False,False
5,2,46,55,45+1,False,False
6,2,46,54,62,False,False
7,2,50,56,65,False,False
8,2,46,57,71,False,False
9,2,46,58,90,False,False
10,2,50,56,90+13,True,False
11,3,63,59,84,False,False
12,3,63,60,90+9,False,False
13,4,36,61,36,False,False
14,4,38,62,82,True,False
15,5,5,1,10,True,False
16,5,3,63,48,False,False
17,5,3,64,53,False,False
18,8,6,65,9,False,False
19,8,37,66,27,False,False
20,8,37,11,32,False,False
21,8,37,3,68,False,False
22,8,37,11,71,False,False
23,10,1,67,33,True,False
24,10,55,68,75,False,False
25,10,55,69,83,False,False
26,11,35,70,11,False,False
27,11,35,71,21,False,False
28,11,35,72,31,True,False
29,11,35,72,54,False,False
30,11,35,73,74,False,False
31,11,35,74,90,False,False
32,11,35,34,90+2,False,False
33,12,12,75,44,False,False
34,13,77,76,48,False,False
35,15,68,2,65,True,False
36,15,39,77,73,False,False
37,15,68,78,78,False,False
38,15,68,79,80,False,False
39,15,39,80,89,False,False
40,16,10,81,62,False,False
41,16,10,81,73,False,False
42,17,50,82,90+8,False,False
43,17,50,83,90+11,False,False
44,18,73,84,41,False,False
45,18,73,85,48,False,False
46,18,16,86,78,False,False
47,18,73,87,84,False,False
48,19,63,59,6,False,False
49,19,28,18,49,False,False
50,21,6,88,23,False,False
51,22,67,89,39,False,False
52,22,67,5,82,False,False
53,23,37,3,61,False,False
54,23,27,90,68,False,False
55,23,37,3,86,False,False
56,24,5,1,64,False,False
57,24,5,91,87,False,False
58,25,22,92,81,False,False
59,26,58,93,73,False,False
60,26,58,94,90+2,False,False
61,27,15,95,2,False,False
62,27,24,96,36,False,False
63,27,24,97,44,False,False
64,27,24,96,70,False,False
65,27,24,98,90+4,False,False
66,28,35,34,62,False,False
67,28,1,99,83,False,False
68,29,14,100,29,False,False
69,29,74,101,45+1,False,False
70,29,74,102,45+3,False,False
71,29,74,103,53,False,False
72,29,14,104,63,False,False
73,29,14,105,66,False,False
74,30,39,106,24,False,False
75,30,39,107,34,False,False
76,30,21,108,58,False,False
77,30,21,108,61,False,False
78,30,39,107,68,False,False
79,31,10,109,83,False,False
80,32,68,110,54,False,False
81,32,68,110,90+3,False,False
82,33,63,59,26,False,False
83,33,63,111,49,False,False
84,34,73,112,44,False,False
85,34,28,113,67,False,False
86,34,73,114,70,False,False
87,35,46,57,50,False,False
88,35,46,115,51,False,False
89,35,46,57,68,False,False
90,36,36,116,38,False,False
91,37,6,117,60,False,False
92,38,81,118,58,False,False
93,39,59,119,47,False,False
94,39,59,120,52,False,False
95,39,3,64,90+5,False,False
96,40,5,121,46,False,False
97,40,5,122,67,False,False
98,42,58,123,4,False,False
99,42,58,124,23,False,False
100,42,15,125,40,False,True
101,43,35,34,11,False,False
102,43,55,68,48,False,False
103,43,55,126,51,False,False
104,44,1,127,10,False,False
105,44,22,128,58,False,False
106,44,22,129,70,False,False
107,44,1,130,73,False,False
108,44,1,130,85,False,False
109,44,1,99,89,False,False
110,45,83,131,26,False,False
111,45,83,131,32,False,False
112,46,68,132,5,False,False
113,46,21,133,27,False,False
114,46,21,134,90+1,False,False
115,47,77,135,20,False,False
116,47,74,103,26,False,False
117,47,74,136,35,False,False
118,47,77,76,44,False,False
119,47,77,137,48,False,False
120,48,14,104,90+2,False,False
121,49,63,138,10,False,False
122,49,63,139,45+1,False,False
123,49,36,140,76,False,False
124,49,63,141,81,False,False
125,50,5,1,35,False,False
126,50,5,122,57,False,False
127,50,6,142,77,False,True
128,51,46,143,38,False,False
129,51,46,22,45+3,False,False
130,51,46,54,57,False,False
131,52,37,11,44,False,False
132,52,37,3,74,False,False
133,52,37,3,90+1,False,False
134,52,67,5,90+9,True,False
135,53,55,144,43,False,False
136,53,24,145,55,False,False
137,54,10,146,7,False,False
138,54,10,12,13,False,False
139,54,10,81,29,False,False
140,54,10,147,36,False,False
141,54,21,148,76,False,False
142,56,68,149,17,False,False
143,56,68,30,33,False,False
144,56,68,149,51,False,False
145,56,68,150,55,False,False
146,56,77,151,58,False,False
147,56,68,149,67,False,False
148,56,68,79,90+2,False,False
149,57,5,152,35,False,False
150,57,5,1,73,True,False
151,57,63,153,83,False,False
152,57,63,153,90+11,False,False
153,58,10,12,105+1,False,False
154,58,24,154,117,False,False
155,59,37,155,17,False,False
156,59,46,22,54,True,False
157,59,37,11,78,False,False
158,60,58,124,42,False,False
159,61,5,1,34,True,False
160,61,5,122,39,False,False
161,61,5,122,69,False,False
162,62,37,156,5,False,False
163,62,37,157,79,False,False
164,63,24,158,7,False,False
165,63,58,159,9,False,False
166,63,24,160,42,False,False
167,64,5,1,23,True,False
168,64,5,31,36,False,False
169,64,37,3,80,True,False
170,64,37,3,81,False,False
171,64,5,1,108,False,False
172,64,37,3,118,True,False
173,65,72,161,12,False,False
174,65,72,162,43,False,False
175,65,72,163,71,False,False
176,65,72,162,90+1,False,False
177,65,72,164,90+4,False,False
178,66,83,165,89,False,False
179,67,68,2,4,True,False
180,67,35,166,24,False,False
181,67,68,2,44,False,False
182,67,35,166,55,False,False
183,67,35,167,58,False,False
184,67,68,2,88,False,False
185,68,50,168,90+5,False,True
186,69,37,40,58,True,False
187,69,6,169,62,True,False
188,69,37,170,81,False,True
189,70,27,171,59,False,False
190,71,5,29,19,False,False
191,71,51,172,23,False,False
192,72,24,173,32,False,True
193,72,24,7,71,True,False
194,73,10,174,20,False,False
195,73,77,175,50,False,False
196,74,74,176,56,False,False
197,75,59,177,35,False,False
198,76,76,178,65,True,False
199,77,12,179,47,False,False
200,77,12,180,69,False,False
201,77,12,180,75,False,False
202,78,46,22,11,False,False
203,78,81,181,35,True,False
204,78,46,22,90+1,False,False
205,79,73,182,37,False,True
206,79,73,183,60,False,False
207,79,67,184,86,False,False
208,80,55,185,6,True,False
209,80,19,186,39,False,False
210,80,55,187,73,False,False
211,81,72,188,47,False,True
212,81,72,162,59,False,False
213,81,72,163,62,False,False
214,81,29,189,73,True,False
215,82,83,24,23,False,False
216,83,68,2,4,False,False
217,84,35,166,54,False,False
218,85,37,3,34,False,False
219,86,27,190,7,False,False
220,86,6,169,38,True,False
221,87,24,191,53,False,False
222,87,24,7,80,False,False
223,87,24,192,90+1,False,False
224,88,60,193,49,False,False
225,88,60,193,75,False,False
226,89,10,174,90+1,False,False
227,89,10,12,90+7,False,False
228,90,74,103,5,False,False
229,90,77,194,52,False,False
230,90,77,135,90,False,False
231,91,76,195,32,False,False
232,91,1,196,48,False,False
233,91,1,197,90+5,False,False
234,92,59,47,26,True,False
235,92,59,44,66,False,False
236,92,21,198,90+3,False,False
237,93,12,199,6,True,False
238,93,12,180,16,False,False
239,93,81,200,18,False,False
240,93,12,180,45+3,False,False
241,93,12,199,51,False,False
242,93,12,75,90,False,False
243,93,81,118,90+3,False,False
244,94,46,201,8,False,False
245,94,46,22,22,True,False
246,94,46,202,36,False,False
247,94,46,201,40,False,False
248,94,46,22,45+1,True,False
249,94,46,22,62,False,False
250,94,64,203,78,False,False
251,95,19,204,40,False,False
252,95,19,205,70,False,False
253,95,19,206,75,False,False
254,96,73,207,11,False,False
255,96,55,208,34,False,False
256,96,73,209,71,False,False
257,96,55,210,78,False,False
258,97,83,24,10,False,False
259,97,83,211,23,False,True
260,97,83,45,90,False,False
261,98,29,189,22,False,False
262,98,3,212,45+6,True,False
263,98,3,64,90+5,False,False
264,99,68,213,45,False,False
265,99,50,214,90+3,True,False
266,100,58,215,14,False,False
267,100,35,216,19,False,False
268,100,58,124,81,False,False
269,100,35,217,90+1,False,False
270,102,66,218,18,False,False
271,102,66,219,50,False,False
272,103,5,1,14,False,False
273,103,60,220,51,True,False
274,103,5,221,86,False,False
275,104,24,222,53,False,False
276,104,51,223,76,True,False
277,104,24,145,90,False,False
278,105,10,224,36,False,False
279,105,10,39,68,False,False
280,106,77,225,31,False,False
281,106,22,226,56,False,False
282,106,77,227,88,False,False
283,106,22,228,90+3,False,True
284,107,21,133,90+3,False,False
285,107,21,198,90+6,False,False
286,108,76,229,50,False,False
287,108,76,178,62,True,False
288,108,76,230,74,False,True
289,109,12,231,51,False,False
290,110,64,232,33,False,True
291,110,81,233,51,False,False
292,110,81,118,66,False,False
293,111,67,234,59,False,False
294,112,19,204,74,False,False
295,113,83,45,7,False,False
296,113,68,30,55,False,False
297,113,83,45,62,False,False
298,114,37,40,13,True,False
299,114,5,31,41,False,False
300,114,5,235,48,False,False
301,114,37,236,57,False,False
302,114,37,3,64,False,False
303,114,37,3,68,False,False
304,114,5,29,90+3,False,False
305,115,35,237,12,False,True
306,115,72,163,41,True,False
307,116,27,238,1,False,False
308,116,24,239,4,False,False
309,117,10,12,51,False,False
310,117,10,240,88,False,False
311,118,55,241,48,False,False
312,118,55,208,52,False,False
313,118,12,242,69,False,False
314,118,12,243,74,False,False
315,118,12,244,90+4,False,False
316,119,76,245,66,False,False
317,120,46,22,57,True,False
318,120,19,204,90+3,False,False
319,121,37,246,40,False,False
320,121,37,40,61,False,False
321,122,12,247,13,False,True
322,122,12,248,31,False,False
323,122,10,249,76,False,False
324,123,72,162,31,False,False
325,123,24,96,39,False,False
326,123,24,250,101,False,False
327,123,72,251,115,False,False
328,124,46,252,30,False,False
329,124,46,253,59,False,False
330,125,37,254,51,False,False
331,126,46,255,5,False,False
332,126,24,145,68,False,False
333,126,24,239,109,False,False
334,127,12,256,4,False,False
335,127,12,199,82,False,False
336,128,37,257,18,False,True
337,128,24,145,28,False,False
338,128,37,40,38,True,False
339,128,37,258,59,False,False
340,128,37,3,65,False,False
341,128,24,239,69,False,False
342,129,24,259,11,False,True
343,129,10,12,29,False,False
344,129,10,12,71,True,False
345,129,10,260,90+1,False,False
346,130,59,261,61,False,False
347,131,35,262,27,True,False
348,131,63,263,44,False,False
349,131,63,264,53,False,False
350,131,63,265,65,False,False
351,131,63,263,72,False,False
352,131,63,264,80,False,False
353,132,17,266,12,False,False
354,132,17,267,14,False,False
355,132,6,268,35,False,False
356,132,17,269,90+2,False,False
357,133,19,270,5,False,False
358,133,19,271,58,False,False
359,133,19,19,90+3,False,False
360,134,55,210,16,False,False
361,134,23,272,64,False,False
362,134,23,273,66,False,False
363,135,83,45,24,True,False
364,135,22,274,54,False,False
365,135,22,275,57,False,False
366,135,22,276,84,False,False
367,136,53,277,35,False,False
368,136,46,278,37,False,False
369,136,53,279,50,False,False
370,137,28,18,22,False,False
371,137,77,280,48,False,False
372,137,77,281,90+3,False,False
373,138,37,14,45,True,False
374,138,37,282,48,False,True
375,138,37,14,72,False,False
376,139,5,283,3,False,True
377,139,5,1,65,False,False
378,139,9,284,84,False,False
379,141,1,16,12,True,False
380,141,1,285,32,False,False
381,141,1,16,45+1,False,False
382,141,1,16,78,False,False
383,142,36,286,1,False,False
384,142,39,77,82,False,False
385,142,36,287,86,False,False
386,143,4,288,25,True,False
387,143,12,243,70,False,False
388,143,12,179,80,False,False
389,144,21,289,68,False,False
390,144,72,290,74,False,False
391,146,24,291,11,False,False
392,146,24,145,48,False,False
393,146,24,239,61,False,False
394,146,24,239,73,False,False
395,147,17,292,20,False,False
396,147,17,293,43,False,False
397,148,63,264,20,False,False
398,148,6,268,21,False,False
399,148,6,169,54,True,False
400,148,63,263,58,False,False
401,148,63,138,68,False,False
402,149,19,19,64,False,False
403,149,19,186,70,False,False
404,149,23,273,73,False,False
405,151,83,24,39,False,False
406,151,46,294,75,False,False
407,151,83,24,85,False,False
408,152,22,295,44,False,False
409,153,37,11,17,False,False
410,153,37,296,18,False,False
411,153,37,297,40,False,False
412,153,37,14,67,False,False
413,153,37,298,73,False,False
414,153,77,225,81,False,False
415,153,77,194,87,False,False
416,154,42,299,31,False,False
417,154,28,18,34,False,False
418,154,28,18,65,False,False
419,155,5,1,90+1,False,False
420,156,60,300,29,False,False
421,157,1,301,51,False,False
422,157,39,77,54,False,False
423,157,39,302,63,False,False
424,157,1,6,71,False,False
425,158,68,303,5,False,False
426,158,36,304,64,False,False
427,158,36,286,81,False,False
428,158,68,305,90+5,False,False
429,159,12,306,88,False,False
430,160,4,307,26,False,False
431,160,4,308,28,False,False
432,160,4,309,38,False,False
433,160,21,198,50,False,False
434,160,4,310,62,False,False
435,160,21,311,72,False,False
436,161,10,12,17,False,False
437,161,14,312,26,False,False
438,161,10,12,34,False,False
439,161,10,313,49,False,False
440,161,10,314,84,False,False
441,162,59,315,72,False,False
442,162,59,316,75,False,False
443,162,59,44,82,False,False
444,162,24,145,87,False,False
445,163,35,317,36,False,False
446,163,35,318,69,False,False
447,163,35,319,82,False,False
448,164,63,320,77,False,False
449,164,63,138,90,False,False
450,165,19,206,17,True,False
451,165,55,321,45+1,False,False
452,165,19,322,55,False,False
453,165,19,322,82,False,False
454,165,19,19,90,False,False
455,166,40,323,42,False,False
456,166,23,272,74,False,False
457,166,40,324,90+3,True,False
458,167,83,41,81,False,False
459,169,77,135,6,False,False
460,169,77,135,31,False,False
461,169,77,135,71,False,False
462,171,5,1,3,False,False
463,171,60,193,4,False,False
464,171,5,1,45+1,False,False
465,171,60,193,47,False,False
466,171,5,221,50,False,False
467,172,9,325,23,False,False
468,172,9,326,59,False,False
469,172,50,327,82,False,False
470,172,9,328,83,False,False
471,173,1,16,55,False,False
472,174,68,329,31,False,True
473,174,39,302,57,False,False
474,174,68,2,80,False,False
475,175,12,242,78,False,False
476,176,72,330,6,False,False
477,176,4,307,60,False,False
478,177,10,331,18,False,False
479,177,17,266,32,False,False
480,178,19,19,28,False,False
481,178,19,19,50,False,False
482,179,59,332,48,False,False
483,179,63,333,88,False,False
484,179,63,334,90+4,True,False
485,180,22,295,52,False,False
486,180,40,335,90+1,False,False
487,181,37,258,79,False,False
488,181,37,336,90+2,False,True
489,182,1,337,92,False,False
490,182,1,338,120+2,False,False
491,182,4,309,120+4,False,False
492,183,5,31,118,False,False
493,184,12,248,93,False,False
494,184,12,180,105,False,False
495,184,36,339,107,False,False
496,185,10,39,7,False,False
497,185,10,331,69,False,False
498,185,19,19,80,True,False
499,186,1,285,13,False,False
500,188,5,340,8,False,False
501,189,1,16,11,False,False
502,189,1,6,23,False,False
503,189,1,197,24,False,False
504,189,1,197,26,False,False
505,189,1,341,29,False,False
506,189,1,337,69,False,False
507,189,1,337,79,False,False
508,189,10,260,90,False,False
509,191,63,263,3,True,False
510,191,63,139,17,False,False
511,191,63,342,90+1,False,False
512,192,1,301,113,False,False
513,193,75,343,55,False,False
514,193,59,315,79,False,False
515,195,5,344,6,False,False
516,196,21,345,7,False,False
517,196,21,346,52,False,False
518,197,46,347,4,False,False
519,197,36,286,40,False,False
520,198,34,348,79,False,False
521,199,1,349,8,False,False
522,199,1,6,26,False,False
523,199,1,16,68,False,False
524,199,1,350,70,False,False
525,200,39,302,85,True,False
526,201,63,351,46,False,True
527,201,63,352,85,False,False
528,202,55,210,39,False,False
529,203,65,353,39,False,False
530,203,53,354,63,False,False
531,204,33,355,50,False,False
532,204,62,356,90+3,False,False
533,206,10,357,55,False,False
534,206,10,358,72,False,False
535,206,20,359,89,False,False
536,207,17,269,34,False,False
537,208,77,360,52,False,False
538,209,83,50,24,False,False
539,209,83,50,80,True,False
540,209,83,361,90+5,False,False
541,210,59,44,64,False,False
542,210,59,43,79,True,False
543,211,60,362,16,False,False
544,211,40,363,44,False,False
545,211,40,364,71,False,False
546,212,5,365,17,False,True
547,212,5,340,33,False,False
548,212,21,366,45+1,False,False
549,212,5,340,76,False,False
550,212,5,340,80,False,False
551,213,74,367,38,False,False
552,214,34,368,13,False,False
553,214,34,369,42,False,False
554,214,36,370,48,False,False
555,214,36,371,82,False,False
556,216,6,372,11,False,False
557,216,39,302,25,True,False
558,217,63,333,53,False,False
559,218,14,373,10,False,False
560,218,27,374,33,False,False
561,218,27,375,61,False,False
562,219,65,376,27,False,False
563,219,65,377,86,False,False
564,220,62,378,7,False,False
565,220,53,379,29,True,False
566,221,10,380,25,False,False
567,221,10,380,50,False,False
568,221,10,358,62,False,False
569,221,23,381,79,False,False
570,222,68,382,29,False,False
571,222,68,383,53,False,False
572,222,68,384,56,False,False
573,222,68,385,60,False,False
574,222,68,386,81,False,False
575,222,68,2,87,False,False
576,222,68,385,89,False,False
577,223,17,387,75,False,False
578,224,35,317,17,False,False
579,224,35,317,51,False,False
580,225,83,24,43,False,False
581,226,75,388,20,False,False
582,226,75,389,37,False,False
583,226,37,390,70,False,False
584,227,60,362,12,False,False
585,227,21,345,38,False,False
586,227,21,391,49,False,False
587,227,60,392,69,True,False
588,228,5,393,77,False,False
589,228,5,394,89,False,False
590,229,46,395,23,False,False
591,230,36,370,90+1,False,False
592,231,1,338,60,False,False
593,232,6,268,69,False,False
594,232,6,372,73,False,False
595,232,74,396,84,False,False
596,233,33,355,25,False,False
597,233,33,355,73,False,False
598,233,53,397,81,False,False
599,233,33,398,89,False,False
600,233,53,399,90+2,False,False
601,235,55,210,17,False,False
602,235,55,400,30,False,False
603,235,27,401,81,False,False
604,235,55,321,87,False,False
605,236,63,263,36,False,False
606,236,14,373,65,True,False
607,236,63,334,83,False,False
608,238,23,402,14,False,False
609,238,23,403,20,False,False
610,238,23,404,82,False,False
611,239,35,317,24,False,False
612,239,35,405,37,False,False
613,239,17,406,47,False,False
614,241,83,24,8,False,False
615,241,21,366,68,False,False
616,241,83,24,80,False,False
617,242,39,407,5,False,False
618,242,36,370,62,False,False
619,242,39,302,93,False,False
620,243,1,6,20,False,False
621,243,1,349,32,False,False
622,243,46,408,37,False,False
623,243,1,16,67,False,False
624,243,1,16,70,False,False
625,244,5,48,26,False,False
626,244,5,340,33,False,False
627,244,5,48,52,False,False
628,244,59,44,71,False,False
629,245,63,264,18,False,False
630,245,63,333,84,False,False
631,245,33,355,90+4,True,False
632,246,10,409,35,False,False
633,246,10,380,38,False,False
634,246,10,410,59,False,False
635,248,35,317,63,False,False
636,249,10,410,10,False,False
637,249,63,333,53,False,False
638,249,63,333,68,False,False
639,250,39,411,45+2,False,False
640,250,83,50,55,False,False
641,251,1,16,3,False,False
642,251,1,6,68,False,False
643,251,1,412,74,False,False
644,251,1,6,89,False,False
645,252,35,317,83,False,False
646,253,63,413,18,False,False
647,253,83,50,41,False,False
648,253,63,333,70,False,False
649,253,63,264,73,False,False
650,253,83,414,90+2,False,False
651,254,35,415,73,False,False
652,255,1,16,19,False,False
653,255,83,45,28,False,False
654,255,83,50,51,False,False
655,255,1,416,56,False,False
656,255,1,341,82,False,False
657,256,35,405,116,False,False
658,257,1,417,6,False,False
659,257,22,418,12,False,False
660,257,1,6,17,False,False
661,257,1,6,61,False,False
662,257,22,418,73,False,False
663,257,1,419,87,False,False
664,258,28,420,24,False,False
665,258,28,421,80,False,False
666,259,46,422,3,False,True
667,261,5,423,24,False,False
668,261,5,424,38,False,False
669,261,23,381,82,False,False
670,262,63,264,18,False,False
671,263,59,425,28,False,False
672,263,50,426,36,False,False
673,263,59,425,76,False,False
674,263,59,427,79,False,False
675,264,68,428,4,False,False
676,265,53,429,40,False,False
677,265,53,379,83,False,False
678,266,70,430,5,False,False
679,266,70,431,36,False,False
680,266,70,431,76,False,False
681,267,55,432,26,False,False
682,267,6,268,84,False,False
683,267,6,268,89,False,False
684,267,6,433,90+2,False,False
685,268,10,434,44,False,False
686,270,78,435,31,False,False
687,270,21,436,54,False,False
688,270,21,437,72,False,False
689,271,35,262,13,False,False
690,271,35,317,17,False,False
691,271,35,317,48,True,False
692,271,35,318,81,False,False
693,272,81,438,23,False,False
694,272,3,439,57,False,False
695,272,3,440,84,False,False
696,272,81,441,90+2,False,False
697,273,1,442,90+1,False,False
698,274,28,420,8,False,False
699,274,28,421,54,False,False
700,274,28,443,90+2,False,False
701,275,46,444,83,False,False
702,275,46,347,90+1,False,False
703,276,76,445,89,False,False
704,277,5,446,6,False,False
705,277,5,447,31,False,False
706,277,5,446,41,False,False
707,277,5,423,78,False,False
708,277,5,48,84,False,False
709,277,5,1,88,False,False
710,278,63,263,23,False,False
711,278,63,448,27,False,False
712,278,23,449,38,False,False
