gol_id,partido_id,seleccion_id,jugador_id,minuto,es_penal,es_autogol
713,280,68,450,63,False,False
714,280,68,2,80,True,False
715,281,53,451,22,False,False
716,281,36,452,27,False,True
717,282,39,302,2,False,False
718,282,39,411,82,False,False
719,283,10,453,49,False,False
720,283,10,313,90,False,False
721,285,37,454,9,False,False
722,285,21,346,81,False,False
723,286,77,455,16,False,False
724,286,77,456,88,False,False
725,287,81,457,8,False,False
726,287,35,458,71,False,False
727,287,35,318,76,False,False
728,287,35,318,90+1,True,False
729,288,82,459,4,False,False
730,288,82,460,36,False,False
731,288,82,461,46,False,False
732,288,82,462,84,False,False
733,289,1,6,4,False,False
734,289,1,6,44,False,False
735,289,1,349,57,False,False
736,290,22,463,25,False,False
737,290,67,464,33,False,False
738,290,67,464,66,False,False
739,291,46,465,34,False,False
740,291,76,466,51,False,False
741,291,46,347,85,False,False
742,291,76,467,90,False,False
743,292,65,468,25,False,True
744,292,65,469,86,False,False
745,294,74,470,10,False,False
746,294,74,471,20,False,False
747,294,23,472,37,True,False
748,294,23,472,67,False,False
749,294,23,473,86,True,False
750,295,68,474,6,False,False
751,295,68,383,24,True,False
752,295,59,475,29,False,False
753,296,2,476,60,False,False
754,296,50,477,75,False,False
755,297,53,478,26,False,False
756,297,53,479,87,False,False
757,298,39,480,22,False,False
758,298,36,286,43,False,False
759,298,39,481,45+2,True,False
760,299,55,482,34,False,False
761,299,10,4,45+1,False,False
762,299,10,483,53,False,False
763,299,10,484,59,False,False
764,299,10,4,81,False,False
765,300,24,485,2,False,False
766,300,6,486,38,True,False
767,300,24,487,56,False,False
768,300,6,488,79,False,False
769,301,37,489,55,False,False
770,301,37,454,61,False,False
771,302,77,490,23,False,False
772,302,77,455,77,False,False
773,303,35,491,36,False,False
774,304,82,461,70,True,False
775,305,1,349,4,False,False
776,305,1,349,12,False,False
777,306,59,315,6,False,False
778,306,5,423,10,False,False
779,306,5,446,98,False,False
780,307,46,492,60,False,False
781,308,68,474,23,False,False
782,309,53,493,90+5,True,False
783,311,10,4,5,False,False
784,311,10,453,45+1,False,False
785,311,10,494,84,False,False
786,312,35,317,28,True,False
787,312,37,495,41,False,False
788,312,37,489,83,False,False
789,312,37,33,90+2,False,False
790,313,5,496,49,False,False
791,313,1,6,80,False,False
792,314,53,497,6,False,False
793,314,53,498,59,False,False
794,314,53,498,69,False,False
795,316,37,454,57,False,False
796,317,53,499,119,False,False
797,317,53,500,121,False,False
798,318,37,33,33,True,False
799,319,1,501,56,False,False
800,319,1,502,60,False,True
801,319,1,501,78,False,False
802,319,68,503,88,False,False
803,320,37,33,7,True,False
804,320,53,478,19,False,False
805,321,73,504,30,False,False
806,322,14,505,39,False,False
807,322,48,506,52,False,False
808,323,27,401,45,False,False
809,323,83,507,47,False,False
810,323,27,401,83,False,False
811,324,1,6,20,False,False
812,324,1,6,25,False,False
813,324,1,508,40,False,False
814,324,1,509,45+1,False,False
815,324,1,6,70,False,False
816,324,1,510,73,False,False
817,324,1,511,84,False,False
818,324,1,512,90+1,False,False
819,325,46,513,24,False,False
820,325,76,514,59,False,False
821,326,65,515,39,False,False
822,326,65,516,55,False,False
823,326,75,517,63,False,False
824,326,75,518,90+1,True,False
825,327,5,15,63,False,False
826,328,35,458,44,False,False
827,328,35,519,74,False,False
828,328,34,520,82,False,False
829,328,35,521,87,True,False
830,329,59,43,60,True,False
831,330,80,522,45+2,False,False
832,330,10,4,50,False,False
833,330,10,523,87,True,False
834,331,53,524,7,False,False
835,331,53,524,27,False,False
836,332,22,463,61,False,False
837,332,22,525,65,False,False
838,333,12,526,57,False,False
839,333,55,527,59,False,False
840,333,55,528,67,False,False
841,333,12,529,75,False,False
842,334,21,530,26,False,False
843,334,21,531,53,False,False
844,335,72,532,59,False,False
845,335,72,533,64,True,False
846,336,36,534,4,False,False
847,336,36,535,29,False,True
848,336,36,536,36,False,False
849,336,68,537,39,False,False
850,336,68,538,71,False,True
851,337,1,6,19,False,False
852,337,48,539,90+2,False,False
853,339,14,373,66,False,False
854,340,27,401,16,True,False
855,340,73,540,52,False,False
856,341,60,541,27,False,False
857,341,76,467,35,False,False
858,341,76,467,63,True,False
859,342,65,542,10,False,True
860,342,35,543,53,False,False
861,342,35,543,69,False,False
862,342,35,521,83,True,False
863,343,46,492,44,True,False
864,344,75,544,4,False,False
865,345,53,524,55,False,False
866,345,24,291,73,False,False
867,345,24,545,76,False,False
868,346,10,546,15,False,False
869,346,10,523,32,False,False
870,346,10,13,45,True,False
871,346,10,4,55,False,False
872,347,28,421,5,False,False
873,347,59,547,28,False,False
874,347,59,548,57,False,False
875,348,80,549,56,False,False
876,348,22,550,86,False,False
877,349,55,528,51,False,False
878,350,36,551,24,False,False
879,350,21,437,78,False,False
880,351,12,526,13,False,False
881,351,81,552,17,False,False
882,352,68,428,14,False,False
883,352,68,428,65,False,False
884,352,68,428,77,False,False
885,352,68,553,88,False,False
886,353,27,375,22,False,False
887,353,27,401,67,False,False
888,354,73,554,20,True,False
889,354,73,504,26,False,False
890,354,73,504,38,False,False
891,354,83,555,46,False,False
892,354,83,50,69,False,False
893,354,83,556,88,True,False
894,355,1,557,50,False,False
895,355,1,6,79,False,False
896,356,48,539,7,False,False
897,356,48,558,61,False,False
898,356,48,559,87,False,False
899,357,76,560,59,False,False
900,357,5,423,88,False,False
901,359,35,458,4,False,False
902,359,75,561,31,False,False
903,359,35,562,45+1,False,False
904,359,75,563,53,False,False
905,359,35,458,56,False,False
906,360,34,564,45+1,False,False
907,360,65,469,65,False,False
908,360,65,565,73,False,False
909,360,65,469,84,False,False
910,361,10,4,10,False,False
911,361,10,4,13,False,False
912,361,10,566,38,False,False
913,361,22,418,39,False,False
914,361,22,463,56,False,False
915,361,10,523,62,False,False
916,361,10,567,64,False,False
917,362,80,522,6,False,False
918,362,80,568,9,False,False
919,362,80,569,85,False,False
920,363,59,547,34,False,False
921,363,53,500,85,False,False
922,364,28,570,48,False,False
923,365,55,571,48,False,False
924,365,55,572,75,False,False
925,366,12,573,7,False,False
926,366,72,574,52,False,False
927,366,12,575,78,False,False
928,366,12,526,82,False,False
929,366,72,576,88,False,False
930,367,21,346,70,False,False
931,368,67,577,3,False,False
932,368,67,578,5,False,False
933,368,67,579,66,False,False
934,368,36,370,83,False,False
935,369,1,442,88,False,False
936,370,46,580,5,False,False
937,370,46,581,22,False,False
938,370,46,582,44,False,False
939,371,76,467,11,False,False
940,371,73,583,37,False,False
941,371,73,583,14,False,False
942,372,35,543,8,False,False
943,372,48,539,90,True,False
944,373,36,536,8,False,False
945,373,36,370,65,False,False
946,374,10,523,67,False,False
947,374,10,4,87,False,False
948,375,80,569,12,False,False
949,376,53,524,18,False,False
950,376,21,584,88,False,False
951,376,21,437,117,False,False
952,377,46,581,23,False,False
953,377,10,523,45+2,False,False
954,377,10,13,50,False,False
955,378,1,508,39,False,False
956,380,80,585,4,False,False
957,381,1,508,75,False,False
958,382,10,4,49,False,False
959,383,80,586,1,False,False
960,383,21,587,9,False,False
961,383,80,585,13,False,False
962,383,80,585,32,False,False
963,383,21,588,90+3,False,False
964,384,10,4,67,False,False
965,384,10,4,79,False,False
966,385,10,589,5,False,False
967,385,32,590,38,True,False
968,385,10,591,74,False,True
969,386,58,592,37,False,False
970,386,61,593,45+1,False,True
971,386,58,594,60,False,False
972,386,61,595,61,False,False
973,387,14,596,77,False,False
974,387,7,597,90+1,False,False
975,388,53,524,11,False,False
976,388,17,598,45+3,False,False
977,388,17,598,48,False,False
978,388,53,599,84,True,False
979,389,27,600,69,False,False
980,390,37,601,36,False,False
981,390,37,602,77,False,True
982,390,37,454,90+2,False,False
983,393,21,603,27,False,False
984,393,59,604,50,False,False
985,393,59,605,75,False,False
986,393,59,605,84,False,False
987,394,35,521,21,False,False
988,394,60,606,24,False,False
989,394,35,458,47,False,False
990,394,60,607,73,False,True
991,394,60,608,78,False,False
992,395,24,609,27,False,False
993,395,54,610,45,False,False
994,395,24,611,53,False,False
995,395,24,612,69,False,False
996,396,74,613,73,False,False
997,397,5,15,28,False,False
998,398,1,614,10,False,False
999,398,1,615,67,False,False
1000,399,71,616,45+1,False,False
1001,400,46,617,42,False,False
1002,400,46,618,89,False,False
1003,401,61,619,46,False,False
1004,401,32,620,66,False,False
1005,402,10,4,9,False,False
1006,402,10,523,45+2,False,False
1007,402,10,621,50,False,False
1008,403,17,598,70,False,False
1009,403,7,622,90+2,False,False
1010,404,53,623,7,False,False
1011,404,53,524,75,False,False
1012,404,53,524,89,False,False
1013,405,37,454,37,False,False
1014,405,37,624,68,False,False
1015,405,37,454,78,False,False
1016,405,37,625,85,False,False
1017,406,27,626,12,False,False
1018,406,75,561,51,False,False
1019,407,60,627,28,False,False
1020,409,63,628,37,False,False
1021,409,63,629,41,False,False
1022,409,63,630,71,False,False
1023,409,63,631,78,False,False
1024,409,63,632,83,False,False
1025,410,12,526,42,False,False
1026,410,12,526,47,False,False
1027,410,59,633,55,True,False
1028,410,59,43,62,False,False
1029,411,24,612,77,False,False
1030,412,5,634,31,False,False
1031,412,5,634,55,False,False
1032,412,5,15,73,False,False
1033,412,5,15,78,False,False
1034,412,5,15,83,True,False
1035,413,74,635,13,False,False
1036,413,74,636,52,False,False
1037,413,1,637,72,False,True
1038,413,1,511,78,False,False
1039,414,50,638,41,False,False
1040,414,50,639,83,False,False
1041,414,36,536,87,False,False
1042,415,19,640,82,False,False
1043,416,71,641,46,False,False
1044,416,46,581,81,False,False
1045,416,71,642,90,False,False
1046,417,53,524,48,False,False
1047,417,53,599,90,False,False
1048,417,7,643,90+2,True,False
1049,418,58,644,23,False,False
1050,418,58,594,46,False,False
1051,418,58,644,85,False,False
1052,419,10,621,78,False,False
1053,419,61,645,83,False,False
1054,419,61,646,89,True,False
1055,420,17,647,20,False,False
1056,420,14,505,56,False,False
1057,421,35,521,6,True,False
1058,421,35,648,18,False,False
1059,421,35,543,55,False,False
1060,421,11,649,58,False,False
1061,421,35,543,81,False,False
1062,421,35,650,88,False,True
1063,421,35,651,90+4,False,False
1064,422,37,652,12,True,False
1065,422,27,653,42,True,False
1066,422,37,654,56,False,False
1067,423,65,655,1,False,False
1068,423,60,656,11,False,False
1069,423,65,657,58,False,False
1070,423,65,658,86,False,False
1071,424,75,659,18,False,False
1072,424,3,440,45+2,True,False
1073,424,3,660,74,True,False
1074,424,75,659,90+3,True,False
1075,425,12,661,7,False,False
1076,425,21,531,72,False,False
1077,426,63,628,4,False,False
1078,426,63,632,18,False,False
1079,426,59,604,75,False,False
1080,426,59,605,90+4,False,False
1081,427,1,511,50,False,False
1082,427,1,615,57,False,False
1083,428,74,662,3,False,False
1084,429,81,663,12,True,False
1085,429,71,641,71,False,False
1086,430,46,664,20,False,False
1087,430,46,492,29,False,False
1088,431,54,665,39,False,False
1089,431,54,665,54,False,False
1090,431,55,666,74,False,False
1091,432,5,667,36,False,False
1092,433,10,589,11,False,False
1093,433,10,589,27,False,False
1094,433,10,4,45+1,True,False
1095,433,17,598,68,False,False
1096,433,10,4,70,False,False
1097,434,53,524,18,False,False
1098,435,27,668,3,False,False
1099,435,27,669,12,False,False
1100,435,27,670,60,False,False
1101,435,27,671,76,False,False
1102,435,60,672,78,False,False
1103,436,37,673,113,False,False
1104,437,59,605,47,False,False
1105,437,1,615,75,False,False
1106,437,1,511,86,False,False
1107,438,63,630,38,False,False
1108,438,74,662,48,False,False
1109,438,63,674,90+2,False,False
1110,439,5,15,6,True,False
1111,439,46,617,10,True,False
1112,439,46,581,16,False,False
1113,439,5,675,45+1,False,False
1114,440,24,612,45+2,True,False
1115,442,27,676,2,False,False
1116,442,10,621,11,False,False
1117,442,10,523,27,False,False
1118,442,27,669,50,False,False
1119,442,10,523,60,False,False
1120,443,24,677,45+3,False,False
1121,443,24,678,80,False,False
1122,443,24,612,85,False,False
1123,444,63,679,12,False,False
1124,444,5,680,17,False,False
1125,444,63,630,89,False,False
1126,445,10,4,46,False,False
1127,445,63,679,87,False,False
1128,446,24,612,46,False,False
1129,446,37,681,47,False,False
1130,446,37,681,69,False,False
1131,447,24,611,13,False,False
1132,447,63,682,21,False,False
1133,447,24,612,35,False,False
1134,448,37,33,27,False,False
1135,448,37,33,45+1,False,False
1136,448,37,654,90,False,False
1137,449,1,615,61,False,False
1138,450,35,683,51,False,False
1139,450,35,684,55,False,False
1140,450,21,685,85,False,False
1141,450,21,686,90,False,False
1142,451,77,687,39,False,False
1143,451,36,688,44,False,False
1144,452,48,689,11,False,False
1145,453,71,690,15,False,False
1146,453,71,691,34,False,False
1147,453,19,692,43,False,False
1148,453,71,690,89,False,False
1149,454,12,693,11,False,False
1150,455,61,646,84,False,False
1151,456,76,694,8,False,False
1152,456,14,695,31,False,False
1153,456,14,696,47,False,False
1154,456,76,697,75,False,False
1155,457,10,698,26,False,False
1156,457,10,699,52,True,False
1157,458,3,700,18,False,False
1158,458,63,701,50,False,False
1159,458,63,702,86,False,False
1160,459,5,15,2,False,False
1161,459,5,15,44,False,False
1162,459,5,9,60,False,False
1163,459,5,15,90,True,False
1164,460,35,684,14,False,False
1165,460,1,615,48,False,False
1166,461,60,703,21,False,False
1167,461,60,704,43,False,False
1168,461,60,705,55,False,False
1169,462,77,706,16,False,False
1170,462,71,691,35,False,False
1171,462,77,707,52,False,False
1172,462,77,708,65,False,False
1173,462,77,708,72,False,False
1174,463,36,709,35,False,True
1175,463,36,710,52,False,False
1176,463,19,692,90,False,False
1177,464,53,711,69,False,False
1178,466,59,712,42,False,False
1179,466,59,712,65,False,False
1180,466,48,713,84,False,False
1181,467,10,698,39,False,False
1182,467,10,714,66,False,False
1183,467,10,621,73,False,False
1184,468,72,715,4,True,False
1185,468,76,716,37,True,False
1186,468,76,697,59,False,False
1187,468,76,697,81,False,False
1188,469,12,717,65,False,False
1189,470,3,440,7,True,False
1190,470,58,718,26,False,False
1191,470,3,700,45,False,False
1192,471,60,719,8,False,False
1193,471,5,720,21,False,False
1194,471,5,720,28,False,False
1195,472,11,721,5,True,False
1196,472,11,721,55,True,False
1197,472,11,722,65,False,False
1198,472,11,723,90,False,False
1199,473,71,642,18,False,False
1200,474,19,724,44,False,False
1201,474,19,725,90,False,False
1202,475,35,726,19,True,False
1203,475,35,727,66,False,False
1204,475,8,728,67,False,False
1205,475,35,727,70,False,False
1206,476,1,615,12,False,False
1207,476,1,729,20,False,False
1208,476,1,615,37,False,False
1209,476,21,530,52,False,False
1210,476,21,685,63,False,False
1211,478,53,730,48,False,False
1212,478,59,731,57,False,False
1213,479,72,715,15,False,False
1214,479,72,715,41,False,False
1215,479,72,715,44,True,False
1216,479,14,732,46,False,False
1217,479,72,715,72,False,False
1218,479,72,715,75,False,False
1219,479,72,733,81,False,False
1220,480,76,734,23,False,False
1221,480,10,698,46,False,False
1222,481,63,630,43,False,False
1223,481,58,735,47,False,False
1224,481,63,736,77,False,False
1225,482,3,737,5,False,False
1226,483,60,738,45,False,False
1227,483,60,704,90,False,False
1228,484,11,721,61,False,False
1229,484,11,739,90,False,False
1230,485,1,740,6,False,False
1231,485,12,741,8,False,False
1232,485,1,615,11,False,False
1233,485,1,740,40,False,False
1234,485,12,717,90,False,False
1235,486,35,521,15,False,False
1236,486,35,648,74,False,False
1237,486,35,742,86,True,False
1238,487,76,697,6,False,False
1239,487,76,734,51,False,False
1240,487,3,743,85,False,False
1241,487,76,734,88,False,False
1242,488,71,744,11,False,False
1243,488,5,15,16,True,False
1244,488,71,744,18,False,False
1245,488,71,691,58,False,False
1246,488,5,745,75,False,False
1247,489,63,630,11,False,False
1248,489,63,701,41,False,False
1249,490,10,621,72,False,False
1250,491,60,705,25,False,False
1251,491,53,599,89,False,False
1252,491,53,599,100,True,False
1253,492,11,721,6,False,False
1254,492,59,633,18,True,False
1255,493,53,711,25,False,False
1256,493,35,727,58,False,False
1257,493,53,599,87,False,False
1258,494,10,698,53,False,False
1259,494,10,621,63,False,False
1260,494,63,630,64,False,False
1261,494,63,746,76,False,False
1262,494,10,747,81,False,False
1263,495,1,23,47,True,False
1264,495,11,721,75,False,False
1265,495,11,722,78,False,False
1266,496,76,716,78,False,False
1267,496,71,690,88,False,False
1268,496,71,690,101,False,False
1269,496,76,734,115,False,False
1270,497,53,599,20,False,False
1271,497,53,599,25,False,False
1272,497,11,721,44,True,False
1273,498,10,698,80,False,False
1274,499,76,716,8,False,False
1275,499,76,748,30,False,False
1276,499,76,467,37,False,False
1277,499,76,734,40,False,False
1278,501,14,696,67,False,False
1279,502,71,749,41,False,False
1280,502,71,749,55,True,False
1281,503,53,750,78,False,False
1282,504,19,751,50,False,False
1283,504,19,752,85,False,False
1284,505,70,753,26,False,False
1285,505,70,754,40,True,False
1286,505,70,755,50,False,False
1287,505,36,756,60,False,False
1288,505,70,753,78,False,False
1289,505,70,757,90,False,False
1290,506,10,758,40,False,False
1291,506,10,758,63,False,False
1292,506,76,716,79,False,False
1293,507,1,23,28,False,False
1294,507,1,615,39,False,False
1295,507,85,759,55,False,False
1296,507,1,23,64,False,False
1297,507,1,740,70,False,False
1298,508,22,760,49,False,False
1299,509,46,761,9,False,False
1300,509,48,762,73,False,False
1301,510,12,693,53,False,False
1302,510,12,763,64,False,False
1303,511,63,764,58,False,False
1304,511,29,765,83,True,False
1305,513,5,766,27,False,False
1306,513,5,767,79,False,False
1307,514,85,759,75,False,False
1308,515,53,768,11,False,False
1309,516,14,732,76,False,False
1310,516,14,732,86,False,False
1311,516,71,769,88,False,False
1312,517,70,754,31,True,False
1313,518,1,740,35,False,False
1314,518,1,615,37,False,False
1315,518,31,770,46,False,False
1316,518,1,23,47,False,False
1317,518,1,771,58,False,False
1318,518,1,740,75,False,False
1319,519,10,772,33,False,False
1320,520,32,773,11,False,False
1321,520,32,774,81,True,False
1322,520,76,775,86,False,False
1323,523,12,776,15,False,False
1324,523,12,777,24,False,False
1325,523,12,778,47,False,False
1326,523,83,779,73,False,False
1327,524,35,780,23,False,False
1328,524,21,781,43,False,False
1329,524,35,780,61,False,False
1330,524,35,780,81,False,False
1331,525,5,782,62,False,False
1332,525,71,769,68,False,False
1333,526,72,783,20,False,False
1334,526,72,784,29,False,False
1335,526,72,785,52,False,False
1336,526,72,786,63,False,False
1337,527,1,787,88,False,False
1338,527,19,788,90,False,False
1339,528,85,789,5,False,False
1340,528,85,790,9,False,False
1341,528,31,791,22,False,False
1342,528,85,790,46,False,False
1343,528,85,611,90,False,False
1344,529,53,750,9,False,False
1345,529,53,599,78,False,False
1346,530,7,792,49,False,False
1347,530,7,793,63,False,False
1348,530,36,794,83,False,False
1349,531,10,772,81,False,False
1350,532,76,795,32,False,False
1351,532,22,796,75,False,False
1352,532,22,797,87,False,False
1353,533,35,780,26,True,False
1354,533,12,798,29,False,False
1355,533,35,799,38,False,False
1356,534,83,800,90,False,False
1357,535,46,801,58,False,False
1358,536,63,802,11,False,False
1359,536,48,803,71,False,False
1360,537,14,732,106,False,False
1361,537,14,732,109,False,False
1362,537,19,751,115,False,False
1363,538,70,753,12,False,False
1364,538,22,804,54,False,False
1365,538,70,753,63,False,False
1366,538,70,805,75,False,False
1367,538,70,753,82,False,False
1368,539,5,720,80,False,False
1369,540,1,615,51,False,False
1370,540,1,806,82,False,False
1371,540,63,807,89,True,False
1372,542,53,750,65,False,False
1373,542,53,808,85,False,False
1374,543,85,636,78,False,False
1375,543,35,683,83,False,False
1376,543,85,636,92,False,False
1377,544,46,809,119,False,False
1378,546,53,750,38,False,False
1379,547,1,23,25,True,False
1380,548,46,809,25,False,False
1381,548,14,810,61,True,False
1382,548,14,811,65,False,False
1383,548,46,761,83,True,False
1384,548,46,761,105,True,False
1385,549,53,750,17,False,False
1386,549,5,720,67,False,False
1387,550,1,806,60,False,False
1388,550,46,761,80,False,False
1389,551,53,599,71,False,False
1390,551,46,809,81,False,False
1391,551,53,750,86,True,False
1392,552,1,806,85,True,False
1393,553,53,812,43,False,False
1394,553,11,739,85,False,False
1395,554,10,813,62,False,False
1396,555,37,814,79,False,False
