gol_id,partido_id,seleccion_id,jugador_id,minuto,es_penal,es_autogol
1397,556,5,815,6,False,False
1398,556,5,816,18,False,False
1399,556,5,815,46,False,False
1400,556,21,817,73,False,False
1401,557,72,818,2,False,False
1402,557,72,819,4,False,False
1403,557,72,820,24,True,False
1404,557,72,821,66,False,False
1405,557,72,822,73,False,True
1406,557,72,823,80,False,False
1407,559,59,824,23,False,False
1408,559,59,35,39,False,False
1409,559,12,825,45,False,False
1410,560,68,826,75,False,False
1411,561,49,827,6,False,False
1412,561,4,828,59,False,False
1413,562,27,829,57,False,False
1414,563,83,830,4,False,False
1415,563,1,831,84,False,False
1416,564,65,832,35,False,False
1417,565,72,833,53,False,False
1418,565,37,834,62,False,False
1419,566,11,835,11,False,False
1420,566,21,836,70,False,False
1421,567,53,812,6,True,False
1422,567,5,9,34,False,False
1423,568,43,837,2,False,False
1424,568,43,838,75,False,False
1425,569,10,758,66,False,False
1426,571,59,839,3,False,False
1427,571,65,832,85,False,False
1428,572,67,840,68,False,False
1429,573,35,841,2,False,False
1430,573,35,683,18,False,False
1431,573,49,842,47,False,False
1432,574,12,777,16,False,False
1433,574,12,843,21,True,False
1434,574,47,844,59,False,False
1435,575,32,845,18,False,False
1436,575,1,740,22,False,False
1437,575,1,831,50,False,False
1438,576,27,829,11,False,False
1439,576,27,846,41,False,False
1440,576,83,847,45,True,False
1441,576,27,653,52,False,False
1442,576,27,829,67,False,False
1443,576,27,829,80,False,False
1444,576,27,848,88,False,False
1445,577,72,849,58,False,False
1446,577,72,785,74,False,False
1447,578,37,850,29,False,False
1448,578,37,851,62,False,False
1449,578,37,852,84,False,False
1450,579,53,812,17,False,False
1451,579,21,853,62,False,False
1452,579,53,812,73,False,False
1453,579,53,854,82,False,True
1454,579,21,855,83,False,False
1455,580,5,815,3,False,False
1456,580,5,767,76,False,False
1457,581,12,856,30,False,False
1458,581,65,857,50,False,False
1459,581,12,858,59,False,False
1460,581,65,857,76,False,False
1461,582,46,761,9,False,False
1462,582,46,761,14,False,False
1463,582,46,761,34,False,False
1464,583,58,859,19,False,False
1465,583,58,859,27,False,False
1466,583,58,860,62,False,False
1467,583,68,861,79,False,False
1468,584,59,824,54,False,False
1469,585,10,758,15,False,False
1470,585,10,862,42,False,False
1471,585,10,758,87,False,False
1472,586,35,863,15,False,False
1473,586,35,863,68,False,False
1474,586,35,864,70,False,False
1475,587,27,848,43,True,False
1476,587,27,865,62,False,False
1477,589,72,820,27,False,False
1478,589,12,777,56,False,False
1479,589,72,820,70,False,False
1480,589,12,778,77,False,False
1481,589,12,866,102,False,False
1482,589,12,843,110,False,False
1483,589,72,820,111,True,False
1484,590,59,867,34,False,False
1485,590,59,868,61,False,False
1486,591,10,813,30,True,False
1487,591,10,862,55,False,False
1488,591,10,869,79,False,False
1489,591,10,758,83,True,False
1490,592,5,870,42,False,False
1491,593,1,23,87,False,False
1492,594,37,871,15,False,False
1493,594,37,850,57,False,False
1494,595,27,848,33,True,False
1495,595,35,841,43,False,False
1496,595,35,841,56,False,False
1497,595,35,684,68,True,False
1498,595,35,841,80,False,False
1499,595,35,841,89,True,False
1500,596,46,761,31,False,False
1501,596,46,872,56,False,False
1502,596,46,761,73,False,False
1503,598,10,758,17,False,False
1504,598,37,871,40,False,False
1505,599,12,778,35,False,False
1506,599,35,873,85,False,False
1507,600,5,9,51,False,False
1508,600,5,9,54,False,False
1509,600,46,761,80,False,False
1510,601,5,9,51,False,False
1511,601,5,9,63,False,False
1512,602,1,806,9,False,False
1513,602,1,740,89,False,False
1514,603,12,778,11,False,False
1515,603,37,874,27,False,False
1516,603,37,814,43,False,False
1517,603,12,843,73,False,False
1518,603,37,875,104,False,False
1519,603,37,876,111,True,False
1520,604,5,877,23,False,False
1521,604,5,815,55,False,False
1522,604,1,878,74,False,False
1523,604,1,740,80,False,False
1524,604,5,767,83,False,False
1525,605,12,825,62,False,False
1526,606,72,879,34,False,False
1527,606,10,813,75,False,False
1528,606,10,880,88,False,False
1529,609,32,881,18,False,False
1530,609,32,882,29,False,False
1531,609,32,882,32,False,False
1532,609,62,883,54,False,False
1533,609,62,884,64,False,False
1534,609,32,885,73,False,False
1535,609,32,886,79,False,False
1536,610,43,887,4,False,False
1537,610,43,888,11,False,False
1538,610,43,889,23,False,False
1539,610,43,890,50,False,False
1540,610,43,889,54,False,False
1541,610,30,891,64,False,False
1542,610,43,892,69,False,False
1543,610,43,893,70,False,False
1544,610,43,892,72,False,False
1545,610,43,892,76,False,False
1546,610,43,887,83,False,False
1547,611,4,894,54,False,False
1548,611,1,878,67,False,False
1549,611,4,895,68,False,False
1550,612,42,896,7,False,False
1551,612,35,897,65,True,False
1552,613,46,898,1,False,False
1553,613,37,899,24,False,False
1554,613,46,898,67,False,False
1555,613,46,900,83,False,False
1556,614,70,901,21,True,False
1557,614,57,902,57,False,False
1558,616,7,903,22,False,False
1559,617,5,904,26,False,False
1560,617,5,9,28,False,False
1561,617,5,9,57,False,False
1562,617,5,905,60,False,False
1563,617,43,888,76,False,False
1564,618,53,906,18,False,False
1565,618,66,907,83,False,False
1566,619,32,908,18,False,False
1567,619,10,909,33,False,False
1568,619,10,260,48,False,False
1569,619,10,880,63,False,False
1570,619,10,910,87,False,False
1571,621,12,911,19,False,False
1572,622,72,912,24,False,False
1573,622,72,849,48,False,False
1574,622,72,913,68,False,False
1575,623,85,914,10,False,False
1576,623,35,491,14,True,False
1577,623,35,915,66,False,False
1578,624,46,916,62,False,False
1579,624,46,917,66,False,True
1580,625,1,878,9,False,False
1581,625,1,878,57,False,False
1582,625,1,878,66,False,False
1583,625,1,918,83,False,False
1584,625,17,919,90,False,False
1585,626,49,920,9,False,False
1586,626,42,921,60,False,False
1587,627,37,875,31,False,False
1588,627,37,871,43,False,False
1589,627,37,922,48,False,False
1590,627,57,923,75,False,False
1591,627,37,924,89,False,False
1592,628,7,903,55,False,False
1593,628,7,925,67,False,False
1594,629,32,926,15,False,False
1595,629,72,927,59,False,False
1596,629,72,928,84,False,False
1597,629,32,929,86,False,False
1598,630,43,930,27,False,False
1599,630,12,931,76,False,False
1600,631,67,840,55,False,False
1601,631,67,932,58,False,False
1602,631,67,933,61,False,False
1603,631,67,934,68,False,False
1604,631,67,935,76,False,False
1605,631,66,936,83,False,False
1606,632,53,937,60,False,False
1607,632,14,938,61,False,False
1608,633,5,939,22,True,False
1609,633,5,904,54,False,False
1610,634,10,909,28,False,False
1611,634,10,909,31,False,False
1612,634,10,910,64,False,False
1613,634,10,940,70,False,False
1614,635,85,941,88,True,False
1615,636,37,922,66,False,False
1616,636,70,901,84,True,False
1617,637,4,942,7,False,False
1618,637,4,942,31,False,False
1619,637,4,943,35,False,False
1620,637,17,944,59,True,False
1621,637,17,945,73,False,False
1622,638,49,920,47,False,False
1623,639,1,946,10,False,False
1624,640,46,916,27,False,False
1625,641,37,875,39,False,False
1626,642,67,933,4,False,False
1627,642,67,933,26,False,False
1628,642,67,933,53,False,False
1629,644,53,947,57,False,False
1630,644,53,948,67,False,False
1631,644,5,939,83,False,False
1632,645,72,949,48,False,False
1633,646,49,950,27,False,False
1634,646,7,951,50,False,False
1635,646,7,952,68,False,False
1636,646,49,950,75,False,False
1637,647,10,909,11,False,False
1638,647,10,940,66,False,False
1639,647,10,567,75,False,False
1640,647,5,953,89,False,False
1641,648,1,787,50,False,False
1642,648,1,954,75,False,False
1643,648,35,955,82,False,False
1644,649,37,956,33,False,False
1645,649,37,852,46,False,False
1646,649,37,852,68,False,False
1647,649,49,920,75,False,False
1648,649,37,956,80,False,False
1649,651,53,957,5,False,False
1650,651,10,813,12,False,False
1651,651,53,957,25,False,False
1652,651,10,910,68,False,False
1653,651,53,957,74,False,False
1654,653,1,787,17,False,False
1655,653,37,871,26,True,False
1656,653,37,958,92,False,False
1657,653,37,956,98,False,False
1658,653,1,878,102,False,False
1659,653,1,954,108,False,False
1660,654,53,957,22,False,False
1661,654,53,957,73,False,False
1662,655,37,959,13,False,False
1663,655,67,960,40,False,False
1664,655,67,961,44,False,False
1665,655,67,962,46,False,False
1666,655,37,963,72,False,False
1667,656,53,957,57,False,False
1668,656,53,947,69,False,False
1669,656,53,812,81,False,False
1670,656,1,964,83,False,False
1671,658,59,965,45,True,False
1672,658,81,966,55,False,False
1673,658,81,967,79,False,False
1674,658,81,968,87,False,False
1675,659,37,969,1,False,False
1676,659,53,957,29,False,False
1677,659,53,970,54,False,False
1678,660,43,971,10,False,False
1679,660,5,972,15,False,False
1680,660,5,904,83,False,False
1681,661,63,973,40,True,False
1682,661,63,973,62,False,False
1683,661,63,973,79,True,False
1684,662,7,903,9,False,False
1685,662,35,974,21,False,False
1686,662,7,925,76,False,False
1687,663,32,926,14,False,False
1688,663,66,975,43,False,False
1689,663,66,976,71,False,False
1690,663,66,976,77,False,False
1691,664,76,977,37,False,False
1692,664,10,978,45,False,False
1693,665,1,979,15,False,False
1694,665,1,980,30,False,False
1695,665,1,878,38,False,False
1696,665,1,981,44,False,False
1697,665,1,878,73,False,False
1698,665,1,981,89,False,False
1699,666,5,939,45,True,False
1700,666,37,871,60,False,False
1701,666,5,972,73,False,False
1702,667,67,932,43,False,False
1703,668,53,957,34,False,False
1704,668,53,982,36,False,False
1705,668,53,983,60,False,False
1706,668,43,984,81,True,False
1707,671,32,985,43,False,True
1708,671,50,986,60,False,False
1709,672,7,925,42,True,False
1710,673,53,982,67,False,False
1711,675,37,987,22,False,False
1712,675,37,988,37,False,False
1713,675,43,989,41,False,False
1714,675,37,852,42,False,False
1715,676,67,933,43,False,False
1716,676,59,990,52,False,False
1717,676,67,991,56,False,False
1718,676,67,933,84,False,False
1719,677,66,992,2,False,False
1720,677,66,976,36,True,False
1721,677,66,976,39,True,False
1722,677,50,993,41,False,False
1723,677,66,976,79,False,False
1724,678,35,994,75,False,False
1725,679,63,973,34,True,False
1726,679,32,881,44,False,False
1727,679,32,995,47,True,False
1728,679,32,995,68,False,False
1729,679,63,996,71,False,False
1730,680,10,997,40,False,False
1731,681,63,998,6,False,False
1732,681,63,973,35,True,False
1733,681,63,996,36,False,False
1734,681,63,996,53,False,False
1735,681,7,999,79,False,False
1736,681,63,1000,82,False,False
1737,683,10,1001,15,False,False
1738,683,10,1001,28,False,False
1739,683,10,909,73,True,False
1740,684,5,32,16,False,False
1741,684,5,32,71,False,False
1742,686,67,960,65,False,False
1743,687,1,1002,3,False,False
1744,687,63,1003,27,False,False
1745,687,1,979,70,False,False
1746,687,63,1004,84,False,False
1747,688,53,957,14,False,False
1748,689,5,32,21,False,False
1749,689,5,1005,43,False,False
1750,689,5,32,48,False,False
1751,689,5,972,50,False,False
1752,689,5,1006,67,False,False
1753,689,5,972,72,False,False
1754,690,53,1007,18,False,True
1755,690,63,998,50,False,False
1756,690,63,1003,75,False,False
1757,691,10,1008,12,False,False
1758,691,67,932,45,False,False
1759,691,10,997,57,False,False
1760,691,10,997,63,False,False
1761,692,1,878,19,False,False
1762,692,7,1009,59,False,True
1763,692,7,925,66,False,False
1764,692,1,1010,68,False,False
1765,692,7,925,87,False,False
1766,693,53,1011,38,False,False
1767,693,10,1008,64,False,False
1768,693,10,1001,72,False,False
1769,694,5,32,38,False,False
1770,694,63,1012,82,False,False
1771,694,5,32,105,False,False
1772,694,5,904,116,False,False
1773,696,1,964,18,False,False
1774,697,1,1013,58,False,True
1775,697,1,1014,72,False,False
1776,698,32,1015,26,False,False
1777,698,32,926,34,False,False
1778,700,67,932,7,False,False
1779,700,67,960,8,False,False
1780,700,5,1016,60,False,False
1781,700,67,932,62,False,False
1782,700,5,1017,66,False,False
1783,701,41,1018,46,False,False
1784,701,53,1019,52,False,False
1785,701,53,983,66,False,False
1786,701,53,1020,79,False,False
1787,702,63,996,7,False,False
1788,702,63,996,86,False,False
1789,704,1,1021,12,False,False
1790,704,1,1022,34,False,False
1791,704,1,38,53,False,False
1792,705,85,1023,8,False,False
1793,705,85,1024,14,False,False
1794,705,85,1025,18,False,False
1795,705,85,1026,22,False,False
1796,705,85,1023,30,False,False
1797,705,85,1027,35,False,False
1798,705,85,1028,61,False,False
1799,705,85,1029,65,False,False
1800,705,85,1023,81,False,False
1801,706,1,1030,55,False,False
1802,706,17,1031,69,False,False
1803,708,5,1006,19,False,False
1804,708,53,1032,35,False,True
1805,709,67,932,17,False,False
1806,709,67,991,18,False,False
1807,709,67,960,30,False,False
1808,709,67,1033,31,False,False
1809,709,67,960,34,False,False
1810,709,67,960,50,False,False
1811,709,67,932,87,False,False
1812,710,11,1034,75,False,False
1813,710,83,1035,87,False,False
1814,711,10,1036,12,False,False
1815,711,10,1037,66,False,False
1816,711,10,1038,79,False,False
1817,712,1,1039,77,False,False
1818,714,85,1040,81,False,False
1819,714,32,926,88,False,False
1820,715,67,960,38,False,False
1821,715,67,991,44,False,False
1822,715,53,1041,85,False,False
1823,716,5,1042,15,False,False
1824,716,5,1006,18,False,False
1825,716,5,1043,55,False,False
1826,716,41,1018,63,False,False
1827,716,5,1042,68,False,False
1828,717,63,1044,5,True,False
1829,717,63,1044,45,True,False
1830,717,63,996,71,False,False
1831,717,11,1045,78,False,True
1832,717,63,1046,88,False,False
1833,718,76,1047,46,False,False
1834,718,76,1048,74,False,False
1835,718,76,1047,77,False,False
1836,719,67,932,43,False,False
1837,720,1,964,39,False,False
1838,720,1,38,82,False,False
1839,721,63,1049,10,False,False
1840,721,63,1050,25,False,False
1841,721,63,996,73,False,False
1842,721,63,1049,90,False,False
1843,722,10,1037,60,False,False
1844,723,63,1044,7,False,False
1845,723,63,973,59,False,False
1846,724,10,1037,32,False,False
1847,724,5,1051,35,False,False
1848,724,10,1036,49,False,False
1849,725,67,991,24,True,False
1850,725,85,1040,43,False,False
1851,725,67,932,62,False,False
1852,726,76,1047,24,False,False
1853,726,1,1021,51,False,False
1854,726,1,1052,52,False,False
1855,726,76,1048,53,False,False
1856,726,1,1053,76,False,False
1857,726,1,1054,89,True,False
1858,727,85,1025,27,False,False
1859,727,76,1047,29,False,False
1860,727,76,1055,85,False,False
1861,728,1,1014,14,False,False
1862,728,5,1006,20,False,False
1863,729,1,38,76,False,False
1864,730,63,1044,50,False,False
1865,730,63,1049,65,False,False
1866,731,67,932,76,False,False
1867,732,63,1044,2,True,False
1868,732,1,964,25,True,False
1869,732,1,38,43,False,False
1870,734,46,1056,65,False,False
1871,735,83,1057,23,False,False
1872,735,83,1058,50,False,False
1873,736,11,1059,13,False,False
1874,736,11,1034,49,False,False
1875,736,66,1060,50,False,False
1876,736,66,1061,55,False,False
1877,736,66,976,73,False,False
1878,737,53,1062,10,False,False
1879,738,58,1063,21,False,False
1880,738,1,1064,56,False,False
1881,738,1,38,80,False,False
1882,739,12,1065,12,False,False
1883,739,12,1065,54,False,False
1884,739,12,1066,79,True,False
1885,740,70,1067,11,False,False
1886,740,10,1037,24,False,False
1887,740,10,8,59,False,False
1888,740,10,1036,61,False,False
1889,740,10,1036,83,False,False
1890,741,66,976,65,False,False
1891,741,66,1068,67,False,False
1892,741,66,976,75,False,False
1893,742,70,1067,5,False,False
1894,742,71,1069,52,False,False
1895,742,71,1070,75,True,False
1896,743,72,1071,14,False,False
1897,743,72,1072,57,False,False
1898,743,72,1071,63,False,False
1899,743,72,1073,76,False,False
1900,743,12,1066,86,False,False
1901,745,76,1074,53,False,False
1902,745,52,1075,56,False,False
1903,746,59,1076,45,False,False
1904,746,59,1076,46,False,False
1905,746,59,1077,58,False,False
1906,746,59,1078,83,False,False
1907,747,11,1079,12,False,False
1908,747,1,1080,20,False,False
1909,747,1,38,27,False,False
1910,747,1,38,52,True,False
1911,747,1,1064,70,False,False
1912,747,1,38,88,False,False
1913,747,11,1081,89,False,False
1914,748,10,1036,59,False,False
1915,749,72,1071,51,False,False
1916,749,72,1071,74,False,False
1917,750,76,1082,90,False,False
1918,751,1,38,19,False,False
1919,751,1,38,26,False,False
1920,751,1,38,39,False,False
1921,751,66,976,44,False,False
1922,752,10,8,19,False,False
1923,752,10,1036,22,False,False
1924,752,71,1070,34,False,False
1925,752,10,8,67,False,False
1926,752,71,1083,84,False,False
1927,753,11,1084,40,False,False
1928,753,58,1085,61,False,False
1929,754,46,1086,50,True,False
1930,755,59,1087,14,True,False
1931,757,46,1088,31,False,False
1932,757,46,1089,49,False,False
1933,757,1,1090,68,False,False
1934,757,1,1064,76,False,False
1935,757,1,38,108,False,False
1936,758,59,1091,13,False,False
1937,758,53,1092,25,False,True
1938,758,53,1093,63,False,False
1939,758,53,1019,70,False,False
1940,758,53,1093,76,False,False
1941,759,83,1094,116,False,False
1942,760,10,1037,11,False,False
1943,760,10,1095,15,False,False
1944,760,66,1060,28,False,False
1945,760,10,1095,52,False,False
1946,760,66,976,70,False,False
1947,760,10,1036,75,False,False
1948,761,83,1096,19,False,False
1949,761,10,1097,44,False,False
1950,761,10,1036,76,False,False
1951,761,10,1037,89,False,False
1952,762,53,1098,8,False,False
1953,762,1,1099,90,False,False
1954,762,1,38,94,False,False
1955,762,53,1100,98,False,False
1956,762,53,1093,104,False,False
1957,762,1,38,110,False,False
1958,762,53,1019,111,False,False
1959,763,1,1021,26,False,False
1960,764,10,8,18,False,False
1961,764,53,1098,37,False,False
1962,764,10,1101,66,False,False
1963,764,10,1036,71,False,False
1964,764,10,1102,86,False,False
1965,766,1,1103,15,False,False
1966,766,1,1104,20,False,False
1967,766,1,1090,39,False,False
1968,766,1,1090,52,False,False
1969,766,1,1104,77,True,False
1970,767,72,1105,31,False,False
1971,767,72,1106,33,False,False
1972,767,72,1105,88,False,False
1973,768,10,8,15,False,False
1974,768,10,1107,63,False,False
1975,769,59,1108,48,False,False
1976,769,37,1109,62,False,False
1977,770,53,1110,8,False,False
1978,770,53,1111,88,False,False
1979,771,68,1112,2,False,False
1980,771,43,1113,60,False,False
1981,771,68,1112,67,False,False
1982,771,68,1114,90,False,False
1983,772,5,1115,65,False,False
1984,772,35,1116,71,False,False
1985,772,5,1115,79,False,False
1986,773,37,1117,15,True,False
1987,773,83,1118,26,False,False
1988,773,83,1119,31,False,False
1989,774,43,1113,2,False,False
1990,774,10,1095,14,False,False
1991,774,43,1120,64,False,False
1992,774,43,1121,73,True,False
1993,775,77,1122,28,False,False
1994,775,35,1123,57,False,False
1995,775,35,1124,75,False,False
1996,776,17,1125,26,True,False
1997,776,20,1126,88,False,False
1998,777,68,1127,17,False,True
1999,777,68,21,38,False,False
2000,777,68,1114,81,False,False
2001,779,72,1128,57,False,False
2002,780,46,1129,37,False,False
2003,780,46,1130,75,False,False
2004,781,68,1131,15,False,False
2005,781,68,21,27,False,False
2006,781,10,1132,73,False,False
2007,781,68,21,85,False,False
2008,783,5,1115,53,False,False
2009,783,5,1133,81,False,False
2010,784,20,1134,42,False,False
2011,785,46,1130,38,False,False
2012,785,46,1130,75,False,False
2013,786,35,1135,22,False,False
2014,786,1,1136,38,False,False
2015,786,1,1064,84,False,False
2016,787,72,1137,28,False,False
2017,787,17,1125,32,False,False
2018,787,72,1137,85,False,False
2019,788,11,1138,15,False,False
2020,788,43,1139,43,False,True
2021,788,43,1121,45,False,False
2022,788,43,1113,54,False,False
2023,789,20,1126,1,False,False
2024,789,20,1140,22,False,False
2025,789,20,1141,25,False,False
2026,789,68,21,27,False,False
2027,789,68,21,43,True,False
2028,789,68,21,56,False,False
2029,789,68,21,59,True,False
2030,789,68,1112,80,False,False
2031,790,46,1056,78,False,False
2032,791,1,1104,11,False,False
2033,791,1,1090,70,False,False
2034,791,1,1064,75,False,False
2035,791,1,1104,83,False,False
2036,792,72,1128,5,False,False
2037,792,72,1137,46,False,False
2038,792,43,1113,57,False,False
2039,793,1,1104,43,False,False
2040,793,1,1090,67,False,False
2041,793,72,1137,88,False,False
2042,794,46,1129,30,False,False
2043,794,46,1129,80,False,False
2044,794,68,21,82,True,False
2045,795,68,21,12,True,False
2046,795,72,1105,43,False,False
2047,795,68,1114,89,False,False
2048,796,1,1104,12,False,False
2049,796,46,1056,18,False,False
2050,796,46,1089,78,False,False
2051,796,1,1142,89,False,False
2052,796,46,1056,101,False,False
2053,796,46,1056,120,False,False
2054,797,19,1143,19,True,False
2055,797,83,1096,56,False,False
2056,797,83,1144,75,False,False
2057,798,10,1145,56,False,False
2058,798,10,8,73,False,False
2059,799,77,1146,6,False,False
2060,799,17,1147,44,False,False
2061,799,17,1148,51,False,False
2062,799,17,1147,55,False,False
2063,800,5,1149,4,False,False
2064,801,70,1150,80,False,False
2065,802,72,1151,51,False,False
