anio,jugador_id,seleccion_id,goles
1990,23,1,0
1990,780,35,4
1990,732,14,4
1990,806,1,0
1990,615,1,0
1990,809,46,3
1990,740,1,0
1990,599,53,2
1990,769,71,2
1990,754,70,0
1990,720,5,2
1990,758,10,2
1990,759,85,2
1990,749,71,2
1990,772,10,2
1990,790,85,2
1990,751,19,2
1990,636,85,2
1990,765,29,1
1990,771,1,0
1990,779,83,1
1990,716,76,1
1990,767,5,1
1990,756,36,1
1990,760,22,1
1990,778,12,1
1990,776,12,1
1990,693,12,1
1990,763,12,1
1990,786,72,0
1990,811,14,1
1990,795,76,1
1990,796,22,1
1990,800,83,1
1990,768,53,1
1990,804,22,1
1990,799,35,1
1990,802,63,1
1990,755,70,0
1990,781,21,1
1990,774,32,1
1990,683,35,1
1990,791,31,1
1990,770,31,1
1990,764,63,1
1990,807,63,1
1990,805,70,0
1990,810,14,1
1990,787,1,0
1990,757,70,1
1990,773,32,1
1990,797,22,1
1990,782,5,1
1990,794,36,1
1990,792,7,1
1990,696,14,1
1990,611,85,1
1990,783,72,0
1990,803,48,1
1990,788,19,1
1990,793,7,1
1990,777,12,1
1990,808,53,1
1990,762,48,1
1990,775,76,1
1990,789,85,1
1990,766,5,1
1990,752,19,1
1990,798,12,1
1990,801,46,1
1990,785,72,0
1990,784,72,0
1986,761,46,6
1986,841,35,5
1986,758,10,5
1986,9,5,5
1986,812,53,4
1986,820,72,1
1986,829,27,4
1986,815,5,4
1986,778,12,3
1986,843,12,3
1986,848,27,3
1986,740,1,0
1986,831,1,0
1986,767,5,2
1986,857,65,2
1986,863,35,2
1986,862,10,2
1986,859,58,2
1986,814,37,2
1986,871,37,2
1986,824,59,2
1986,832,65,2
1986,777,12,2
1986,813,10,2
1986,850,37,2
1986,819,72,0
1986,830,83,1
1986,876,37,1
1986,872,46,1
1986,849,72,0
1986,806,1,0
1986,877,5,1
1986,826,68,1
1986,853,21,1
1986,842,49,1
1986,866,12,1
1986,838,43,1
1986,861,68,1
1986,869,10,1
1986,864,35,1
1986,865,27,1
1986,837,43,1
1986,834,37,1
1986,874,37,1
1986,839,59,1
1986,847,83,1
1986,875,37,1
1986,835,11,1
1986,684,35,1
1986,855,21,1
1986,683,35,1
1986,836,21,1
1986,860,58,1
1986,653,27,1
1986,846,27,1
1986,23,1,0
1986,867,59,1
1986,817,21,1
1986,870,5,1
1986,844,47,1
1986,833,72,0
1986,852,37,1
1986,823,72,0
1986,816,5,1
1986,878,1,0
1986,35,59,1
1986,873,35,1
1986,868,59,1
1986,739,11,1
1986,840,67,1
1986,845,32,1
1986,851,37,1
1986,825,12,1
1986,856,12,1
1986,858,12,1
1986,827,49,1
1986,818,72,0
1986,821,72,0
1986,785,72,0
1986,828,4,1
1982,957,53,6
1982,878,1,0
1982,933,67,4
1982,909,10,4
1982,920,49,3
1982,910,10,3
1982,956,37,3
1982,892,43,3
1982,942,4,2
1982,904,5,2
1982,880,10,2
1982,889,43,2
1982,954,1,0
1982,916,46,2
1982,875,37,2
1982,950,49,2
1982,787,1,0
1982,9,5,2
1982,887,43,2
1982,901,70,1
1982,939,5,2
1982,871,37,2
1982,888,43,2
1982,898,46,2
1982,852,37,2
1982,903,7,2
1982,940,10,2
1982,922,37,2
1982,813,10,2
1982,947,53,2
1982,882,32,2
1982,923,57,1
1982,902,57,1
1982,812,53,1
1982,886,32,1
1982,905,5,1
1982,879,72,0
1982,913,72,0
1982,895,4,1
1982,943,4,1
1982,849,72,0
1982,924,37,1
1982,964,1,0
1982,934,67,1
1982,948,53,1
1982,927,72,0
1982,935,67,1
1982,911,12,1
1982,906,53,1
1982,963,37,1
1982,931,12,1
1982,881,32,1
1982,953,5,1
1982,907,66,1
1982,912,72,0
1982,959,37,1
1982,937,53,1
1982,914,85,1
1982,952,7,1
1982,946,1,0
1982,926,32,1
1982,491,35,1
1982,567,10,1
1982,925,7,1
1982,962,67,1
1982,936,66,1
1982,921,42,1
1982,932,67,1
1982,945,17,1
1982,897,35,1
1982,894,4,1
1982,961,67,1
1982,900,46,1
1982,938,14,1
1982,919,17,1
1982,908,32,1
1982,944,17,1
1982,949,72,0
1982,260,10,1
1982,941,85,1
1982,951,7,1
1982,891,30,1
1982,918,1,0
1982,885,32,1
1982,915,35,1
1982,928,72,0
1982,840,67,1
1982,899,37,1
1982,929,32,1
1982,883,62,1
1982,960,67,1
1982,893,43,1
1982,890,43,1
1982,958,37,1
1982,825,12,1
1982,930,43,1
1982,884,62,1
1982,955,35,1
1982,896,42,1
1978,32,5,6
1978,976,66,5
1978,973,63,5
1978,925,7,4
1978,972,5,4
1978,1001,10,3
1978,996,63,3
1978,997,10,3
1978,957,53,3
1978,878,1,0
1978,904,5,2
1978,982,53,2
1978,933,67,2
1978,998,63,2
1978,981,1,0
1978,995,32,2
1978,1003,63,2
1978,932,67,2
1978,979,1,0
1978,1008,10,2
1978,1002,1,0
1978,994,35,1
1978,983,53,1
1978,988,37,1
1978,1011,53,1
1978,971,43,1
1978,975,66,1
1978,881,32,1
1978,986,50,1
1978,974,35,1
1978,991,67,1
1978,968,81,1
1978,967,81,1
1978,1010,1,0
1978,1006,5,1
1978,926,32,1
1978,966,81,1
1978,969,37,1
1978,987,37,1
1978,980,1,0
1978,1012,63,1
1978,999,7,1
1978,939,5,1
1978,871,37,1
1978,990,59,1
1978,978,10,1
1978,852,37,1
1978,993,50,1
1978,903,7,1
1978,977,76,1
1978,960,67,1
1978,1005,5,1
1978,984,43,1
1978,1004,63,1
1978,1000,63,1
1978,965,59,1
1978,992,66,1
1978,970,53,1
1978,909,10,1
1978,989,43,1
1974,932,67,7
1974,1044,63,5
1974,960,67,5
1974,1047,76,4
1974,38,1,0
1974,996,63,4
1974,1023,85,3
1974,964,1,0
1974,1049,63,3
1974,991,67,3
1974,1006,5,3
1974,1037,10,3
1974,1036,10,2
1974,926,32,2
1974,1040,85,2
1974,1021,1,0
1974,1048,76,2
1974,1018,41,2
1974,1014,1,0
1974,1025,85,2
1974,1042,5,2
1974,1031,17,1
1974,1020,53,1
1974,1043,5,1
1974,1017,5,1
1974,983,53,1
1974,1027,85,1
1974,1034,11,1
1974,1052,1,0
1974,1051,5,1
1974,1041,53,1
1974,1022,1,0
1974,1046,63,1
1974,1024,85,1
1974,1033,67,1
1974,1053,1,0
1974,1016,5,1
1974,1054,1,0
1974,1030,1,0
1974,1026,85,1
1974,1050,63,1
1974,1015,32,1
1974,1028,85,1
1974,1035,83,1
1974,1029,85,1
1974,973,63,1
1974,1019,53,1
1974,1039,1,0
1974,1055,76,1
1974,1038,10,1
1970,38,1,1
1970,1036,10,1
1970,976,66,1
1970,1071,72,1
1970,8,10,0
1970,1093,53,0
1970,1037,10,0
1970,1064,1,0
1970,1098,53,0
1970,1070,71,0
1970,1060,66,0
1970,1066,12,1
1970,1067,70,0
1970,1019,53,0
1970,1095,10,0
1970,1076,59,0
1970,1065,12,0
1970,1072,72,0
1970,1078,59,0
1970,1090,1,0
1970,1034,11,0
1970,1100,53,0
1970,1102,10,0
1970,1068,66,0
1970,1061,66,0
1970,1086,46,1
1970,1097,10,0
1970,1096,83,0
1970,1083,71,0
1970,1059,11,0
1970,1062,53,0
1970,1094,83,0
1970,1077,59,0
1970,1101,10,0
1970,1085,58,0
1970,1091,59,0
1970,1082,76,0
1970,1056,46,0
1970,1063,58,0
1970,1073,72,0
1970,1081,11,0
1970,1080,1,0
1970,1057,83,0
1970,1058,83,0
1970,1088,46,0
1970,1069,71,0
1970,1079,11,0
1970,1021,1,0
1970,1087,59,0
1970,1089,46,0
1970,1099,1,0
1970,1075,52,0
1970,1074,76,0
1970,1084,11,0
1966,21,68,9
1966,1104,1,1
1966,1090,1,0
1966,1113,43,4
1966,1056,46,4
1966,1137,72,1
1966,1115,5,3
1966,1129,46,3
1966,1130,46,3
1966,1112,68,3
1966,1105,72,0
1966,1114,68,3
1966,1128,72,0
1966,1125,17,2
1966,1121,43,2
1966,1126,20,2
1966,1064,1,0
1966,1124,35,1
1966,1138,11,1
1966,1106,72,0
1966,1111,53,1
1966,1108,59,1
1966,1119,83,1
1966,1117,37,1
1966,1136,1,0
1966,1120,43,1
1966,1135,35,1
1966,1107,10,1
1966,1109,37,1
1966,1103,1,0
1966,1140,20,1
1966,1110,53,1
1966,1133,5,1
1966,1134,20,1
1966,8,10,1
1966,1089,46,1
1966,1116,35,1
1966,1122,77,1
1966,1132,10,1
1966,1118,83,1
1966,1123,35,1
1966,1131,68,1
1966,1095,10,1
1966,1142,1,0
1966,1141,20,1
1962,1155,43,4
1962,1107,10,4
1962,1151,72,1
1962,1160,85,4
1962,1147,17,4
1962,1184,10,4
1962,1175,10,3
1962,1159,85,3
1962,1185,70,0
1962,1153,43,3
1962,1182,53,2
1962,1128,72,0
1962,1154,46,2
1962,1152,72,0
1962,1148,17,2
1962,1187,17,2
1962,1144,83,2
1962,1064,1,0
1962,1156,17,2
1962,1165,19,1
1962,1174,35,1
1962,1170,1,0
1962,1157,83,1
1962,1129,46,1
1962,1166,19,1
1962,1096,83,1
1962,1179,59,1
1962,1178,59,1
1962,1149,5,1
1962,1161,46,1
1962,1180,59,1
1962,1183,46,1
1962,1188,70,0
1962,1168,19,1
1962,1173,72,0
1962,1177,70,1
1962,1189,70,0
1962,1176,85,1
1962,1181,53,1
1962,1169,35,1
1962,8,10,1
1962,1167,19,1
1962,1186,85,1
1962,1162,5,1
1962,1171,77,1
1962,1158,85,1
1962,1164,11,1
1962,1163,43,1
1962,1150,70,0
1962,1172,1,0
1962,1146,77,1
1962,1145,10,1
1962,1190,10,1
1962,1143,19,1
1958,25,37,13
1958,8,10,6
1958,1203,1,1
1958,1224,49,5
1958,1184,10,5
1958,1227,76,4
1958,1210,76,4
1958,1153,43,4
1958,1221,70,1
1958,1202,5,3
1958,1200,37,3
1958,1198,37,3
1958,1222,1,0
1958,1212,85,3
1958,1213,65,2
1958,1218,38,2
1958,1194,10,2
1958,1196,65,2
1958,1220,70,0
1958,1236,70,0
1958,1223,72,0
1958,1206,46,2
1958,1211,76,2
1958,1216,65,2
1958,1208,85,2
1958,1197,65,2
1958,1064,1,0
1958,1199,37,2
1958,1226,5,1
1958,1228,32,1
1958,1219,59,1
1958,1235,43,1
1958,1191,43,1
1958,1192,38,1
1958,1242,1,0
1958,1217,32,1
1958,1193,49,1
1958,1241,10,1
1958,1243,37,1
1958,1237,70,0
1958,1207,46,1
1958,1240,76,1
1958,1232,46,1
1958,1205,72,0
1958,1151,72,0
1958,1233,7,1
1958,1231,7,1
1958,1238,38,1
1958,1225,5,1
1958,1214,32,1
1958,1209,32,1
1958,1195,10,1
1958,1229,85,1
1958,1230,85,1
1958,1215,65,1
1958,1234,43,1
1958,1204,72,0
1958,1239,76,1
1958,1201,37,1
1958,1145,10,1
1954,1253,43,11
1954,1267,77,6
1954,1264,1,1
1954,1245,7,6
1954,1265,77,4
1954,1273,83,4
1954,1276,43,4
1954,1251,43,4
1954,1203,1,1
1954,1222,1,0
1954,1263,1,0
1954,1256,12,3
1954,1279,80,3
1954,1254,43,3
1954,1298,83,3
1954,1258,46,3
1954,1246,83,3
1954,1272,7,3
1954,1261,80,3
1954,1293,7,3
1954,1290,1,0
1954,1274,83,2
1954,1257,46,2
1954,1241,10,2
1954,1250,10,2
1954,1294,7,2
1954,1278,80,2
1954,1252,43,2
1954,1295,7,2
1954,1255,43,2
1954,1249,10,2
1954,1247,83,2
1954,1292,83,1
1954,1270,59,1
1954,1248,10,1
1954,1266,53,1
1954,1259,12,1
1954,1296,10,1
1954,1289,80,1
1954,1288,77,1
1954,1207,46,1
1954,1285,53,1
1954,1284,53,1
1954,1277,1,1
1954,1280,80,1
1954,1262,1,0
1954,1200,37,1
1954,1269,59,1
1954,1286,53,1
1954,1244,85,1
1954,1281,46,1
1954,1287,53,1
1954,1283,53,1
1954,1275,1,1
1954,890,43,1
1954,1291,83,1
1954,1201,37,1
1954,1282,46,1
1954,1271,85,1
1950,1300,10,9
1950,1246,83,5
1950,1313,35,4
1950,1337,10,4
1950,1327,83,4
1950,1314,35,4
1950,1320,76,3
1950,1247,83,3
1950,1319,76,3
1950,1304,76,2
1950,1248,10,2
1950,1316,85,2
1950,1302,53,2
1950,1332,17,2
1950,1288,77,2
1950,1312,35,2
1950,1301,10,2
1950,1303,76,2
1950,1307,85,2
1950,1324,10,2
1950,1318,10,1
1950,1329,77,1
1950,1328,77,1
1950,1315,85,1
1950,1330,59,1
1950,1340,10,1
1950,1323,36,1
1950,1322,65,1
1950,1321,65,1
1950,1334,36,1
1950,1338,10,1
1950,1310,46,1
1950,1339,76,1
1950,1306,85,1
1950,1309,46,1
1950,1305,53,1
1950,1308,85,1
1950,1317,59,1
1950,1283,53,1
1950,1311,36,1
1950,1326,83,1
1950,1335,17,1
1950,1336,17,1
1950,1331,17,1
1950,1291,83,1
1950,1325,83,1
1950,1333,36,1
1938,1349,10,7
1938,1348,53,5
1938,1356,43,5
1938,1357,43,5
1938,1375,53,4
1938,1353,67,4
1938,1342,77,3
1938,1371,76,3
1938,1373,76,3
1938,1352,10,3
1938,1351,10,3
1938,1362,25,3
1938,1372,76,3
1938,1365,71,2
1938,1359,70,1
1938,1344,37,2
1938,1374,76,1
1938,1364,71,1
1938,1369,77,1
1938,1361,71,1
1938,1347,61,1
1938,1370,25,1
1938,1346,53,1
1938,1341,1,1
1938,1366,1,1
1938,1376,37,1
1938,1345,12,1
1938,1382,76,1
1938,1354,43,1
1938,1377,70,0
1938,1358,70,0
1938,1363,25,1
1938,1381,53,1
1938,1378,10,1
1938,1380,43,1
1938,1350,67,1
1938,1383,43,1
1938,1355,43,1
1938,1343,37,1
1938,1368,77,1
1938,1360,70,1
1934,1359,70,1
1934,1387,1,4
1934,1391,53,4
1934,1401,77,3
1934,1392,53,3
1934,1396,29,2
1934,1394,53,2
1934,1412,1,2
1934,1410,7,2
1934,1398,35,2
1934,1382,76,2
1934,1417,1,2
1934,1381,53,2
1934,1400,70,0
1934,1408,70,0
1934,1355,43,2
1934,1385,12,2
1934,1342,77,1
1934,1388,5,1
1934,1406,7,1
1934,1365,71,1
1934,1393,36,1
1934,1413,76,1
1934,1389,5,1
1934,1416,53,1
1934,1409,77,1
1934,1384,1,1
1934,1390,76,1
1934,1399,35,1
1934,1349,10,1
1934,1344,37,1
1934,1415,1,1
1934,1414,35,1
1934,1356,43,1
1934,1405,7,1
1934,1418,7,1
1934,1386,1,1
1934,1404,7,1
1934,1402,63,1
1934,1395,43,1
1934,1403,63,1
1934,1407,37,1
1934,1397,43,1
1934,1411,7,1
1930,1439,5,8
1930,1450,83,5
1930,1425,36,4
1930,1449,83,3
1930,1431,85,3
1930,1453,5,3
1930,1432,10,3
1930,1438,83,2
1930,1447,83,2
1930,1456,83,2
1930,1421,37,2
1930,1446,10,2
1930,1433,5,2
1930,1441,59,2
1930,1444,17,2
1930,1434,17,2
1930,1440,5,2
1930,1454,36,1
1930,1422,59,1
1930,1426,71,1
1930,1451,5,1
1930,1424,36,1
1930,1443,59,1
1930,1429,71,1
1930,1420,37,1
1930,1419,37,1
1930,1436,85,1
1930,1423,36,1
1930,1448,83,1
1930,1452,5,1
1930,1455,85,1
1930,1427,66,1
1930,1428,71,1
1930,1430,85,1
1930,1442,5,1
1930,1445,65,1
1930,1437,85,1
