slug,nombre,nombre_completo,seleccion,fecha_nacimiento,lugar_nacimiento,posicion,numeros_camiseta,altura,apodo,sitio_web,redes_sociales,mundiales,partidos,goles,promedio_gol
jugadores,Jugadores que Participaron,,Selecciones,,,,,,,,,,,,
lionel_messi,Lionel Messi,Lionel Andrés Messi,Selecciones,24 de junio de 1987,"Rosario, Santa Fe, Argentina",Delantero,19 y 10,"1.70 m / 5' 7""","La Pulga, Leo, Lio",http://messi.com,Instagram: @leomessi / Facebook: @leomessi / YouTube: LeoMessi,,,,
cristiano_ronaldo,Cristiano Ronaldo,Cristiano Ronaldo dos Santos Aveiro,Selecciones,5 de febrero de 1985,"Funchal, Madeira, Portugal",Delantero,17 y 7,"1.87 m / 6' 2""","CR7, el deseado, el bicho",http://www.cristianoronaldo.com,Twitter: @Cristiano / Instagram: @cristiano / Facebook: @Cristiano,,,,
kylian_mbappe,Kylian Mbappé,Kylian Mbappé Lottin,Selecciones,20 de diciembre de 1998,"París, Francia",Delantero,10,"1.78 m / 5' 10""",,http://kylianmbappe.com,Twitter: @KMbappe,,,,
ronaldo,Ronaldo,Ronaldo Luís Nazário de Lima,Selecciones,22 de septiembre de 1976,"Rio de Janeiro , Río de Janeiro , Brasil",Delantero,20 y 9,"1.83 m / 6' 0""","Il Fenomeno, R9",,Twitter: @ClaroRonaldo,,,,
robert_lewandowski,Robert Lewandowski,Robert Lewandowski,Selecciones,21 de agosto de 1988,"Varsovia, Polonia",Delantero,9,"1.85 m / 6' 1""",Lewy,,Twitter: @lewy_official,,,,
miroslav_klose,Miroslav Klose,,Selecciones,9 de junio de 1978,,Delantero,11,"1.82 m / 5' 11""",,,,,,,
luka_modric,Luka Modric,Luka Modrić,Selecciones,9 de septiembre de 1985,"Zadar, Croacia",Mediocampista,14 y 10,"1.72 m / 5' 8""","'El Cruyff de los Balcanes', 'Vinagre'",,Twitter: @lukamodric10 / Instagram: @lukamodric10 / Facebook: @ModricLuka10,,,,
pele,Pelé,Edson Arantes do Nascimento,Selecciones,23 de octubre de 1940,"Três Corações, Minas Gerais, Brasil",Delantero,10,"1.73 m / 5' 8""","Pelé, El Rey, O Rei, La Perla Negra",,Twitter: @Pele,,,,
diego_maradona,Diego Maradona,Diego Armando Maradona,Selecciones,30 de octubre de 1960,"Lanús, Buenos Aires, Argentina",Mediocampista,10,"1.65 m / 5' 4""","El Diez, Pelusa, El Pibe de Oro",http://www.diegomaradona.com,,,,,
dani_alves,Dani Alves,Daniel Alves da Silva,Selecciones,6 de mayo de 1983,"Juazeiro, Bahía, Brasil",Defensor,13 y 2,"1.72 m / 5' 8""",,,Twitter: @DaniAlvesD2 / Instagram: @danialves / Facebook: @DaniAlvesD2 / TikTok: @danialves,,,,
olivier_giroud,Olivier Giroud,Olivier Giroud,Selecciones,30 de septiembre de 1986,,Delantero,9,"1.93 m / 6' 4""",,,,,,,
neymar,Neymar Jr.,Neymar da Silva Santos Júnior,Selecciones,5 de febrero de 1992,"Mogi das Cruzes, San Pablo, Brasil",Delantero,10,"1.75 m / 5' 9""",,http://www.neymaroficial.com,Twitter: @Njr92,,,,
ronaldinho,Ronaldinho,Ronaldo de Assis Moreira,Selecciones,21 de marzo de 1980,"Porto Alegre, Río Grande del Sur, Brasil",Mediocampista,11 y 10,"1.83 m / 6' 0""","Ronaldinho,El Brujo de Porto Alegre, Ronaldinho Gaúcho",,Twitter: @10Ronaldinho,,,,
karim_benzema,Karim Benzema,Karim Mostafa Benzema,Selecciones,19 de diciembre de 1987,"Lyon, Francia",Delantero,10 y 19,"1.85 m / 6' 1""",,,Twitter: @Benzema / Instagram: @karimbenzema / Facebook: @KarimBenzema / YouTube: KarimBenzema,,,,
gabriel_batistuta,Gabriel Batistuta,Gabriel Omar Batistuta,Selecciones,1 de febrero de 1969,"Reconquista, Santa Fe, Argentina",Delantero,9,"1.85 m / 6' 0""","el Bati, el Batigol",http://www.batistuta.com,Twitter: @GBatistutaOK,,,,
thomas_mueller,Thomas Müller,Thomas Müller,Selecciones,13 de septiembre de 1989,,"Delantero, Mediocampista",13,"1.85 m / 6' 1""",,,,,,,
paulo_dybala,Paulo Dybala,Paulo Exequiel Dybala,Selecciones,15 de noviembre de 1993,"Laguna Larga, Córdoba, Argentina",Delantero,21,"1.77 m / 5' 10""",La Joya,http://paulodybala21.com,Twitter: @PauDybala_JR,,,,
enner_valencia,Enner Valencia,,Selecciones,4 de noviembre de 1989,,Delantero,13,"1.77 m / 5' 10""",,,,,,,
james_rodriguez,James Rodríguez,James David Rodríguez Rubio,Selecciones,12 de julio de 1991,"Cúcuta, Colombia",Mediocampista,10,"1.80 m / 5' 11""",,,,,,,
nicolas_otamendi,Nicolas Otamendi,Nicolás Hernán Gonzalo Otamendi,Selecciones,12 de febrero de 1988,,Defensor,"15, 17 y 19","1.83 m / 6' 0""",,,,,,,
eusebio,Eusebio,,Selecciones,25 de enero de 1942,,Delantero,13,,,,,,,,
harry_kane,Harry Kane,Harry Edward Kane,Selecciones,28 de julio de 1993,"Londres, Inglaterra",Delantero,9,"1.88 m / 6' 2""","'Huracán', 'Ciudadano Kane'",http://harrykane.com/password,Twitter: @HKane / Instagram: @harrykane,,,,
lothar_matthaeus,Lothar Matthaeus,,Selecciones,21 de marzo de 1961,,Mediocampista,"18, 8 y 10",,,,,,,,
luis_suarez,Luis Suarez,Luis Alberto Suárez Díaz,Selecciones,24 de enero de 1987,"Salto, Uruguay",Delantero,9,"1.82 m / 6' 0""",,,Twitter: @luissuarez9 / Instagram: @luissuarez9 / Facebook: @LuisSuarez9 / YouTube: Luis Suarez,,,,
just_fontaine,Just Fontaine,,Selecciones,18 de agosto de 1933,,Delantero,17,,,,,,,,
raul_jimenez,Raúl Jiménez,Raúl Alonso Jiménez Rodríguez,Selecciones,5 de mayo de 1991,,Delantero,9,"1.88 m / 6' 2""",,,,,,,
guillermo_ochoa,Guillermo Ochoa,Francisco Guillermo Ochoa Magaña,Selecciones,13 de julio de 1985,"Guadalajara, México",Arquero,13,"1.85 m / 6' 1""",,http://www.yosoy8a.com,Twitter: @yosoy8a / Instagram: @yosoy8a / Facebook: @1.G.Ochoa / Twitch: yosoy8a,,,,
gianluigi_buffon,Gianluigi Buffon,Gianluigi Buffon,Selecciones,28 de enero de 1978,"Carrara, Italia",Arquero,22 y 1,"1.91 m / 6' 3""","Gigi, Supergigi",http://www.gianluigibuffon.it,Twitter: @gianluigibuffon,,,,
sergio_aguero,Sergio Agüero,Sergio Leonel Agüero del Castillo,Selecciones,2 de junio de 1988,"Ciudad de Buenos Aires, Argentina",Delantero,"16, 20 y 19","1.70 m / 5' 7""",Kun,http://sergioaguero.com,Twitter: @aguerosergiokun / Instagram: @kunaguero / Facebook: @sergioelkunaguero / TikTok: @kunaguero / YouTube: Sergio Agüero / Twitch: slakun10,,,,
pepe,Pepe,Kepler Laveran de Lima Ferreira,Selecciones,26 de febrero de 1983,"Maceió, Brasil","Defensor, Mediocampista",15 y 3,"1.87 m / 6' 2""",,,Twitter: @officialpepe / Instagram: @official_pepe / Facebook: @Pepe,,,,
angel_di_maria,Angel Di Maria,Ángel Fabián Di María Hernández,Selecciones,14 de febrero de 1988,"Rosario, Santa Fe, Argentina",Mediocampista,7 y 11,"1.78 m / 5' 10""","Fideo, Flaco",,,,,,
mario_kempes,Mario Kempes,,Selecciones,15 de julio de 1954,,Delantero,"13, 10 y 11",,,,,,,,
zinedine_zidane,Zinedine Zidane,Zinedine Zidane,Selecciones,23 de junio de 1972,"Marsella, Francia",Mediocampista,10,"1.85 m / 6' 1""",Zizou,http://www.zidane.fr,,,,,
alvaro_morata,Álvaro Morata,Álvaro Borja Morata Martín,Selecciones,23 de octubre de 1992,"Madrid, Madrid, España",Delantero,7,"1.90 m / 6' 3""",,,Twitter: @alvaromorata / Instagram: @alvaromorata / Facebook: @alvaromorata,,,,
hugo_sanchez,Hugo Sánchez,Hugo Sánchez Márquez,Selecciones,11 de julio de 1958,"México D.F., México",Delantero,11 y 9,"1.75 m / 5' 9""","Hugol, Pentapichichi",,,,,,
juan_roman_riquelme,Juan Román Riquelme,Juan Román Riquelme,Selecciones,24 de junio de 1978,"San Fernando, Buenos Aires, Argentina",Mediocampista,10,"1.82 m / 5' 11""","El Torero, el último 10",,,,,,
sergio_busquets,Sergio Busquets,Sergio Busquets Burgos,Selecciones,16 de julio de 1988,"Sabadell, Barcelona, España",Mediocampista,16 y 5,"1.89 m / 6' 2""",,,Twitter: @5sergiob / Instagram: @5sergiob,,,,
gerd_mueller,Gerd Mueller,,Selecciones,3 de noviembre de 1945,,Delantero,13,,,,,,,,
thiago_silva,Thiago Silva,Thiago Emiliano da Silva,Selecciones,22 de septiembre de 1984,,Defensor,"15, 3 y 2","1.83 m / 6' 0""",,,,,,,
antoine_griezmann,Antoine Griezmann,Antoine Griezmann,Selecciones,21 de marzo de 1991,"Mâcon, Francia","Delantero, Mediocampista",11 y 7,"1.73 m / 5' 8""",,,Twitter: @AntoGriezmann,,,,
diego_godin,Diego Godin,Diego Roberto Godín Leal,Selecciones,16 de febrero de 1986,,Defensor,3,"1.85 m / 6' 1""",,,,,,,
pablo_aimar,Pablo Aimar,,Selecciones,3 de noviembre de 1979,,Mediocampista,16,"1.70 m / 5' 6""",,,,,,,
cuauhtemoc_blanco,Cuauhtemoc Blanco,,Selecciones,17 de enero de 1973,,Delantero,11 y 10,"1.78 m / 5' 10""",,,,,,,
javier_hernandez,Javier Hernandez,Javier Hernández Balcázar,Selecciones,1 de junio de 1988,"Guadalajara, México",Delantero,14,"1.75 m / 5' 9""",Chicharito,,Twitter: @CH14_ / Instagram: @ch14_ / TikTok: @chicha14_,,,,
edinson_cavani,Edinson Cavani,Edinson Roberto Cavani Gómez,Selecciones,14 de febrero de 1987,"Salto, Uruguay",Delantero,7 y 21,"1.84 m / 6' 0""",,http://www.edicavaniofficial.com,Twitter: @ECavaniOfficial / Instagram: @cavaniofficial21 / Facebook: @EdiCavaniOfficial,,,,
jordi_alba,Jordi Alba,Jordi Alba Ramos,Selecciones,21 de marzo de 1989,"Hospitalet de Llobregat, Barcelona, España",Defensor,18,"1.70 m / 5' 7""",,http://www.jordialba.com,Twitter: @JordiAlba / Instagram: @jordialbaoficial / Facebook: @jordialbaofficial,,,,
carlos_vela,Carlos Vela,Carlos Alberto Vela Garrido,Selecciones,1 de marzo de 1989,,Delantero,11,"1.79 m / 5' 10""",,,,,,,
carlos_tevez,Carlos Tevez,Carlos Alberto Martínez Tevez,Selecciones,5 de febrero de 1984,"Ciudadela, Buenos Aires, Argentina",Delantero,11,"1.73 m / 5' 8""",El Apache,,Instagram: @__carlitostevez / TikTok: @__carlitostevez,,,,
zlatan_ibrahimovic,Zlatan Ibrahimovic,,Selecciones,3 de octubre de 1981,"Malmo, Suecia",Delantero,21 y 10,"1.95 m / 6' 5""",,,Twitter: @Ibra_official / Instagram: @iamzlatanibrahimovic / Facebook: @ZlatanIbrahimovic / TikTok: @zlatanibrahimovic,,,,
diego_forlan,Diego Forlan,,Selecciones,19 de mayo de 1979,,Delantero,21 y 10,"1.81 m / 5' 11""",,,,,,,
sharer?u=https%3A%2F%2Fwww.losmundialesdefutbol.com%2Fjugadores,"Los Mundiales de Fútbol, Página No Encontrada",,Selecciones,,,,,,,,,,,,
?text=Jugadores que Participaron en los Mundiales de Fútbol.&url=https%3A%2F%2Fwww.losmundialesdefutbol.com%2Fjugadores,"Los Mundiales de Fútbol, Página No Encontrada",,Selecciones,,,,,,,,,,,,
?url=https%3A%2F%2Fwww.losmundialesdefutbol.com%2Fjugadores&resubmit=true&title=Jugadores que Participaron en los Mundiales de Fútbol.,"Los Mundiales de Fútbol, Página No Encontrada",,Selecciones,,,,,,,,,,,,
shareArticle?mini=true&url=https%3A%2F%2Fwww.losmundialesdefutbol.com%2Fjugadores&title=Jugadores que Participaron en los Mundiales de Fútbol.&summary=Jugadores que Participaron en los Mundiales de Fútbol.&source=https%3A%2F%2Fwww.losmundialesdefutbol.com%2Fjugadores,"Los Mundiales de Fútbol, Página No Encontrada",,Selecciones,,,,,,,,,,,,
?text=Jugadores que Participaron en los Mundiales de Fútbol.%20https%3A%2F%2Fwww.losmundialesdefutbol.com%2Fjugadores,Los Mundiales de Fútbol: Toda la informacion sobre el Mundial,,Selecciones,,,,,,,,,,,,
