tarjeta_id,partido_id,seleccion_id,jugador_id,tipo,minuto
736,211,40,336.0,amarilla,15
737,211,118,1847.0,roja,33
738,211,40,1848.0,amarilla,59
739,211,40,325.0,amarilla,88
740,211,118,1849.0,amarilla,89
741,212,21,1850.0,amarilla,10
742,212,21,367.0,amarilla,34
743,212,5,1811.0,amarilla,54
744,212,5,1670.0,amarilla,55
745,212,5,345.0,amarilla,74
746,213,1,6.0,amarilla,12
747,213,132,1614.0,amarilla,18
748,213,132,177.0,amarilla,19
749,213,1,342.0,amarilla,22
750,213,1,412.0,amarilla,32
751,213,1,6.0,amarilla,37
752,213,132,1851.0,amarilla,57
753,213,132,1852.0,amarilla,59
754,213,1,497.0,amarilla,73
755,214,34,1853.0,amarilla,35
756,214,36,1817.0,amarilla,40
757,214,34,1854.0,amarilla,69
758,214,34,1855.0,amarilla,72
759,214,34,1856.0,amarilla,75
760,215,46,1816.0,amarilla,58
761,215,4,1857.0,amarilla,85
762,216,6,484.0,roja,24
763,216,39,1858.0,amarilla,40
764,216,39,1859.0,amarilla,79
765,216,39,1860.0,amarilla,84
766,216,6,482.0,amarilla,85
767,221,10,430.0,roja,88
768,222,20,1861.0,amarilla,32
769,222,126,1862.0,amarilla,38
770,222,20,1863.0,amarilla,47
771,222,126,378.0,amarilla,70
772,223,17,1864.0,amarilla,2
773,223,135,1865.0,amarilla,18
774,223,17,1836.0,amarilla,22
775,223,17,1866.0,amarilla,25
776,223,135,1612.0,roja,31
777,223,135,452.0,amarilla,48
778,223,17,1837.0,amarilla,60
779,223,135,1867.0,amarilla,60
780,223,17,1868.0,amarilla,61
781,223,17,268.0,amarilla,90+2
782,224,42,1869.0,amarilla,8
783,224,42,1870.0,amarilla,38
784,225,141,1871.0,amarilla,68
785,225,117,44.0,amarilla,77
786,225,117,1872.0,amarilla,86
787,226,37,1873.0,roja,25
788,226,37,1874.0,amarilla,71
789,227,118,1875.0,amarilla,31
790,227,118,1849.0,amarilla,37
791,227,118,1876.0,amarilla,42
792,227,21,1877.0,amarilla,68
793,228,40,1743.0,amarilla,30
794,228,5,1878.0,amarilla,76
795,229,34,1856.0,amarilla,40
796,229,46,1879.0,amarilla,48
797,229,34,369.0,amarilla,79
798,229,34,1880.0,amarilla,81
799,230,4,1821.0,amarilla,12
800,230,36,1881.0,amarilla,62
801,230,4,1882.0,amarilla,76
802,230,4,1857.0,amarilla,83
803,230,36,1883.0,amarilla,90
804,230,4,1882.0,amarilla,90+3
805,231,39,78.0,amarilla,40
806,231,1,16.0,amarilla,43
807,232,132,1825.0,amarilla,18
808,232,6,1884.0,amarilla,49
809,232,6,1885.0,amarilla,50
810,232,132,1886.0,amarilla,59
811,232,6,1887.0,amarilla,67
812,233,33,1834.0,amarilla,16
813,233,53,1888.0,amarilla,31
814,233,33,356.0,amarilla,40
815,233,33,1889.0,amarilla,50
816,233,53,1890.0,amarilla,67
817,233,53,1891.0,amarilla,76
818,233,33,1892.0,amarilla,82
819,233,53,393.0,amarilla,83
820,234,123,1831.0,amarilla,10
821,234,123,511.0,amarilla,41
822,234,120,1893.0,amarilla,56
823,235,55,394.0,amarilla,12
824,235,55,1894.0,amarilla,26
825,235,27,1895.0,amarilla,29
826,235,27,1896.0,amarilla,48
827,235,27,1897.0,amarilla,66
828,236,121,353.0,amarilla,17
829,236,14,1527.0,amarilla,25
830,236,121,1898.0,amarilla,65
831,236,121,408.0,amarilla,70
832,236,14,1756.0,amarilla,81
833,237,10,374.0,amarilla,15
834,237,126,1899.0,amarilla,25
835,237,10,404.0,amarilla,25
836,237,126,379.0,amarilla,31
837,237,126,30.0,amarilla,40
838,237,10,1900.0,amarilla,43
839,237,126,1901.0,amarilla,45
840,238,90,,roja,
841,238,87,,roja,
842,238,102,,roja,
843,239,17,1868.0,amarilla,15
844,239,17,1866.0,amarilla,19
845,239,17,1902.0,amarilla,21
846,239,17,1902.0,amarilla,37
847,240,42,1903.0,amarilla,4
848,240,135,361.0,amarilla,34
849,240,42,1904.0,amarilla,58
850,240,42,1905.0,amarilla,64
851,240,42,1724.0,amarilla,89
852,241,21,1906.0,amarilla,38
853,241,21,1907.0,amarilla,69
854,241,21,1908.0,amarilla,83
855,242,36,1909.0,amarilla,7
856,242,36,1814.0,amarilla,18
857,242,39,1910.0,amarilla,61
858,242,36,1911.0,amarilla,68
859,242,39,78.0,amarilla,90+2
860,243,1,407.0,amarilla,47
861,243,46,1879.0,amarilla,81
862,244,117,316.0,amarilla,28
863,245,121,265.0,amarilla,31
864,245,33,1912.0,amarilla,40
865,245,33,392.0,amarilla,72
866,245,33,1913.0,amarilla,84
867,245,121,1914.0,amarilla,90+3
868,246,10,430.0,amarilla,30
869,246,17,1740.0,amarilla,47
870,246,17,1915.0,amarilla,68
871,246,10,1735.0,amarilla,72
872,246,17,401.0,amarilla,80
873,247,55,1916.0,amarilla,58
874,247,55,1894.0,amarilla,72
875,247,55,211.0,amarilla,90+3
876,247,55,394.0,amarilla,113
877,247,123,1917.0,amarilla,118
878,248,35,263.0,amarilla,74
879,248,126,379.0,amarilla,80
880,248,126,1918.0,roja,89
881,249,121,1919.0,amarilla,14
882,249,10,1920.0,amarilla,37
883,249,121,1921.0,amarilla,47
884,249,121,1828.0,amarilla,64
885,249,121,1922.0,amarilla,76
886,250,141,1871.0,amarilla,20
887,250,141,1763.0,amarilla,48
888,250,39,1923.0,amarilla,54
889,250,141,1924.0,amarilla,59
890,250,39,1925.0,amarilla,77
891,250,39,1910.0,amarilla,93
892,250,141,24.0,roja,120+1
893,251,5,20.0,amarilla,11
894,251,1,16.0,amarilla,35
895,251,5,1670.0,amarilla,80
896,252,35,1694.0,amarilla,57
897,252,123,354.0,amarilla,59
898,252,123,1831.0,amarilla,59
899,252,35,37.0,amarilla,63
900,252,123,1926.0,amarilla,71
901,252,123,1927.0,amarilla,88
902,253,141,409.0,amarilla,21
903,253,141,1489.0,amarilla,29
904,253,121,334.0,amarilla,29
905,253,121,1928.0,amarilla,78
906,253,121,1929.0,amarilla,90+5
907,254,76,,roja,
908,254,85,,roja,
909,254,104,,roja,
910,254,109,,roja,
911,254,115,,roja,
912,255,1,1930.0,amarilla,5
913,255,1,351.0,amarilla,7
914,255,141,1924.0,amarilla,61
915,255,1,407.0,amarilla,90+2
916,256,121,264.0,amarilla,15
917,256,35,410.0,amarilla,16
918,256,121,1929.0,amarilla,22
919,256,35,1757.0,amarilla,23
920,256,121,1828.0,amarilla,28
921,256,121,408.0,amarilla,54
922,256,121,1919.0,amarilla,57
923,256,35,1931.0,amarilla,67
924,256,121,265.0,amarilla,84
925,256,121,1919.0,amarilla,109
926,256,121,1921.0,amarilla,111
927,256,121,1932.0,amarilla,117
928,256,35,400.0,amarilla,118
929,256,35,1933.0,amarilla,120+1
930,257,22,1934.0,amarilla,30
931,258,28,1935.0,amarilla,31
932,258,125,1936.0,amarilla,37
933,258,28,567.0,amarilla,70
934,259,46,348.0,amarilla,19
935,259,123,1937.0,amarilla,22
936,259,46,440.0,amarilla,63
937,260,137,1938.0,amarilla,15
938,260,137,1938.0,amarilla,46
939,260,137,1939.0,amarilla,74
940,260,134,463.0,amarilla,90
941,261,5,419.0,amarilla,41
942,261,5,345.0,amarilla,48
943,261,23,1940.0,amarilla,62
944,261,5,1941.0,amarilla,81
945,261,23,375.0,amarilla,90+1
946,262,132,1942.0,amarilla,34
947,262,121,408.0,amarilla,56
948,262,132,1943.0,amarilla,64
949,262,132,1944.0,amarilla,81
950,262,121,1919.0,amarilla,85
951,262,132,1945.0,amarilla,90
952,263,117,544.0,amarilla,18
953,263,50,1749.0,amarilla,55
954,263,117,1946.0,amarilla,90+1
955,264,126,2.0,amarilla,26
956,264,2,1947.0,amarilla,28
957,264,2,1948.0,amarilla,45+3
958,264,2,1949.0,amarilla,52
959,264,126,1950.0,amarilla,79
960,265,53,355.0,amarilla,10
961,265,39,406.0,amarilla,41
962,265,53,1832.0,amarilla,62
963,265,39,303.0,amarilla,65
964,265,53,425.0,amarilla,88
965,266,36,1951.0,amarilla,5
966,266,128,1952.0,amarilla,16
967,266,128,1953.0,amarilla,59
968,266,36,1954.0,amarilla,60
969,266,128,427.0,amarilla,81
970,266,128,1955.0,amarilla,88
971,267,55,1956.0,amarilla,31
972,267,6,1957.0,amarilla,33
973,267,55,1958.0,amarilla,40
974,267,6,482.0,amarilla,58
975,267,55,1959.0,amarilla,68
976,267,6,269.0,amarilla,69
977,267,6,429.0,amarilla,78
978,268,24,483.0,amarilla,32
979,268,10,1960.0,amarilla,42
980,268,24,1961.0,amarilla,67
981,268,24,1962.0,amarilla,90
982,269,135,1963.0,amarilla,42
983,269,135,1964.0,amarilla,45
984,269,135,1965.0,amarilla,56
985,269,37,1845.0,amarilla,64
986,269,135,1966.0,amarilla,72
987,269,37,33.0,amarilla,72
988,269,135,451.0,amarilla,90+3
989,269,37,1967.0,amarilla,90+3
990,270,136,1968.0,amarilla,23
991,270,136,1969.0,amarilla,24
992,270,21,1970.0,amarilla,41
993,270,21,432.0,amarilla,51
994,270,136,1968.0,amarilla,53
995,270,136,1971.0,amarilla,90+2
996,271,140,455.0,amarilla,17
997,271,140,1972.0,roja,47
998,271,140,1973.0,amarilla,53
999,272,139,1974.0,amarilla,35
1000,272,139,1975.0,amarilla,36
1001,272,139,1976.0,amarilla,65
1002,272,139,1977.0,amarilla,79
1003,273,125,1978.0,amarilla,3
1004,273,125,1979.0,amarilla,28
1005,273,1,504.0,amarilla,58
1006,273,1,1980.0,amarilla,68
1007,273,1,1981.0,amarilla,70
1008,273,125,1979.0,amarilla,75
1009,273,125,1982.0,amarilla,89
1010,274,22,1983.0,amarilla,10
1011,274,22,1984.0,amarilla,28
1012,274,28,1985.0,amarilla,44
1013,274,28,1986.0,amarilla,54
1014,274,28,1987.0,amarilla,60
1015,275,137,1988.0,amarilla,18
1016,275,137,1989.0,amarilla,19
1017,275,137,1990.0,amarilla,45+1
1018,275,137,1991.0,amarilla,47
1019,275,137,1992.0,amarilla,56
1020,275,46,1993.0,amarilla,64
1021,276,123,1994.0,amarilla,3
1022,276,134,1995.0,amarilla,14
1023,276,134,1996.0,amarilla,48
1024,276,123,1997.0,amarilla,51
1025,276,123,1998.0,amarilla,54
1026,276,134,462.0,amarilla,60
1027,276,123,1999.0,amarilla,74
1028,276,123,2000.0,amarilla,85
1029,277,132,1943.0,amarilla,7
1030,277,132,2001.0,amarilla,27
1031,277,5,418.0,amarilla,36
1032,277,132,2002.0,amarilla,42
1033,277,132,2003.0,roja,65
1034,278,23,1717.0,amarilla,25
1035,278,121,265.0,amarilla,34
1036,278,121,1932.0,amarilla,35
1037,278,23,375.0,amarilla,41
1038,278,121,1929.0,amarilla,58
1039,278,23,2004.0,amarilla,66
1040,278,121,1928.0,amarilla,90+4
1041,279,2,2005.0,amarilla,13
1042,279,2,1949.0,amarilla,44
1043,279,2,2006.0,amarilla,50
1044,279,117,2007.0,amarilla,59
1045,279,2,1949.0,amarilla,79
1046,279,2,2008.0,amarilla,86
1047,280,50,1749.0,amarilla,20
1048,280,50,2009.0,amarilla,32
1049,280,126,423.0,amarilla,45+1
1050,280,126,446.0,amarilla,48
1051,280,126,2010.0,amarilla,61
1052,280,50,2011.0,amarilla,73
1053,280,50,421.0,amarilla,88
1054,281,53,489.0,amarilla,5
1055,281,36,2012.0,amarilla,21
1056,281,53,355.0,roja,28
1057,281,36,2013.0,roja,45
1058,281,36,2012.0,amarilla,47
1059,281,53,493.0,amarilla,70
1060,282,39,2014.0,amarilla,18
1061,282,39,2015.0,amarilla,37
1062,282,128,1953.0,amarilla,49
1063,282,128,2016.0,roja,65
1064,282,39,303.0,amarilla,66
1065,282,39,2017.0,amarilla,75
1066,282,39,406.0,amarilla,84
1067,282,39,2018.0,amarilla,90+3
1068,283,6,1887.0,amarilla,13
1069,283,10,2019.0,amarilla,29
1070,283,10,4.0,amarilla,31
1071,283,6,2020.0,amarilla,39
1072,283,10,405.0,amarilla,83
1073,284,55,1956.0,amarilla,21
1074,284,24,1961.0,amarilla,32
1075,284,55,2021.0,amarilla,42
1076,284,24,481.0,amarilla,69
1077,284,55,2022.0,amarilla,72
1078,285,21,2023.0,amarilla,11
1079,285,21,2024.0,amarilla,29
1080,285,37,1845.0,amarilla,79
1081,285,37,33.0,amarilla,85
1082,286,136,2025.0,amarilla,45
1083,286,136,2026.0,amarilla,47
1084,286,136,1969.0,amarilla,53
1085,286,135,2027.0,amarilla,90+2
1086,287,35,410.0,amarilla,30
1087,287,139,2028.0,amarilla,32
1088,287,139,2029.0,amarilla,40
1089,287,139,437.0,amarilla,70
1090,287,139,2030.0,amarilla,81
1091,287,139,434.0,amarilla,85
1092,287,35,2031.0,amarilla,89
1093,287,139,453.0,amarilla,90+3
1094,288,140,2032.0,amarilla,22
1095,288,3,2033.0,amarilla,41
1096,288,3,2034.0,amarilla,57
1097,288,3,2035.0,amarilla,73
1098,288,140,458.0,amarilla,77
1099,288,140,2036.0,amarilla,89
1100,289,28,1747.0,amarilla,52
1101,289,1,2037.0,amarilla,75
1102,290,22,1801.0,amarilla,17
1103,290,125,2038.0,amarilla,18
1104,290,125,2039.0,amarilla,24
1105,290,125,2040.0,amarilla,29
1106,290,22,1983.0,amarilla,45+2
1107,290,22,459.0,amarilla,45+2
1108,290,22,2041.0,amarilla,56
1109,290,125,2042.0,amarilla,60
1110,290,22,2043.0,amarilla,76
1111,290,125,1982.0,amarilla,90+1
1112,291,46,2044.0,amarilla,76
1113,291,134,510.0,amarilla,83
1114,291,134,441.0,amarilla,87
1115,292,123,1999.0,amarilla,30
1116,292,137,2045.0,amarilla,45
1117,292,137,1989.0,amarilla,48
1118,292,123,2046.0,amarilla,54
1119,293,121,353.0,amarilla,28
1120,293,121,1922.0,amarilla,42
1121,293,121,2047.0,amarilla,48
1122,293,5,443.0,amarilla,57
1123,293,5,1670.0,amarilla,90
1124,294,132,2001.0,amarilla,17
1125,294,23,2048.0,amarilla,33
1126,294,132,2049.0,amarilla,35
1127,294,132,2050.0,amarilla,37
1128,294,23,2051.0,amarilla,41
1129,294,23,468.0,amarilla,43
1130,294,132,2001.0,amarilla,45+1
1131,294,132,1945.0,amarilla,57
1132,294,23,2051.0,amarilla,90+2
1133,295,117,1846.0,amarilla,22
1134,295,126,2052.0,amarilla,26
1135,295,117,2053.0,amarilla,27
1136,295,117,2053.0,amarilla,61
1137,295,117,316.0,amarilla,65
1138,295,126,470.0,amarilla,69
1139,295,117,422.0,amarilla,87
1140,295,126,2054.0,amarilla,88
1141,295,126,499.0,amarilla,90+1
1142,296,2,1948.0,amarilla,22
1143,296,50,2009.0,amarilla,37
1144,296,2,2055.0,amarilla,45+1
1145,296,50,1729.0,amarilla,55
1146,296,2,2006.0,amarilla,67
1147,296,50,2056.0,amarilla,90+1
1148,297,53,2057.0,amarilla,31
1149,297,128,2058.0,amarilla,35
1150,297,128,2058.0,amarilla,45+2
1151,298,39,2015.0,amarilla,5
1152,298,36,2059.0,amarilla,7
1153,298,39,2060.0,amarilla,32
1154,298,39,1910.0,amarilla,81
1155,298,39,477.0,amarilla,90+1
1156,299,55,2061.0,amarilla,40
1157,299,10,480.0,amarilla,44
1158,300,24,2062.0,amarilla,32
1159,300,24,1962.0,amarilla,38
1160,300,24,2063.0,amarilla,61
1161,300,24,2064.0,amarilla,70
1162,300,6,1887.0,amarilla,81
1163,300,24,2062.0,amarilla,85
1164,300,6,1887.0,amarilla,87
1165,300,24,2063.0,amarilla,90+3
1166,301,37,2065.0,amarilla,30
1167,301,136,2066.0,amarilla,38
1168,301,136,2067.0,amarilla,44
1169,301,136,2025.0,amarilla,88
1170,302,21,385.0,amarilla,23
1171,302,21,2068.0,amarilla,37
1172,302,135,486.0,amarilla,43
1173,302,135,1841.0,amarilla,55
1174,302,135,2069.0,amarilla,69
1175,302,21,2070.0,amarilla,78
1176,302,21,433.0,amarilla,78
1177,302,21,432.0,amarilla,80
1178,302,135,2071.0,amarilla,82
1179,302,135,1722.0,amarilla,90
1180,303,3,436.0,amarilla,27
1181,303,35,2072.0,amarilla,30
1182,303,35,2073.0,amarilla,35
1183,303,35,2074.0,amarilla,75
1184,303,3,2075.0,amarilla,77
1185,304,139,434.0,amarilla,9
1186,304,140,2036.0,amarilla,18
1187,304,139,1975.0,amarilla,43
1188,304,139,434.0,amarilla,45+1
1189,304,140,2076.0,amarilla,47
1190,304,140,2077.0,amarilla,61
1191,304,140,455.0,amarilla,65
1192,304,139,437.0,amarilla,90
1193,305,1,414.0,amarilla,27
1194,305,134,1996.0,amarilla,28
1195,305,134,1996.0,amarilla,35
1196,305,134,2078.0,amarilla,48
1197,305,134,462.0,amarilla,78
1198,306,5,345.0,amarilla,45+1
1199,306,117,316.0,amarilla,70
1200,306,117,2079.0,amarilla,82
1201,306,5,2080.0,amarilla,112
1202,306,117,544.0,amarilla,118
1203,306,117,471.0,amarilla,119
1204,307,46,2081.0,amarilla,18
1205,307,28,1747.0,amarilla,24
1206,307,28,415.0,amarilla,37
1207,307,28,1986.0,amarilla,67
1208,307,46,2082.0,amarilla,78
1209,307,46,1816.0,amarilla,82
1210,308,121,1929.0,amarilla,2
1211,308,121,1928.0,amarilla,7
1212,308,126,470.0,amarilla,20
1213,308,126,2010.0,amarilla,31
1214,308,126,2010.0,amarilla,45+1
1215,308,126,2083.0,amarilla,50
1216,308,121,408.0,amarilla,59
1217,308,126,2084.0,amarilla,60
1218,308,121,1928.0,amarilla,63
1219,308,121,334.0,amarilla,73
1220,308,126,446.0,amarilla,73
1221,308,121,1898.0,amarilla,74
1222,308,126,2085.0,amarilla,76
1223,308,126,1950.0,amarilla,76
1224,308,126,446.0,amarilla,78
1225,308,121,408.0,amarilla,90+5
1226,309,6,1957.0,amarilla,23
1227,309,53,495.0,amarilla,29
1228,309,6,269.0,amarilla,49
1229,309,53,474.0,roja,50
1230,309,6,1885.0,amarilla,61
1231,309,53,2057.0,amarilla,89
1232,309,53,493.0,amarilla,90+1
1233,310,135,452.0,amarilla,59
1234,311,39,477.0,amarilla,7
1235,311,39,406.0,amarilla,11
1236,311,10,449.0,amarilla,13
1237,311,39,1923.0,amarilla,29
1238,311,39,2086.0,amarilla,38
1239,311,10,404.0,amarilla,44
1240,311,39,303.0,amarilla,48
1241,311,39,303.0,amarilla,81
1242,312,37,485.0,amarilla,68
1243,312,35,410.0,amarilla,82
1244,312,37,491.0,amarilla,87
1245,312,37,33.0,amarilla,90+1
1246,313,1,350.0,amarilla,3
1247,313,5,2080.0,amarilla,46
1248,313,5,1670.0,amarilla,60
1249,313,5,442.0,amarilla,88
1250,313,1,1980.0,amarilla,90+4
1251,313,5,2087.0,amarilla,95
1252,313,1,407.0,amarilla,114
1253,313,5,2088.0,roja,120
1254,314,91,,roja,
1255,314,100,,roja,
1256,314,63,,roja,
1257,314,73,,roja,
1258,314,95,,roja,
1259,315,46,2081.0,amarilla,30
1260,315,126,2083.0,amarilla,44
1261,315,46,295.0,roja,62
1262,315,46,2044.0,amarilla,107
1263,315,126,2089.0,amarilla,111
1264,316,10,2019.0,amarilla,25
1265,316,10,404.0,amarilla,45
1266,316,10,4.0,amarilla,45+2
1267,316,37,1967.0,amarilla,74
1268,316,10,2090.0,amarilla,75
1269,316,37,2091.0,amarilla,87
1270,316,37,678.0,amarilla,88
1271,317,1,2037.0,amarilla,40
1272,317,1,1981.0,amarilla,56
1273,317,53,1832.0,amarilla,90
1274,318,126,2089.0,amarilla,83
1275,318,37,2091.0,amarilla,87
1276,319,1,414.0,amarilla,7
1277,319,126,1918.0,amarilla,24
1278,319,126,2010.0,amarilla,33
1279,319,126,2092.0,amarilla,60
1280,319,1,497.0,amarilla,78
1281,320,53,493.0,amarilla,5
1282,320,37,1967.0,amarilla,12
1283,320,37,2065.0,amarilla,76
1284,320,37,33.0,roja,110
1285,320,37,384.0,amarilla,111
1286,321,37,651.0,amarilla,45+2
1287,321,131,2093.0,amarilla,51
1288,322,48,2094.0,amarilla,30
1289,322,48,2095.0,amarilla,51
1290,322,48,2096.0,amarilla,82
1291,322,14,2097.0,amarilla,89
1292,323,141,2098.0,amarilla,25
1293,323,27,2099.0,amarilla,34
1294,323,27,2100.0,amarilla,51
1295,324,1,2101.0,amarilla,43
1296,324,1,2102.0,amarilla,83
1297,324,3,2103.0,amarilla,90+1
1298,325,46,509.0,amarilla,12
1299,325,134,462.0,amarilla,45+2
1300,325,134,2104.0,amarilla,73
1301,326,133,2105.0,amarilla,3
1302,326,133,2106.0,amarilla,9
1303,326,123,2107.0,amarilla,35
1304,326,133,558.0,amarilla,38
1305,326,133,2108.0,amarilla,45+2
1306,326,123,1994.0,amarilla,65
1307,326,123,2109.0,amarilla,90
1308,326,123,2110.0,amarilla,90+3
1309,327,5,2111.0,amarilla,51
1310,327,118,2112.0,amarilla,73
1311,327,5,2113.0,amarilla,90
1312,328,35,515.0,amarilla,36
1313,328,34,2114.0,amarilla,45+1
1314,328,34,516.0,amarilla,65
1315,329,24,2115.0,amarilla,59
1316,330,138,2116.0,amarilla,21
1317,330,138,2117.0,amarilla,24
1318,330,138,2118.0,amarilla,44
1319,330,10,2119.0,amarilla,73
1320,330,138,2118.0,roja,86
1321,330,138,2117.0,amarilla,90+4
1322,331,28,2120.0,amarilla,14
1323,331,28,1986.0,amarilla,49
1324,331,28,2121.0,amarilla,54
1325,331,53,1888.0,amarilla,81
1326,332,22,1983.0,amarilla,15
1327,332,22,1984.0,amarilla,17
1328,332,18,2122.0,amarilla,60
1329,332,18,2123.0,amarilla,72
1330,332,18,2124.0,amarilla,77
1331,332,22,459.0,amarilla,79
1332,332,22,2125.0,amarilla,85
1333,333,12,525.0,amarilla,21
1334,333,55,2126.0,amarilla,31
1335,333,55,524.0,amarilla,54
1336,333,12,2127.0,amarilla,62
1337,333,12,2128.0,amarilla,82
1338,334,125,1978.0,amarilla,31
1339,334,21,347.0,amarilla,70
1340,334,125,2129.0,amarilla,79
1341,334,125,2130.0,amarilla,84
1342,334,21,1907.0,amarilla,90
1343,335,130,2131.0,amarilla,27
1344,335,139,2132.0,amarilla,50
1345,335,139,434.0,amarilla,75
1346,335,130,2133.0,amarilla,88
1347,336,126,533.0,amarilla,34
1348,336,126,2083.0,amarilla,52
1349,336,36,1883.0,amarilla,90+2
1350,337,98,,roja,
1351,337,108,,roja,
1352,337,112,,roja,
1353,337,96,,roja,
1354,337,110,,roja,
1355,338,141,2134.0,amarilla,11
1356,338,37,450.0,roja,25
1357,338,141,2135.0,amarilla,45+2
1358,338,37,651.0,amarilla,45+2
1359,338,141,2136.0,amarilla,45+3
1360,338,141,2137.0,amarilla,47
1361,339,14,2138.0,amarilla,10
1362,339,3,2139.0,amarilla,59
1363,340,27,667.0,amarilla,7
1364,340,131,551.0,amarilla,10
1365,340,27,395.0,amarilla,20
1366,340,131,536.0,amarilla,62
1367,340,131,536.0,roja,80
1368,340,27,668.0,amarilla,82
1369,340,27,1896.0,amarilla,84
1370,341,134,2140.0,amarilla,31
1371,341,134,510.0,amarilla,69
1372,341,118,2141.0,amarilla,80
1373,342,35,2142.0,amarilla,9
1374,342,123,512.0,amarilla,44
1375,342,123,2143.0,amarilla,60
1376,342,123,511.0,amarilla,80
1377,343,5,15.0,amarilla,13
1378,343,46,2144.0,amarilla,29
1379,343,46,579.0,amarilla,50
1380,344,133,560.0,amarilla,12
1381,344,34,2145.0,amarilla,35
1382,344,34,2146.0,amarilla,52
1383,344,133,513.0,amarilla,59
1384,344,34,2147.0,amarilla,62
1385,344,34,2148.0,amarilla,75
1386,345,24,1961.0,amarilla,39
1387,345,53,520.0,amarilla,51
1388,346,10,13.0,amarilla,25
1389,346,10,2149.0,amarilla,69
1390,347,28,439.0,amarilla,15
1391,347,28,2150.0,amarilla,27
1392,347,28,2151.0,amarilla,49
1393,347,28,415.0,amarilla,61
1394,347,117,544.0,amarilla,65
1395,347,28,416.0,amarilla,87
1396,348,138,2152.0,amarilla,20
1397,348,22,2153.0,amarilla,24
1398,348,22,2154.0,amarilla,43
1399,348,138,2155.0,amarilla,45
1400,348,138,545.0,amarilla,89
1401,349,130,2156.0,amarilla,13
1402,349,55,1956.0,amarilla,15
1403,349,130,2157.0,amarilla,38
1404,349,55,2158.0,amarilla,42
1405,349,130,2159.0,amarilla,60
1406,349,55,663.0,amarilla,90+1
1407,350,36,2160.0,amarilla,30
1408,350,36,2161.0,amarilla,39
1409,350,21,682.0,amarilla,80
1410,351,139,2132.0,amarilla,22
1411,351,12,2162.0,amarilla,40
1412,351,139,2163.0,amarilla,43
1413,351,139,2029.0,amarilla,68
1414,351,139,2164.0,amarilla,69
1415,352,125,2130.0,amarilla,21
1416,352,126,2165.0,amarilla,25
1417,352,126,2166.0,amarilla,27
1418,352,126,549.0,amarilla,31
1419,352,125,2167.0,amarilla,39
1420,353,37,598.0,amarilla,8
1421,353,27,1896.0,amarilla,27
1422,353,27,2168.0,amarilla,71
1423,354,131,580.0,amarilla,2
1424,354,131,2169.0,amarilla,4
1425,354,141,2136.0,amarilla,8
1426,354,141,2170.0,amarilla,19
1427,354,141,2134.0,amarilla,35
1428,354,131,2171.0,amarilla,39
1429,354,141,503.0,amarilla,40
1430,354,131,500.0,amarilla,69
1431,354,131,2172.0,amarilla,82
1432,354,141,2173.0,amarilla,82
1433,354,131,551.0,amarilla,87
1434,354,131,2174.0,amarilla,87
1435,355,14,2175.0,amarilla,8
1436,355,1,505.0,amarilla,9
1437,355,1,2102.0,amarilla,29
1438,355,1,504.0,amarilla,31
1439,355,1,2176.0,amarilla,37
1440,355,1,2176.0,amarilla,40
