tarjeta_id,partido_id,seleccion_id,jugador_id,tipo,minuto
1441,355,14,2177.0,amarilla,42
1442,355,1,2178.0,amarilla,42
1443,355,14,2179.0,amarilla,44
1444,355,14,2180.0,amarilla,56
1445,355,14,2181.0,amarilla,58
1446,355,14,2182.0,amarilla,60
1447,355,1,2101.0,amarilla,72
1448,355,1,414.0,amarilla,74
1449,355,14,2182.0,amarilla,77
1450,355,14,2183.0,amarilla,81
1451,356,3,2075.0,amarilla,61
1452,356,48,2184.0,amarilla,70
1453,357,5,717.0,roja,45+2
1454,357,5,2185.0,amarilla,55
1455,357,5,2186.0,amarilla,58
1456,357,134,2187.0,amarilla,65
1457,357,5,2188.0,amarilla,75
1458,357,134,463.0,amarilla,78
1459,358,109,,roja,
1460,358,92,,roja,
1461,358,100,,roja,
1462,358,108,,roja,
1463,359,133,2189.0,amarilla,16
1464,359,133,2190.0,amarilla,67
1465,359,133,540.0,amarilla,69
1466,359,133,2105.0,amarilla,81
1467,360,123,1999.0,amarilla,4
1468,360,34,2148.0,amarilla,15
1469,360,123,1999.0,amarilla,22
1470,360,34,2114.0,amarilla,68
1471,360,34,2191.0,amarilla,69
1472,360,34,2146.0,amarilla,79
1473,360,34,2192.0,roja,81
1474,361,10,2019.0,amarilla,90+3
1475,362,138,2152.0,amarilla,19
1476,362,138,545.0,amarilla,30
1477,362,18,2193.0,amarilla,45+1
1478,362,18,2194.0,roja,58
1479,362,18,2195.0,amarilla,62
1480,362,138,518.0,amarilla,81
1481,363,117,2196.0,amarilla,2
1482,363,53,1888.0,amarilla,5
1483,363,53,2197.0,amarilla,10
1484,363,53,489.0,amarilla,43
1485,363,53,493.0,amarilla,55
1486,363,53,2198.0,amarilla,57
1487,363,117,2199.0,amarilla,84
1488,364,24,2200.0,amarilla,72
1489,364,28,2121.0,amarilla,86
1490,364,24,2063.0,amarilla,90+2
1491,365,139,1975.0,amarilla,21
1492,365,139,2201.0,amarilla,81
1493,366,130,2157.0,amarilla,12
1494,366,130,2202.0,amarilla,14
1495,366,12,2203.0,amarilla,39
1496,366,130,2133.0,amarilla,64
1497,366,130,2204.0,amarilla,84
1498,367,126,533.0,amarilla,22
1499,367,21,2205.0,amarilla,24
1500,367,126,2206.0,roja,27
1501,367,21,581.0,amarilla,57
1502,367,126,533.0,amarilla,66
1503,367,21,1877.0,amarilla,74
1504,367,126,2166.0,amarilla,83
1505,367,21,433.0,amarilla,90+3
1506,368,125,2207.0,amarilla,44
1507,368,125,2208.0,amarilla,46
1508,368,125,2209.0,amarilla,63
1509,368,36,2160.0,amarilla,72
1510,368,125,574.0,amarilla,86
1511,369,123,1997.0,amarilla,26
1512,369,1,508.0,amarilla,35
1513,369,123,655.0,amarilla,50
1514,369,1,2210.0,amarilla,71
1515,369,123,1997.0,roja,90+2
1516,369,1,504.0,amarilla,90+2
1517,370,27,2211.0,amarilla,24
1518,370,46,2212.0,amarilla,50
1519,371,131,2171.0,amarilla,73
1520,371,131,2213.0,amarilla,94
1521,373,36,2012.0,amarilla,26
1522,373,117,2214.0,amarilla,37
1523,373,36,2013.0,amarilla,47
1524,373,36,2215.0,amarilla,50
1525,373,36,2216.0,amarilla,53
1526,373,117,602.0,amarilla,67
1527,373,117,43.0,amarilla,70
1528,373,117,630.0,amarilla,81
1529,373,36,2217.0,amarilla,83
1530,373,117,2218.0,amarilla,84
1531,373,117,316.0,roja,88
1532,374,12,2203.0,amarilla,24
1533,374,10,542.0,amarilla,28
1534,375,138,2118.0,amarilla,21
1535,375,138,2219.0,amarilla,44
1536,375,55,2126.0,amarilla,45
1537,375,138,583.0,amarilla,90+1
1538,376,53,2220.0,amarilla,4
1539,376,21,2205.0,amarilla,17
1540,376,53,489.0,amarilla,22
1541,376,53,2221.0,amarilla,55
1542,376,53,2222.0,amarilla,59
1543,376,21,585.0,amarilla,80
1544,376,21,432.0,amarilla,99
1545,376,53,489.0,amarilla,103
1546,376,21,2070.0,amarilla,115
1547,377,10,13.0,roja,57
1548,377,46,615.0,amarilla,75
1549,377,46,577.0,amarilla,86
1550,378,36,2059.0,amarilla,40
1551,378,36,2012.0,amarilla,41
1552,378,1,2223.0,amarilla,66
1553,378,36,1954.0,amarilla,68
1554,378,1,2224.0,amarilla,68
1555,378,36,2013.0,amarilla,69
1556,378,36,2216.0,amarilla,70
1557,379,21,527.0,amarilla,52
1558,379,35,2225.0,amarilla,53
1559,379,35,539.0,amarilla,111
1560,380,131,2169.0,amarilla,12
1561,380,138,545.0,amarilla,22
1562,380,131,2093.0,amarilla,63
1563,380,138,582.0,amarilla,87
1564,381,1,504.0,amarilla,71
1565,381,1,438.0,amarilla,85
1566,381,21,2226.0,amarilla,90+4
1567,382,10,2227.0,amarilla,41
1568,382,138,2155.0,amarilla,59
1569,382,138,518.0,amarilla,90
1570,383,21,584.0,amarilla,23
1571,383,138,2155.0,amarilla,50
1572,383,138,2228.0,amarilla,83
1573,384,10,2149.0,amarilla,6
1574,384,1,6.0,amarilla,9
1575,385,32,2229.0,amarilla,25
1576,385,10,586.0,amarilla,37
1577,385,10,2230.0,amarilla,45+2
1578,386,58,2231.0,amarilla,79
1579,387,7,2232.0,amarilla,27
1580,387,14,2233.0,amarilla,30
1581,388,53,2234.0,amarilla,8
1582,388,53,1888.0,amarilla,31
1583,388,17,2235.0,amarilla,45
1584,388,17,2236.0,amarilla,53
1585,388,17,2237.0,amarilla,66
1586,389,3,2238.0,amarilla,11
1587,389,27,2239.0,amarilla,12
1588,389,27,597.0,amarilla,60
1589,389,27,623.0,amarilla,73
1590,390,37,651.0,amarilla,28
1591,390,133,2240.0,amarilla,39
1592,390,37,2241.0,amarilla,53
1593,390,37,33.0,amarilla,75
1594,391,11,2242.0,amarilla,27
1595,391,11,718.0,amarilla,45
1596,391,123,654.0,amarilla,45
1597,391,11,2243.0,amarilla,73
1598,391,11,2242.0,amarilla,89
1599,392,12,2244.0,amarilla,20
1600,392,12,2245.0,amarilla,30
1601,392,121,676.0,roja,82
1602,393,21,2226.0,amarilla,20
1603,393,117,2246.0,amarilla,26
1604,393,117,630.0,amarilla,27
1605,393,21,600.0,roja,30
1606,394,35,2247.0,amarilla,56
1607,394,35,2248.0,amarilla,59
1608,394,118,2249.0,amarilla,62
1609,394,35,2250.0,amarilla,75
1610,395,24,2251.0,amarilla,5
1611,395,24,2062.0,amarilla,59
1612,395,54,2252.0,amarilla,62
1613,396,132,2253.0,amarilla,42
1614,396,132,633.0,amarilla,60
1615,397,55,2254.0,amarilla,26
1616,397,55,2255.0,amarilla,67
1617,397,55,2256.0,amarilla,90+2
1618,398,1,2224.0,amarilla,30
1619,398,36,2160.0,amarilla,50
1620,398,1,2102.0,amarilla,77
1621,398,1,2257.0,amarilla,84
1622,398,36,2012.0,amarilla,85
1623,399,19,2258.0,amarilla,47
1624,399,129,2259.0,amarilla,54
1625,399,129,2260.0,amarilla,69
1626,399,129,639.0,amarilla,78
1627,400,139,2261.0,amarilla,48
1628,400,139,2262.0,amarilla,70
1629,400,139,2163.0,amarilla,87
1630,400,46,509.0,amarilla,88
1631,401,32,2263.0,amarilla,24
1632,401,119,643.0,amarilla,53
1633,401,32,2229.0,amarilla,56
1634,401,119,2264.0,amarilla,58
1635,402,58,591.0,amarilla,32
1636,402,10,586.0,amarilla,36
1637,402,58,2231.0,amarilla,64
1638,402,10,2265.0,amarilla,87
1639,403,17,2266.0,amarilla,16
1640,403,7,2267.0,amarilla,26
1641,403,17,2268.0,amarilla,47
1642,403,17,595.0,amarilla,58
1643,403,17,2269.0,amarilla,74
1644,404,14,2138.0,amarilla,6
1645,404,14,593.0,amarilla,16
1646,404,53,2270.0,amarilla,26
1647,404,14,2097.0,roja,42
1648,404,53,620.0,amarilla,63
1649,404,14,2271.0,amarilla,79
1650,404,14,2177.0,amarilla,85
1651,405,3,2272.0,amarilla,7
1652,405,3,2273.0,roja,19
1653,405,37,670.0,amarilla,36
1654,405,37,622.0,amarilla,50
1655,405,37,33.0,roja,71
1656,405,3,436.0,amarilla,82
1657,406,27,2274.0,amarilla,23
1658,406,133,2275.0,amarilla,28
1659,406,27,2276.0,amarilla,56
1660,406,27,2277.0,amarilla,57
1661,406,133,2106.0,amarilla,63
1662,406,133,2278.0,amarilla,65
1663,406,27,2279.0,roja,66
1664,406,133,2278.0,roja,68
1665,406,133,560.0,amarilla,73
1666,406,27,2239.0,roja,85
1667,407,118,603.0,amarilla,20
1668,407,118,2249.0,amarilla,44
1669,407,118,624.0,amarilla,49
1670,407,11,2280.0,amarilla,66
1671,407,118,2281.0,amarilla,70
1672,407,11,2282.0,amarilla,78
1673,408,35,2283.0,amarilla,8
1674,408,123,652.0,amarilla,30
1675,408,123,512.0,amarilla,76
1676,408,35,648.0,amarilla,87
1677,409,21,2284.0,amarilla,26
1678,409,21,2285.0,amarilla,90+2
1679,410,117,2286.0,roja,28
1680,410,117,2287.0,amarilla,39
1681,410,117,43.0,amarilla,47
1682,410,12,2127.0,roja,54
1683,410,12,2288.0,amarilla,68
1684,411,24,608.0,amarilla,26
1685,411,55,2289.0,amarilla,41
1686,411,55,2255.0,amarilla,70
1687,411,24,606.0,amarilla,83
1688,411,55,2290.0,amarilla,89
1689,412,54,2291.0,amarilla,4
1690,412,54,2291.0,amarilla,45+1
1691,412,5,2185.0,amarilla,65
1692,412,54,2292.0,amarilla,88
1693,413,1,23.0,amarilla,75
1694,414,50,2293.0,amarilla,8
1695,414,36,2294.0,amarilla,18
1696,414,50,2295.0,amarilla,77
1697,415,139,1975.0,amarilla,16
1698,415,19,2258.0,amarilla,18
1699,415,139,2261.0,amarilla,83
1700,416,129,688.0,amarilla,4
1701,416,129,2296.0,amarilla,46
1702,416,129,2297.0,amarilla,78
1703,416,129,2259.0,amarilla,88
1704,417,7,2298.0,amarilla,3
1705,417,7,619.0,amarilla,35
1706,417,7,2267.0,amarilla,43
1707,417,53,2299.0,amarilla,87
1708,417,7,2300.0,amarilla,88
1709,418,32,2301.0,amarilla,21
1710,418,32,617.0,roja,53
1711,418,58,2302.0,amarilla,81
1712,419,119,2303.0,amarilla,54
1713,419,119,642.0,amarilla,61
1714,420,14,2177.0,amarilla,8
1715,420,17,2235.0,amarilla,50
1716,420,14,2177.0,roja,51
1717,420,17,2237.0,amarilla,55
1718,420,17,2266.0,amarilla,66
1719,420,14,2183.0,roja,88
1720,420,17,2304.0,amarilla,89
1721,421,35,2305.0,amarilla,16
1722,421,11,2306.0,amarilla,45
1723,421,35,2307.0,amarilla,73
1724,421,11,2308.0,amarilla,85
1725,422,37,2309.0,amarilla,53
1726,422,37,485.0,amarilla,62
1727,422,27,2310.0,amarilla,65
1728,422,27,2211.0,amarilla,78
1729,423,118,2311.0,amarilla,25
1730,423,118,2312.0,amarilla,38
1731,424,3,2313.0,amarilla,30
1732,424,133,514.0,amarilla,38
1733,424,133,560.0,amarilla,65
1734,425,21,2205.0,amarilla,48
1735,425,12,2314.0,amarilla,65
1736,425,21,2315.0,amarilla,67
1737,425,21,2226.0,amarilla,83
1738,425,21,2316.0,amarilla,83
1739,426,117,2317.0,amarilla,18
1740,426,121,2318.0,amarilla,21
1741,426,121,2319.0,amarilla,46
1742,426,117,602.0,amarilla,46
1743,426,117,2218.0,amarilla,58
1744,426,117,601.0,amarilla,68
1745,426,117,2287.0,roja,89
1746,427,1,612.0,amarilla,31
1747,427,1,2320.0,amarilla,45
1748,427,50,2321.0,amarilla,47
1749,428,36,1954.0,amarilla,13
1750,428,132,1942.0,amarilla,41
1751,428,132,2322.0,amarilla,61
1752,429,139,2323.0,amarilla,28
1753,429,139,660.0,amarilla,57
1754,430,19,2324.0,amarilla,20
1755,430,46,615.0,amarilla,22
1756,430,19,2325.0,amarilla,86
1757,430,19,2326.0,amarilla,89
1758,430,46,614.0,amarilla,89
1759,431,55,2327.0,amarilla,4
1760,431,54,2328.0,amarilla,78
1761,431,54,2329.0,amarilla,88
1762,432,24,2330.0,amarilla,20
1763,432,5,631.0,amarilla,23
1764,432,5,492.0,amarilla,35
1765,432,24,2251.0,amarilla,43
1766,432,24,2331.0,amarilla,47
1767,432,24,674.0,amarilla,58
1768,432,5,2332.0,amarilla,68
1769,433,17,2333.0,amarilla,34
1770,433,10,2334.0,amarilla,45
1771,433,17,2335.0,amarilla,45
1772,433,10,2019.0,amarilla,90+1
1773,434,119,616.0,amarilla,35
1774,434,53,2336.0,amarilla,38
1775,434,119,2337.0,amarilla,54
1776,434,119,643.0,amarilla,62
1777,434,53,620.0,amarilla,84
1778,434,53,2299.0,amarilla,89
1779,435,27,597.0,amarilla,24
1780,435,118,2281.0,amarilla,49
1781,436,123,2338.0,amarilla,19
1782,436,123,654.0,amarilla,23
1783,436,123,2339.0,amarilla,32
1784,436,123,512.0,amarilla,84
1785,436,123,2340.0,amarilla,99
1786,437,1,2341.0,amarilla,45+1
1787,437,1,23.0,amarilla,56
1788,437,117,2342.0,amarilla,57
1789,437,1,2343.0,amarilla,77
1790,437,117,43.0,amarilla,87
1791,437,1,2102.0,amarilla,88
1792,438,132,633.0,amarilla,38
1793,438,132,2344.0,amarilla,52
1794,438,132,2345.0,amarilla,73
1795,439,46,2346.0,amarilla,5
1796,439,46,2347.0,amarilla,10
1797,439,5,2348.0,amarilla,44
1798,439,46,488.0,roja,47
1799,439,5,2113.0,amarilla,47
1800,439,5,2186.0,amarilla,73
1801,439,5,2349.0,amarilla,110
1802,440,24,2331.0,amarilla,27
1803,440,129,2296.0,amarilla,43
1804,440,129,639.0,amarilla,70
1805,440,24,2330.0,amarilla,70
1806,440,129,613.0,amarilla,81
1807,441,53,496.0,amarilla,26
1808,441,53,2350.0,amarilla,28
1809,441,37,2351.0,amarilla,53
1810,441,37,2241.0,amarilla,62
1811,441,53,2270.0,amarilla,113
1812,442,10,542.0,amarilla,11
1813,442,27,668.0,amarilla,19
1814,442,10,2230.0,amarilla,37
1815,442,27,2310.0,amarilla,39
1816,442,27,2211.0,amarilla,72
1817,442,10,2019.0,amarilla,81
1818,443,24,2062.0,amarilla,13
1819,443,1,2257.0,amarilla,18
1820,443,1,2343.0,amarilla,37
1821,443,1,2352.0,roja,40
1822,443,24,609.0,amarilla,57
1823,444,121,2318.0,amarilla,10
1824,444,121,2319.0,amarilla,17
1825,444,5,2185.0,amarilla,22
1826,444,5,2353.0,amarilla,60
1827,444,121,2319.0,amarilla,76
1828,444,5,631.0,amarilla,86
1829,444,5,631.0,roja,87
1830,445,10,2354.0,amarilla,31
1831,445,10,586.0,amarilla,45
1832,445,121,2355.0,amarilla,48
1833,445,121,671.0,amarilla,60
1834,445,121,628.0,amarilla,90
1835,445,121,2356.0,amarilla,119
1836,446,24,2357.0,amarilla,45
1837,446,24,606.0,amarilla,75
1838,446,37,670.0,roja,76
1839,446,24,2062.0,amarilla,88
1840,447,24,2358.0,amarilla,34
1841,447,24,2359.0,amarilla,52
1842,447,24,2357.0,amarilla,69
1843,447,24,606.0,amarilla,74
1844,447,121,698.0,amarilla,89
1845,447,121,671.0,amarilla,89
1846,448,10,2265.0,amarilla,33
1847,448,37,2241.0,amarilla,39
1848,448,37,2360.0,amarilla,48
1849,448,37,2361.0,amarilla,56
1850,448,37,2360.0,amarilla,68
1851,449,1,2362.0,amarilla,6
1852,449,8,2363.0,amarilla,37
1853,449,8,2364.0,amarilla,39
1854,449,1,611.0,amarilla,54
1855,449,8,2365.0,amarilla,66
1856,449,8,2366.0,roja,82
1857,449,8,2367.0,amarilla,89
1858,450,35,645.0,amarilla,24
1859,450,35,2248.0,roja,25
1860,450,21,2368.0,amarilla,37
1861,450,21,2369.0,amarilla,61
1862,450,35,724.0,amarilla,71
1863,451,135,2370.0,amarilla,26
1864,451,135,2371.0,amarilla,82
1865,451,36,2372.0,amarilla,89
1866,452,48,2373.0,amarilla,30
1867,452,48,2374.0,amarilla,50
1868,452,48,2375.0,amarilla,80
1869,453,19,2376.0,amarilla,36
1870,453,129,687.0,amarilla,39
1871,453,19,749.0,amarilla,53
1872,453,19,2377.0,amarilla,70
1873,454,58,2378.0,amarilla,23
1874,454,58,2379.0,amarilla,26
1875,454,12,738.0,amarilla,81
1876,454,12,2380.0,amarilla,85
1877,454,58,2381.0,amarilla,89
1878,455,119,2382.0,amarilla,16
1879,455,119,2303.0,amarilla,26
1880,455,117,2383.0,amarilla,62
1881,456,14,2384.0,amarilla,5
1882,456,134,694.0,amarilla,72
1883,457,130,2385.0,amarilla,61
1884,457,130,2386.0,amarilla,65
1885,457,130,2387.0,amarilla,78
1886,458,3,2388.0,amarilla,28
1887,458,3,2389.0,amarilla,31
1888,458,121,2390.0,amarilla,36
1889,458,3,697.0,amarilla,61
1890,458,121,2391.0,amarilla,75
1891,459,40,2392.0,amarilla,25
1892,459,5,2393.0,amarilla,40
1893,459,40,2394.0,amarilla,55
1894,460,35,680.0,amarilla,15
1895,460,35,2395.0,amarilla,38
1896,460,35,517.0,amarilla,53
1897,460,1,2396.0,amarilla,70
1898,461,11,719.0,amarilla,54
1899,461,118,702.0,amarilla,73
1900,462,129,2397.0,amarilla,32
1901,462,129,2398.0,amarilla,40
1902,462,129,2399.0,amarilla,47
1903,462,129,2400.0,roja,73
1904,463,19,2401.0,amarilla,24
1905,463,36,2402.0,amarilla,48
1906,464,53,2403.0,roja,21
1907,464,119,2404.0,amarilla,32
1908,464,53,2405.0,amarilla,34
1909,464,119,2382.0,amarilla,68
1910,465,8,2406.0,amarilla,22
1911,465,8,2407.0,amarilla,22
1912,465,8,2364.0,amarilla,32
1913,465,21,2408.0,amarilla,38
1914,465,21,2409.0,amarilla,62
1915,465,8,2406.0,amarilla,82
1916,465,21,2410.0,amarilla,89
1917,466,48,2375.0,amarilla,26
1918,466,117,2411.0,amarilla,45
1919,466,117,562.0,amarilla,57
1920,466,48,2373.0,amarilla,70
1921,467,14,2412.0,amarilla,8
1922,467,14,2097.0,amarilla,37
1923,467,10,2413.0,amarilla,44
1924,467,14,2177.0,roja,63
1925,468,130,2414.0,amarilla,1
1926,468,130,2415.0,amarilla,34
1927,468,134,731.0,amarilla,41
1928,468,130,2414.0,amarilla,49
1929,468,134,2416.0,amarilla,51
1930,468,134,694.0,amarilla,58
1931,469,121,2417.0,amarilla,19
1932,469,12,2314.0,amarilla,20
1933,469,121,698.0,amarilla,39
1934,469,121,2418.0,amarilla,49
1935,469,121,2419.0,amarilla,81
1936,469,121,627.0,amarilla,88
1937,470,58,2420.0,amarilla,34
1938,470,3,2421.0,amarilla,50
1939,470,3,697.0,amarilla,75
1940,470,3,2238.0,amarilla,78
1941,470,58,2378.0,amarilla,83
1942,470,3,2422.0,amarilla,90
1943,471,118,2311.0,amarilla,20
1944,471,118,2423.0,amarilla,53
1945,471,5,717.0,amarilla,54
1946,472,40,2424.0,amarilla,6
1947,472,11,2425.0,amarilla,17
1948,472,11,2243.0,amarilla,26
1949,472,11,2426.0,amarilla,33
1950,472,40,2427.0,amarilla,42
1951,472,40,2428.0,amarilla,59
1952,472,40,2429.0,amarilla,70
1953,472,11,720.0,amarilla,84
1954,473,36,2372.0,amarilla,41
1955,473,36,2430.0,amarilla,48
1956,473,129,687.0,amarilla,62
1957,473,129,639.0,amarilla,73
1958,474,135,705.0,amarilla,39
1959,474,19,721.0,amarilla,58
1960,474,19,749.0,amarilla,62
1961,474,19,2377.0,amarilla,80
1962,474,135,684.0,amarilla,85
1963,475,35,2431.0,amarilla,46
1964,475,35,724.0,amarilla,90
1965,476,1,803.0,amarilla,24
1966,476,1,612.0,amarilla,28
1967,476,1,2396.0,amarilla,44
1968,476,21,2369.0,amarilla,89
1969,477,48,2432.0,amarilla,3
1970,477,48,686.0,amarilla,29
1971,477,119,2433.0,amarilla,36
1972,477,119,2434.0,amarilla,45
1973,477,48,2435.0,amarilla,83
1974,478,117,2411.0,amarilla,25
1975,478,53,2436.0,amarilla,33
1976,478,117,709.0,amarilla,63
1977,478,117,630.0,amarilla,66
1978,479,14,2437.0,amarilla,12
1979,479,14,2438.0,amarilla,44
1980,479,130,529.0,amarilla,57
1981,479,130,2386.0,amarilla,87
1982,479,130,2385.0,amarilla,90
1983,480,10,2230.0,amarilla,23
1984,480,134,745.0,amarilla,83
1985,481,58,732.0,amarilla,12
1986,481,58,2439.0,amarilla,14
1987,481,58,2440.0,amarilla,25
1988,481,58,2441.0,amarilla,28
1989,481,58,2442.0,amarilla,41
1990,481,121,2417.0,amarilla,75
1991,481,121,2443.0,amarilla,79
1992,482,3,2444.0,amarilla,3
1993,482,12,774.0,amarilla,61
1994,482,3,2445.0,amarilla,77
1995,482,12,2446.0,amarilla,80
1996,483,40,2428.0,amarilla,32
1997,483,40,2447.0,amarilla,41
1998,483,118,605.0,amarilla,66
1999,483,118,2448.0,amarilla,70
2000,484,11,718.0,amarilla,7
2001,484,11,2426.0,amarilla,24
2002,484,5,813.0,amarilla,34
2003,484,5,2449.0,amarilla,44
2004,484,11,2450.0,amarilla,45
2005,484,11,2243.0,amarilla,58
2006,484,11,2450.0,amarilla,67
2007,484,11,2451.0,amarilla,74
2008,484,5,15.0,amarilla,81
2009,485,1,2452.0,amarilla,13
2010,485,1,2453.0,amarilla,37
2011,485,12,714.0,amarilla,38
2012,486,35,681.0,amarilla,18
2013,486,35,2431.0,amarilla,19
2014,486,35,2454.0,amarilla,22
2015,486,135,2455.0,amarilla,23
2016,486,135,2456.0,amarilla,69
2017,486,135,2371.0,amarilla,77
2018,486,135,2457.0,amarilla,85
2019,486,35,2458.0,amarilla,87
2020,487,134,691.0,amarilla,16
2021,487,134,2459.0,amarilla,67
2022,487,3,2238.0,amarilla,71
2023,487,134,2460.0,amarilla,74
2024,488,5,813.0,amarilla,33
2025,488,129,2296.0,amarilla,50
2026,488,5,2461.0,amarilla,55
2027,488,5,2185.0,amarilla,56
2028,488,129,2462.0,amarilla,68
2029,488,5,2393.0,amarilla,83
2030,488,129,741.0,amarilla,84
2031,489,121,804.0,amarilla,72
2032,490,10,2463.0,amarilla,8
2033,490,10,2464.0,amarilla,16
2034,490,10,2334.0,roja,43
2035,490,36,2465.0,amarilla,43
2036,490,36,753.0,amarilla,49
2037,490,36,2430.0,amarilla,64
2038,490,36,2466.0,amarilla,80
2039,490,36,2430.0,amarilla,85
2040,491,118,2423.0,amarilla,2
2041,491,53,727.0,amarilla,6
2042,491,53,2270.0,amarilla,29
2043,491,118,603.0,amarilla,41
2044,491,118,605.0,amarilla,53
2045,491,118,2467.0,amarilla,58
2046,491,53,2468.0,amarilla,60
2047,491,53,708.0,amarilla,62
2048,491,53,2469.0,roja,75
2049,491,53,2299.0,amarilla,80
2050,492,11,2470.0,amarilla,12
2051,492,117,2383.0,amarilla,14
2052,492,11,736.0,amarilla,17
2053,492,117,709.0,amarilla,28
2054,492,11,2471.0,amarilla,34
2055,492,11,2470.0,amarilla,50
2056,492,117,709.0,amarilla,57
2057,492,11,2472.0,amarilla,67
2058,492,117,2287.0,amarilla,70
2059,492,117,630.0,amarilla,76
2060,493,35,2395.0,amarilla,3
2061,493,35,724.0,amarilla,19
2062,494,121,743.0,amarilla,40
2063,494,10,2473.0,amarilla,74
2064,494,121,2417.0,amarilla,89
2065,495,1,2452.0,amarilla,14
2066,495,1,2453.0,amarilla,15
2067,495,11,2243.0,amarilla,22
2068,495,1,2320.0,amarilla,49
2069,495,1,612.0,amarilla,50
2070,495,11,718.0,amarilla,82
2071,495,11,2474.0,amarilla,85
2072,495,1,737.0,amarilla,89
2073,496,134,2475.0,amarilla,7
2074,496,129,2296.0,amarilla,21
2075,496,129,2462.0,amarilla,34
2076,496,134,2416.0,amarilla,43
2077,496,134,2416.0,amarilla,101
2078,496,129,2476.0,amarilla,108
2079,497,11,646.0,amarilla,52
2080,497,53,2270.0,amarilla,61
2081,497,11,719.0,amarilla,65
2082,497,53,2436.0,amarilla,80
2083,497,11,2426.0,amarilla,83
2084,498,10,2477.0,amarilla,3
2085,498,134,691.0,amarilla,29
2086,498,134,2459.0,roja,63
2087,498,134,713.0,amarilla,86
2088,499,11,2426.0,amarilla,70
2089,499,134,731.0,amarilla,82
2090,500,10,2463.0,amarilla,4
2091,500,53,2478.0,amarilla,41
2092,500,53,2436.0,amarilla,42
2093,500,10,2019.0,amarilla,87
2094,501,14,2479.0,amarilla,9
2095,501,14,2480.0,amarilla,23
2096,501,5,2353.0,amarilla,27
2097,501,14,2384.0,amarilla,53
2098,501,14,2437.0,roja,61
2099,501,14,2479.0,roja,88
2100,502,130,2481.0,amarilla,11
2101,502,129,746.0,amarilla,44
2102,503,7,640.0,amarilla,6
2103,504,31,2482.0,amarilla,5
2104,504,31,2483.0,amarilla,55
2105,504,31,2484.0,amarilla,70
2106,505,128,802.0,amarilla,30
2107,505,36,2485.0,amarilla,39
2108,505,36,2486.0,amarilla,44
2109,505,36,685.0,roja,52
2110,505,128,2487.0,amarilla,62
2111,506,10,2488.0,amarilla,38
2112,506,10,744.0,amarilla,60
2113,506,134,2489.0,amarilla,83
2114,506,10,2473.0,amarilla,88
2115,507,1,803.0,amarilla,6
2116,508,109,,roja,
2117,508,72,,roja,
2118,508,96,,roja,
2119,509,46,2490.0,amarilla,75
2120,510,21,850.0,amarilla,39
2121,511,29,2491.0,amarilla,55
2122,511,121,761.0,amarilla,58
2123,512,141,2492.0,amarilla,10
2124,512,35,2493.0,amarilla,24
2125,512,35,2494.0,amarilla,68
2126,512,141,844.0,amarilla,80
2127,513,130,2495.0,roja,48
2128,513,130,781.0,amarilla,51
2129,513,5,2496.0,amarilla,55
2130,513,5,717.0,amarilla,57
2131,513,5,9.0,amarilla,70
2132,513,5,764.0,amarilla,73
2133,513,5,779.0,amarilla,77
2134,514,143,633.0,amarilla,85
2135,515,36,2497.0,amarilla,62
2136,515,53,2498.0,amarilla,68
2137,516,14,2499.0,amarilla,20
2138,516,129,2500.0,amarilla,44
2139,516,14,2501.0,amarilla,68
2140,517,7,2502.0,amarilla,22
