tarjeta_id,partido_id,seleccion_id,jugador_id,tipo,minuto
2141,517,128,2503.0,amarilla,52
2142,517,128,802.0,amarilla,62
2143,517,7,2504.0,amarilla,71
2144,517,7,2232.0,amarilla,85
2145,518,31,2483.0,amarilla,26
2146,518,1,803.0,amarilla,30
2147,518,31,2505.0,amarilla,30
2148,519,22,2506.0,amarilla,16
2149,519,22,2507.0,amarilla,59
2150,519,10,2464.0,amarilla,88
2151,519,10,2488.0,amarilla,90
2152,520,134,2459.0,amarilla,59
2153,520,32,2508.0,amarilla,68
2154,521,82,,roja,
2155,521,87,,roja,
2156,521,97,,roja,
2157,522,48,2509.0,amarilla,51
2158,522,29,2510.0,amarilla,72
2159,523,12,2511.0,amarilla,35
2160,523,141,2512.0,amarilla,40
2161,523,12,2511.0,amarilla,42
2162,524,21,2513.0,amarilla,28
2163,524,21,2514.0,amarilla,51
2164,524,21,778.0,amarilla,68
2165,525,129,746.0,amarilla,4
2166,525,129,688.0,amarilla,8
2167,525,129,2398.0,amarilla,32
2168,525,5,2496.0,amarilla,73
2169,525,5,2515.0,amarilla,86
2170,526,14,2437.0,amarilla,61
2171,526,14,729.0,amarilla,66
2172,526,130,780.0,amarilla,75
2173,527,19,2376.0,amarilla,15
2174,527,19,2516.0,amarilla,30
2175,527,19,2377.0,amarilla,38
2176,527,1,2517.0,amarilla,63
2177,528,143,2518.0,amarilla,20
2178,528,31,2519.0,amarilla,36
2179,528,143,2520.0,amarilla,66
2180,528,31,2519.0,amarilla,76
2181,528,143,787.0,amarilla,76
2182,529,128,2521.0,amarilla,26
2183,529,128,750.0,amarilla,29
2184,529,53,596.0,amarilla,44
2185,529,53,2522.0,amarilla,70
2186,530,7,2504.0,amarilla,21
2187,530,36,753.0,amarilla,26
2188,530,36,2497.0,amarilla,28
2189,530,7,2502.0,amarilla,31
2190,530,36,791.0,amarilla,42
2191,530,7,2523.0,amarilla,50
2192,530,36,2524.0,amarilla,58
2193,530,7,2525.0,amarilla,84
2194,530,7,2526.0,amarilla,90
2195,530,7,2527.0,roja,90
2196,531,32,771.0,amarilla,5
2197,531,32,2528.0,amarilla,8
2198,532,134,772.0,amarilla,18
2199,532,22,2507.0,amarilla,28
2200,532,22,2529.0,amarilla,53
2201,532,134,2416.0,amarilla,74
2202,533,66,,roja,
2203,533,101,,roja,
2204,533,105,,roja,
2205,533,111,,roja,
2206,534,21,2530.0,amarilla,22
2207,534,141,2531.0,amarilla,23
2208,534,141,2532.0,amarilla,44
2209,534,21,2533.0,amarilla,62
2210,534,21,2514.0,roja,70
2211,535,29,762.0,amarilla,36
2212,535,29,2534.0,amarilla,48
2213,535,46,869.0,amarilla,88
2214,536,121,2419.0,amarilla,43
2215,537,14,2437.0,amarilla,44
2216,537,14,2480.0,amarilla,46
2217,537,14,2384.0,amarilla,68
2218,537,19,2535.0,amarilla,72
2219,537,19,2516.0,amarilla,73
2220,537,14,2499.0,amarilla,117
2221,538,22,801.0,amarilla,5
2222,538,128,752.0,amarilla,53
2223,538,128,2536.0,amarilla,56
2224,538,128,2537.0,amarilla,67
2225,538,22,2529.0,amarilla,75
2226,539,5,779.0,amarilla,27
2227,539,5,2538.0,amarilla,28
2228,539,10,2539.0,amarilla,40
2229,539,10,2540.0,amarilla,50
2230,539,10,2541.0,roja,85
2231,539,5,2542.0,amarilla,87
2232,540,121,2419.0,amarilla,20
2233,540,1,737.0,amarilla,21
2234,540,121,2419.0,roja,22
2235,540,1,737.0,roja,22
2236,540,121,2417.0,amarilla,32
2237,540,121,2543.0,amarilla,72
2238,540,1,23.0,amarilla,77
2239,541,48,710.0,amarilla,21
2240,541,48,2544.0,amarilla,107
2241,541,129,688.0,amarilla,112
2242,541,129,2545.0,amarilla,116
2243,542,141,2546.0,amarilla,15
2244,542,141,2547.0,amarilla,25
2245,542,141,2492.0,amarilla,34
2246,542,53,2522.0,amarilla,36
2247,542,141,2548.0,amarilla,61
2248,543,143,2549.0,amarilla,7
2249,543,143,2550.0,amarilla,59
2250,543,35,1375.0,amarilla,92
2251,543,143,2551.0,amarilla,98
2252,543,35,2552.0,amarilla,110
2253,544,46,2553.0,amarilla,87
2254,545,5,2496.0,amarilla,21
2255,545,143,2520.0,amarilla,24
2256,545,143,2520.0,roja,31
2257,545,5,2554.0,amarilla,42
2258,545,5,763.0,amarilla,61
2259,545,5,2555.0,amarilla,110
2260,546,53,2556.0,amarilla,35
2261,546,48,2557.0,amarilla,42
2262,547,128,2503.0,amarilla,11
2263,547,128,751.0,amarilla,14
2264,547,1,612.0,amarilla,28
2265,547,128,2537.0,amarilla,38
2266,547,128,2503.0,roja,70
2267,547,128,2558.0,amarilla,88
2268,548,14,2479.0,amarilla,28
2269,548,46,2559.0,amarilla,70
2270,548,14,2501.0,amarilla,105
2271,548,14,729.0,amarilla,119
2272,549,53,765.0,amarilla,22
2273,549,5,2538.0,amarilla,30
2274,549,5,813.0,amarilla,70
2275,549,5,2554.0,amarilla,76
2276,549,5,717.0,amarilla,82
2277,549,5,2538.0,amarilla,103
2278,549,5,2515.0,amarilla,120
2279,550,46,2560.0,amarilla,65
2280,550,46,2553.0,amarilla,98
2281,550,1,803.0,amarilla,110
2282,551,90,,roja,
2283,551,113,,roja,
2284,551,95,,roja,
2285,552,5,2561.0,amarilla,5
2286,552,1,737.0,amarilla,52
2287,552,5,779.0,roja,65
2288,552,5,763.0,amarilla,84
2289,552,5,9.0,amarilla,87
2290,552,5,2561.0,roja,87
2291,553,53,2350.0,amarilla,48
2292,553,11,2562.0,amarilla,51
2293,553,53,945.0,amarilla,64
2294,554,35,2563.0,amarilla,4
2295,554,10,744.0,amarilla,82
2296,555,78,,roja,
2297,555,104,,roja,
2298,555,93,,roja,
2299,556,21,852.0,amarilla,44
2300,556,21,814.0,amarilla,50
2301,557,92,,roja,
2302,557,95,,roja,
2303,557,61,,roja,
2304,557,85,,roja,
2305,558,58,2564.0,amarilla,33
2306,559,117,35.0,amarilla,23
2307,559,12,2565.0,amarilla,56
2308,559,117,2566.0,amarilla,83
2309,560,46,2567.0,amarilla,17
2310,560,46,2568.0,amarilla,78
2311,560,126,2569.0,amarilla,88
2312,561,4,2570.0,amarilla,36
2313,561,49,2571.0,amarilla,58
2314,561,49,2572.0,amarilla,78
2315,561,49,824.0,amarilla,79
2316,562,27,2573.0,amarilla,84
2317,563,141,2574.0,amarilla,28
2318,563,141,2575.0,amarilla,62
2319,564,47,2576.0,amarilla,29
2320,564,123,2577.0,amarilla,45
2321,565,130,830.0,amarilla,30
2322,565,130,817.0,amarilla,33
2323,565,37,831.0,amarilla,40
2324,565,37,873.0,amarilla,43
2325,566,21,2368.0,amarilla,31
2326,566,11,2578.0,amarilla,49
2327,566,21,2579.0,amarilla,60
2328,567,53,2350.0,amarilla,54
2329,567,5,2538.0,amarilla,58
2330,567,5,2580.0,amarilla,65
2331,568,15,2581.0,amarilla,52
2332,568,15,2582.0,amarilla,83
2333,568,15,2581.0,roja,85
2334,569,59,,roja,
2335,569,82,,roja,
2336,569,91,,roja,
2337,569,103,,roja,
2338,570,46,2583.0,amarilla,40
2339,570,46,2583.0,roja,42
2340,570,58,2584.0,amarilla,50
2341,570,46,2585.0,amarilla,68
2342,570,58,856.0,amarilla,76
2343,571,123,2586.0,amarilla,5
2344,571,117,864.0,amarilla,26
2345,571,123,2577.0,amarilla,30
2346,571,117,35.0,amarilla,75
2347,571,117,2587.0,amarilla,80
2348,572,125,2588.0,amarilla,46
2349,572,125,2589.0,amarilla,89
2350,573,35,2590.0,amarilla,50
2351,573,49,947.0,amarilla,85
2352,574,47,2591.0,amarilla,1
2353,574,12,840.0,amarilla,16
2354,574,47,2592.0,amarilla,20
2355,574,47,2593.0,amarilla,29
2356,574,47,2594.0,amarilla,42
2357,574,47,2576.0,amarilla,48
2358,574,47,2591.0,amarilla,52
2359,574,47,2595.0,amarilla,65
2360,575,32,883.0,amarilla,30
2361,575,32,2596.0,amarilla,44
2362,575,32,2597.0,amarilla,74
2363,576,27,2598.0,amarilla,7
2364,576,141,2599.0,amarilla,13
2365,576,141,2599.0,roja,19
2366,576,141,2600.0,amarilla,35
2367,577,80,,roja,
2368,577,85,,roja,
2369,577,87,,roja,
2370,577,92,,roja,
2371,578,37,2601.0,amarilla,41
2372,578,37,849.0,amarilla,69
2373,579,21,2368.0,amarilla,17
2374,579,53,2602.0,amarilla,31
2375,579,21,2603.0,amarilla,35
2376,579,53,2604.0,amarilla,65
2377,579,53,2605.0,amarilla,70
2378,579,21,2579.0,amarilla,71
2379,580,5,2606.0,amarilla,25
2380,581,123,829.0,amarilla,55
2381,581,12,775.0,amarilla,55
2382,582,46,2567.0,amarilla,52
2383,583,126,2607.0,amarilla,64
2384,584,47,2608.0,amarilla,30
2385,584,47,2609.0,amarilla,73
2386,585,49,2610.0,amarilla,12
2387,586,4,891.0,amarilla,33
2388,586,35,681.0,amarilla,89
2389,587,27,2611.0,amarilla,36
2390,587,1,2612.0,amarilla,48
2391,587,1,2613.0,amarilla,51
2392,587,27,2611.0,roja,88
2393,588,141,2614.0,roja,1
2394,588,141,2615.0,amarilla,32
2395,588,32,905.0,amarilla,48
2396,588,32,2616.0,amarilla,62
2397,588,141,2574.0,amarilla,72
2398,588,141,2547.0,amarilla,87
2399,589,12,2617.0,amarilla,65
2400,590,11,2618.0,amarilla,58
2401,591,125,2589.0,amarilla,13
2402,591,125,930.0,amarilla,30
2403,591,125,837.0,amarilla,32
2404,591,10,755.0,amarilla,36
2405,591,10,866.0,amarilla,83
2406,592,5,2580.0,amarilla,30
2407,592,141,844.0,amarilla,35
2408,592,5,874.0,amarilla,49
2409,592,141,2619.0,amarilla,58
2410,592,141,2620.0,amarilla,68
2411,592,5,2621.0,amarilla,83
2412,592,141,2600.0,amarilla,85
2413,593,58,2622.0,amarilla,29
2414,593,58,2584.0,amarilla,65
2415,594,53,2623.0,amarilla,16
2416,594,37,2601.0,amarilla,40
2417,594,53,2624.0,amarilla,67
2418,595,27,2625.0,amarilla,26
2419,595,35,681.0,amarilla,27
2420,595,35,2626.0,amarilla,32
2421,595,35,777.0,amarilla,60
2422,596,46,2627.0,amarilla,37
2423,596,123,1998.0,amarilla,60
2424,596,46,2628.0,amarilla,67
2425,597,117,2629.0,amarilla,20
2426,597,117,821.0,amarilla,27
2427,597,1,828.0,amarilla,27
2428,597,1,2630.0,amarilla,56
2429,597,1,2517.0,roja,65
2430,597,117,2631.0,amarilla,75
2431,597,117,865.0,amarilla,83
2432,597,1,23.0,amarilla,86
2433,597,117,35.0,amarilla,94
2434,597,117,2629.0,roja,100
2435,598,94,,roja,
2436,598,114,,roja,
2437,598,107,,roja,
2438,598,116,,roja,
2439,599,12,863.0,amarilla,24
2440,599,35,2632.0,amarilla,39
2441,599,35,860.0,amarilla,44
2442,599,12,738.0,amarilla,115
2443,600,46,2567.0,amarilla,9
2444,600,5,2515.0,amarilla,60
2445,601,12,855.0,amarilla,27
2446,601,5,812.0,amarilla,33
2447,602,1,2633.0,amarilla,59
2448,602,37,831.0,amarilla,89
2449,603,12,2634.0,amarilla,63
2450,604,5,9.0,amarilla,17
2451,604,1,23.0,amarilla,21
2452,604,1,2635.0,amarilla,62
2453,604,5,2554.0,amarilla,77
2454,604,5,2636.0,amarilla,81
2455,604,5,2621.0,amarilla,85
2456,605,12,2637.0,amarilla,50
2457,605,5,901.0,amarilla,55
2458,606,72,,roja,
2459,606,97,,roja,
2460,606,111,,roja,
2461,607,53,2638.0,amarilla,1
2462,607,125,930.0,amarilla,10
2463,607,53,2604.0,amarilla,47
2464,608,14,2501.0,amarilla,80
2465,609,77,,roja,
2466,609,106,,roja,
2467,609,89,,roja,
2468,609,100,,roja,
2469,610,43,886.0,amarilla,32
2470,610,43,884.0,amarilla,
2471,611,1,943.0,amarilla,57
2472,611,4,891.0,amarilla,83
2473,612,72,,roja,
2474,612,92,,roja,
2475,613,46,2568.0,amarilla,34
2476,614,84,,roja,
2477,614,91,,roja,
2478,614,80,,roja,
2479,615,49,824.0,amarilla,
2480,616,7,2639.0,amarilla,12
2481,616,17,2640.0,amarilla,29
2482,616,7,2641.0,amarilla,66
2483,617,64,,roja,
2484,617,75,,roja,
2485,617,71,,roja,
2486,617,84,,roja,
2487,618,53,944.0,amarilla,52
2488,618,124,2642.0,amarilla,76
2489,619,103,,roja,
2490,619,88,,roja,
2491,619,91,,roja,
2492,620,125,2643.0,amarilla,34
2493,620,14,2644.0,amarilla,40
2494,620,14,729.0,amarilla,80
2495,621,30,2645.0,amarilla,17
2496,621,30,2646.0,amarilla,74
2497,622,72,,roja,
2498,622,102,,roja,
2499,623,143,2647.0,amarilla,35
2500,623,143,2648.0,amarilla,78
2501,623,35,952.0,amarilla,80
2502,623,35,2649.0,amarilla,87
2503,624,128,2650.0,amarilla,40
2504,625,17,2651.0,amarilla,11
2505,625,17,2652.0,amarilla,29
2506,626,81,,roja,
2507,626,89,,roja,
2508,626,101,,roja,
2509,627,57,2653.0,amarilla,30
2510,627,37,873.0,amarilla,68
2511,627,57,2654.0,amarilla,85
2512,628,4,2570.0,amarilla,67
2513,629,32,926.0,amarilla,5
2514,630,12,2634.0,amarilla,65
2515,630,12,2655.0,amarilla,79
2516,631,124,989.0,amarilla,31
2517,632,14,2656.0,amarilla,36
2518,632,53,2657.0,amarilla,36
2519,633,30,2645.0,amarilla,20
2520,633,30,888.0,amarilla,26
2521,633,5,2658.0,amarilla,31
2522,633,5,2659.0,amarilla,44
2523,633,30,2660.0,amarilla,45
2524,634,98,,roja,
2525,634,101,,roja,
2526,635,143,2661.0,amarilla,81
2527,635,42,2662.0,amarilla,85
2528,635,42,2663.0,roja,89
2529,636,37,873.0,amarilla,47
2530,636,128,898.0,amarilla,75
2531,636,128,2664.0,roja,87
2532,637,17,942.0,amarilla,
2533,638,35,487.0,amarilla,20
2534,638,49,947.0,amarilla,41
2535,638,49,2572.0,amarilla,42
2536,638,49,2610.0,roja,62
2537,639,7,900.0,amarilla,32
2538,639,7,949.0,amarilla,32
2539,640,46,897.0,amarilla,43
2540,640,57,2665.0,amarilla,44
2541,641,7,996.0,amarilla,60
2542,642,125,837.0,amarilla,48
2543,643,1,2666.0,amarilla,68
2544,644,53,2667.0,amarilla,1
2545,644,53,954.0,amarilla,15
2546,644,5,32.0,amarilla,32
2547,644,5,9.0,amarilla,35
2548,644,5,902.0,amarilla,39
2549,644,5,2659.0,roja,84
2550,645,130,2495.0,amarilla,
2551,646,7,2668.0,amarilla,86
2552,647,5,936.0,amarilla,33
2553,647,10,2669.0,amarilla,77
2554,647,5,9.0,roja,85
2555,647,10,907.0,amarilla,85
2556,648,35,2670.0,amarilla,9
2557,648,35,2626.0,amarilla,83
2558,648,35,2671.0,amarilla,84
2559,648,1,2635.0,amarilla,84
2560,648,1,951.0,amarilla,
2561,649,37,848.0,amarilla,57
2562,649,49,947.0,amarilla,59
2563,650,125,931.0,amarilla,65
2564,650,130,2672.0,amarilla,87
2565,650,125,930.0,amarilla,88
2566,650,130,910.0,amarilla,90
2567,650,130,924.0,amarilla,
2568,651,53,2667.0,amarilla,13
2569,651,53,2673.0,amarilla,78
2570,652,46,2583.0,amarilla,15
2571,653,37,953.0,amarilla,35
2572,653,37,872.0,amarilla,40
2573,653,1,2674.0,amarilla,46
2574,654,125,958.0,amarilla,43
2575,654,125,2675.0,amarilla,51
2576,654,53,2676.0,amarilla,57
2577,654,125,837.0,amarilla,57
2578,655,125,931.0,amarilla,62
2579,655,125,2588.0,amarilla,71
2580,655,37,896.0,amarilla,79
2581,656,53,903.0,amarilla,31
2582,656,1,2677.0,amarilla,61
2583,656,53,2673.0,amarilla,73
2584,656,1,2666.0,amarilla,73
2585,656,1,784.0,amarilla,88
2586,657,102,,roja,
2587,657,107,,roja,
2588,658,104,,roja,
2589,658,111,,roja,
2590,658,90,,roja,
2591,659,53,944.0,amarilla,35
2592,659,37,868.0,amarilla,60
2593,659,37,2678.0,amarilla,
2594,660,43,884.0,amarilla,21
2595,660,43,2679.0,amarilla,48
2596,660,5,936.0,amarilla,77
2597,660,43,2679.0,roja,88
2598,660,43,884.0,roja,89
2599,661,50,2680.0,amarilla,
2600,662,90,,roja,
2601,662,103,,roja,
2602,662,72,,roja,
2603,662,83,,roja,
2604,663,124,989.0,amarilla,19
2605,664,10,261.0,amarilla,
2606,665,1,1049.0,amarilla,
2607,665,117,962.0,amarilla,
2608,666,37,919.0,amarilla,88
2609,667,83,,roja,
2610,667,99,,roja,
2611,668,43,986.0,amarilla,26
2612,668,43,2681.0,amarilla,64
2613,669,121,1001.0,amarilla,25
2614,669,124,2682.0,amarilla,
2615,670,35,2683.0,amarilla,
2616,671,50,2680.0,amarilla,
2617,672,94,,roja,
2618,672,68,,roja,
2619,672,83,,roja,
2620,673,53,980.0,amarilla,60
2621,674,1,977.0,amarilla,
2622,674,139,2684.0,amarilla,
2623,675,72,,roja,
2624,675,98,,roja,
2625,675,96,,roja,
2626,676,99,,roja,
2627,676,107,,roja,
2628,676,72,,roja,
2629,677,50,2685.0,amarilla,60
2630,678,134,2686.0,amarilla,37
2631,679,32,992.0,amarilla,
2632,680,94,,roja,
2633,680,107,,roja,
2634,680,84,,roja,
2635,681,83,,roja,
2636,681,89,,roja,
2637,682,77,,roja,
2638,682,91,,roja,
2639,682,72,,roja,
2640,683,124,989.0,amarilla,75
2641,683,10,994.0,amarilla,80
2642,684,125,2687.0,amarilla,75
2643,684,5,2659.0,amarilla,80
2644,685,10,2688.0,amarilla,45
2645,685,5,2689.0,amarilla,48
2646,685,10,866.0,amarilla,67
2647,685,10,906.0,amarilla,74
2648,686,124,2690.0,amarilla,89
2649,686,125,1030.0,amarilla,
2650,686,124,2691.0,amarilla,
2651,686,125,930.0,amarilla,
2652,687,121,997.0,amarilla,6
2653,687,121,1009.0,amarilla,88
2654,687,121,1009.0,roja,88
2655,687,1,2692.0,amarilla,
2656,688,72,,roja,
2657,688,95,,roja,
2658,688,86,,roja,
2659,689,124,2693.0,amarilla,36
2660,689,124,989.0,amarilla,48
2661,690,121,993.0,amarilla,35
2662,690,53,980.0,amarilla,40
2663,690,121,1000.0,amarilla,50
2664,690,53,945.0,amarilla,65
2665,690,53,944.0,amarilla,70
2666,691,10,2694.0,amarilla,50
2667,691,10,2695.0,amarilla,53
2668,692,7,2696.0,amarilla,
2669,692,1,999.0,amarilla,
2670,692,7,2697.0,amarilla,
2671,693,10,1005.0,amarilla,35
2672,693,10,2698.0,amarilla,44
2673,693,53,2667.0,amarilla,72
2674,694,121,1047.0,amarilla,15
2675,694,5,902.0,amarilla,40
2676,694,5,2699.0,amarilla,93
2677,694,121,2700.0,amarilla,94
2678,694,121,1041.0,amarilla,96
2679,695,143,1025.0,amarilla,17
2680,695,143,2701.0,amarilla,49
2681,696,17,2702.0,amarilla,12
2682,696,17,2703.0,amarilla,48
2683,696,17,2704.0,amarilla,59
2684,696,17,2703.0,roja,67
2685,697,1,2705.0,amarilla,
2686,697,1,2706.0,amarilla,
2687,697,1,2707.0,amarilla,
2688,698,144,2708.0,amarilla,40
2689,698,32,2709.0,amarilla,99
2690,699,96,,roja,
2691,699,98,,roja,
2692,700,5,1014.0,amarilla,
2693,700,5,2710.0,amarilla,
2694,701,41,2711.0,amarilla,
2695,702,141,2712.0,amarilla,25
2696,702,141,2713.0,amarilla,50
2697,702,141,2714.0,amarilla,65
2698,702,141,2715.0,roja,69
2699,703,10,1034.0,amarilla,35
2700,703,10,2716.0,amarilla,
2701,703,10,2717.0,amarilla,
2702,704,6,2718.0,amarilla,56
2703,705,144,2719.0,roja,23
2704,705,143,2720.0,amarilla,
2705,706,17,2721.0,amarilla,56
2706,706,17,2722.0,amarilla,60
2707,706,1,2707.0,amarilla,65
2708,707,121,993.0,amarilla,16
2709,707,134,2723.0,amarilla,36
2710,707,134,2724.0,amarilla,68
2711,707,134,2725.0,amarilla,74
2712,707,134,1079.0,amarilla,86
2713,708,53,980.0,amarilla,48
2714,708,5,1014.0,amarilla,54
2715,709,41,2711.0,amarilla,
2716,710,11,2726.0,amarilla,9
2717,710,141,1091.0,amarilla,44
2718,711,10,2727.0,amarilla,77
2719,711,144,2728.0,amarilla,78
2720,712,1,1036.0,amarilla,27
2721,712,1,2729.0,amarilla,81
2722,712,1,2730.0,amarilla,84
2723,713,6,2731.0,amarilla,37
2724,713,6,2731.0,amarilla,83
2725,714,143,1025.0,amarilla,24
2726,714,143,1023.0,amarilla,55
2727,714,32,923.0,amarilla,60
2728,714,32,2732.0,amarilla,70
2729,714,143,1020.0,amarilla,70
2730,715,125,2733.0,amarilla,25
2731,715,53,1095.0,amarilla,71
2732,715,125,2734.0,amarilla,84
2733,716,5,1014.0,amarilla,26
2734,716,5,1013.0,amarilla,60
2735,716,41,2735.0,amarilla,60
2736,717,121,2736.0,amarilla,5
2737,717,121,2737.0,amarilla,22
2738,717,121,1046.0,amarilla,29
2739,717,11,2738.0,amarilla,67
2740,718,141,2739.0,amarilla,
2741,719,125,957.0,amarilla,44
2742,719,125,1030.0,amarilla,
2743,720,1,1018.0,amarilla,16
2744,720,1,2740.0,amarilla,35
2745,720,143,2741.0,amarilla,36
2746,720,143,2720.0,amarilla,61
2747,721,121,1041.0,amarilla,22
2748,721,5,2710.0,amarilla,35
2749,721,121,2700.0,amarilla,58
2750,722,1,2742.0,amarilla,11
2751,722,10,1033.0,amarilla,27
2752,722,10,2743.0,amarilla,28
2753,722,10,998.0,amarilla,75
2754,722,1,1011.0,amarilla,84
2755,723,78,,roja,
2756,723,87,,roja,
2757,724,5,1003.0,amarilla,72
2758,725,80,,roja,
2759,725,103,,roja,
2760,725,62,,roja,
2761,725,104,,roja,
2762,726,134,1079.0,amarilla,45
2763,727,143,1023.0,amarilla,
2764,727,143,1037.0,amarilla,
2765,728,1,1036.0,amarilla,23
2766,728,5,2744.0,amarilla,68
2767,729,103,,roja,
2768,730,10,2745.0,amarilla,29
2769,730,10,2746.0,amarilla,37
2770,730,10,2717.0,amarilla,44
2771,730,121,993.0,amarilla,69
2772,730,10,2745.0,roja,84
2773,730,121,2700.0,amarilla,
2774,731,125,2733.0,amarilla,71
2775,731,10,1033.0,amarilla,76
2776,732,1,2740.0,amarilla,3
2777,732,121,2737.0,amarilla,22
2778,732,121,1041.0,amarilla,39
2779,732,121,1046.0,amarilla,45
2780,733,130,1069.0,amarilla,30
2781,733,130,2747.0,amarilla,34
2782,733,130,2748.0,amarilla,
2783,733,130,2749.0,amarilla,
2784,733,117,1084.0,amarilla,
2785,734,75,,roja,
2786,734,98,,roja,
2787,734,96,,roja,
2788,735,60,,roja,
2789,735,72,,roja,
2790,735,80,,roja,
2791,736,65,,roja,
2792,736,75,,roja,
2793,736,82,,roja,
2794,736,96,,roja,
2795,737,134,2750.0,amarilla,
2796,738,72,,roja,
2797,738,100,,roja,
2798,738,79,,roja,
2799,738,95,,roja,
2800,739,102,,roja,
2801,739,90,,roja,
2802,739,103,,roja,
2803,740,10,1092.0,amarilla,1
2804,740,128,2751.0,amarilla,1
2805,740,10,1098.0,amarilla,31
2806,741,79,,roja,
2807,741,99,,roja,
2808,741,89,,roja,
2809,741,104,,roja,
2810,742,129,2752.0,amarilla,
2811,742,128,2753.0,amarilla,
2812,743,67,,roja,
2813,743,96,,roja,
2814,744,141,1116.0,amarilla,
2815,745,52,2754.0,amarilla,38
2816,745,134,2724.0,amarilla,72
2817,745,52,2755.0,amarilla,89
2818,746,30,2756.0,amarilla,
2819,746,30,2757.0,amarilla,
2820,746,30,2758.0,amarilla,
2821,746,30,2759.0,amarilla,
2822,747,81,,roja,
2823,747,95,,roja,
2824,747,72,,roja,
2825,748,46,2760.0,amarilla,30
2826,749,130,1070.0,amarilla,
2827,750,81,,roja,
2828,750,107,,roja,
2829,750,84,,roja,
2830,751,72,,roja,
2831,751,98,,roja,
2832,751,79,,roja,
2833,751,95,,roja,
2834,752,129,2761.0,amarilla,44
2835,752,129,2762.0,amarilla,78
2836,753,69,,roja,
2837,753,74,,roja,
2838,753,72,,roja,
2839,753,97,,roja,
2840,754,128,2763.0,amarilla,
2841,755,117,1073.0,amarilla,
2842,755,12,2764.0,amarilla,
2843,755,117,1084.0,amarilla,
2844,755,12,2765.0,amarilla,
2845,756,52,2755.0,amarilla,62
2846,756,52,2766.0,amarilla,67
2847,756,53,1095.0,amarilla,90
2848,757,46,2760.0,amarilla,
2849,757,1,38.0,amarilla,
2850,758,53,1016.0,amarilla,
2851,759,130,1068.0,amarilla,
2852,760,90,,roja,
2853,760,103,,roja,
2854,760,78,,roja,
2855,760,84,,roja,
2856,761,141,1055.0,amarilla,5
2857,761,141,2767.0,amarilla,18
2858,761,141,1054.0,amarilla,37
2859,761,10,1099.0,amarilla,
2860,762,1,38.0,amarilla,
2861,762,53,2768.0,amarilla,
2862,762,53,2769.0,amarilla,
2863,762,1,1018.0,amarilla,
2864,762,53,1059.0,amarilla,
2865,763,141,2715.0,amarilla,
2866,763,141,2770.0,amarilla,
2867,763,1,2771.0,amarilla,
2868,763,141,2767.0,amarilla,
2869,763,1,2772.0,amarilla,
2870,764,53,1097.0,amarilla,1
2871,764,10,1034.0,amarilla,1
2872,767,130,2773.0,amarilla,
2873,768,11,2774.0,amarilla,
2874,768,11,1081.0,amarilla,
2875,768,10,2119.0,amarilla,
2876,776,17,1122.0,amarilla,
2877,777,11,1056.0,amarilla,
2878,777,126,21.0,amarilla,
2879,778,5,2775.0,roja,65
2880,778,1,1087.0,amarilla,
2881,779,130,2776.0,amarilla,
2882,785,46,2777.0,amarilla,
2883,786,1,1018.0,amarilla,
2884,786,35,2778.0,amarilla,
2885,789,126,2779.0,amarilla,
2886,790,5,2780.0,roja,35
2887,790,5,2780.0,amarilla,
2888,790,5,2781.0,amarilla,
2889,790,5,1112.0,amarilla,
2890,791,141,2782.0,roja,49
2891,791,141,2783.0,roja,54
2892,791,141,2783.0,amarilla,
2893,791,1,1139.0,amarilla,
2894,793,130,1125.0,roja,44
2895,793,1,1087.0,amarilla,
2896,793,130,2784.0,amarilla,
2897,796,46,1086.0,amarilla,
