jugador_id,nombre,nombre_completo,fecha_nacimiento,lugar_nacimiento,altura,apodo,sitio_web,redes_sociales
1,Enner Valencia,,,,,,,
2,Jude Bellingham,,,,,,,
3,Bukayo Saka,,,,,,,
4,Raheem Sterling,,,,,,,
5,Mehdi Taremi,,,,,,,
6,Marcus Rashford,,,,,,,
7,Jack Grealish,,,,,,,
8,Cody Gakpo,,,,,,,
9,Davy Klaassen,,,,,,,
10,Tim Weah,,,,,,,
11,Gareth Bale,,,,,,,
12,Lionel Messi,,,,,,,
13,Saleh Al-Shehri,,,,,,,
14,Salem Al-Dawsari,,,,,,,
15,Craig Goodwin,,,,,,,
16,Adrien Rabiot,,,,,,,
17,Olivier Giroud,,,,,,,
18,Kylian Mbappé,,,,,,,
19,Ilkay Gündogan,,,,,,,
20,Ritsu Doan,,,,,,,
21,Takuma Asano,,,,,,,
22,Dani Olmo,,,,,,,
23,Marco Asensio,,,,,,,
24,Ferran Torres,,,,,,,
25,Gavi,,,,,,,
26,Carlos Soler,,,,,,,
27,Álvaro Morata,,,,,,,
28,Michy Batshuayi,,,,,,,
29,Breel Embolo,,,,,,,
30,Cristiano Ronaldo,,,,,,,
31,Andre Ayew,,,,,,,
32,João Félix,,,,,,,
33,Rafael Leão,,,,,,,
34,Osman Bukari,,,,,,,
35,Richarlison,,,,,,,
36,Rouzbeh Cheshmi,,,,,,,
37,Ramin Rezaeian,,,,,,,
38,Boulaye Dia,,,,,,,
39,Famara Diéhiou,,,,,,,
40,Mohammed Muntari,,,,,,,
41,Bamba Dieng,,,,,,,
42,Mitchell Duke,,,,,,,
43,Piotr Zieliński,,,,,,,
44,Robert Lewandowski,,,,,,,
45,Andreas Christensen,,,,,,,
46,Enzo Fernandez,,,,,,,
47,Keysher Fuller,,,,,,,
48,Romain Saïss,,,,,,,
49,Zakaria Aboukhlal,,,,,,,
50,Alphonso Davies,,,,,,,
51,Andrej Kramarić,,,,,,,
52,Marko Livaja,,,,,,,
53,Lovro Majer,,,,,,,
54,Niclas Füllkrug,,,,,,,
55,Jean-Charles Castelletto,,,,,,,
56,Strahinja Pavlovic,,,,,,,
57,Sergej Milinković-Savić,,,,,,,
58,Aleksandar Mitrović,,,,,,,
59,Vincent Aboubakar,,,,,,,
60,Eric Maxim Choupo Moting,,,,,,,
61,Mohammed Salisu,,,,,,,
62,Mohammed Kudus,,,,,,,
63,Gue-sung Cho,,,,,,,
64,Casemiro,,,,,,,
65,Bruno Fernandes,,,,,,,
66,Frenkie de Jong,,,,,,,
67,Ismaïla Sarr,,,,,,,
68,Moisés Caicedo,,,,,,,
69,Kalidou Koulibaly,,,,,,,
70,Phil Foden,,,,,,,
71,Christian Pulisic,,,,,,,
72,Mathew Leckie,,,,,,,
73,Wahbi Khazri,,,,,,,
74,Henry Martin,,,,,,,
75,Luis Chávez,,,,,,,
76,Alexis Mac Allister,,,,,,,
77,Julian Alvarez,,,,,,,
78,Hakim Ziyech,,,,,,,
79,Youssef En-Nesyri,,,,,,,
80,Nayef Aguerd (en contra),,,,,,,
81,Ao Tanaka,,,,,,,
82,Serge Gnabry,,,,,,,
83,Yeltsin Tejeda,,,,,,,
84,Juan Pablo Vargas,,,,,,,
85,Kai Havertz,,,,,,,
86,Giorgian De Arrascaeta,,,,,,,
87,Ricardo Horta,,,,,,,
88,Young-Gwon Kim,,,,,,,
89,Hee-chan Hwang,,,,,,,
90,Xherdan Shaqiri,,,,,,,
91,Dusan Vlahovic,,,,,,,
92,Remo Freuler,,,,,,,
93,Memphis Depay,,,,,,,
94,Daley Blind,,,,,,,
95,Haji Wright,,,,,,,
96,Denzel Dumfries,,,,,,,
97,Enzo Fernandez (en contra),,,,,,,
98,Jordan Henderson,,,,,,,
99,Harry Kane,,,,,,,
100,Daizen Maeda,,,,,,,
101,Ivan Perisic,,,,,,,
102,Vinicius Junior,,,,,,,
103,Neymar Jr.,,,,,,,
104,Lucas Paqueta,,,,,,,
105,Seung-ho Paik,,,,,,,
106,Gonçalo Ramos,,,,,,,
107,Pepe,,,,,,,
108,Raphaël Guerreiro,,,,,,,
109,Manuel Akanji,,,,,,,
110,Nahuel Molina,,,,,,,
111,Wout Weghorst,,,,,,,
112,Bruno Petkovic,,,,,,,
113,Aurélien Tchouaméni,,,,,,,
114,Théo Hernandez,,,,,,,
115,Randal Kolo Muani,,,,,,,
116,Josko Gvardiol,,,,,,,
117,Achraf Dari,,,,,,,
118,Mislav Orsic,,,,,,,
119,Angel Di Maria,,,,,,,
120,Saad Al Sheeb,,,,,,,
121,Almoez Ali,,,,,,,
122,Karim Boudiaf,,,,,,,
123,Jhegson Méndez,,,,,,,
124,Akram Afif,,,,,,,
125,Alireza Jahanbakhsh,,,,,,,
126,Morteza Pouraliganji,,,,,,,
127,Matthijs De Ligt,,,,,,,
128,Nampalys Mendy,,,,,,,
129,Idrissa Gana Gueye,,,,,,,
130,Sergiño Dest,,,,,,,
131,Weston McKennie,,,,,,,
132,Chris Mepham,,,,,,,
133,Tim Ream,,,,,,,
134,Kellyn Acosta,,,,,,,
135,Abdulelah Al-Malki,,,,,,,
136,Ali Al-Bulaihi,,,,,,,
137,Saud Abdulhamid,,,,,,,
138,Nawaf Al-Abed,,,,,,,
139,Mohammed Al-Owais,,,,,,,
140,Rasmus Kristensen,,,,,,,
141,Mathias Jensen,,,,,,,
142,Taha Yassine Khenissi,,,,,,,
143,Jorge Sánchez,,,,,,,
144,Hector Moreno,,,,,,,
145,Przemyslaw Frankowski,,,,,,,
146,Jackson Irvine,,,,,,,
147,Aaron Mooy,,,,,,,
148,Sofyan Amrabat,,,,,,,
149,Francisco Calvo,,,,,,,
150,Joel Campbell,,,,,,,
151,Yannick Carrasco,,,,,,,
152,Thomas Meunier,,,,,,,
153,Amadou Onana,,,,,,,
154,Alistair Johnston,,,,,,,
155,Collins Faï,,,,,,,
156,Nico Elvedi,,,,,,,
157,Martin Caceres,,,,,,,
158,Alidu Seidu,,,,,,,
159,Danilo Pereira,,,,,,,
160,Inaki Williams,,,,,,,
161,Nemanja Gudelj,,,,,,,
162,Sasa Lukic,,,,,,,
163,Joe Rodon,,,,,,,
164,Wayne Heennesey,,,,,,,
165,Ismaeel Mohammad,,,,,,,
166,Homam Ahmed,,,,,,,
167,Ismail Jakobs,,,,,,,
168,Pathé Ciss,,,,,,,
169,Assim Madibo,,,,,,,
170,Aissa Laidouni,,,,,,,
171,Ali Abdi,,,,,,,
172,Ferjani Sassi,,,,,,,
173,Jakub Kiwior,,,,,,,
174,Matty Cash,,,,,,,
175,Arkadiusz Milik,,,,,,,
176,Abdulelah Al-Amri,,,,,,,
177,Andreas Cornelius,,,,,,,
178,Jules Koundé,,,,,,,
179,Néstor Araujo,,,,,,,
180,Gonzalo Montiel,,,,,,,
181,Érick Gutiérrez,,,,,,,
182,Héctor Herrera,,,,,,,
183,Roberto Alvarado,,,,,,,
184,Anthony Contreras,,,,,,,
185,Miki Yamane,,,,,,,
186,Celso Borges,,,,,,,
187,Ko Itakura,,,,,,,
188,Wataru Endo,,,,,,,
189,Abdelhamid Sabiri,,,,,,,
190,Tajon Buchanan,,,,,,,
191,Dejan Lovren,,,,,,,
192,Kamal Miller,,,,,,,
193,Luka Modric,,,,,,,
194,Thilo Kehrer,,,,,,,
195,Sergio Busquets,,,,,,,
196,Leon Goretzka,,,,,,,
197,Joshua Kimmich,,,,,,,
198,Nicolas Nkoulou,,,,,,,
199,Christian Bassogog,,,,,,,
200,Luka Jović,,,,,,,
201,Nikola Milenković,,,,,,,
202,Daniel Amartey,,,,,,,
203,Woo-young Jung,,,,,,,
204,Tariq Lamptey,,,,,,,
205,Fabian Rieder,,,,,,,
206,Fred,,,,,,,
207,Rodrigo Bentancur,,,,,,,
208,Rúben Neves,,,,,,,
209,Mathías Olivera,,,,,,,
210,Rúben Dias,,,,,,,
211,Nathan Aké,,,,,,,
212,Dan James,,,,,,,
213,Aaron Ramsey,,,,,,,
214,Tyler Adams,,,,,,,
215,Majid Hosseini,,,,,,,
216,Hossein Kanaani,,,,,,,
217,Abolfazl Jalali,,,,,,,
218,Aziz Behich,,,,,,,
219,Milos Degenek,,,,,,,
220,Robert Skov,,,,,,,
221,Wajdi Kechrida,,,,,,,
222,Edson Álvarez,,,,,,,
223,Ali Al-Hassan,,,,,,,
224,Hassan Tambakti,,,,,,,
225,Abdullah Madu,,,,,,,
226,Hattan Bahebri,,,,,,,
227,Marcos Acuña,,,,,,,
228,Grzegorz Krychowiak,,,,,,,
229,Leander Dendoncker,,,,,,,
230,Junior Hoilett,,,,,,,
231,Jonathan Osorio,,,,,,,
232,Sam Adekugbe,,,,,,,
233,Steven Vitoria,,,,,,,
234,Shogo Taniguchi,,,,,,,
235,Maya Yoshida,,,,,,,
236,Óscar Duarte,,,,,,,
237,Darwin Núñez,,,,,,,
238,Luis Suarez,,,,,,,
239,Kamaldeen Sulemana,,,,,,,
240,Sebastián Coates,,,,,,,
241,Edinson Cavani,,,,,,,
242,José María Giménez,,,,,,,
243,Kang-in Lee,,,,,,,
244,Silvan Widmer,,,,,,,
245,Rubén Vargas,,,,,,,
246,Predrag Rajković,,,,,,,
247,Granit Xhaka,,,,,,,
248,Fabian Schär,,,,,,,
249,Nouhou Tolo,,,,,,,
250,Eder Militao,,,,,,,
251,Pierre Kunde,,,,,,,
252,Bruno Guimaraes,,,,,,,
253,Teun Koopmeiners,,,,,,,
254,Bartosz Bereszyński,,,,,,,
255,Mateo Kovacic,,,,,,,
256,Borna Barisic,,,,,,,
257,Aymeric Laporte,,,,,,,
258,Eray Cömert,,,,,,,
259,Jurrïen Timber,,,,,,,
260,Cristian Romero,,,,,,,
261,Lisandro Martinez,,,,,,,
262,Steven Berghuis,,,,,,,
263,Leandro Paredes,,,,,,,
264,Nicolas Otamendi,,,,,,,
265,Steven Bergwijn,,,,,,,
266,German Pezzella,,,,,,,
267,Noa Lang,,,,,,,
268,Danilo,,,,,,,
269,Marcelo Brozovic,,,,,,,
270,Marquinhos,,,,,,,
271,Antoine Griezmann,,,,,,,
272,Ousmane Dembélé,,,,,,,
273,Harry Maguire,,,,,,,
274,Vitinha,,,,,,,
275,Walid Cheddira,,,,,,,
276,Dominik Livaković,,,,,,,
277,Sofiane Boufal,,,,,,,
278,Azzedine Ounahi,,,,,,,
279,Selim Amallah,,,,,,,
280,Marcus Thuram,,,,,,,
281,Emiliano Martinez,,,,,,,
282,Takumi Minamino,,,,,,,
283,Nikola Vlasic,,,,,,,
284,Kaoru Mitoma,,,,,,,
285,Mario Pasalic,,,,,,,
286,Pablo Sarabia,,,,,,,
287,Badr Benoun,,,,,,,
288,Achraf Hakimi,,,,,,,
289,Virgil Van Dijk,,,,,,,
290,Luuk De Jong,,,,,,,
291,Lautaro Martinez,,,,,,,
292,Rodrygo,,,,,,,
293,Pedro,,,,,,,
294,Paulo Dybala,,,,,,,
295,Kingsley Coman,,,,,,,
296,Pedro Miguel,,,,,,,
297,Bassam Al-Rawi,,,,,,,
298,Boualem Khoukhi,,,,,,,
299,Abdelkarim Hassan,,,,,,,
300,Abdelaziz Hatem,,,,,,,
301,Hassan Al-Haydos,,,,,,,
302,Mohammed Waad,,,,,,,
303,Yousuf Hassan,,,,,,,
304,Meshaal Barsham,,,,,,,
305,Tarek Salman,,,,,,,
306,Musaab Khidir,,,,,,,
307,Ali Asad,,,,,,,
308,Salem Al-Hajri,,,,,,,
309,Naif Al-Hadhrami,,,,,,,
310,Jassem Gaber,,,,,,,
311,Mostafa Tarek,,,,,,,
312,Ahmed Alaaeldin,,,,,,,
313,Khalid Muneer,,,,,,,
314,Hernán Galíndez,,,,,,,
315,Félix Torres,,,,,,,
316,Piero Hincapié,,,,,,,
317,Pervis Estupiñán,,,,,,,
318,Angelo Preciado,,,,,,,
319,Romario Ibarra,,,,,,,
320,Gonzalo Plata,,,,,,,
321,Michael Estrada,,,,,,,
322,José Cifuentes,,,,,,,
323,Jeremy Sarmiento,,,,,,,
324,Alan Franco,,,,,,,
325,Kevin Rodríguez,,,,,,,
326,Moisés Ramírez,,,,,,,
327,Alexander Domínguez,,,,,,,
328,Robert Arboleda,,,,,,,
329,William Pacho,,,,,,,
330,Xavier Arreaga,,,,,,,
331,Diego Palacios,,,,,,,
332,Jackson Porozo,,,,,,,
333,Carlos Gruezo,,,,,,,
334,Ayrton Preciado,,,,,,,
335,Ángel Mena,,,,,,,
336,Djorkaeff Reasco,,,,,,,
337,Jordan Pickford,,,,,,,
338,Luke Shaw,,,,,,,
339,John Stones,,,,,,,
340,Kieran Trippier,,,,,,,
341,Declan Rice,,,,,,,
342,Mason Mount,,,,,,,
343,Eric Dier,,,,,,,
344,Callum Wilson,,,,,,,
345,Nick Pope,,,,,,,
346,Aaron Ramsdale,,,,,,,
347,Kyle Walker,,,,,,,
348,Connor Coady,,,,,,,
349,Trent Alexander-Arnold,,,,,,,
350,Ben White,,,,,,,
351,Kalvin Phillips,,,,,,,
352,James Maddison,,,,,,,
353,Connor Gallagher,,,,,,,
354,Alireza Beiranvand,,,,,,,
355,Sadegh Moharrami,,,,,,,
356,Ehsan Hajsafi,,,,,,,
357,Milad Mohammadi,,,,,,,
358,Ali Karimi,,,,,,,
359,Ahmad Nourollahi,,,,,,,
360,Hossein Hosseini,,,,,,,
361,Saeid Ezatolahi,,,,,,,
362,Mehdi Torabi,,,,,,,
363,Ali Gholizadeh,,,,,,,
364,Sardar Azmoun,,,,,,,
365,Payam Niazmand,,,,,,,
366,Amir Abedzadeh,,,,,,,
367,Shoja Khalilzadeh,,,,,,,
368,Vahid Amiri,,,,,,,
369,Saman Ghoddos,,,,,,,
370,Karim Ansarifard,,,,,,,
371,Edouard Mendy,,,,,,,
372,Pape Abdou Cissé,,,,,,,
373,Cheikhou Kouyaté,,,,,,,
374,Youssouf Sabaly,,,,,,,
375,Abdou Diallo,,,,,,,
376,Krépin Diatta,,,,,,,
377,Pape Gueye,,,,,,,
378,Nicolas Jackson,,,,,,,
379,Seny Dieng,,,,,,,
380,Alfred Gomis,,,,,,,
381,Formose Mendy,,,,,,,
382,Moussa N'Diaye,,,,,,,
383,Fodé Ballo-Toure,,,,,,,
384,Moustapha Name,,,,,,,
385,Pape Matar Sarr,,,,,,,
386,Mamadou Loum,,,,,,,
387,Iliman Ndiaye,,,,,,,
388,Andries Noppert,,,,,,,
389,Vincent Janssen,,,,,,,
390,Marten de Roon,,,,,,,
391,Remko Pasveer,,,,,,,
392,Justin Bijlow,,,,,,,
393,Stefan de Vrij,,,,,,,
394,Tyrell Malacia,,,,,,,
395,Jeremie Frimpong,,,,,,,
396,Kenneth Taylor,,,,,,,
397,Xavi Simons,,,,,,,
398,Matt Turner,,,,,,,
399,Walker Zimmerman,,,,,,,
400,Antonee Robinson,,,,,,,
401,Yunus Musah,,,,,,,
402,Josh Sargent,,,,,,,
403,DeAndre Yedlin,,,,,,,
404,Brenden Aaronson,,,,,,,
405,Jordan Morris,,,,,,,
406,Ethan Horvath,,,,,,,
407,Sean Johnson,,,,,,,
408,Aaron Long,,,,,,,
409,Shaquell Moore,,,,,,,
410,Cameron Carter-Vickers,,,,,,,
411,Joe Scally,,,,,,,
412,Luca de la Torre,,,,,,,
413,Cristian Roldan,,,,,,,
414,Giovanni Reyna,,,,,,,
415,Jesus Ferreira,,,,,,,
