jugador_id,nombre,nombre_completo,fecha_nacimiento,lugar_nacimiento,altura,apodo,sitio_web,redes_sociales
416,Neco Williams,,,,,,,
417,Ben Davies,,,,,,,
418,Connor Roberts,,,,,,,
419,Ethan Ampadu,,,,,,,
420,Harry Wilson,,,,,,,
421,Joe Morrell,,,,,,,
422,Sorba Thomas,,,,,,,
423,Brennan Johnson,,,,,,,
424,Kieffer Moore,,,,,,,
425,Danny Ward,,,,,,,
426,Adam Davies,,,,,,,
427,Chris Gunter,,,,,,,
428,Tom Lockyer,,,,,,,
429,Ben Cabango,,,,,,,
430,Rubin Colwill,,,,,,,
431,Joe Allen,,,,,,,
432,Jonny Williams,,,,,,,
433,Dylan Levitt,,,,,,,
434,Matt Smith,,,,,,,
435,Mark Harris,,,,,,,
436,Nicolas Tagliafico,,,,,,,
437,Rodrigo De Paul,,,,,,,
438,Alejandro Gomez,,,,,,,
439,Franco Armani,,,,,,,
440,Geronimo Rulli,,,,,,,
441,Juan Foyth,,,,,,,
442,Exequiel Palacios,,,,,,,
443,Thiago Almada,,,,,,,
444,Guido Rodriguez,,,,,,,
445,Ángel Correa,,,,,,,
446,Yasser Al-Shahrani,,,,,,,
447,Salman Al-Faraj,,,,,,,
448,Mohamed Kanno,,,,,,,
449,Firas Al-Buraikan,,,,,,,
450,Sultan Al-Ghanam,,,,,,,
451,Mohammed Al-Breik,,,,,,,
452,Haitham Asiri,,,,,,,
453,Mohammed Al Rubaie,,,,,,,
454,Nawaf Al-Aqidi,,,,,,,
455,Abdullah Otayf,,,,,,,
456,Sami Al-Najei,,,,,,,
457,Nasser Al-Dawsari,,,,,,,
458,Riyadh Sharahili,,,,,,,
459,Abdulrahman Al-Aboud,,,,,,,
460,Kasper Schmeichel,,,,,,,
461,Joachim Andersen,,,,,,,
462,Simon Kjaer,,,,,,,
463,Joakim Maehle,,,,,,,
464,Thomas Delaney,,,,,,,
465,Christian Eriksen,,,,,,,
466,Andreas Skov Olsen,,,,,,,
467,Pierre-Emile Hojbjerg,,,,,,,
468,Kasper Dolberg,,,,,,,
469,Mikkel Damsgaard,,,,,,,
470,Jesper Lindstrom,,,,,,,
471,Oliver Christensen,,,,,,,
472,Frederik Ronnow,,,,,,,
473,Victor Nelsson,,,,,,,
474,Jens Stryger Larsen,,,,,,,
475,Daniel Wass,,,,,,,
476,Alexander Bah,,,,,,,
477,Christian Norgaard,,,,,,,
478,Martin Braithwaite,,,,,,,
479,Jonas Wind,,,,,,,
480,Yussuf Yurary Poulsen,,,,,,,
481,Aymen Dahmen,,,,,,,
482,Montassar Talbi,,,,,,,
483,Yassine Meriah,,,,,,,
484,Dylan Bronn,,,,,,,
485,Mohamed Drager,,,,,,,
486,Ellyes Skhiri,,,,,,,
487,Youssef Msakni,,,,,,,
488,Issam Jebali,,,,,,,
489,Anis Slimane,,,,,,,
490,Hannibal Mejbri,,,,,,,
491,Naïm Sliti,,,,,,,
492,Aymen Mathlouthi,,,,,,,
493,Bechir Ben Said,,,,,,,
494,Mouez Hassen,,,,,,,
495,Bilel Ifa,,,,,,,
496,Ali Maâloul,,,,,,,
497,Nader Ghandri,,,,,,,
498,Mohamed Ali Ben Romdhane,,,,,,,
499,Ghailene Chaalali,,,,,,,
500,Seifeddine Jaziri,,,,,,,
501,Guillermo Ochoa,,,,,,,
502,César Montes,,,,,,,
503,Jesús Gallardo,,,,,,,
504,Alexis Vega,,,,,,,
505,Hirving Lozano,,,,,,,
506,Carlos Rodríguez,,,,,,,
507,Raúl Jiménez,,,,,,,
508,Uriel Antuna,,,,,,,
509,Alfredo Talavera,,,,,,,
510,Rodolfo Cota,,,,,,,
511,Johan Vásquez,,,,,,,
512,Gerardo Arteaga,,,,,,,
513,Kevin Álvarez,,,,,,,
514,Luis Romo,,,,,,,
515,Andres Guardado,,,,,,,
516,Rogelio Funes Mori,,,,,,,
517,Orbelín Pineda,,,,,,,
518,Wojciech Szczęsny,,,,,,,
519,Kamil Glik,,,,,,,
520,Jakub Kaminski,,,,,,,
521,Sebastian Szymański,,,,,,,
522,Nicola Zalewski,,,,,,,
523,Krystian Bielik,,,,,,,
524,Lukasz Skorupski,,,,,,,
525,Kamil Grabara,,,,,,,
526,Artur Jędrzejczyk,,,,,,,
527,Mateusz Wieteska,,,,,,,
528,Jan Bednarek,,,,,,,
529,Robert Gumny,,,,,,,
530,Damian Szymanski,,,,,,,
531,Kamil Grosicki,,,,,,,
532,Szymon Zurkowski,,,,,,,
533,Michal Skóraś,,,,,,,
534,Karol Swiderski,,,,,,,
535,Krzysztof Piatek,,,,,,,
536,Hugo Lloris,,,,,,,
537,Benjamin Pavard,,,,,,,
538,Dayot Upamecano,,,,,,,
539,Lucas Hernandez,,,,,,,
540,Ibrahima Konaté,,,,,,,
541,Youssouf Fofana,,,,,,,
542,Steve Mandanda,,,,,,,
543,Alphonse Areola,,,,,,,
544,Axel Disasi,,,,,,,
545,Raphael Varane,,,,,,,
546,William Saliba,,,,,,,
547,Mattéo Guendouzi,,,,,,,
548,Jordan Veretout,,,,,,,
549,Eduardo Camavinga,,,,,,,
550,Karim Benzema,,,,,,,
551,Mathew Ryan,,,,,,,
552,Nathaniel Atkinson,,,,,,,
553,Kye Rowles,,,,,,,
554,Harry Souttar,,,,,,,
555,Riley McGree,,,,,,,
556,Keanu Baccus,,,,,,,
557,Awer Mabil,,,,,,,
558,Garang Kuol,,,,,,,
559,Jason Cummings,,,,,,,
560,Andrew Redmayne,,,,,,,
561,Danny Vukovic,,,,,,,
562,Fran Karacic,,,,,,,
563,Bailey Wright,,,,,,,
564,Thomas Deng,,,,,,,
565,Joel King,,,,,,,
566,Ajdin Hrustic,,,,,,,
567,Cameron Devlin,,,,,,,
568,Martin Boyle,,,,,,,
569,Jamie Maclaren,,,,,,,
570,Yassine Bounou,,,,,,,
571,Noussair Mazraoui,,,,,,,
572,Nayef Aguerd,,,,,,,
573,Yahia Attitat-Allal,,,,,,,
574,Abderrazak Hamdallah,,,,,,,
575,Abdé Ezzalzouli,,,,,,,
576,Munir El Kajoui,,,,,,,
577,Ahmed Reda Tagnaouti,,,,,,,
578,Jawad El-Yamiq,,,,,,,
579,Anass Zaroury,,,,,,,
580,Ilias Chair,,,,,,,
581,Bilel El Khanouss,,,,,,,
582,Yahya Jabrane,,,,,,,
583,Borna Sosa,,,,,,,
584,Josip Juranovic,,,,,,,
585,Ivo Grbic,,,,,,,
586,Ivica Ivusic,,,,,,,
587,Josip Stanisic,,,,,,,
588,Martin Erlic,,,,,,,
589,Domagoj Vida,,,,,,,
590,Josip Sutalo,,,,,,,
591,Luka Sucic,,,,,,,
592,Kristijan Jakic,,,,,,,
593,Ante Budimir,,,,,,,
594,Manuel Neuer,,,,,,,
595,Antonio Rüdiger,,,,,,,
596,David Raum,,,,,,,
597,Niklas Süle,,,,,,,
598,Nico Schlotterbeck,,,,,,,
599,Thomas Müller,,,,,,,
600,Jamal Musiala,,,,,,,
601,Mario Götze,,,,,,,
602,Jonas Hofmann,,,,,,,
603,Youssoufa Moukoko,,,,,,,
604,Kevin Trapp,,,,,,,
605,Marc-André ter Stegen,,,,,,,
606,Matthias Ginter,,,,,,,
607,Lukas Klostermann,,,,,,,
608,Christian Günter,,,,,,,
609,Armel Bella-Kotchap,,,,,,,
610,Julian Brandt,,,,,,,
611,Leroy Sané,,,,,,,
612,Karim Adeyemi,,,,,,,
613,Shuichi Gonda,,,,,,,
614,Yuto Nagatomo,,,,,,,
615,Hiroki Sakai,,,,,,,
616,Take Kubo,,,,,,,
617,Junya Ito,,,,,,,
618,Daichi Kamada,,,,,,,
619,Takehiro Tomiyasu,,,,,,,
620,Eiji Kawashima,,,,,,,
621,Daniel Schmid,,,,,,,
622,Hiroki Ito,,,,,,,
623,Gaku Shibasaki,,,,,,,
624,Hidemasa Morita,,,,,,,
625,Yuki Soma,,,,,,,
626,Shuto Machino,,,,,,,
627,Ayase Ueda,,,,,,,
628,Unai Simón,,,,,,,
629,César Azpilicueta,,,,,,,
630,Jordi Alba,,,,,,,
631,Rodri,,,,,,,
632,Pedri,,,,,,,
633,Alejandro Balde,,,,,,,
634,Koke,,,,,,,
635,Nico Williams,,,,,,,
636,Robert Sánchez,,,,,,,
637,David Raya,,,,,,,
638,Eric García,,,,,,,
639,Pau Torres,,,,,,,
640,Hugo Guillamón,,,,,,,
641,Dani Carvajal,,,,,,,
642,Marcos Llorente,,,,,,,
643,Yeremi Pino,,,,,,,
644,Ansu Fati,,,,,,,
645,Keylor Navas,,,,,,,
646,Bryan Oviedo,,,,,,,
647,Carlos Martínez,,,,,,,
648,Jewison Bennette,,,,,,,
649,Kendall Waston,,,,,,,
650,Rónald Matarrita,,,,,,,
651,Bryan Ruiz,,,,,,,
652,Brandon Aguilera,,,,,,,
653,Álvaro Zamora,,,,,,,
654,Esteban Alvarado,,,,,,,
655,Patrick Sequeira,,,,,,,
656,Daniel Chacón,,,,,,,
657,Gerson Torres,,,,,,,
658,Youstin Salas,,,,,,,
659,Douglas López,,,,,,,
660,Roan Wilson,,,,,,,
661,Anthony Hernández,,,,,,,
662,Johan Venegas,,,,,,,
663,Thibaut Courtois,,,,,,,
664,Toby Alderweireld,,,,,,,
665,Jan Vertonghen,,,,,,,
666,Axel Witsel,,,,,,,
667,Kevin De Bruyne,,,,,,,
668,Youri Tielemans,,,,,,,
669,Timothy Castagne,,,,,,,
670,Eden Hazard,,,,,,,
671,Leandro Trossard,,,,,,,
672,Lois Openda,,,,,,,
673,Simon Mignolet,,,,,,,
674,Koen Casteels,,,,,,,
675,Arthur Theate,,,,,,,
676,Wout Faes,,,,,,,
677,Zeno Debast,,,,,,,
678,Thorgan Hazard,,,,,,,
679,Hans Vanaken,,,,,,,
680,Romelu Lukaku,,,,,,,
681,Dries Mertens,,,,,,,
682,Charles De Ketelaere,,,,,,,
683,Jeremy Doku,,,,,,,
684,Milan Borjan,,,,,,,
685,Richie Laryea,,,,,,,
686,Stephen Eustaquio,,,,,,,
687,Atiba Hutchinson,,,,,,,
688,Jonathan David,,,,,,,
689,Ismaël Koné,,,,,,,
690,Liam Millar,,,,,,,
691,Cyle Larin,,,,,,,
692,Dayne St. Clair,,,,,,,
693,James Pantemis,,,,,,,
694,Derek Cornelius,,,,,,,
695,Joel Waterman,,,,,,,
696,Samuel Piette,,,,,,,
697,Liam Fraser,,,,,,,
698,Mark-Anthony Kaye,,,,,,,
699,David Wotherspoon,,,,,,,
700,Lucas Cavallini,,,,,,,
701,Ike Ugbo,,,,,,,
702,Yann Sommer,,,,,,,
703,Ricardo Rodriguez,,,,,,,
704,Djibril Sow,,,,,,,
705,Fabian Frei,,,,,,,
706,Haris Seferovic,,,,,,,
707,Noah Okafor,,,,,,,
708,Jonas Omlin,,,,,,,
709,Gregor Kobel,,,,,,,
710,Philipp Köhn,,,,,,,
711,Edimilson Fernandes,,,,,,,
712,Renato Steffen,,,,,,,
713,Denis Zakaria,,,,,,,
714,Michel Aebischer,,,,,,,
715,Christian Fassnachft,,,,,,,
716,Ardon Jashari,,,,,,,
717,André Onana,,,,,,,
718,André-Frank Zambo Anguissa,,,,,,,
719,Samuel Oum Gouet,,,,,,,
720,Martin Hongla,,,,,,,
721,Karl Toko-Ekambi,,,,,,,
722,Bryan Mbeumo,,,,,,,
723,Gaël Ondoua,,,,,,,
724,Georges-Kévin Nkoudou,,,,,,,
725,Nicolas Ngamaleu,,,,,,,
726,Simon Ngapandouetnbu,,,,,,,
727,Devis Epassy,,,,,,,
728,Christopher Wooh,,,,,,,
729,Olivier Mbaizo,,,,,,,
730,Enzo Ebosse,,,,,,,
731,Olivier Ntcham,,,,,,,
732,Souaïbou Marou,,,,,,,
733,Jerome Ngom Mbekeli,,,,,,,
734,Jean-Pierre Nsame,,,,,,,
735,Sergio Rochet,,,,,,,
736,Diego Godin,,,,,,,
737,Matías Vecino,,,,,,,
738,Federico Valverde,,,,,,,
739,Facundo Pellistri,,,,,,,
740,Guillermo Varela,,,,,,,
741,Matías Viña,,,,,,,
742,Nicolás de la Cruz,,,,,,,
743,Fernando Muslera,,,,,,,
744,Sebastián Sosa,,,,,,,
745,Ronald Araújo,,,,,,,
746,José Luis Rodríguez,,,,,,,
747,Lucas Torreira,,,,,,,
748,Agustín Canobbio,,,,,,,
749,Manuel Ugarte,,,,,,,
750,Maxi Gómez,,,,,,,
751,Facundo Torres,,,,,,,
752,Seung-gyu Kim,,,,,,,
753,Jin-su Kim,,,,,,,
754,Min-jae Kim,,,,,,,
755,Moon-hwan Kim,,,,,,,
756,In-beom Hwang,,,,,,,
757,Heung-Min Son,,,,,,,
758,Jae-sung Lee,,,,,,,
759,Sang-ho Na,,,,,,,
760,Ui-jo Hwang,,,,,,,
761,Jun-ho Son,,,,,,,
762,Bum-keun Song,,,,,,,
763,Hyeon-woo Jo,,,,,,,
764,Jong-gyu Yoon,,,,,,,
765,Chul Hong,,,,,,,
766,Kyung-won Kwon,,,,,,,
767,Tae-hwan Kim,,,,,,,
768,Yu-min Cho,,,,,,,
769,Chang-hoon Kwon,,,,,,,
770,Woo-yeong Jeong,,,,,,,
771,Min-kyu Song,,,,,,,
772,Diogo Costa,,,,,,,
773,João Cancelo,,,,,,,
774,Otávio Monteiro,,,,,,,
775,Bernardo Silva,,,,,,,
776,João Palhinha,,,,,,,
777,William Carvalho,,,,,,,
778,João Mário,,,,,,,
779,Rui Patricio,,,,,,,
780,José Sá,,,,,,,
781,Diogo Dalot,,,,,,,
782,Nuno Mendes,,,,,,,
783,António Silva,,,,,,,
784,Matheus Nunes,,,,,,,
785,André Silva,,,,,,,
786,Lawrence Ati-Zigi,,,,,,,
787,Baba Rahman,,,,,,,
788,Alexander Djiku,,,,,,,
789,Thomas Partey,,,,,,,
790,Salis Abdul Samed,,,,,,,
791,Daniel-Kofi Kyereh,,,,,,,
792,Jordan Ayew,,,,,,,
793,Antoine Semenyo,,,,,,,
794,Ibrahim Danlad,,,,,,,
795,Manaf Nurudeen,,,,,,,
796,Denis Odoi,,,,,,,
797,Gideon Mensah,,,,,,,
798,Joseph Aidoo,,,,,,,
799,Elisha Owusu,,,,,,,
800,Abdul Fatawu Issahaku,,,,,,,
801,Daniel Afriyie,,,,,,,
802,Kamal Sowah,,,,,,,
803,Alisson,,,,,,,
804,Thiago Silva,,,,,,,
805,Alex Sandro,,,,,,,
806,Raphinha,,,,,,,
807,Gabriel Jesus,,,,,,,
808,Antony,,,,,,,
809,Gabriel Martinelli,,,,,,,
810,Weverton,,,,,,,
811,Ederson,,,,,,,
812,Dani Alves,,,,,,,
813,Alex Telles,,,,,,,
814,Bremer,,,,,,,
815,Fabinho,,,,,,,
816,Everton Ribeiro,,,,,,,
817,Vanja Milinković-Savić,,,,,,,
818,Miloš Veljković,,,,,,,
819,Filip Mladenovic,,,,,,,
820,Andrija Živković,,,,,,,
821,Dušan Tadić,,,,,,,
822,Nemanja Maksimović,,,,,,,
823,Darko Lazovic,,,,,,,
824,Ivan Ilic,,,,,,,
825,Nemanja Radonjić,,,,,,,
826,Marko Dmitrović,,,,,,,
827,Strahinja Erakovic,,,,,,,
828,Stefan Mitrovic,,,,,,,
829,Srdan Babic,,,,,,,
830,Filip Kostić,,,,,,,
831,Uros Racic,,,,,,,
832,Marko Grujić,,,,,,,
833,Filip Djuricic,,,,,,,
